Data Set 1:Time(s),Data Set 1:Force(N),Data Set 2:Time(s),Data Set 2:Force(N),Data Set 3:Time(s),Data Set 3:Force(N),Data Set 4:Time(s),Data Set 4:Force(N)
4.0999999999999996,0.9583872921357397,4.0999999999999996,1.1704337502451381,4.0999999999999996,0.33617216927814297,1.0249999999999999,0.18380107461416628
4.1200000000000001,0.78652224541292526,4.1200000000000001,0.091105343395611271,4.1200000000000001,0.79965082537091803,1.03,0.29638859364786185
4.1399999999999997,1.1437787545728497,4.1399999999999997,0.10463175910990685,4.1399999999999997,1.084103391127428,1.0349999999999999,0.67393472637922969
4.1600000000000001,1.2364744857914047,4.1600000000000001,-0.66319125055451877,4.1600000000000001,0.89871192869031802,1.04,0.82590798528690357
4.1799999999999997,0.54821862738754135,4.1799999999999997,0.011936027891351841,4.1799999999999997,1.3952109525562264,1.0449999999999999,0.68706330633722246
4.2000000000000002,0.521563631715253,4.2000000000000002,0.19732749032846186,4.2000000000000002,0.25023964591673575,1.05,0.85256298095919192
4.2199999999999998,-0.0011925520666409284,4.2199999999999998,0.23034785810159519,4.2199999999999998,-0.22636759013403207,1.0549999999999999,0.93213013221975416
4.2400000000000002,-0.12730648681463208,4.2400000000000002,0.72008367411035579,4.2400000000000002,0.14441533474018797,1.0600000000000001,0.86569156091718469
4.2599999999999998,0.19732749032846186,4.2599999999999998,0.77975903755577747,4.2599999999999998,0.2235846502444474,1.0649999999999999,0.75986724974063691
4.2800000000000002,0.3230435893201502,4.2800000000000002,1.0244280276820064,4.2800000000000002,0.6210225707909558,1.0700000000000001,0.77299582969862968
4.2999999999999998,0.38908432486641686,4.2999999999999998,0.87882014087517746,4.2999999999999998,1.0709748111694353,1.075,0.94525871217774693
4.3200000000000003,0.84579977310204413,4.3200000000000003,1.2297112779342569,4.3200000000000003,0.93849550432059914,1.0800000000000001,1.0642116033122875
4.3399999999999999,1.0443198154971469,4.3399999999999999,1.408737368270522,4.3399999999999999,1.322407009152812,1.085,1.130650174614857
4.3600000000000003,0.92536692436260637,4.3600000000000003,0.14441533474018797,4.3600000000000003,0.26336822587472852,1.0900000000000001,1.2432376936485525
4.3799999999999999,1.1636705423879903,4.3799999999999999,0.16430712255532853,4.3799999999999999,-0.040976127696922049,1.095,1.2098194901191164
4.4000000000000004,1.3888455804553814,4.4000000000000004,-0.29917153353744652,4.4000000000000004,-0.073996495470055379,1.1000000000000001,1.0311912355391541
4.4199999999999999,0.77299582969862968,4.4199999999999999,0.051719603521632962,4.4199999999999999,0.23711106595874298,1.105,0.8127794053289108
4.4400000000000004,0.38271895276557188,4.4400000000000004,0.18380107461416628,4.4400000000000004,0.54145541953039356,1.1100000000000001,0.44875968831183854
4.46,0.23034785810159519,4.46,0.29638859364786185,4.46,0.9122383444046136,1.115,0.19732749032846186
4.4800000000000004,-0.26615116576431319,4.4800000000000004,0.45552289616898634,4.4800000000000004,0.87245476877433248,1.1200000000000001,0.19732749032846186
4.5,0.27013143373187631,4.5,0.62738794289180078,4.5,1.1835623302031308,1.125,0.21721927814360242
4.5200000000000005,0.38271895276557188,4.5200000000000005,1.0244280276820064,4.5200000000000005,0.58123899516067468,1.1300000000000001,0.011936027891351841
4.54,0.40221290482440963,4.54,0.85932618881633971,4.54,0.19732749032846186,1.135,-0.36561010484001599
4.5600000000000005,0.8127794053289108,4.5600000000000005,1.0443198154971469,4.5600000000000005,-0.021084339881781489,1.1400000000000001,-0.58402193505025934
4.5800000000000001,1.0379544433963019,4.5800000000000001,1.3291702170099597,4.5800000000000001,0.27649680583272129,1.145,-0.71610340614279266
4.6000000000000005,1.0443198154971469,4.6000000000000005,0.92536692436260637,4.6000000000000005,0.52832683957240079,1.1500000000000001,-0.080759703327203169
4.6200000000000001,1.0578462312114425,4.6200000000000001,0.26336822587472852,4.6200000000000001,0.97151587209373247,1.155,0.19056428247131407
4.6399999999999997,1.322407009152812,4.6399999999999997,0.2235846502444474,4.6399999999999997,0.79965082537091803,1.1599999999999999,0.16430712255532853
4.6600000000000001,1.0578462312114425,4.6600000000000001,-0.74275840181508102,4.6600000000000001,1.3291702170099597,1.165,0.34293537713529076
4.6799999999999997,0.38271895276557188,4.6799999999999997,0.084739971294766292,4.6799999999999997,0.21721927814360242,1.1699999999999999,0.40897611268155742
4.7000000000000002,0.30991500936215743,4.7000000000000002,0.25660501801758073,4.7000000000000002,-0.17345543454575818,1.175,0.14441533474018797
4.7199999999999998,-0.31906332135258708,4.7199999999999998,0.31628038146300241,4.7199999999999998,0.064848183479625732,1.1799999999999999,0.077976763437618501
4.7400000000000002,0.28326001368986908,4.7400000000000002,0.68030009848007467,4.7400000000000002,0.3691925370512763,1.1850000000000001,0.17067249465617351
4.7599999999999998,0.33617216927814297,4.7599999999999998,0.79288761751377024,4.7599999999999998,0.59436757511866745,1.1899999999999999,0.49490863604296464
4.7800000000000002,0.34930074923613574,4.7800000000000002,0.7666304575977847,4.7800000000000002,1.0244280276820064,1.1950000000000001,0.82590798528690357
4.7999999999999998,0.713320466253208,4.7999999999999998,0.97151587209373247,4.7999999999999998,0.81954261318605859,1.2,0.6671715185220819
4.8200000000000003,0.90547513654746581,4.8200000000000003,1.130650174614857,4.8200000000000003,1.3291702170099597,1.2050000000000001,0.81954261318605859
4.8399999999999999,1.0578462312114425,4.8399999999999999,0.97827907995088026,4.8399999999999999,0.4754146839841269,1.21,1.0777380190265831
4.8600000000000003,0.9122383444046136,4.8600000000000003,0.50167184390011244,4.8600000000000003,-0.021084339881781489,1.2150000000000001,1.0112994477240136
4.8799999999999999,1.2297112779342569,4.8799999999999999,0.45552289616898634,4.8799999999999999,-0.15356364673061762,1.22,0.9122383444046136
4.9000000000000004,1.2165826979762642,4.9000000000000004,-0.37197547694086097,4.9000000000000004,0.28326001368986908,1.2250000000000001,0.85932618881633971
4.9199999999999999,0.28326001368986908,4.9199999999999999,0.031827815706492402,4.9199999999999999,0.44199648045469075,1.23,0.88558334873232525
4.9400000000000004,0.27649680583272129,4.9400000000000004,0.13088891902589239,4.9400000000000004,1.0379544433963019,1.2350000000000001,0.96515049999288749
4.96,-0.12054327895748429,4.96,0.23711106595874298,4.96,0.87882014087517746,1.24,1.0510830233542947
4.9800000000000004,0.091105343395611271,4.9800000000000004,0.63415115074894857,4.9800000000000004,1.322407009152812,1.2450000000000001,1.2364744857914047
5,0.2235846502444474,5,0.7666304575977847,5,0.53469221167324577,1.25,1.3753191647410858
5.0200000000000005,0.29638859364786185,5.0200000000000005,0.9583872921357397,5.0200000000000005,0.044956395664485171,1.2550000000000001,1.2563662736065453
5.04,0.60113078297581524,5.04,0.83267119314405136,5.04,-0.34571831702487543,1.26,0.99140765990887303
5.0600000000000005,0.77975903755577747,5.0600000000000005,1.2165826979762642,5.0600000000000005,0.2235846502444474,1.2650000000000001,0.59436757511866745
5.0800000000000001,0.9583872921357397,5.0800000000000001,1.2893866413796786,5.0800000000000001,0.40897611268155742,1.27,0.15078070684103295
5.1000000000000005,0.79288761751377024,5.1000000000000005,0.24347643805958796,5.1000000000000005,0.88558334873232525,1.2750000000000001,-0.027847547738929279
5.1200000000000001,1.1107583867997164,5.1200000000000001,0.10463175910990685,5.1200000000000001,0.8127794053289108,1.28,0.051719603521632962
5.1399999999999997,1.1966909101611236,5.1399999999999997,-0.49769157593254931,5.1399999999999997,1.1636705423879903,1.2849999999999999,0.14441533474018797
5.1600000000000001,0.37595574490842409,5.1600000000000001,0.051719603521632962,5.1600000000000001,0.67393472637922969,1.29,-0.1137800711003365
5.1799999999999997,0.3691925370512763,5.1799999999999997,0.17067249465617351,5.1799999999999997,0.29638859364786185,1.2949999999999999,-0.47779978811740875
5.2000000000000002,-0.03461075559607707,5.2000000000000002,0.24347643805958796,5.2000000000000002,-0.31230011349543929,1.3,-0.72962982185708825
5.2199999999999998,-0.10065149114234373,5.2199999999999998,0.58123899516067468,5.2199999999999998,0.3230435893201502,1.3049999999999999,-0.53110977946198545
5.2400000000000002,0.20369286242930684,5.2400000000000002,0.69382651419437025,5.2400000000000002,0.38271895276557188,1.3100000000000001,0.15754391469818074
5.2599999999999998,0.34293537713529076,5.2599999999999998,1.0379544433963019,5.2599999999999998,0.9122383444046136,1.3149999999999999,0.17067249465617351
5.2800000000000002,0.36282716495043132,5.2800000000000002,0.83943440100119915,5.2800000000000002,0.74673866978264414,1.3200000000000001,0.24347643805958796
5.2999999999999998,0.82590798528690357,5.2999999999999998,1.1569073345308425,5.2999999999999998,1.316041637051967,1.325,0.32940896142099518
5.3200000000000003,1.0443198154971469,5.3200000000000003,1.4417577360436553,5.3200000000000003,0.35606395709328353,1.3300000000000001,0.21721927814360242
5.3399999999999999,0.87245476877433248,5.3399999999999999,0.58123899516067468,5.3399999999999999,-0.0676311233692104,1.335,0.058084975622477941
5.3600000000000003,1.130650174614857,5.3600000000000003,0.13088891902589239,5.3600000000000003,-0.14719827462977264,1.3400000000000001,0.11776033906789962
5.3799999999999999,1.3422987969679525,5.3799999999999999,-0.1137800711003365,5.3799999999999999,0.40897611268155742,1.345,0.25660501801758073
5.4000000000000004,0.7666304575977847,5.4000000000000004,-0.16669222668861039,5.4000000000000004,0.42210469263955019,1.3500000000000001,0.56134720734553412
5.4199999999999999,0.3691925370512763,5.4199999999999999,0.15754391469818074,5.4199999999999999,0.97151587209373247,1.355,0.73321225406834856
5.4400000000000004,0.24347643805958796,5.4400000000000004,0.33617216927814297,5.4400000000000004,0.81954261318605859,1.3600000000000001,0.713320466253208
5.46,-0.25302258580632042,5.46,0.40897611268155742,5.46,1.2826234335225308,1.365,0.87882014087517746
5.4800000000000004,0.27649680583272129,5.4800000000000004,0.64051652284979355,5.4800000000000004,0.56134720734553412,1.3700000000000001,0.97827907995088026
5.5,0.37595574490842409,5.5,0.91860371650545858,5.5,0.018301399992196821,1.375,0.93849550432059914
5.5200000000000005,0.39584753272356465,5.5200000000000005,0.83267119314405136,5.5200000000000005,-0.27927974572230596,1.3800000000000001,0.89871192869031802
5.54,0.83267119314405136,5.54,1.0180626555811614,5.54,0.30315180150500964,1.385,0.88558334873232525
5.5600000000000005,1.0443198154971469,5.5600000000000005,1.2627316457073903,5.5600000000000005,0.33617216927814297,1.3900000000000001,0.94525871217774693
5.5800000000000001,1.0510830233542947,5.5800000000000001,0.97827907995088026,5.5800000000000001,0.99140765990887303,1.395,0.99817086776602082
5.6000000000000005,1.0908665989845758,5.6000000000000005,0.23711106595874298,5.6000000000000005,0.9122383444046136,1.4000000000000001,1.0049340756231686
5.6200000000000001,1.316041637051967,5.6200000000000001,0.26336822587472852,5.6200000000000001,1.3291702170099597,1.405,1.2297112779342569
5.6399999999999997,1.0443198154971469,5.6399999999999997,-0.71610340614279266,5.6399999999999997,0.68706330633722246,1.4099999999999999,1.2694948535645381
5.6600000000000001,0.3691925370512763,5.6600000000000001,0.097868551252759062,5.6600000000000001,0.077976763437618501,1.415,1.1704337502451381
5.6799999999999997,0.30315180150500964,5.6799999999999997,0.21045607028645463,5.6799999999999997,-0.39186726475600153,1.4199999999999999,0.96515049999288749
5.7000000000000002,-0.33219190131057985,5.7000000000000002,0.30991500936215743,5.7000000000000002,0.21045607028645463,1.425,0.54145541953039356
5.7199999999999998,0.29638859364786185,5.7199999999999998,0.65404293856408913,5.7199999999999998,0.3691925370512763,1.4299999999999999,0.12452354692504741
5.7400000000000002,0.34293537713529076,5.7400000000000002,0.77299582969862968,5.7400000000000002,0.91860371650545858,1.4350000000000001,0.12452354692504741
5.7599999999999998,0.36282716495043132,5.7599999999999998,0.78652224541292526,5.7599999999999998,0.87245476877433248,1.4399999999999999,0.18380107461416628
5.7800000000000002,0.7666304575977847,5.7800000000000002,0.95162408427859191,5.7800000000000002,1.130650174614857,1.4450000000000001,0.10463175910990685
5.7999999999999998,0.94525871217774693,5.7999999999999998,1.130650174614857,5.7999999999999998,0.66040831066493411,1.45,-0.17345543454575818
5.8200000000000003,1.0510830233542947,5.8200000000000003,0.97827907995088026,5.8200000000000003,0.16430712255532853,1.4550000000000001,-0.43165084038628265
5.8399999999999999,0.97151587209373247,5.8399999999999999,0.2235846502444474,5.8399999999999999,-0.33895510916772764,1.46,-0.64329946273937821
5.8600000000000003,1.2496030657493975,5.8600000000000003,0.21721927814360242,5.8600000000000003,0.32940896142099518,1.4650000000000001,-0.45154262820142321
5.8799999999999999,1.1704337502451381,5.8799999999999999,-0.55736693937797099,5.8799999999999999,0.3230435893201502,1.47,0.031827815706492402
5.9000000000000004,0.24347643805958796,5.9000000000000004,0.011936027891351841,5.9000000000000004,0.88558334873232525,1.4750000000000001,0.27013143373187631
5.9199999999999999,0.29002322154701687,5.9199999999999999,0.15754391469818074,5.9199999999999999,0.74673866978264414,1.48,0.2235846502444474
5.9400000000000004,-0.22000221803318709,5.9400000000000004,0.23034785810159519,5.9400000000000004,1.2762580614216859,1.4850000000000001,0.19056428247131407
5.96,0.20369286242930684,5.96,0.73321225406834856,5.96,0.38271895276557188,1.49,0.27013143373187631
5.9800000000000004,0.24347643805958796,5.9800000000000004,0.79288761751377024,5.9800000000000004,-0.10741469899949152,1.4950000000000001,0.15078070684103295
6,0.29002322154701687,6,0.93849550432059914,6,-0.10065149114234373,1.5,0.25023964591673575
6.0200000000000005,0.67393472637922969,6.0200000000000005,0.87245476877433248,6.0200000000000005,0.38271895276557188,1.5050000000000001,0.44199648045469075
6.04,0.82590798528690357,6.04,1.2563662736065453,6.04,0.41573932053870521,1.51,0.78652224541292526
6.0600000000000005,0.99140765990887303,6.0600000000000005,1.2694948535645381,6.0600000000000005,0.97151587209373247,1.5150000000000001,0.74673866978264414
6.0800000000000001,0.80601619747176301,6.0800000000000001,0.097868551252759062,6.0800000000000001,0.83943440100119915,1.52,0.68706330633722246
6.1000000000000005,1.1505419624299975,6.1000000000000005,0.097868551252759062,6.1000000000000005,1.3554273769259453,1.5250000000000001,0.91860371650545858
6.1200000000000001,1.2034541180182714,6.1200000000000001,-0.51121799164684489,6.1200000000000001,0.50167184390011244,1.53,0.92536692436260637
6.1400000000000006,0.31628038146300241,6.1400000000000006,0.031827815706492402,6.1400000000000006,0.051719603521632962,1.5350000000000001,0.79288761751377024
6.1600000000000001,0.30315180150500964,6.1600000000000001,0.21721927814360242,6.1600000000000001,-0.36561010484001599,1.54,0.83267119314405136
6.1799999999999997,-0.14043506677262485,6.1799999999999997,0.26336822587472852,6.1799999999999997,0.32940896142099518,1.5449999999999999,0.90547513654746581
6.2000000000000002,0.064848183479625732,6.2000000000000002,0.6210225707909558,6.2000000000000002,0.3230435893201502,1.55,0.94525871217774693
6.2199999999999998,0.24347643805958796,6.2199999999999998,0.72008367411035579,6.2199999999999998,0.95162408427859191,1.5549999999999999,0.98504228780802805
6.2400000000000002,0.34930074923613574,6.2400000000000002,1.0049340756231686,6.2400000000000002,0.87882014087517746,1.5600000000000001,1.084103391127428
6.2599999999999998,0.46865147612697911,6.2599999999999998,0.85932618881633971,6.2599999999999998,1.2627316457073903,1.5649999999999999,1.0976298068417236
6.2800000000000002,0.84579977310204413,6.2800000000000002,1.1636705423879903,6.2800000000000002,0.74673866978264414,1.5700000000000001,1.0180626555811614
6.2999999999999998,1.0510830233542947,6.2999999999999998,1.415102740371367,6.2999999999999998,0.10463175910990685,1.575,0.91860371650545858
6.3200000000000003,0.86569156091718469,6.3200000000000003,0.50167184390011244,6.3200000000000003,-0.39863047261314932,1.5800000000000001,0.64051652284979355
6.3399999999999999,1.1767991223459831,6.3399999999999999,0.15078070684103295,6.3399999999999999,0.19732749032846186,1.585,0.31628038146300241
6.3600000000000003,1.408737368270522,6.3600000000000003,-0.18021864240290597,6.3600000000000003,0.29638859364786185,1.5900000000000001,0.24347643805958796
6.3799999999999999,0.64727973070694134,6.3799999999999999,-0.021084339881781489,6.3799999999999999,0.88558334873232525,1.595,0.29002322154701687
6.4000000000000004,0.3691925370512763,6.4000000000000004,0.19732749032846186,6.4000000000000004,0.81954261318605859,1.6000000000000001,0.25023964591673575
6.4199999999999999,0.14441533474018797,6.4199999999999999,0.34293537713529076,6.4199999999999999,1.1171237589005614,1.605,0.15754391469818074
6.4400000000000004,-0.20011043021804653,6.4400000000000004,0.42886790049669798,6.4400000000000004,0.75310404188348912,1.6100000000000001,-0.20011043021804653
6.46,0.25023964591673575,6.46,0.63415115074894857,6.46,0.42886790049669798,1.615,-0.49132620383170433
6.4800000000000004,0.40221290482440963,6.4800000000000004,0.9583872921357397,6.4800000000000004,-0.59038730715110432,1.6200000000000001,-0.67671766626881436
6.5,0.43563110835384578,6.5,0.85256298095919192,6.5,0.25023964591673575,1.625,-0.14043506677262485
6.5200000000000005,0.85932618881633971,6.5200000000000005,1.0379544433963019,6.5200000000000005,0.2235846502444474,1.6300000000000001,0.23711106595874298
6.54,1.0709748111694353,6.54,1.316041637051967,6.54,0.78652224541292526,1.635,0.24347643805958796
6.5600000000000005,1.0049340756231686,6.5600000000000005,1.0049340756231686,6.5600000000000005,0.75986724974063691,1.6400000000000001,0.30991500936215743
6.5800000000000001,1.1039951789425686,6.5800000000000001,0.13765212688304018,6.5800000000000001,1.2165826979762642,1.645,0.20369286242930684
6.6000000000000005,1.3422987969679525,6.6000000000000005,0.1774357025133213,6.6000000000000005,0.74673866978264414,1.6500000000000001,0.13765212688304018
6.6200000000000001,0.94525871217774693,6.6200000000000001,-0.75588698177307379,6.6200000000000001,0.058084975622477941,1.655,0.13088891902589239
6.6400000000000006,0.3691925370512763,6.6400000000000006,0.15754391469818074,6.6400000000000006,-0.56413014723511878,1.6600000000000001,0.20369286242930684
6.6600000000000001,0.25660501801758073,6.6600000000000001,0.23034785810159519,6.6600000000000001,0.30991500936215743,1.665,0.44199648045469075
6.6799999999999997,-0.31906332135258708,6.6799999999999997,0.27013143373187631,6.6799999999999997,0.091105343395611271,1.6699999999999999,0.83943440100119915
6.7000000000000002,0.27013143373187631,6.7000000000000002,0.66040831066493411,6.7000000000000002,0.82590798528690357,1.675,0.67393472637922969
6.7199999999999998,0.3230435893201502,6.7199999999999998,0.713320466253208,6.7199999999999998,0.87245476877433248,1.6799999999999999,0.77299582969862968
6.7400000000000002,0.36282716495043132,6.7400000000000002,0.79965082537091803,6.7400000000000002,1.2364744857914047,1.6850000000000001,0.97151587209373247
6.7599999999999998,0.75310404188348912,6.7599999999999998,0.9122383444046136,6.7599999999999998,0.91860371650545858,1.6899999999999999,0.88558334873232525
6.7800000000000002,0.96515049999288749,6.7800000000000002,1.084103391127428,6.7800000000000002,0.038193187807337381,1.6950000000000001,0.79965082537091803
6.7999999999999998,1.0244280276820064,6.7999999999999998,1.0510830233542947,6.7999999999999998,-0.650062670596526,1.7,0.7666304575977847
6.8200000000000003,0.9583872921357397,6.8200000000000003,0.33617216927814297,6.8200000000000003,0.28326001368986908,1.7050000000000001,0.85932618881633971
6.8399999999999999,1.2364744857914047,6.8399999999999999,0.33617216927814297,6.8399999999999999,0.14441533474018797,1.71,1.0180626555811614
6.8600000000000003,1.1039951789425686,6.8600000000000003,-0.23313079799117986,6.8600000000000003,0.85256298095919192,1.7150000000000001,1.1171237589005614
6.8799999999999999,0.21721927814360242,6.8799999999999999,0.064848183479625732,6.8799999999999999,0.91860371650545858,1.72,1.2364744857914047
6.9000000000000004,0.27649680583272129,6.9000000000000004,0.11099713121075183,6.9000000000000004,1.1505419624299975,1.7250000000000001,1.2496030657493975
6.9199999999999999,-0.30593474139459431,6.9199999999999999,0.19732749032846186,6.9199999999999999,1.0642116033122875,1.73,1.0976298068417236
6.9400000000000004,0.29002322154701687,6.9400000000000004,0.5677125794463791,6.9400000000000004,0.12452354692504741,1.7350000000000001,0.9122383444046136
6.96,0.27013143373187631,6.96,0.72684688196750358,6.96,-0.48456299597455654,1.74,0.58760436726151966
6.9800000000000004,0.29638859364786185,6.9800000000000004,0.9583872921357397,6.9800000000000004,0.2235846502444474,1.7450000000000001,0.18380107461416628
7,0.713320466253208,7,0.79288761751377024,7,0.20369286242930684,1.75,0.13765212688304018
7.0200000000000005,0.87882014087517746,7.0200000000000005,1.2098194901191164,7.0200000000000005,0.83267119314405136,1.7550000000000001,0.19732749032846186
7.04,0.9583872921357397,7.04,1.3753191647410858,7.04,0.84579977310204413,1.76,0.084739971294766292
7.0600000000000005,0.83943440100119915,7.0600000000000005,0.32940896142099518,7.0600000000000005,1.0049340756231686,1.7650000000000001,-0.25302258580632042
7.0800000000000001,1.1835623302031308,7.0800000000000001,0.13088891902589239,7.0800000000000001,0.96515049999288749,1.77,-0.5044547837896971
7.1000000000000005,1.1636705423879903,7.1000000000000005,-0.28604295357945375,7.1000000000000005,0.52832683957240079,1.7750000000000001,-0.77577876958821435
7.1200000000000001,0.25660501801758073,7.1200000000000001,0.038193187807337381,7.1200000000000001,-0.45154262820142321,1.78,-0.30593474139459431
7.1400000000000006,0.35606395709328353,7.1400000000000006,0.17067249465617351,7.1400000000000006,0.19056428247131407,1.7850000000000001,0.1774357025133213
7.1600000000000001,-0.23949617009202484,7.1600000000000001,0.28326001368986908,7.1600000000000001,0.13088891902589239,1.79,0.13088891902589239
7.1799999999999997,0.21045607028645463,7.1799999999999997,0.45552289616898634,7.1799999999999997,0.77299582969862968,1.7949999999999999,0.29002322154701687
7.2000000000000002,0.23711106595874298,7.2000000000000002,0.70019188629521523,7.2000000000000002,0.83267119314405136,1.8,0.38271895276557188
7.2199999999999998,0.31628038146300241,7.2199999999999998,0.98504228780802805,7.2199999999999998,1.0976298068417236,1.8049999999999999,0.27013143373187631
7.2400000000000002,0.61425936293380801,7.2400000000000002,0.85256298095919192,7.2400000000000002,1.0311912355391541,1.8100000000000001,0.084739971294766292
7.2599999999999998,0.86569156091718469,7.2599999999999998,1.1238869667577092,7.2599999999999998,0.018301399992196821,1.8149999999999999,0.11099713121075183
7.2800000000000002,1.0578462312114425,7.2800000000000002,1.4218659482285148,7.2800000000000002,-0.63693409063853323,1.8200000000000001,0.31628038146300241
7.2999999999999998,0.87882014087517746,7.2999999999999998,0.79965082537091803,7.2999999999999998,0.2235846502444474,1.825,0.77975903755577747
7.3200000000000003,1.2364744857914047,7.3200000000000003,0.12452354692504741,7.3200000000000003,0.091105343395611271,1.8300000000000001,0.74673866978264414
7.3399999999999999,1.408737368270522,7.3399999999999999,-0.040976127696922049,7.3399999999999999,0.83943440100119915,1.835,0.70019188629521523
7.3600000000000003,0.45552289616898634,7.3600000000000003,-0.27927974572230596,7.3600000000000003,0.96515049999288749,1.8400000000000001,0.99817086776602082
7.3799999999999999,0.39584753272356465,7.3799999999999999,0.17067249465617351,7.3799999999999999,1.0908665989845758,1.845,1.0510830233542947
7.4000000000000004,0.025064607849344611,7.4000000000000004,0.30991500936215743,7.4000000000000004,1.1704337502451381,1.8500000000000001,0.89234655658947304
7.4199999999999999,-0.0011925520666409284,7.4199999999999999,0.43563110835384578,7.4199999999999999,-0.0079557599237887189,1.855,0.86569156091718469
7.4400000000000004,0.25660501801758073,7.4400000000000004,0.59436757511866745,7.4400000000000004,-0.56413014723511878,1.8600000000000001,0.87882014087517746
7.46,0.39584753272356465,7.46,0.94525871217774693,7.46,0.26336822587472852,1.865,0.91860371650545858
7.4800000000000004,0.5677125794463791,7.4800000000000004,0.89234655658947304,7.4800000000000004,0.15078070684103295,1.8700000000000001,1.0180626555811614
7.5,0.85256298095919192,7.5,1.0510830233542947,7.5,0.83943440100119915,1.875,1.1171237589005614
7.5200000000000005,1.0976298068417236,7.5200000000000005,1.3025152213376714,7.5200000000000005,0.97151587209373247,1.8800000000000001,1.3291702170099597
7.54,0.89871192869031802,7.54,1.0180626555811614,7.54,1.0578462312114425,1.885,1.3490620048251003
7.5600000000000005,1.1370155467157019,7.5600000000000005,0.11099713121075183,7.5600000000000005,1.2034541180182714,1.8900000000000001,1.1238869667577092
7.5800000000000001,1.3355355891108047,7.5800000000000001,0.10463175910990685,7.5800000000000001,0.038193187807337381,1.895,0.77299582969862968
7.6000000000000005,0.713320466253208,7.6000000000000005,-0.8024337652605027,7.6000000000000005,-0.3588468969828682,1.9000000000000001,0.3691925370512763
7.6200000000000001,0.35606395709328353,7.6200000000000001,0.10463175910990685,7.6200000000000001,0.25660501801758073,1.905,0.058084975622477941
7.6400000000000006,0.15754391469818074,7.6400000000000006,0.23034785810159519,7.6400000000000006,0.15754391469818074,1.9100000000000001,0.058084975622477941
7.6600000000000001,-0.12730648681463208,7.6600000000000001,0.3230435893201502,7.6600000000000001,0.82590798528690357,1.915,0.17067249465617351
7.6799999999999997,0.21045607028645463,7.6799999999999997,0.68706330633722246,7.6799999999999997,0.89871192869031802,1.9199999999999999,0.038193187807337381
7.7000000000000002,0.3230435893201502,7.7000000000000002,0.7666304575977847,7.7000000000000002,0.97827907995088026,1.925,-0.37197547694086097
7.7199999999999998,0.44875968831183854,7.7199999999999998,0.78652224541292526,7.7199999999999998,1.0578462312114425,1.9299999999999999,-0.57049551933596376
7.7400000000000002,0.73997546192549635,7.7400000000000002,0.91860371650545858,7.7400000000000002,0.52832683957240079,1.9350000000000001,-0.78254197744536214
7.7599999999999998,1.0379544433963019,7.7599999999999998,1.1107583867997164,7.7599999999999998,-0.18658401450375095,1.9399999999999999,-0.093888283285195939
7.7800000000000002,0.93849550432059914,7.7800000000000002,0.93849550432059914,7.7800000000000002,0.17067249465617351,1.9450000000000001,0.20369286242930684
7.7999999999999998,1.0642116033122875,7.7999999999999998,0.24347643805958796,7.7999999999999998,0.077976763437618501,1.95,0.20369286242930684
7.8200000000000003,1.2432376936485525,7.8200000000000003,0.25660501801758073,7.8200000000000003,0.79288761751377024,1.9550000000000001,0.27649680583272129
7.8399999999999999,0.89234655658947304,7.8399999999999999,-0.66319125055451877,7.8399999999999999,0.9122383444046136,1.96,0.27013143373187631
7.8600000000000003,0.24347643805958796,7.8600000000000003,0.0051728200342040509,7.8600000000000003,0.99817086776602082,1.9650000000000001,0.13765212688304018
7.8799999999999999,0.21721927814360242,7.8799999999999999,0.20369286242930684,7.8799999999999999,1.2165826979762642,1.97,0.071611391336773522
7.9000000000000004,-0.33895510916772764,7.9000000000000004,0.21045607028645463,7.9000000000000004,0.11099713121075183,1.9750000000000001,0.18380107461416628
7.9199999999999999,0.27013143373187631,7.9199999999999999,0.6671715185220819,7.9199999999999999,-0.46467120815941598,1.98,0.44875968831183854
7.9400000000000004,0.25660501801758073,7.9400000000000004,0.78652224541292526,7.9400000000000004,0.2235846502444474,1.9850000000000001,0.68706330633722246
7.96,0.26336822587472852,7.96,0.87882014087517746,7.96,0.18380107461416628,1.99,0.72684688196750358
7.9800000000000004,0.7666304575977847,7.9800000000000004,0.87245476877433248,7.9800000000000004,0.90547513654746581,1.9950000000000001,0.79288761751377024
8,0.90547513654746581,8,1.2893866413796786,8,1.0709748111694353,2,0.95162408427859191
8.0199999999999996,0.93213013221975416,8.0199999999999996,1.1899277023039758,8.0199999999999996,1.0443198154971469,2.0049999999999999,0.9583872921357397
8.0400000000000009,0.89871192869031802,8.0400000000000009,0.0051728200342040509,8.0400000000000009,1.2961498492368264,2.0100000000000002,0.91860371650545858
8.0600000000000005,1.1899277023039758,8.0600000000000005,0.13765212688304018,8.0600000000000005,-0.03461075559607707,2.0150000000000001,0.89234655658947304
8.0800000000000001,0.93849550432059914,8.0800000000000001,-0.64329946273937821,8.0800000000000001,-0.51121799164684489,2.02,0.93849550432059914
8.0999999999999996,0.25023964591673575,8.0999999999999996,-0.021084339881781489,8.0999999999999996,0.23711106595874298,2.0249999999999999,0.97151587209373247
8.120000000000001,0.24347643805958796,8.120000000000001,0.20369286242930684,8.120000000000001,0.15754391469818074,2.0300000000000002,0.9583872921357397
8.1400000000000006,-0.37873868479800876,8.1400000000000006,0.23034785810159519,8.1400000000000006,0.79288761751377024,2.0350000000000001,1.130650174614857
