t, -s[0].ω, -s[0].φ 
2.7790000000015094, 14.9891525279394, 31.564136212311556 
2.7800000000015115, 14.986540606085677, 31.57912468192763 
2.7810000000015136, 14.983877111218634, 31.594110511124196 
2.7820000000015157, 14.98116207739562, 31.60909364833976 
2.783000000001518, 14.978395602053173, 31.62407404208054 
2.78400000000152, 14.975577861767793, 31.63905164099233 
2.785000000001522, 14.97270912976516, 31.654026393949174 
2.786000000001524, 14.969789795197475, 31.668998250160424 
2.7870000000015263, 14.966820384171466, 31.683967159298167 
2.7880000000015284, 14.963801582465734, 31.698933071646465 
2.7890000000015305, 14.96073425982517, 31.713895938274348 
2.7900000000015326, 14.957619495662746, 31.72885571123376 
2.7910000000015347, 14.954458605934448, 31.743812343783972 
2.792000000001537, 14.95125317088235, 31.758765790643313 
2.793000000001539, 14.948005063264418, 31.773716008268998 
2.794000000001541, 14.94471647660867, 31.788662955165208 
2.795000000001543, 14.94138995294506, 31.80360659221919 
2.7960000000015452, 14.938028409383339, 31.818546883064517 
2.7970000000015474, 14.934635162821477, 31.83348379446999 
2.7980000000015495, 14.931213951990289, 31.848417296751798 
2.7990000000015516, 14.927768955969611, 31.863347364205882 
2.8000000000015537, 14.92430480825434, 31.87827397555646 
2.801000000001556, 14.920826605409609, 31.89319711441573 
2.802000000001558, 14.917339909339331, 31.90811676974875 
2.80300000000156, 14.913850742206476, 31.92303293633667 
2.804000000001562, 14.910365573092921, 31.937945615230348 
2.8050000000015642, 14.90689129557628, 31.952854814185827 
2.8060000000015664, 14.90343519553532, 31.96776054807188 
2.8070000000015685, 14.90000490867699, 31.9826628392399 
2.8080000000015706, 14.89660836750798, 31.99756171784542 
2.8090000000015727, 14.893253737749644, 32.012457222110854 
2.810000000001575, 14.889949344513207, 32.02734939851883 
2.811000000001577, 14.886703588903718, 32.042238301926645 
2.812000000001579, 14.88352485609496, 32.057123995592235 
2.813000000001581, 14.880421416298729, 32.07200655110429 
2.8140000000015832, 14.87740132042248, 32.08688604821027 
2.8150000000015853, 14.8744722925496, 32.101762574538164 
2.8160000000015875, 14.871641621665782, 32.11663622521 
2.8170000000015896, 14.868916055272143, 32.13150710234797 
2.8180000000015917, 14.866301697652851, 32.146375314476394 
2.819000000001594, 14.863803915586747, 32.16124097582598 
2.820000000001596, 14.861427254199162, 32.17610420554898 
2.821000000001598, 14.859175365438249, 32.190965126857066 
2.8220000000016, 14.85705095133368, 32.20582386609561 
2.8230000000016022, 14.855055723765517, 32.2206805517701 
2.8240000000016043, 14.85319038195595, 32.23553531354211 
2.8250000000016064, 14.851454608320836, 32.25038828121279 
2.8260000000016086, 14.849847082710305, 32.26523958371236 
2.8270000000016107, 14.848365514459438, 32.2800893481136 
2.828000000001613, 14.847006691092396, 32.294937698686894 
2.829000000001615, 14.84576654200561, 32.30978475601212 
2.830000000001617, 14.84464021502218, 32.324630636161714 
2.831000000001619, 14.843622163379518, 32.3394754499661 
2.832000000001621, 14.842706240496929, 32.35431930237067 
2.8330000000016233, 14.841885799773362, 32.36916229189057 
2.8340000000016254, 14.841153796684731, 32.38400451016664 
2.8350000000016276, 14.840502890575076, 32.398846041623685 
2.8360000000016297, 14.839925543751448, 32.41368696322911 
2.8370000000016318, 14.839414115779688, 32.42852734434817 
2.838000000001634, 14.838960951216546, 32.44336724669014 
2.839000000001636, 14.838558459381252, 32.45820672433787 
2.840000000001638, 14.838199185146719, 32.473045823852246 
2.84100000000164, 14.837875870098685, 32.48788458444224 
2.8420000000016423, 14.837581503755304, 32.50272303819057 
2.8430000000016444, 14.837309364848483, 32.517561210325205 
2.8440000000016465, 14.83705305293338, 32.532399119526744 
2.8450000000016487, 14.83680651081007, 32.54723677826236 
2.8460000000016508, 14.836564038409309, 32.562074193137335 
2.847000000001653, 14.836320298914686, 32.57691136525611 
2.848000000001655, 14.836070317969146, 32.59174829058583 
2.849000000001657, 14.835809476849823, 32.60658496031541 
2.850000000001659, 14.835533500497139, 32.62142136120499 
2.8510000000016613, 14.835238441258314, 32.63625747592105 
2.8520000000016634, 14.834920659157941, 32.65109328335312 
2.8530000000016655, 14.834576799444788, 32.66592875890951 
2.8540000000016676, 14.834203768090047, 32.680763874789 
2.8550000000016698, 14.833798705832267, 32.69559860022758 
2.856000000001672, 14.833358961281984, 32.71043290171837 
2.857000000001674, 14.832882063517912, 32.72526674320454 
