t, -s[0].ω, -s[0].φ 
2.8430000000002176, 9.078466145866884, 0.4594768583088388 
2.8440000000002197, 9.070983867899235, 0.468551648691443 
2.845000000000222, 9.063675541473751, 0.4776190518795873 
2.846000000000224, 9.056543722417212, 0.4866792432580872 
2.847000000000226, 9.049590734261736, 0.4957324006406613 
2.848000000000228, 9.042818659753642, 0.5047787040329215 
2.8490000000002302, 9.036229332817657, 0.5138183353871133 
2.8500000000002323, 9.02982433107283, 0.5228514783491165 
2.8510000000002345, 9.023604968994986, 0.5318783179983082 
2.8520000000002366, 9.017572291817917, 0.5408990405809871 
2.8530000000002387, 9.011727070261514, 0.5499138332381469 
2.854000000000241, 9.006069796169745, 0.558922883728471 
2.855000000000243, 9.000600679134926, 0.5679263801475016 
2.856000000000245, 8.995319644176972, 0.5769245106440081 
2.857000000000247, 8.990226330537517, 0.5859174631346427 
2.8580000000002492, 8.985320091638854, 0.5949054250180272 
2.8590000000002513, 8.980599996246905, 0.6038885828894586 
2.8600000000002535, 8.976064830865804, 0.6128671222574538 
2.8610000000002556, 8.971713103379505, 0.6218412272633714 
2.8620000000002577, 8.967543047943202, 0.6308110804053679 
2.86300000000026, 8.963552631114375, 0.6397768622679237 
2.864000000000262, 8.959739559200383, 0.6487387512581755 
2.865000000000264, 8.956101286786687, 0.6576969233502482 
2.866000000000266, 8.952635026397223, 0.6666515518387421 
2.8670000000002682, 8.94933775922663, 0.6756028071024778 
2.8680000000002703, 8.946206246872698, 0.6845508563795271 
2.8690000000002724, 8.943237043987208, 0.6934958635544942 
2.8700000000002746, 8.940426511754001, 0.7024379889589061 
2.8710000000002767, 8.937770832095175, 0.7113773891854934 
2.8720000000002788, 8.9352660224996, 0.7203142169170302 
2.873000000000281, 8.932907951362635, 0.7292486207702906 
2.874000000000283, 8.93069235372223, 0.7381807451555763 
2.875000000000285, 8.928614847274247, 0.7471107301521421 
2.876000000000287, 8.926670948549178, 0.7560387113997382 
2.8770000000002893, 8.924856089133174, 0.7649648200063625 
2.8780000000002914, 8.92316563181852, 0.7738891824722056 
2.8790000000002935, 8.921594886572311, 0.7828119206296559 
2.8800000000002957, 8.920139126216926, 0.7917331515991245 
2.8810000000002978, 8.918793601721946, 0.8006529877603464 
2.8820000000003, 8.917553557014193, 0.809571536738715 
2.883000000000302, 8.9164142432205, 0.8184889014061228 
2.884000000000304, 8.915370932266383, 0.8274051798956994 
2.885000000000306, 8.914418929763034, 0.8363204656297574 
2.8860000000003083, 8.913553587124477, 0.8452348473602131 
2.8870000000003104, 8.912770312866627, 0.8541484092206749 
2.8880000000003125, 8.912064583049606, 0.8630612307893618 
2.8890000000003146, 8.911431950834604, 0.8719733871619844 
2.8900000000003168, 8.91086805513586, 0.8808849490336813 
2.891000000000319, 8.910368628357585, 0.8897959827891093 
2.892000000000321, 8.909929503214318, 0.898706550599764 
2.893000000000323, 8.909546618641206, 0.9076167105276209 
2.894000000000325, 8.909216024808336, 0.9165265166341927 
2.8950000000003273, 8.908933887259897, 0.9254360190941171 
2.8960000000003294, 8.90869649020513, 0.9343452643124159 
2.8970000000003315, 8.908500238993225, 0.9432542950445935 
2.8980000000003336, 8.908341661808933, 0.9521631505187766 
2.8990000000003358, 8.9082174106294, 0.9610718665591432 
2.900000000000338, 8.908124261485773, 0.9699804757099199 
2.90100000000034, 8.908059114075398, 0.9788890073592802 
2.902000000000342, 8.908018990772128, 0.9877974878625204 
2.903000000000344, 8.908001035083162, 0.9967059406639374 
2.9040000000003463, 8.90800250960124, 1.0056143864168807 
2.9050000000003484, 8.908020793500967, 1.0145228431015025 
2.9060000000003505, 8.90805337962729, 1.023431326139777 
2.9070000000003526, 8.90809787122324, 1.0323398485074027 
2.9080000000003547, 8.908151978342536, 1.0412484208422579 
2.909000000000357, 8.908213513991074, 1.0501570515491156 
2.910000000000359, 8.9082803900393, 1.059065746900368 
2.911000000000361, 8.908350612945368, 1.067974511132559 
2.912000000000363, 8.908422279326725, 1.0768833465385514 
2.9130000000003653, 8.908493571415384, 1.0857922535552005 
2.9140000000003674, 8.908562752429761, 1.09470123084643 
2.9150000000003695, 8.908628161893516, 1.1036102753816537 
2.9160000000003716, 8.908688210929462, 1.1125193825094968 
2.9170000000003737, 8.908741377554264, 1.1214285460268067 
2.918000000000376, 8.908786201997351, 1.1303377582429766 
2.919000000000378, 8.908821282065391, 1.139247010039605 
2.92000000000038, 8.9088452685716, 1.1481562909255543 
2.921000000000382, 8.908856860847198, 1.1570655890874866 
2.9220000000003843, 8.908854802350692, 1.1659748914359591 
2.9230000000003864, 8.908837876388963, 1.1748841836471902 
2.9240000000003885, 8.908804901962704, 1.1837934502006142 
2.9250000000003906, 8.908754729747537, 1.1927026744123548 
2.9260000000003927, 8.908686238220888, 1.2016118384647592 
2.927000000000395, 8.908598329943812, 1.2105209234321412 
2.928000000000397, 8.908489928006105, 1.2194299093029008 
2.929000000000399, 8.90835997264235, 1.2283387749981742 
2.930000000000401, 8.908207418025968, 1.2372474983872035 
2.9310000000004033, 8.908031229247992, 1.2461560562995988 
2.9320000000004054, 8.907830379486862, 1.2550644245346827 
2.9330000000004075, 8.907603847375436, 1.2639725778681137 
2.9340000000004096, 8.90735061457119, 1.272880490055988 
2.9350000000004117, 8.9070696635356, 1.2817881338366253 
2.936000000000414, 8.90675997552867, 1.2906954809302518 
2.937000000000416, 8.90642052882463, 1.299602502036797 
2.938000000000418, 8.906050297154865, 1.308509166832034 
2.93900000000042, 8.905648248384315, 1.3174154439622903 
2.9400000000004223, 8.905213343427496, 1.3263213010379613 
2.9410000000004244, 8.904744535410483, 1.335226704626082 
2.9420000000004265, 8.9042407690851, 1.3441316202421905 
2.9430000000004286, 8.903700980501469, 1.3530360123417555 
2.9440000000004307, 8.90312409694498, 1.361939844311416 
2.945000000000433, 8.90250903714333, 1.3708430784603065 
2.946000000000435, 8.901854711749015, 1.3797456760117437 
2.947000000000437, 8.901160024101967, 1.3886475970955439 
2.948000000000439, 8.900423871276411, 1.3975488007412649 
2.9490000000004413, 8.899645145415024, 1.406449244872649 
2.9500000000004434, 8.898822735352448, 1.415348886303561 
2.9510000000004455, 8.89795552852885, 1.424247680735707 
2.9520000000004476, 8.897042413192736, 1.433145582758429 
2.9530000000004497, 8.896082280890443, 1.4420425458508594 
2.954000000000452, 8.895074029237813, 1.4509385223867184 
2.955000000000454, 8.894016564967332, 1.45983346364204 
2.956000000000456, 8.89290880724165, 1.4687273198060873 
2.957000000000458, 8.891749691221763, 1.4776200399957282 
2.9580000000004603, 8.890538171875503, 1.4865115722735098 
2.9590000000004624, 8.889273228008857, 1.4954018636696629 
2.9600000000004645, 8.88795386649985, 1.5042908602082579 
2.9610000000004666, 8.886579126711476, 1.5131785069376895 
2.9620000000004687, 8.885148085057082, 1.5220647479656646 
2.963000000000471, 8.883659859688548, 1.5309495264988235 
2.964000000000473, 8.882113615274502, 1.5398327848871023 
2.965000000000475, 8.880508567833097, 1.5487144646729074 
2.966000000000477, 8.878843989581, 1.5575945066451355 
2.9670000000004793, 8.877119213758117, 1.5664728508980321 
2.9680000000004814, 8.875333639385296, 1.5753494368948409 
2.9690000000004835, 8.873486735910841, 1.5842242035361571 
2.9700000000004856, 8.871578047700385, 1.5930970892328402 
2.9710000000004877, 8.869607198324173, 1.6019680319833138 
2.97200000000049, 8.867573894595687, 1.6108369694550158 
2.973000000000492, 8.865477930316285, 1.6197038390697345 
2.974000000000494, 8.863319189681713, 1.6285685780925023 
2.975000000000496, 8.861097650308327, 1.6374311237236912 
2.9760000000004982, 8.858813385839595, 1.6462914131939097 
2.9770000000005004, 8.856466568096655, 1.6551493838612559 
2.9780000000005025, 8.854057468740836, 1.6640049733104572 
2.9790000000005046, 8.851586460420492, 1.6728581194533871 
2.9800000000005067, 8.849054017379753, 1.6817087606304386 
2.981000000000509, 8.846460715512386, 1.6905568357122032 
2.982000000000511, 8.843807231849956, 1.699402284200887 
2.983000000000513, 8.841094343479837, 1.7082450463309082 
2.984000000000515, 8.838322925895055, 1.7170850631680976 
2.9850000000005172, 8.835493950784585, 1.7259222767069364 
2.9860000000005193, 8.832608483279172, 1.7347566299652888 
2.9870000000005215, 8.829667678674177, 1.7435880670760862 
2.9880000000005236, 8.826672778656944, 1.7524165333754638 
2.9890000000005257, 8.823625107071939, 1.7612419754868602 
2.990000000000528, 8.820526065262024, 1.7700643414006525 
2.99100000000053, 8.817377127028857, 1.7788835805489147 
2.992000000000532, 8.814179833259317, 1.7876996438749515 
2.993000000000534, 8.81093578626813, 1.796512483897295 
2.9940000000005362, 8.807646643909129, 1.8053220547679139 
2.9950000000005383, 8.804314113509404, 1.814128312324432 
2.9960000000005405, 8.80093994568131, 1.8229312141362075 
2.9970000000005426, 8.797525928067348, 1.8317307195441828 
2.9980000000005447, 8.794073879072156, 1.8405267896944693 
2.999000000000547, 8.790585641634468, 1.8493193875656788 
3.000000000000549, 8.787063077089615, 1.8581084779900736 
3.001000000000551, 8.783508059170414, 1.8668940276686528 
3.002000000000553, 8.77992246819109, 1.8756760051803318 
3.0030000000005552, 8.776308185454944, 1.8844543809854293 
3.0040000000005573, 8.772667087922496, 1.8932291274237019 
3.0050000000005594, 8.76900104317237, 1.9020002187072025 
3.0060000000005616, 8.765311904682651, 1.9107676309082762 
3.0070000000005637, 8.761601507455666, 1.919531341943023 
3.0080000000005658, 8.757871664004542, 1.9282913315505832 
3.009000000000568, 8.75412416071519, 1.937047581268614 
3.01000000000057, 8.750360754592766, 1.9458000744053412 
3.011000000000572, 8.746583170397447, 1.9545487960085668 
3.012000000000574, 8.742793098170125, 1.963293732832032 
3.0130000000005763, 8.738992191144874, 1.972034873299514 
3.0140000000005784, 8.735182064041444, 1.9807722074670497 
3.0150000000005805, 8.731364291727907, 1.989505726983652 
3.0160000000005827, 8.727540408240724, 1.9982354250508874 
3.0170000000005848, 8.723711906147013, 2.0069612963816668 
3.018000000000587, 8.71988023623171, 2.0156833371585736 
3.019000000000589, 8.716046807490505, 2.0244015449920525 
3.020000000000591, 8.7122129874081, 2.0331159188787473 
3.021000000000593, 8.708380102500177, 2.0418264591602675 
3.0220000000005953, 8.704549439096741, 2.050533167482626 
3.0230000000005974, 8.700722244343991, 2.0592360467565873 
3.0240000000005995, 8.696899727401698, 2.0679351011191254 
3.0250000000006017, 8.69308306081303, 2.0766303358961715 
3.0260000000006038, 8.689273382024044, 2.085321757566829 
3.027000000000606, 8.685471795030509, 2.09400937372916 
3.028000000000608, 8.681679372130263, 2.1026931930676978 
3.02900000000061, 8.677897155760068, 2.1113732253227457 
3.030000000000612, 8.674126160396765, 2.1200494812615602 
3.0310000000006143, 8.670367374503472, 2.128721972651456 
3.0320000000006164, 8.666621762502517, 2.1373907122348705 
3.0330000000006185, 8.662890266757987, 2.14605571370642 
3.0340000000006206, 8.65917380955168, 2.1547169916919193 
3.0350000000006228, 8.65547329503753, 2.1633745617293836 
3.036000000000625, 8.651789611160595, 2.1720284402519527 
3.037000000000627, 8.64812363152785, 2.180678644572718 
3.038000000000629, 8.64447621721908, 2.189325192871389 
3.039000000000631, 8.640848218527292, 2.1979681041827197 
3.0400000000006333, 8.637240476619064, 2.2066073983866477 
3.0410000000006354, 8.63365382510627, 2.2152430962000382 
3.0420000000006375, 8.630089091521556, 2.22387521916995 
3.0430000000006396, 8.626547098690875, 2.232503789668315 
3.0440000000006417, 8.62302866599722, 2.2411288308879436 
3.045000000000644, 8.61953461053061, 2.249750366839714 
3.046000000000646, 8.616065748119942, 2.258368422350865 
3.047000000000648, 8.612622894243298, 2.2669830230642405 
3.04800000000065, 8.609206864813771, 2.275594195438383 
3.0490000000006523, 8.605818476838554, 2.2842019667483417 
3.0500000000006544, 8.60245854894965, 2.2928063650870696 
3.0510000000006565, 8.599127901805081, 2.301407419367279 
3.0520000000006586, 8.595827358359918, 2.3100051593236266 
3.0530000000006607, 8.592557744007006, 2.3185996155151005 
3.054000000000663, 8.589319886587637, 2.327190819327477 
3.055000000000665, 8.586114616272829, 2.3357788029757067 
3.056000000000667, 8.582942765316286, 2.3443635995061274 
3.057000000000669, 8.579805167680426, 2.3529452427983464 
3.0580000000006713, 8.576702658537286, 2.361523767566687 
3.0590000000006734, 8.57363607364634, 2.3700992093610664 
3.0600000000006755, 8.570606248611703, 2.3786716045671836 
3.0610000000006776, 8.567614018021471, 2.3872409904058998 
3.0620000000006797, 8.564660214472228, 2.395807404931697 
3.063000000000682, 8.561745667482185, 2.4043708870300953 
3.064000000000684, 8.558871202296618, 2.4129314764139274 
3.065000000000686, 8.556037638589745, 2.4214892136183592 
3.066000000000688, 8.553245789067462, 2.430044139994559 
3.0670000000006903, 8.550496457975699, 2.4385962977019164 
3.0680000000006924, 8.547790439519632, 2.4471457296987142 
3.0690000000006945, 8.545128516199314, 2.455692479731187 
3.0700000000006966, 8.542511457067748, 2.4642365923208587 
3.0710000000006987, 8.539940015917772, 2.472778112750101 
3.072000000000701, 8.537414929404695, 2.48131708704585 
3.073000000000703, 8.534936915111974, 2.4898535619614015 
3.074000000000705, 8.532506669567733, 2.4983875849562596 
3.075000000000707, 8.530124866220348, 2.5069192041739656 
3.0760000000007093, 8.527792153381897, 2.515448468417884 
3.0770000000007114, 8.525509152148587, 2.5239754271249293 
3.0780000000007135, 8.523276454307819, 2.532500130337195 
3.0790000000007156, 8.521094620242023, 2.5410226286714925 
3.0800000000007177, 8.518964176839656, 2.5495429732867896 
3.08100000000072, 8.51688561542429, 2.5580612158495803 
3.082000000000722, 8.514859389712964, 2.5665774084971877 
3.083000000000724, 8.512885913815278, 2.575091603799052 
3.084000000000726, 8.510965560284935, 2.5836038547160456 
3.0850000000007283, 8.509098658235585, 2.592114214557873 
3.0860000000007304, 8.50728549153295, 2.600622736938627 
3.0870000000007325, 8.505526297075125, 2.609129475730585 
3.0880000000007346, 8.503821263172943, 2.6176344850163384 
3.0890000000007367, 8.50217052804204, 2.626137819039365 
3.090000000000739, 8.500574178418011, 2.63463953215316 
3.091000000000741, 8.499032248305578, 2.6431396787690495 
3.092000000000743, 8.497544717872257, 2.6516383133028416 
3.093000000000745, 8.49611151249631, 2.6601354901204473 
3.0940000000007473, 8.494732501978115, 2.668631263482641 
3.0950000000007494, 8.493407499923133, 2.6771256874891263 
3.0960000000007515, 8.492136263303774, 2.685618816022079 
3.0970000000007536, 8.490918492206397, 2.694110702689364 
3.0980000000007557, 8.489753829768539, 2.7026014007675867 
3.099000000000758, 8.488641862310146, 2.711090963145205 
3.10000000000076, 8.487582119661433, 2.7195794422658697 
3.101000000000762, 8.486574075688509, 2.728066890072206 
3.102000000000764, 8.485617149016536, 2.7365533579502253 
3.1030000000007663, 8.484710703948787, 2.7450388966745742 
3.1040000000007684, 8.483854051578463, 2.7535235563548044 
3.1050000000007705, 8.48304645108872, 2.7620073863828556 
3.1060000000007726, 8.482287111234932, 2.7704904353819537 
3.1070000000007747, 8.481575192001793, 2.778972751157067 
3.108000000000777, 8.480909806426627, 2.7874543806471292 
3.109000000000779, 8.480290022578888, 2.7959353698791647 
3.110000000000781, 8.479714865684825, 2.8044157639244722 
3.111000000000783, 8.47918332038507, 2.812895606857017 
3.1120000000007852, 8.478694333112127, 2.8213749417141334 
3.1130000000007874, 8.478246814573785, 2.8298538104596807 
3.1140000000007895, 8.477839642327957, 2.838332253949723 
3.1150000000007916, 8.477471663433773, 2.8468103119008275 
3.1160000000007937, 8.47714169716353, 2.8552880228610524 
3.117000000000796, 8.476848537759793, 2.8637654241836765 
3.118000000000798, 8.476590957221955, 2.8722425520036943 
3.1190000000008, 8.47636770810659, 2.880719441217112 
3.120000000000802, 8.476177526326282, 2.8891961254630467 
3.1210000000008042, 8.47601913393193, 2.897672637108612 
3.1220000000008064, 8.475891241864108, 2.9061490072365705 
3.1230000000008085, 8.475792552659748, 2.914625265635719 
3.1240000000008106, 8.475721763101124, 2.9231014407939457 
3.1250000000008127, 8.475677566795087, 2.931577559893899 
3.126000000000815, 8.475658656671436, 2.9400536488111926 
3.127000000000817, 8.475663727390362, 2.948529732115063 
3.128000000000819, 8.47569147765006, 2.9570058330713778 
3.129000000000821, 8.475740612386735, 2.9654819736478886 
3.1300000000008232, 8.475809844860445, 2.9739581745216337 
3.1310000000008253, 8.475897898621415, 2.982434455088348 
3.1320000000008275, 8.476003509352745, 2.9909108334737784 
3.1330000000008296, 8.47612542658652, 2.9993873265467723 
3.1340000000008317, 8.476262415291647, 3.0078639499340145 
3.135000000000834, 8.476413257332803, 3.016340718036272 
3.136000000000836, 8.476576752800991, 3.0248176440460375 
3.137000000000838, 8.476751721217322, 3.033294739966428 
3.13800000000084, 8.47693700261247, 3.0417720166312185 
3.1390000000008422, 8.477131458485337, 3.0502494837258918 
3.1400000000008443, 8.477333972645155, 3.058727149809575 
3.1410000000008464, 8.47754345194207, 3.0672050223377716 
3.1420000000008486, 8.477758826891886, 3.0756831076857467 
3.1430000000008507, 8.47797905220127, 3.0841614111724933 
3.144000000000853, 8.478203107200114, 3.0926399370851745 
3.145000000000855, 8.478429996188256, 3.1011186887039357 
3.146000000000857, 8.478658748703971, 3.10959766832704 
3.147000000000859, 8.478888419721924, 3.118076877296212 
3.148000000000861, 8.479118089788367, 3.126556316022163 
3.1490000000008633, 8.479346865101421, 3.135035984010211 
3.1500000000008654, 8.479573877544272, 3.143515879885948 
3.1510000000008676, 8.479798284678923, 3.151996001420939 
3.1520000000008697, 8.48001926970806, 3.1604763455583713 
3.1530000000008718, 8.480236041412205, 3.1689569084386693 
3.154000000000874, 8.480447834069098, 3.177437685425032 
3.155000000000876, 8.480653907361836, 3.1859186711288774 
3.156000000000878, 8.480853546281786, 3.1943998594351974 
3.15700000000088, 8.481046061031876, 3.202881243527816 
3.1580000000008823, 8.481230786935221, 3.211362815914547 
3.1590000000008844, 8.48140708435354, 3.219844568452275 
3.1600000000008865, 8.48157433861909, 3.228326492371954 
3.1610000000008887, 8.48173195998322, 3.236808578303545 
3.1620000000008908, 8.481879383583959, 3.2452908163009258 
3.163000000000893, 8.482016069434295, 3.253773195866764 
3.164000000000895, 8.482141502432055, 3.2622557059773962 
3.165000000000897, 8.48225519239163, 3.2707383351077377 
3.166000000000899, 8.482356674096906, 3.279221071256219 
3.1670000000009013, 8.48244550737416, 3.2877039019697976 
3.1680000000009034, 8.482521277182826, 3.2961868143690536 
3.1690000000009055, 8.482583593721374, 3.3046697951733774 
3.1700000000009076, 8.482632092544884, 3.313152830726273 
3.1710000000009098, 8.482666434690202, 3.32163590702079 
3.172000000000912, 8.482686306803979, 3.3301190097250717 
3.173000000000914, 8.482691421268358, 3.338602124208037 
3.174000000000916, 8.482681516318564, 3.347085235565185 
3.175000000000918, 8.482656356146268, 3.3555683286445035 
3.1760000000009203, 8.482615730982214, 3.3640513880724767 
3.1770000000009224, 8.482559457151414, 3.3725343982801603 
3.1780000000009245, 8.482487377093983, 3.3810173435292885 
3.1790000000009266, 8.482399359344726, 3.3895002079383842 
3.1800000000009288, 8.482295298464454, 3.3979829755088233 
3.181000000000931, 8.482175114916462, 3.4064656301507914 
3.182000000000933, 8.482038754881502, 3.4149481557091033 
3.183000000000935, 8.481886190005238, 3.423430535988778 
3.184000000000937, 8.481717417072533, 3.4319127547803356 
3.1850000000009393, 8.48153245760346, 3.4403947958847247 
3.1860000000009414, 8.481331357366722, 3.4488766431377944 
3.1870000000009435, 8.48111418580683, 3.4573582804342404 
3.1880000000009456, 8.480881035382328, 3.4658396917509213 
3.1890000000009477, 8.480632020813243, 3.4743208611694687 
3.19000000000095, 8.480367278236933, 3.4828017728980956 
3.191000000000952, 8.480086964272584, 3.491282411292501 
3.192000000000954, 8.479791254995632, 3.4997627608758077 
3.193000000000956, 8.479480344824534, 3.5082428063573996 
3.1940000000009583, 8.479154445323356, 3.5167225326506273 
3.1950000000009604, 8.478813783924783, 3.525201924889249 
3.1960000000009625, 8.478458602579186, 3.53368096844257 
3.1970000000009646, 8.478089156336349, 3.5421596489291796 
3.1980000000009667, 8.477705711867493, 3.5506379522292457 
3.199000000000969, 8.477308545936037, 3.5591158644953027 
3.200000000000971, 8.47689794382634, 3.567593372161478 
3.201000000000973, 8.476474197740293, 3.576070461951138 
3.202000000000975, 8.476037605172344, 3.5845471208829056 
3.2030000000009773, 8.475588467273822, 3.593023336275065 
3.2040000000009794, 8.475127087217833, 3.6014990957483124 
3.2050000000009815, 8.474653768576223, 3.6099743872268837 
3.2060000000009836, 8.474168813720116, 3.618449198938073 
3.2070000000009857, 8.47367252225548, 3.626923519410166 
3.208000000000988, 8.473165189505018, 3.6353973374688384 
3.20900000000099, 8.472647105047315, 3.6438706422320584 
3.210000000000992, 8.472118551323817, 3.652343423103576 
3.211000000000994, 8.471579802323548, 3.660815669765054 
3.2120000000009963, 8.471031122354969, 3.669287372166928 
3.2130000000009984, 8.470472764913529, 3.6777585205180983 
3.2140000000010005, 8.469904971652705, 3.686229105274542 
3.2150000000010026, 8.469327971465436, 3.6946991171269508 
3.2160000000010047, 8.46874197968183, 3.7031685469875244 
3.217000000001007, 8.468147197388157, 3.71163738597602 
3.218000000001009, 8.467543810871035, 3.7201056254051914 
3.219000000001011, 8.46693199118961, 3.7285732567657415 
3.220000000001013, 8.466311893877638, 3.7370402717109212 
3.2210000000010153, 8.465683658776149, 3.7455066620409028 
3.2220000000010174, 8.465047409996416, 3.7539724196870488 
3.2230000000010195, 8.46440325601193, 3.7624375366962273 
3.2240000000010216, 8.463751289877038, 3.770902005215279 
3.2250000000010237, 8.463091589569009, 3.77936581747578 
3.226000000001026, 8.462424218449382, 3.7878289657792035 
3.227000000001028, 8.461749225839547, 3.7962914424826155 
3.22800000000103, 8.46106664770487, 3.8047532399849984 
3.229000000001032, 8.460376507440794, 3.813214350714316 
3.2300000000010343, 8.459678816753895, 3.8216747671154265 
3.2310000000010364, 8.458973576630179, 3.8301344816389142 
3.2320000000010385, 8.458260778382543, 3.83859348673094 
