"Latest: Time (s)","Latest: Magnetic Field (mT)"
4.135,1.06267329887
4.14,0.281471005685
4.145,0.20002912882
4.15,0.460593925192
4.155,1.60791559231
4.16,1.09121486296
4.165,0.293773404002
4.17,0.204211944249
4.175,0.468713508082
4.18,1.61185235978
4.185,1.04225131766
4.19,0.293773404002
4.195,0.232753508346
4.2,0.594690066857
4.205,1.69747705207
4.21,0.895852777678
4.215,0.252929441587
4.22,0.204211944249
4.225,0.54178975409
4.23,1.68123788629
4.235,0.944816322983
4.24,0.269414655333
4.245,0.212331527138
4.25,0.554092152408
4.255,1.69747705207
4.26,0.920211526347
4.265,0.273351422795
4.27,0.244809858697
4.275,0.672195176259
4.28,1.7257725682
4.285,0.786115384682
4.29,0.236690275808
4.295,0.212331527138
4.3,0.611175280603
4.305,1.71371621785
4.31,0.842952464911
4.315,0.257112257015
4.32,0.216514342566
4.325,0.611175280603
4.33,1.71765298531
4.335,0.839015697449
4.34,0.261049024477
4.345,0.248992674125
4.35,0.729032256488
4.355,1.73389215109
4.36,0.720912673598
4.365,0.224633925456
4.37,0.216514342566
4.375,0.668012360831
4.38,1.73389215109
4.385,0.786115384682
4.39,0.248992674125
4.395,0.220451110028
4.4,0.651773195052
4.405,1.72995538363
4.41,0.798171735034
4.415,0.257112257015
4.42,0.257112257015
4.425,0.761510588047
4.43,1.73807496652
4.435,0.692371109501
4.44,0.224633925456
4.445,0.224633925456
4.45,0.684251526611
4.455,1.74225778195
4.46,0.769630170937
4.465,0.244809858697
4.47,0.224633925456
4.475,0.668012360831
4.48,1.74619454941
4.485,0.790052152144
4.49,0.257112257015
4.495,0.257112257015
4.5,0.765693403475
4.505,1.71371621785
4.51,0.684251526611
4.515,0.224633925456
4.52,0.220451110028
4.525,0.676131943721
4.53,1.74619454941
4.535,0.777995801793
4.54,0.252929441587
4.545,0.224633925456
4.55,0.659892777941
4.555,1.73389215109
4.56,0.802354550462
4.565,0.257112257015
4.57,0.252929441587
4.575,0.729032256488
4.58,1.68517465375
4.585,0.712793090708
4.59,0.228570692918
4.595,0.212331527138
4.6,0.643653612162
4.605,1.74225778195
4.61,0.839015697449
4.615,0.257112257015
4.62,0.216514342566
4.625,0.598872882285
4.63,1.70953340242
4.635,0.86731121358
4.64,0.265231839905
4.645,0.244809858697
4.65,0.676131943721
4.655,1.7257725682
4.66,0.802354550462
4.665,0.240873091236
4.67,0.20814871171
4.675,0.574514133616
4.68,1.72995538363
4.685,0.932513924665
4.69,0.269414655333
4.695,0.212331527138
4.7,0.525550588311
4.705,1.65269632219
4.71,0.964992256224
4.715,0.285653821113
4.72,0.236690275808
4.725,0.606992465175
4.73,1.70953340242
4.735,0.912091943457
4.74,0.257112257015
4.745,0.20002912882
4.75,0.505374655069
4.755,1.64851350676
4.76,1.04643413309
4.765,0.285653821113
4.77,0.204211944249
4.775,0.460593925192
4.78,1.59167642653
4.785,1.11975642706
4.79,0.313949337244
4.795,0.232753508346
4.8,0.517431005421
4.805,1.62415475809
4.81,1.05455371598
4.815,0.285653821113
4.82,0.196092361359
4.825,0.419749962777
4.83,1.50211496678
4.835,1.21325465428
4.84,0.334371318451
4.845,0.20814871171
4.85,0.387271631218
4.855,1.43297548823
4.86,1.30675288149
4.865,0.362912882549
4.87,0.224633925456
4.875,0.423932778205
4.88,1.44503183859
4.885,1.24179621838
4.89,0.33043455099
