t,x,dx,d2x,y,dy,d2y,p,V,S1,S2,F
0.00124,-0.002473681969,-1.982476408971,35.921184335116,4.899445e-06,0.012530938093,22.178841044344,0.000494997361,101417.74948214777,0.002546632778332605,0.0015723691920074224,1.2368841044344001
0.001245,-0.002483594351,-1.982296803049,36.173456187452,4.9621e-06,0.012641832298,22.291981816428,0.000494972168,101424.9762737761,0.002551470245127639,0.0015723498472140238,1.2481981816427998
0.00125,-0.002493505835,-1.982115935768,36.426891235147,5.025309e-06,0.012753292207,22.405334170859,0.000494946931,101432.21657227316,0.002556315631741573,0.0015723303316122243,1.2595334170859
0.001255,-0.002503416415,-1.981933801312,36.681486056452,5.089075e-06,0.012865318878,22.518893615023,0.000494921649,101439.47066937166,0.0025611689437605263,0.0015723106442821265,1.2708893615023
0.00126,-0.002513326084,-1.981750393882,36.937251898473,5.153402e-06,0.012977913346,22.632664672845,0.000494896322,101446.73856997484,0.0025660301862625687,0.0015722907839951967,1.2822664672845
0.001265,-0.002523234836,-1.981565707623,37.194192705758,5.218292e-06,0.013091076669,22.746647366715,0.00049487095,101454.02027899603,0.0025708993647970773,0.0015722707501404879,1.2936647366715
0.00127,-0.002533142665,-1.981379736659,37.452312432002,5.283747e-06,0.013204809906,22.860841718863,0.000494845533,101461.31580135878,0.002575776484896224,0.0015722505421071403,1.3050841718863
0.001275,-0.002543049564,-1.981192475097,37.71161503285,5.349771e-06,0.013319114115,22.975247742328,0.00049482007,101468.62542908304,0.0025806615515813936,0.0015722301586669322,1.3165247742328001
0.00128,-0.002552955526,-1.981003917022,37.972111895683,5.416367e-06,0.013433990354,23.089869967937,0.000494794562,101475.94888009738,0.0025855545698532387,0.0015722095989004856,1.3279869967937
0.001285,-0.002562860546,-1.980814056463,38.233799615915,5.483537e-06,0.013549439704,23.204703904616,0.000494769009,101483.28615935601,0.0025904555456820527,0.0015721888621972467,1.3394703904616
0.00129,-0.002572764616,-1.980622887465,38.496682169129,5.551284e-06,0.013665463224,23.319749569146,0.000494743411,101490.63727182335,0.0025953644835358405,0.0015721679476380398,1.3509749569146001
0.001295,-0.00258266773,-1.980430404054,38.760763554515,5.619611e-06,0.013782061972,23.435006978051,0.000494717768,101498.00222247394,0.002600281388852108,0.0015721468543037982,1.3625006978051
0.0013,-0.002592569882,-1.980236600236,39.026047780451,5.688521e-06,0.013899237007,23.550476147589,0.000494692079,101505.38130355717,0.0026052062670507544,0.0015721255812755647,1.3740476147588998
0.001305,-0.002602471065,-1.980041469997,39.292546355005,5.758017e-06,0.014016989388,23.66616160986,0.000494666345,101512.77423287522,0.0026101391230353723,0.0015721041276344934,1.3856161609860003
0.00131,-0.002612371272,-1.979845007265,39.560255829505,5.828102e-06,0.014135320196,23.782058865505,0.000494640565,101520.18130276987,0.0026150799616883927,0.0015720824924618502,1.3972058865505002
0.001315,-0.002622270497,-1.979647205986,39.829187768009,5.898779e-06,0.01425423049,23.8981724471,0.00049461474,101527.60223099231,0.002620028788371363,0.0015720606748390134,1.4088172447099998
0.00132,-0.002632168733,-1.979448060047,40.099338709916,5.97005e-06,0.014373721352,24.014497858472,0.000494588869,101535.03730997711,0.002624985607926746,0.0015720386741561647,1.4204497858472003
0.001325,-0.002642065973,-1.979247563353,40.370720260347,6.041919e-06,0.014493793841,24.131039628001,0.000494562953,101542.48625742436,0.0026299504251756263,0.0015720164891862146,1.4321039628001002
0.00133,-0.002651962211,-1.979045709752,40.643328954292,6.114388e-06,0.014614449039,24.247793258023,0.000494536991,101549.94936586174,0.0026349232454205636,0.0015719941193195674,1.4437793258023
0.001335,-0.00266185744,-1.978842493107,40.917176445676,6.18746e-06,0.014735688005,24.364763282135,0.000494510983,101557.4266404551,0.0026399040734422464,0.0015719715636380509,1.4554763282135001
0.00134,-0.002671751652,-1.978637907225,41.192266846282,6.261138e-06,0.014857511821,24.481949716056,0.00049448493,101564.91779882745,0.0026448929134951183,0.0015719488212236113,1.4671949716056
0.001345,-0.002681644842,-1.978431945891,41.468596680773,6.335426e-06,0.01497992157,24.599348050283,0.000494458831,101572.42313364672,0.0026498897713250367,0.001571925890849648,1.4789348050283002
0.00135,-0.002691537002,-1.978224602908,41.746177668536,6.410326e-06,0.01510291831,24.7169628239,0.000494432686,101579.94265011064,0.002654894651143891,0.0015719027719070218,1.49069628239
0.001355,-0.002701428125,-1.97801587202,42.025013956758,6.485841e-06,0.015226503124,24.83479405182,0.000494406495,101587.47635342763,0.002659907557645538,0.0015718794634780404,1.502479405182
0.00136,-0.002711318204,-1.97780574695,42.305109701848,6.561974e-06,0.015350677094,24.952841748683,0.000494380258,101595.0242488169,0.002664928495501936,0.0015718559646451336,1.5142841748683
0.001365,-0.002721207233,-1.977594221401,42.586469077557,6.638727e-06,0.015475441303,25.071105933782,0.000494353975,101602.58634150833,0.0026699574698720507,0.0015718322747995026,1.5261105933782
0.00137,-0.002731095204,-1.977381289056,42.869096250733,6.716104e-06,0.015600796833,25.189586616335,0.000494327646,101610.16263674249,0.0026749944848765876,0.0015718083927151686,1.5379586616335
0.001375,-0.00274098211,-1.977166943575,43.152995405468,6.794108e-06,0.015726744766,25.308283810159,0.000494301271,101617.75313977078,0.002680039545121373,0.0015717843174749353,1.5498283810159001
0.00138,-0.002750867945,-1.976951178598,43.438170743368,6.872742e-06,0.015853286185,25.427197528799,0.00049427485,101625.3578558553,0.002685092655701619,0.001571760048161734,1.5617197528798998
0.001385,-0.002760752701,-1.976733987744,43.724626458833,6.952008e-06,0.015980422173,25.546327790536,0.000494248383,101632.97679026898,0.002690153820668846,0.0015717355841672527,1.5736327790536002
0.00139,-0.002770636371,-1.976515364612,44.01236676368,7.03191e-06,0.016108153812,25.665674603386,0.00049422187,101640.60994829536,0.00269522304456207,0.0015717109242660407,1.5855674603386003
0.001395,-0.002780518948,-1.976295302778,44.301395878969,7.112451e-06,0.016236482185,25.785237980057,0.000494195311,101648.25733522895,0.002700300331897885,0.001571686067541417,1.5975237980057002
0.0014,-0.002790400425,-1.976073795799,44.59171803502,7.193633e-06,0.016365408375,25.905017938059,0.000494168705,101655.91924437026,0.002705385687170391,0.0015716610133854462,1.6095017938059002
0.001405,-0.002800280794,-1.975850837209,44.883345268913,7.27546e-06,0.016494933465,26.025019010735,0.000494142053,101663.59539311456,0.0027104791143351646,0.0015716357605730863,1.6215019010735
0.00141,-0.002810160048,-1.975626420483,45.176274054673,7.357935e-06,0.01662505856,26.14523668473,0.000494115355,101671.28578678885,0.002715580617838458,0.0015716103081880545,1.633523668473
0.001415,-0.00282003818,-1.975400539113,45.470508650318,7.44106e-06,0.016755784743,26.265670976778,0.00049408861,101678.99071883841,0.0027206902021037916,0.0015715846556228013,1.6455670976778003
0.00142,-0.002829915183,-1.97517318657,45.766061176387,7.524839e-06,0.016887113098,26.386326420837,0.000494061819,101686.70990657946,0.0027258078715318834,0.0015715588016527052,1.6576326420837
0.001425,-0.002839791049,-1.974944356264,46.062928079002,7.609275e-06,0.01701904473,26.507198501159,0.000494034981,101694.44364355422,0.002730933629981113,0.0015715327453618907,1.6697198501159
0.00143,-0.002849665771,-1.974714041624,46.361121528777,7.69437e-06,0.017151580723,26.628291762496,0.000494008097,101702.19164702597,0.0027360674818037215,0.001571506486143206,1.6818291762496003
0.001435,-0.002859539341,-1.974482236016,46.660637958697,7.780128e-06,0.017284722182,26.749601682315,0.000493981166,101709.95421063426,0.0027412094308076965,0.0015714800227724594,1.6939601682315002
0.00144,-0.002869411752,-1.974248932826,46.961489589582,7.866552e-06,0.01741847019,26.871132800591,0.000493954189,101717.7310515892,0.0027463594812964843,0.0015714533543341946,1.7061132800590997
0.001445,-0.002879282997,-1.974014125378,47.263672850156,7.953644e-06,0.017552825854,26.992880603663,0.000493927165,101725.5224636279,0.0027515176375503382,0.0015714264802216668,1.7182880603663002
0.00145,-0.002889153068,-1.973777807014,47.567200002697,8.041408e-06,0.017687790257,27.114849626702,0.000493900094,101733.32845227855,0.0027566839033023724,0.0015713993992111258,1.7304849626702001
0.001455,-0.002899021957,-1.973539971014,47.872075418004,8.129847e-06,0.017823364505,27.237039880517,0.000493872976,101741.14902308068,0.0027618582822588164,0.0015713721103875447,1.7427039880517001
0.00146,-0.002908889657,-1.973300610637,48.178303485266,8.218964e-06,0.017959549704,27.359451375626,0.000493845812,101748.98389313772,0.002767040778624568,0.0015713446128360435,1.7549451375626
0.001465,-0.00291875616,-1.97305971912,48.4858805975,8.308762e-06,0.018096346961,27.482079589827,0.000493818601,101756.83335638307,0.002772231396054489,0.0015713169056418884,1.7672079589827001
0.00147,-0.002928621459,-1.972817289717,48.794819126983,8.399244e-06,0.018233757359,27.604929064434,0.000493791343,101764.69741839003,0.0027774301387037213,0.0015712889878904935,1.7794929064434002
0.001475,-0.002938485545,-1.972573315621,49.105123472408,8.490413e-06,0.018371782004,27.727999809077,0.000493764038,101772.57608474331,0.002782637009647127,0.0015712608586674224,1.7917999809077003
0.00148,-0.002948348412,-1.972327790004,49.416798069625,8.582272e-06,0.018510422003,27.851291833087,0.000493736686,101780.46936103902,0.002787852013516297,0.00157123251705839,1.8041291833087003
0.001485,-0.002958210051,-1.972080706014,49.729847335875,8.674824e-06,0.018649678462,27.974805145499,0.000493709287,101788.37725288459,0.002793075153332292,0.001571203962149262,1.8164805145499003
0.00149,-0.002968070455,-1.971832056777,50.044275716409,8.768072e-06,0.018789552488,28.098539755044,0.000493681841,101796.29976589879,0.0027983064331470967,0.0015711751930260576,1.8288539755044
0.001495,-0.002977929615,-1.971581835398,50.360087646845,8.86202e-06,0.018930045187,28.22249566461,0.000493654348,101804.23690571194,0.002803545855924962,0.0015711462084664364,1.841249566461
0.0015,-0.002987787524,-1.97133003496,50.677287591049,8.95667e-06,0.019071157665,28.346672887822,0.000493626808,101812.1886779656,0.002808793425664458,0.0015711170078652528,1.8536672887822
0.001505,-0.002997644174,-1.971076648522,50.99588001269,9.052026e-06,0.019212891029,28.471071426912,0.000493599221,101820.15508831282,0.002814049145806339,0.0015710875900004902,1.8661071426912004
0.00151,-0.003007499557,-1.970821669122,51.315869384692,9.14809e-06,0.019355246386,28.59569129494,0.000493571587,101828.13614241817,0.002819313019763549,0.001571057954267307,1.8785691294940001
0.001515,-0.003017353665,-1.970565089775,51.63726018923,9.244866e-06,0.019498224842,28.720532493481,0.000493543905,101836.1321348286,0.0028245850509211337,0.0015710280994440154,1.8910532493481
0.00152,-0.00302720649,-1.970306903474,51.960065092388,9.342357e-06,0.019641827504,28.845599567526,0.000493516176,101844.14278243828,0.002829865242636156,0.0015709980246175978,1.9035599567526
0.001525,-0.003037058025,-1.970047103149,52.284280462846,9.440566e-06,0.019786055502,28.970887986487,0.0004934884,101852.16809094622,0.002835153598774862,0.0015709677288751975,1.9160887986486999
0.00153,-0.003046908261,-1.969785681747,52.609910800828,9.539496e-06,0.019930909942,29.096397756575,0.000493460576,101860.2083550511,0.002840450122102635,0.001570937211304122,1.9286397756575
0.001535,-0.003056757189,-1.969522632193,52.936968839466,9.639151e-06,0.020076391931,29.222133417691,0.000493432705,101868.2632915651,0.0028457548153530167,0.0015709064706833766,1.9412133417691004
0.00154,-0.003066604802,-1.969257947349,53.265450926228,9.739533e-06,0.020222502598,29.348090442428,0.000493404786,101876.3331952885,0.002851067682307528,0.0015708755064090783,1.9538090442428002
0.001545,-0.003076451092,-1.968991620094,53.595369855832,9.840646e-06,0.02036924305,29.474273371063,0.00049337682,101884.41778297847,0.002856388726182023,0.0015708443172605777,1.9664273371062997
0.00155,-0.00308629605,-1.968723643245,53.926721941366,9.942492e-06,0.020516614417,29.600677674561,0.000493348806,101892.51734953726,0.0028617179496220873,0.0015708129026343165,1.9790677674560997
0.001555,-0.003096139668,-1.968454009635,54.259520029045,1.0045075e-05,0.020664617805,29.727307893572,0.000493320745,101900.63161166692,0.0028670553557837734,0.0015707812613099963,1.9917307893572003
0.00156,-0.003105981938,-1.968182712035,54.593760427602,1.0148398e-05,0.020813254344,29.854159491563,0.000493292636,101908.7608643719,0.002872400947794454,0.001570749392375951,2.0044159491563
0.001565,-0.003115822852,-1.967909743233,54.929456035044,1.0252464e-05,0.020962525141,29.981237015367,0.00049326448,101916.90482429879,0.0028777547287527384,0.0015707172949206878,2.0171237015367
0.00157,-0.003125662401,-1.967635095953,55.266603135141,1.0357277e-05,0.021112431326,30.108535920846,0.000493236276,101925.06378655475,0.00288311670118299,0.001570684967724464,2.0298535920846
0.001575,-0.003135500576,-1.967358762937,55.605214667114,1.0462839e-05,0.021262974006,30.236060761113,0.000493208024,101933.23775707411,0.002888486867576999,0.0015706524101845732,2.0426060761113
0.00158,-0.00314533737,-1.967080736864,55.945295293972,1.0569154e-05,0.02141415431,30.363811534765,0.000493179725,101941.42645241984,0.0028938652314883136,0.0015706196210816378,2.0553811534764996
0.001585,-0.003155172774,-1.966801010388,56.286841277158,1.0676225e-05,0.021565973368,30.491783700949,0.000493151378,101949.63016785381,0.002899251795348757,0.001570586599504889,2.0681783700948997
0.00159,-0.003165006779,-1.966519576182,56.62986563365,1.0784055e-05,0.021718432287,30.619981807462,0.000493122983,101957.84890934615,0.0029046465615572997,0.0015705533445437379,2.0809981807462004
0.001595,-0.003174839377,-1.966236426854,56.974373043859,1.0892647e-05,0.021871532196,30.748405857817,0.00049309454,101966.08268287912,0.002910049533029918,0.001570519855287777,2.0938405857817
0.0016,-0.003184670559,-1.965951554989,57.320368186788,1.1002005e-05,0.022025274225,30.877055849141,0.000493066049,101974.33149444695,0.002915460712102337,0.0015704861305183956,2.1067055849141
0.001605,-0.003194500317,-1.965664953148,57.667855761494,1.1112131e-05,0.022179659504,31.005931790308,0.00049303751,101982.59535005596,0.002920880101628931,0.0015704521696339514,2.1195931790308005
0.00161,-0.003204328642,-1.965376613869,58.01684046549,1.1223029e-05,0.022334689163,31.135033677741,0.000493008923,101990.87425572457,0.0029263077038818104,0.0015704179714162163,2.1325033677741
0.001615,-0.003214155525,-1.965086529667,58.367327005448,1.1334702e-05,0.022490364331,31.264361513567,0.000492980288,101999.16821748324,0.002931743521099769,0.0015703835349555413,2.1454361513567
0.00162,-0.003223980958,-1.964794693032,58.719320108279,1.1447154e-05,0.022646686139,31.393915293421,0.000492951605,102007.47724137458,0.002937187556042718,0.0015703488590341071,2.1583915293421003
0.001625,-0.003233804931,-1.964501096431,59.072824487999,1.1560387e-05,0.022803655715,31.523695024881,0.000492922874,102015.80133345326,0.0029426398103298253,0.0015703139430510154,2.1713695024881
0.00163,-0.003243627436,-1.964205732309,59.427844889945,1.1674405e-05,0.02296127419,31.653700702865,0.000492894095,102024.14049978607,0.0029481002866557273,0.0015702787857888412,2.1843700702865
0.001635,-0.003253448465,-1.963908593085,59.784386068854,1.1789211e-05,0.023119542694,31.783932328094,0.000492865268,102032.49474645192,0.00295356898768504,0.0015702433863387178,2.1973932328094
0.00164,-0.003263268008,-1.963609671155,60.142452766171,1.1904809e-05,0.023278462356,31.914389894686,0.000492836393,102040.8640795419,0.0029590459149358376,0.0015702077434836424,2.2104389894686003
0.001645,-0.003273086056,-1.963308958891,60.502049743627,1.2021201e-05,0.023438034305,32.045073408905,0.00049280747,102049.24850515927,0.00296453107044776,0.001570171856623483,2.2235073408904995
0.00165,-0.003282902601,-1.963006448642,60.863181783562,1.2138391e-05,0.023598259672,32.175982864141,0.000492778499,102057.64802941935,0.002970024456786525,0.0015701357245416435,2.2365982864141
0.001655,-0.003292717633,-1.962702132733,61.225853654617,1.2256382e-05,0.023759139586,32.307118259687,0.000492749479,102066.06294843982,0.0029755260753654873,0.001570099346330064,2.2497118259687
0.00166,-0.003302531144,-1.962396003465,61.590078802218,1.2375178e-05,0.023920675177,32.438484141149,0.000492720411,102074.49297845247,0.002981035928683958,0.0015700627207725821,2.2628484141148997
0.001665,-0.003312343124,-1.962088053071,61.955853402863,1.2494781e-05,0.024082867598,32.570075961502,0.000492691295,102082.93812560936,0.0029865540180849938,0.001570025847269857,2.2760075961501998
0.00167,-0.003322153564,-1.961778273804,62.323182263979,1.2615195e-05,0.024245717978,32.70189371259,0.00049266213,102091.39868618845,0.0029920803454373444,0.0015699887246061457,2.289189371259
0.001675,-0.003331962455,-1.961466657893,62.692078898589,1.2736424e-05,0.024409227447,32.833941940448,0.000492632917,102099.8743763353,0.002997614912575294,0.0015699513515659387,2.3023941940448
0.00168,-0.003341769788,-1.961153197499,63.062539470484,1.285847e-05,0.024573397157,32.966216095403,0.000492603656,102108.36520223897,0.0030031577212985628,0.0015699137275505097,2.3156216095402997
0.001685,-0.003351575554,-1.960837884802,63.434568814491,1.2981337e-05,0.024738228237,33.098716168106,0.000492574346,102116.87146033833,0.0030087087733722136,0.001569875851344778,2.3288716168106
0.00169,-0.003361379743,-1.960520711958,63.808180511054,1.3105028e-05,0.024903721818,33.231446711536,0.000492544988,102125.3928666923,0.003014268069959053,0.0015698377220421606,2.3421446711536
0.001695,-0.003371182347,-1.960201671055,64.183370711341,1.3229547e-05,0.025069879052,33.364403160332,0.000492515581,102133.92971784763,0.0030198356133201683,0.0015697993384280345,2.3554403160332003
0.0017,-0.003380983355,-1.959880754201,64.560153036623,1.3354896e-05,0.025236701068,33.497590074355,0.000492486126,102142.48172980512,0.003025411403977331,0.0015697606999045067,2.3687590074355
0.001705,-0.003390782759,-1.959557953436,64.938523621511,1.348108e-05,0.025404189018,33.631002879803,0.000492456622,102151.04919921984,0.0030309954441206923,0.0015697218049491588,2.3821002879803
0.00171,-0.003400580549,-1.959233260818,65.318496152303,1.3608101e-05,0.025572344032,33.764646136886,0.00049242707,102159.63184203424,0.0030365877347665214,0.0015696826529645357,2.3954646136886
0.001715,-0.003410376715,-1.958906668337,65.700066722395,1.3735963e-05,0.025741167263,33.898515276486,0.000492397469,102168.22995501186,0.0030421882768920947,0.0015696432427369262,2.4088515276486
0.00172,-0.003420171248,-1.958578168003,66.083249083267,1.3864669e-05,0.025910659839,34.032614852552,0.000492367819,102176.84354456648,0.0030477970720087086,0.0015696035733610823,2.4222614852552002
0.001725,-0.003429964139,-1.958247751758,66.468048194761,1.3994222e-05,0.026080822913,34.166944860796,0.000492338121,102185.47232655289,0.0030534141215922146,0.0015695636439319767,2.4356944860796
0.00173,-0.003439755378,-1.957915411517,66.854460124673,1.4124626e-05,0.026251657637,34.301500729243,0.000492308374,102194.11659789814,0.0030590394265079274,0.0015695234532366062,2.4491500729243003
0.001735,-0.003449544955,-1.957581139216,67.242498691832,1.4255884e-05,0.026423165141,34.436287012317,0.000492278578,102202.7763650543,0.0030646729875817617,0.0015694830003704122,2.4626287012317003
0.00174,-0.003459332861,-1.957244926723,67.63216888323,1.4388e-05,0.026595346576,34.571303697783,0.000492248733,102211.45163448623,0.0030703148061770012,0.0015694422841208801,2.4761303697783
0.001745,-0.003469119086,-1.956906765879,68.023475682283,1.4520977e-05,0.026768203094,34.706550779755,0.00049221884,102220.14212193056,0.0030759648830432683,0.001569401303583928,2.4896550779755
0.00175,-0.00347890362,-1.956566648501,68.41641512178,1.4654818e-05,0.026941735848,34.842023689208,0.000492188898,102228.84812453398,0.003081623218890472,0.0015693600578557017,2.5032023689207996
0.001755,-0.003488686453,-1.956224566425,68.811001126931,1.4789527e-05,0.027115945966,34.977726974343,0.000492158907,102237.56964879953,0.003087289814388703,0.0015693185457244208,2.5167726974343
0.00176,-0.003498467576,-1.955880511419,69.207238720767,1.4925107e-05,0.027290834601,35.113660628094,0.000492128867,102246.30670124332,0.0030929646707487856,0.001569276766286718,2.5303660628094002
0.001765,-0.003508246979,-1.955534475225,69.605132922434,1.5061561e-05,0.027466402904,35.249824643035,0.000492098778,102255.05928839422,0.0030986477885636965,0.0015692347186394597,2.5439824643035
0.00177,-0.003518024651,-1.95518644956,70.004688746818,1.5198893e-05,0.027642652027,35.386219004417,0.00049206864,102263.82741679405,0.003104339167803732,0.0015691924015716148,2.5576219004417
0.001775,-0.003527800583,-1.954836426116,70.405911243804,1.5337106e-05,0.027819583122,35.522843703992,0.000492038453,102272.61109299747,0.0031100388095621594,0.001569149814180547,2.5712843703992
0.00178,-0.003537574765,-1.95448439656,70.808805459142,1.5476204e-05,0.027997197341,35.659698726137,0.000492008217,102281.41032357214,0.0031157467143112494,0.0015691069552557415,2.5849698726137
0.001785,-0.003547347187,-1.954130352533,71.213376447436,1.561619e-05,0.028175495835,35.796784061778,0.000491977932,102290.2251150986,0.0031214628824828266,0.0015690638238950662,2.5986784061778
0.00179,-0.003557117839,-1.953774285651,71.619629272127,1.5757067e-05,0.028354479755,35.934099701467,0.000491947598,102299.05547417031,0.0031271873144681633,0.0015690204191966305,2.6124099701467
0.001795,-0.00356688671,-1.953416187505,72.027568991985,1.5898839e-05,0.028534150254,36.071645628295,0.000491917215,102307.90140739369,0.0031329200100305675,0.0015689767399506968,2.6261645628295
0.0018,-0.003576653791,-1.95305604966,72.437200701453,1.604151e-05,0.028714508482,36.209421824871,0.000491886783,102316.76292138819,0.003138660970065295,0.0015689327849478074,2.6399421824871
0.001805,-0.003586419071,-1.952693863656,72.848529476783,1.6185083e-05,0.028895555591,36.347428280454,0.000491856302,102325.64002278616,0.0031444101942521142,0.0015688885532868595,2.6537428280453996
0.00181,-0.00359618254,-1.952329621009,73.261560416448,1.6329561e-05,0.029077292732,36.485664983919,0.000491825772,102334.532718233,0.003150167682816168,0.0015688440440669996,2.6675664983919
0.001815,-0.003605944188,-1.951963313207,73.676298627709,1.6474947e-05,0.029259721057,36.624131923765,0.000491795193,102343.44101438706,0.0031559334359415195,0.0015687992563876252,2.6814131923764997
0.00182,-0.003615704005,-1.951594931714,74.092749226604,1.6621246e-05,0.029442841717,36.762829073668,0.000491764565,102352.36491791974,0.0031617074537710435,0.0015687541887322908,2.6952829073668
0.001825,-0.00362546198,-1.951224467968,74.51091732398,1.676846e-05,0.029626655862,36.901756428439,0.000491733888,102361.30443551546,0.0031674897358132713,0.0015687088405089917,2.7091756428439
0.00183,-0.003635218102,-1.950851913381,74.930808039141,1.6916593e-05,0.029811164644,37.040913968069,0.000491703161,102370.25986534492,0.0031732802815314966,0.0015686632105098844,2.7230913968069
0.001835,-0.003644972362,-1.950477259341,75.352435794193,1.7065649e-05,0.029996369214,37.180306244151,0.000491672385,102379.23092273292,0.0031790790915336023,0.0015686172975274192,2.7370306244151
0.00184,-0.003654724748,-1.950100497162,75.775796482051,1.7215631e-05,0.030182270745,37.319928672011,0.00049164156,102388.21761440327,0.003184886164601901,0.0015685711006623532,2.7509928672011004
0.001845,-0.00366447525,-1.94972161818,76.200895261865,1.7366542e-05,0.030368870388,37.459781237585,0.000491610686,102397.21994709276,0.0031907015006630767,0.0015685246190157048,2.7649781237584996
0.00185,-0.003674223858,-1.949340613704,76.627737301485,1.7518386e-05,0.030556169294,37.599863919032,0.000491579762,102406.23821920039,0.0031965250996019764,0.0015684778513807627,2.7789863919032003
0.001855,-0.003683970561,-1.948957475017,77.056337102689,1.7671167e-05,0.030744168614,37.740181268322,0.000491548789,102415.2721459284,0.003202356960662684,0.001568430796551117,2.7930181268322
0.00186,-0.003693715348,-1.948572193331,77.486690533234,1.7824888e-05,0.03093286952,37.880728696842,0.000491517767,102424.32173405316,0.003208197083043378,0.0015683834536286364,2.8070728696842
0.001865,-0.003703458209,-1.948184759878,77.918802786636,1.7979552e-05,0.031122273163,38.021506188789,0.000491486696,102433.38699036423,0.003214045466496971,0.0015683358217154582,2.8211506188788995
0.00187,-0.003713199133,-1.947795165864,78.352679050425,1.8135163e-05,0.031312380694,38.16251372047,0.000491455575,102442.46821349015,0.003219902110132387,0.0015682878996060344,2.8352513720470003
0.001875,-0.003722938109,-1.947403402469,78.788333934076,1.8291725e-05,0.031503193263,38.303755844211,0.000491424405,102451.5651185097,0.003225767013012305,0.0015682396860951266,2.8493755844210997
0.00188,-0.003732675126,-1.947009460799,79.225763265282,1.8449241e-05,0.031694712042,38.445227967431,0.000491393185,102460.67800416684,0.003231640174153048,0.0015681911802857456,2.8635227967431
0.001885,-0.003742410173,-1.946613331983,79.664981707402,1.8607715e-05,0.031886938182,38.586934642627,0.000491361916,102469.80658547836,0.003237521592524467,0.0015681423809732508,2.8776934642627
0.00189,-0.00375214324,-1.946215007074,80.105985082701,1.876715e-05,0.032079872855,38.728871275222,0.000491330598,102478.95086930002,0.0032434112676554315,0.0015680932872612363,2.8918871275221996
0.001895,-0.003761874315,-1.945814477149,80.548778605576,1.8927549e-05,0.032273517211,38.871037846763,0.00049129923,102488.11115454965,0.003249309197818848,0.0015680438982535758,2.9061037846763003
0.0019,-0.003771603387,-1.945411733256,80.993377020288,1.9088917e-05,0.0324678724,39.013438902378,0.000491267813,102497.28715615024,0.0032552153818444706,0.0015679942124386269,2.9203438902378
0.001905,-0.003781330446,-1.945006766371,81.439776118361,1.9251256e-05,0.032662939595,39.156069852129,0.000491236346,102506.47917313606,0.0032611298191236576,0.0015679442292287765,2.9346069852129
0.00191,-0.00379105548,-1.94459956749,81.887990683066,1.9414571e-05,0.032858719944,39.298935241249,0.00049120483,102515.68692036739,0.003267052507785621,0.0015678939471130196,2.9488935241249
0.001915,-0.003800778478,-1.944190127537,82.338016469868,1.9578865e-05,0.03305521462,39.442030470095,0.000491173264,102524.91069699524,0.0032729834465190016,0.0015678433651964566,2.9632030470095
0.00192,-0.003810499429,-1.943778437455,82.789868331185,1.9744141e-05,0.033252424772,39.585360099463,0.000491141649,102534.150217817,0.0032789226339651712,0.0015677924825844775,2.9775360099463004
0.001925,-0.003820218321,-1.943364488113,83.243541985906,1.9910403e-05,0.033450351572,39.728919519973,0.000491109984,102543.40578210072,0.0032848700681056865,0.0015677412980749138,2.9918919519972995
0.00193,-0.003829935143,-1.942948270403,83.69905234037,2.0077655e-05,0.03364899617,39.872713284794,0.00049107827,102552.67710458048,0.0032908257474841118,0.0015676898104659306,3.0062713284794
0.001935,-0.003839649884,-1.942529775141,84.156395107488,2.02459e-05,0.033848359736,40.016736790237,0.000491046506,102561.96448464204,0.0032967896705963957,0.0015676380188638583,3.0206736790237
0.00194,-0.003849362533,-1.942108993165,84.615585247833,2.0415142e-05,0.03404844342,40.160994589618,0.000491014693,102571.26763695589,0.003302761835890765,0.0015675859220675046,3.0350994589618
0.001945,-0.003859073078,-1.941685915239,85.076618437011,2.0585384e-05,0.034249248393,40.305482077209,0.00049098283,102580.58686102559,0.00330874224115125,0.0015675335191838273,3.0495482077208997
0.00195,-0.003868781508,-1.941260532147,85.539509689631,2.075663e-05,0.034450775803,40.450203806469,0.000490950918,102589.92187145789,0.0033147308847273392,0.001567480809012286,3.0640203806469
0.001955,-0.003878487811,-1.940832834599,86.004254659235,2.0928884e-05,0.034653026822,40.595155161653,0.000490918956,102599.27296787467,0.0033207277643021275,0.001567427790352685,3.0785155161652997
0.00196,-0.003888191975,-1.940402813326,86.470868398428,2.1102149e-05,0.034856002598,40.740340704272,0.000490886944,102608.64015745648,0.0033267328775065897,0.0015673744623129527,3.0930340704272
0.001965,-0.003897893989,-1.939970458984,86.939356307286,2.1276429e-05,0.035059704302,40.885760403048,0.000490854883,102618.02315471394,0.0033327462225397524,0.0015673208236935583,3.1075760403048003
0.00197,-0.003907593841,-1.939535762202,87.409714005785,2.1451728e-05,0.035264133104,41.031409639033,0.000490822772,102627.4222594472,0.0033387677969309434,0.0015672668732953216,3.1221409639033
0.001975,-0.00391729152,-1.939098713632,87.881956643782,2.1628049e-05,0.035469290152,41.177292973972,0.000490790612,102636.83718610238,0.0033447975987792797,0.0015672126102271628,3.1367292973972
0.00198,-0.003926987014,-1.938659303849,88.356079818666,2.1805395e-05,0.035675176617,41.323405794911,0.000490758402,102646.2682345988,0.003350835625511971,0.0015671580335983148,3.1513405794911
