t,x,dx,d2x,y,dy,d2y,p,V,S1,S2,F
0.00567,-0.010027423297,-0.93242846393,673.595832097263,0.000757945007,0.461885725063,190.690947981877,0.000455116194,114074.03448204602,0.009582141877955872,0.0013563235038992986,18.0880947981877
0.005675,-0.010032085439,-0.92906048477,674.794683493689,0.000760254436,0.462839179803,190.803048177091,0.000455074619,114088.62505734075,0.00958921458313197,0.0013557096823977126,18.0993048177091
0.00568,-0.010036730741,-0.925686511353,675.990969081943,0.000762568632,0.463793195044,190.914237019892,0.000455033177,114103.1721409859,0.009596266013619605,0.0013550948814584126,18.110423701989202
0.005685,-0.010041359174,-0.922306556508,677.184688747484,0.000764887598,0.464747766229,191.024519363228,0.00045499187,114117.67500107843,0.00960329608087935,0.001354479101960918,18.1214519363228
0.00569,-0.010045970707,-0.918920633064,678.375791610464,0.000767211337,0.465702888826,191.133885799243,0.000454950698,114132.13360761263,0.009610304693352742,0.00135386234478866,18.1323885799243
0.005695,-0.01005056531,-0.915528754106,679.564260550483,0.000769539851,0.466658558255,191.242336477652,0.000454909661,114146.54793066531,0.009617291761017869,0.001353244611094211,18.1432336477652
0.0057,-0.010055142954,-0.912130932803,680.750078558542,0.000771873144,0.467614769937,191.349871478765,0.000454868761,114160.91723766462,0.009624257195395185,0.001352625901503348,18.153987147876503
0.005705,-0.010059703609,-0.90872718241,681.933194681853,0.000774211218,0.468571519294,191.456481462404,0.000454827998,114175.24149839951,0.009631200906507318,0.0013520062171762173,18.164648146240403
0.00571,-0.010064247245,-0.905317516437,683.113591717984,0.000776554076,0.469528801701,191.56216656438,0.000454787372,114189.5206827447,0.009638122804399666,0.001351385559011523,18.175216656438
0.005715,-0.010068773833,-0.901901948478,684.291252578,0.00077890172,0.470486612534,191.666926963674,0.000454746884,114203.75440906898,0.0096450228006664,0.0013507639281766077,18.1856926963674
0.00572,-0.010073283343,-0.898480492215,685.46614310333,0.000781254153,0.471444947169,191.770758060394,0.000454706535,114217.94229552777,0.009651900805404881,0.0013501413255776215,18.1960758060394
0.005725,-0.010077775745,-0.895053161499,686.638229078756,0.000783611378,0.472403800959,191.873655264983,0.000454666325,114232.08431180676,0.009658756728738966,0.001349517752124625,18.2063655264983
0.00573,-0.010082251011,-0.891619970354,687.807493449544,0.000785973397,0.473363169235,191.975618780538,0.000454626255,114246.1800758651,0.009665590483875186,0.0013488932089959376,18.216561878053803
0.005735,-0.010086709111,-0.888180932887,688.973901937366,0.000788340213,0.474323047329,192.076644034876,0.000454586326,114260.22920545448,0.009672401980999511,0.0013482676971090625,18.2266644034876
0.00574,-0.010091150016,-0.884736063377,690.137420318443,0.000790711828,0.475283430549,192.176726503997,0.000454546538,114274.23167008569,0.009679191131857385,0.0013476412176495064,18.2366726503997
0.005745,-0.010095573696,-0.881285376275,691.298031252344,0.000793088245,0.476244314182,192.275866377894,0.000454506891,114288.1874393619,0.009685957846699206,0.0013470137715422107,18.246586637789402
0.00575,-0.010099980123,-0.877828886119,692.455717626305,0.000795469467,0.477205693514,192.374063852353,0.000454467387,114302.09577875708,0.009692702038870094,0.0013463853597160261,18.2564063852353
0.005755,-0.010104369267,-0.874366607531,693.610427966395,0.000797855495,0.478167563833,192.471309727279,0.000454428026,114315.95665762057,0.009699423618692526,0.0013457559836311354,18.2661309727279
0.00576,-0.0101087411,-0.870898555391,694.762145088411,0.000800246333,0.479129920382,192.567604179833,0.000454388808,114329.77004539758,0.009706122499589716,0.0013451256439598561,18.275760417983303
0.005765,-0.010113095593,-0.867424744666,695.910851710208,0.000802641983,0.480092758403,192.662947468488,0.000454349735,114343.5352069697,0.009712798593494807,0.0013444943419058362,18.285294746848802
0.00577,-0.010117432717,-0.863945190407,697.05649631675,0.000805042447,0.48105607314,192.757330388024,0.000454310806,114357.25246394168,0.009719451812382228,0.0013438620786761187,18.294733038802402
0.005775,-0.010121752443,-0.860459907925,698.199078695767,0.000807447727,0.482019859792,192.850757949941,0.000454272023,114370.92108088314,0.009726082068268957,0.0013432288554811387,18.3040757949941
0.00578,-0.010126054743,-0.856968912532,699.338547361089,0.000809857826,0.482984113582,192.94322093201,0.000454233386,114384.54102697868,0.009732689274751934,0.0013425946732716519,18.313322093201002
0.005785,-0.010130339588,-0.853472219795,700.474884944293,0.000812272747,0.483948829687,193.03471959017,0.000454194895,114398.11227151402,0.009739273343939566,0.0013419595330023165,18.322471959017
0.00579,-0.010134606949,-0.84996984537,701.608074090952,0.000814692491,0.484914003285,193.125254262061,0.000454156552,114411.634078497,0.009745834187986576,0.0013413234361573211,18.3315254262061
0.005795,-0.010138856798,-0.846461805,702.738063176295,0.000817117061,0.485879629556,193.214815758841,0.000454118356,114425.10676974949,0.009752371720633982,0.0013406863836983559,18.3404815758841
0.0058,-0.010143089107,-0.842948114684,703.864852109553,0.000819546459,0.486845703635,193.303409127422,0.000454080309,114438.52960898675,0.009758885855675043,0.0013400483768535659,18.3493409127422
0.005805,-0.010147303848,-0.839428790423,704.988389192974,0.000821980688,0.487812220681,193.3910252002,0.000454042411,114451.90256526647,0.009765376506956485,0.0013394094165920538,18.35810252002
0.00581,-0.010151500992,-0.835903848477,706.108657000071,0.000824419749,0.488779175807,193.477664351038,0.000454004663,114465.22525478009,0.009771843586838512,0.001338769504411411,18.3667664351038
0.005815,-0.010155680511,-0.832373305192,707.225620975339,0.000826863645,0.489746564129,193.563322161002,0.000453967065,114478.49764658796,0.009778287009276038,0.0013381286412877571,18.3753322161002
0.00582,-0.010159842378,-0.828837177087,708.339263905861,0.000829312378,0.49071438074,193.64799898246,0.000453929618,114491.71935674593,0.009784706689824132,0.001337486828463143,18.383799898246
0.005825,-0.010163986564,-0.825295480767,709.449551087352,0.00083176595,0.491682620735,193.731690453467,0.000453892322,114504.89035432243,0.009791102541012177,0.0013368440671829936,18.3921690453467
0.00583,-0.010168113041,-0.821748233012,710.556465188652,0.000834224363,0.492651279187,193.814396942933,0.000453855178,114518.01025524418,0.009797474476970556,0.001336200358696105,18.4004396942933
0.005835,-0.010172221782,-0.818195450686,711.659971694286,0.000836687619,0.493620351172,193.896114108188,0.000453818186,114531.07902859291,0.009803822413436046,0.0013355557042546427,18.4086114108188
0.00584,-0.010176312759,-0.814637150828,712.760053269496,0.000839155721,0.494589831743,193.976842296808,0.000453781348,114544.09593678285,0.00981014626466476,0.0013349101048526274,18.4166842296808
0.005845,-0.010180385945,-0.811073350562,713.856658022394,0.00084162867,0.495559715954,194.056572508377,0.000453744663,114557.06130216728,0.009816445946523353,0.00133426356201073,18.4246572508377
0.00585,-0.010184441312,-0.807504067272,714.949785933365,0.000844106469,0.496529998817,194.135309825139,0.000453708133,114569.9743869082,0.00982272137339866,0.0013336160767299615,18.4325309825139
0.005855,-0.010188478832,-0.803929318342,716.039384940448,0.000846589119,0.497500675366,194.213045269079,0.000453671758,114582.83515992723,0.009828972459743544,0.001332967650537453,18.4403045269079
0.00586,-0.010192498479,-0.800349121417,717.125437891762,0.000849076622,0.498471740592,194.289779263689,0.000453635538,114595.64359026363,0.009835199123177091,0.0013323182847021812,18.447977926368903
0.005865,-0.010196500225,-0.796763494228,718.207927433636,0.000851568981,0.499443189488,194.365512200854,0.000453599474,114608.39929334457,0.009841401278292843,0.0013316679802356244,18.4555512200854
0.00587,-0.010200484042,-0.793172454591,719.286818819098,0.000854066197,0.500415017049,194.440239846836,0.000453563567,114621.10188444643,0.009847578839754156,0.0013310167386745837,18.4630239846836
0.005875,-0.010204449904,-0.789576020497,720.362077495319,0.000856568272,0.501387218248,194.513957941963,0.000453527817,114633.75133256178,0.009853731725399195,0.0013303645612980932,18.470395794196303
0.00588,-0.010208397784,-0.78597421011,721.433686210546,0.000859075208,0.502359788038,194.586666944121,0.000453492225,114646.34725287414,0.009859859851592172,0.0013297114493885335,18.4776666944121
0.005885,-0.010212327655,-0.782367041679,722.501610279779,0.000861587007,0.503332721373,194.6583626138,0.000453456791,114658.88961442058,0.00986596313477408,0.00132905740423163,18.48483626138
0.00589,-0.01021623949,-0.778754533628,723.565832461748,0.000864103671,0.504306013186,194.729045426284,0.000453421516,114671.37803229853,0.009872041491463921,0.0013284024271164499,18.4919045426284
0.005895,-0.010220133263,-0.775136704466,724.626318169115,0.000866625201,0.505279658413,194.798711200536,0.000453386401,114683.81212146602,0.009878094839814989,0.001327746519595456,18.4988711200536
0.0059,-0.010224008947,-0.771513572875,725.683032672865,0.000869151599,0.506253651969,194.867355729791,0.000453351446,114696.19185093931,0.009884123096508443,0.001327089682963991,18.505735572979102
0.005905,-0.010227866515,-0.767885157712,726.735958731999,0.000871682867,0.507227988748,194.934979517902,0.000453316652,114708.51683560242,0.0098901261783072,0.0013264319185207303,18.512497951790202
0.00591,-0.010231705941,-0.764251477918,727.785061720186,0.000874219007,0.508202663646,195.001578378702,0.000453282019,114720.78704453219,0.00989610400361456,0.00132577322756768,18.5191578378702
0.005915,-0.010235527198,-0.760612552609,728.830324414209,0.00087676002,0.509177671538,195.067152872005,0.000453247548,114733.00209254543,0.00990205648936307,0.001325113611669694,18.5257152872005
0.00592,-0.010239330261,-0.756968400987,729.871712294329,0.000879305908,0.510153007302,195.131698832436,0.000453213239,114745.16194878539,0.009907983555688596,0.0013244530721350277,18.5321698832436
0.005925,-0.010243115103,-0.753319042426,730.909208158195,0.000881856673,0.511128665796,195.195216799521,0.000453179093,114757.26622800888,0.009913885119700603,0.0013237916102752571,18.5385216799521
0.00593,-0.010246881698,-0.749664496385,731.942777366316,0.000884412316,0.51210464188,195.257702667032,0.000453145111,114769.31454484942,0.009919761100157007,0.0013231292276643936,18.5447702667032
0.005935,-0.01025063002,-0.746004782498,732.972385257471,0.000886972839,0.513080930393,195.319152303308,0.000453111293,114781.3068684657,0.009925611415908055,0.0013224659256202424,18.550915230330798
0.00594,-0.010254360044,-0.742339920572,733.998014875811,0.000889538244,0.514057526155,195.379566277235,0.000453077639,114793.24316815217,0.009931435987459469,0.0013218017054639195,18.5569566277235
0.005945,-0.010258071744,-0.738669930498,735.019649184411,0.000892108532,0.515034423986,195.438945202795,0.000453044151,114805.12270379622,0.009937234733852112,0.0013211365687785623,18.5628945202795
0.00595,-0.010261765094,-0.734994832252,736.037235905726,0.000894683704,0.516011618712,195.497280331521,0.000453010828,114816.94579942271,0.009943007574222892,0.0013204705171500708,18.5687280331521
0.005955,-0.010265440068,-0.731314646072,737.05077564284,0.000897263762,0.516989105114,195.554576945163,0.000452977672,114828.7117147563,0.00994875442780598,0.001319803551908664,18.5744576945163
0.00596,-0.010269096641,-0.727629392194,738.060216211603,0.000899848708,0.517966877999,195.610826281482,0.000452944683,114840.42041908058,0.009954475215498962,0.001319135674387859,18.5800826281482
0.005965,-0.010272734788,-0.723939091113,739.06554071329,0.000902438542,0.51894493213,195.666029034177,0.000452911861,114852.07188182119,0.009960169858302146,0.0013184668864408037,18.5856029034177
0.00597,-0.010276354483,-0.720243763409,740.066732170472,0.000905033267,0.519923262275,195.720185788992,0.000452879207,114863.66571746436,0.009965838275753395,0.0013177971891487525,18.591018578899202
0.005975,-0.010279955702,-0.716543429748,741.063756172652,0.000907632883,0.520901863204,195.773292576684,0.000452846722,114875.20154039397,0.009971480390626985,0.0013171265843704776,18.5963292576684
0.00598,-0.010283538419,-0.712838110967,742.056578063061,0.000910237392,0.521880729667,195.825345364641,0.000452814406,114886.67932009879,0.009977096122670856,0.0013164550734514262,18.6015345364641
0.005985,-0.01028710261,-0.709127828077,743.045181134667,0.000912846796,0.522859856394,195.876344807275,0.000452782259,114898.0990262139,0.009982685394874702,0.0013157826577403252,18.6066344807275
0.00599,-0.010290648249,-0.705412602171,744.029548487211,0.000915461095,0.523839238118,195.926291642723,0.000452750282,114909.46027319653,0.00998824812720142,0.0013151093391041463,18.611629164272298
0.005995,-0.010294175312,-0.701692454429,745.009645739168,0.000918080291,0.524818869576,195.975181868943,0.000452718476,114920.76267541094,0.009993784242861,0.001314435118897343,18.6165181868943
0.006,-0.010297683774,-0.6979674062,745.985438382094,0.000920704385,0.525798745485,196.023011535708,0.000452686841,114932.00620257578,0.009999293663606888,0.0013137599987348464,18.6213011535708
0.006005,-0.010301173611,-0.694237479008,746.956909796266,0.000923333379,0.526778860543,196.069781335229,0.000452655378,114943.19046905711,0.010004776312876374,0.001313083979977231,18.625978133522903
0.00601,-0.010304644798,-0.690502694459,747.924025494094,0.000925967273,0.52775920945,196.115487377925,0.000452624087,114954.31544469841,0.010010232112651197,0.001312407064502198,18.630548737792502
0.006015,-0.010308097311,-0.686763074332,748.886768903938,0.000928606069,0.528739786887,196.160130375099,0.000452592969,114965.38074387526,0.010015660986600793,0.001311729253676014,18.6350130375099
0.00602,-0.010311531126,-0.683018640487,749.845105679809,0.000931249768,0.529720587539,196.203706421201,0.000452562025,114976.38598088291,0.010021062858513528,0.0013110505491248524,18.6393706421201
0.006025,-0.010314946219,-0.679269414959,750.799001470355,0.000933898371,0.530701606071,196.246211624415,0.000452531254,114987.33148141445,0.010026437652297906,0.0013103709524775837,18.6436211624415
0.00603,-0.010318342566,-0.675515419952,751.748457606692,0.000936551879,0.531682837129,196.287651424847,0.000452500658,114998.21650416603,0.010031785291983744,0.0013096904653657688,18.6477651424847
0.006035,-0.010321720143,-0.671756677664,752.693421948234,0.000939210293,0.532664275386,196.328017290972,0.000452470237,115009.04101923514,0.010037105701723392,0.0013090090894236532,18.6518017290972
0.00604,-0.010325078926,-0.667993210554,753.63387803832,0.000941873614,0.533645915472,196.367310023248,0.000452439991,115019.80499687885,0.010042398805792921,0.001308326826288164,18.6557310023248
0.006045,-0.010328418892,-0.664225041164,754.569809586068,0.000944541844,0.534627752022,196.405530390926,0.000452409921,115030.5080515478,0.010047664530170251,0.0013076436773429413,18.6595530390926
0.00605,-0.010331740017,-0.660452192116,755.501182337883,0.000947214983,0.535609779674,196.442674595024,0.000452380028,115041.14979762664,0.010052902799384526,0.0013069596444864973,18.6632674595024
0.006055,-0.010335042278,-0.656674686204,756.427962158602,0.000949893032,0.536591993047,196.478738812147,0.000452350312,115051.73020551672,0.010058113539670484,0.0013062747293637695,18.6668738812147
0.00606,-0.010338325651,-0.652892546393,757.35013271221,0.000952575992,0.537574386741,196.51372388192,0.000452320773,115062.24924578356,0.010063296675815092,0.0013055889336223549,18.670372388192
0.006065,-0.010341590114,-0.649105795729,758.267677950404,0.000955263864,0.53855695536,196.547630651261,0.000452291412,115072.70653296687,0.010068452135894239,0.0013049022589125055,18.6737630651261
0.00607,-0.010344835643,-0.645314457339,759.18056369742,0.000957956649,0.539539693513,196.58045532889,0.00045226223,115083.10168155032,0.010073579844959468,0.001304214706887123,18.677045532889
0.006075,-0.010348062215,-0.641518554521,760.088755899906,0.000960654347,0.54052259579,196.61219417621,0.000452233227,115093.43466226528,0.01007867972977531,0.0013035262794568736,18.680219417621
0.00608,-0.010351269808,-0.637718110742,760.992238592858,0.00096335696,0.541505656761,196.642848033965,0.000452204403,115103.70544601193,0.010083751718823765,0.00130283697802454,18.6832848033965
0.006085,-0.010354458399,-0.633913149549,761.890995745076,0.000966064488,0.542488871001,196.67241782721,0.00045217576,115113.91329104171,0.010088795739144276,0.0013021468045057794,18.686241782721
0.00609,-0.010357627965,-0.63010369457,762.784975403303,0.000968776932,0.54347223309,196.700895172852,0.000452147297,115124.0585247329,0.010093811717914502,0.0013014557605636153,18.6890895172852
0.006095,-0.010360778483,-0.626289769693,763.674179572723,0.000971494293,0.544455737566,196.728285619473,0.000452119015,115134.14076181866,0.010098799582451492,0.0013007638478636932,18.6918285619473
0.0061,-0.010363909932,-0.622471398795,764.558574577699,0.000974216572,0.545439378994,196.75458544604,0.000452090915,115144.15961699106,0.010103759263381163,0.0013000710680742766,18.694458544604
