t, ω_1, ω_2 
0.3840000000000003, 0.06879305451041517, 1.7456048976067668
0.3850000000000003, 0.07633456752873435, 1.7556048976067666
0.3860000000000003, 0.08387220413703034, 1.7656048976067664
0.3870000000000003, 0.09140613619051763, 1.7756048976067662
0.3880000000000003, 0.09893653196255325, 1.785604897606766
0.3890000000000003, 0.10646355609058311, 1.7956048976067658
0.3900000000000003, 0.11398736952715893, 1.8056048976067656
0.3910000000000003, 0.12150812949611645, 1.8156048976067654
0.3920000000000003, 0.1290259894539929, 1.8256048976067651
0.3930000000000003, 0.13654109905673906, 1.835604897606765
0.3940000000000003, 0.14405360413177704, 1.8456048976067647
0.3950000000000003, 0.15156364665543087, 1.8556048976067645
0.3960000000000003, 0.15907136473574202, 1.8656048976067643
0.3970000000000003, 0.16657689260065567, 1.875604897606764
0.3980000000000003, 0.17408036059156373, 1.8856048976067639
0.3990000000000003, 0.18158189516215195, 1.8956048976067637
0.4000000000000003, 0.18908161888248554, 1.9056048976067634
0.4010000000000003, 0.19657965044825776, 1.9156048976067637
0.4020000000000003, 0.2040761046950914, 1.9256048976067635
0.4030000000000003, 0.21157109261778295, 1.9356048976067632
0.4040000000000003, 0.21906472139434108, 1.945604897606763
0.4050000000000003, 0.22655709441467753, 1.9556048976067628
0.4060000000000003, 0.23404831131376813, 1.9656048976067626
0.4070000000000003, 0.2415384680091135, 1.9756048976067624
0.4080000000000003, 0.24902765674229066, 1.9856048976067622
0.4090000000000003, 0.2565159661243923, 1.995604897606762
0.4100000000000003, 0.26400348118512884, 2.0056048976067617
0.4110000000000003, 0.2714902834253703, 2.0156048976067615
0.4120000000000003, 0.2789764508728805, 2.0256048976067613
0.4130000000000003, 0.28646205814101133, 2.035604897606761
0.4140000000000003, 0.2939471764900965, 2.045604897606761
0.4150000000000003, 0.30143187389130244, 2.0556048976067607
0.4160000000000003, 0.3089162150926761, 2.0656048976067605
0.4170000000000003, 0.3164002616871411, 2.0756048976067603
0.4180000000000003, 0.3238840721821825, 2.08560489760676
0.4190000000000003, 0.331367702070974, 0.0012097952135645684
0.4200000000000003, 0.33885120390469936, 0.011209795213564355
0.4210000000000003, 0.34633462736582654, 0.021209795213564142
0.4220000000000003, 0.35381801934209545, 0.03120979521356393
0.4230000000000003, 0.3613014240009971, 0.041209795213563716
0.4240000000000003, 0.3687848828645164, 0.0512097952135635
0.4250000000000003, 0.37626843488393025, 0.06120979521356329
0.4260000000000003, 0.38375211651445795, 0.07120979521356308
0.4270000000000003, 0.391235961789576, 0.08120979521356286
0.4280000000000003, 0.39872000239480876, 0.09120979521356265
0.4290000000000003, 0.4062042677408355, 0.10120979521356244
0.4300000000000003, 0.4136887850357489, 0.11120979521356222
0.4310000000000003, 0.42117357935632427, 0.12120979521356201
0.43200000000000033, 0.4286586737181679, 0.1312097952135618
0.43300000000000033, 0.4361440891446202, 0.14120979521356158
0.43400000000000033, 0.44362984473430966, 0.15120979521356137
0.43500000000000033, 0.45111595772726254, 0.16120979521356116
0.43600000000000033, 0.45860244356948776, 0.17120979521356094
0.43700000000000033, 0.4660893159759629, 0.18120979521356073
0.43800000000000033, 0.4735765869919666, 0.19120979521356052
0.43900000000000033, 0.481064267052715, 0.2012097952135603
0.44000000000000034, 0.4885523650412633, 0.2112097952135601
0.44100000000000034, 0.49604088834465454, 0.22120979521355988
0.44200000000000034, 0.503529842908299, 0.23120979521355967
0.44300000000000034, 0.5110192332885939, 0.24120979521355945
0.44400000000000034, 0.5185090627037816, 0.25120979521355924
0.44500000000000034, 0.5259993330830746, 0.261209795213559
0.44600000000000034, 0.5334900451140738, 0.2712097952135588
0.44700000000000034, 0.5409811982885184, 0.2812097952135586
0.44800000000000034, 0.5484727909464135, 0.2912097952135584
0.44900000000000034, 0.5559648203185921, 0.3012097952135582
0.45000000000000034, 0.5634572825677742, 0.31120979521355796
0.45100000000000035, 0.570950172828188, 0.32120979521355775
0.45200000000000035, 0.578443485243838, 0.33120979521355753
0.45300000000000035, 0.5859372130054892, 0.3412097952135573
0.45400000000000035, 0.5934313483864679, 0.3512097952135571
0.45500000000000035, 0.6009258827773616, 0.3612097952135569
0.45600000000000035, 0.6084208067197174, 0.3712097952135567
0.45700000000000035, 0.6159161099388362, 0.38120979521355647
0.45800000000000035, 0.6234117813757711, 0.39120979521355626
0.45900000000000035, 0.6309078092186278, 0.40120979521355604
