t, peaks/s, omega 
18.3,3.4,7.120943348136865
18.4,3.4,7.120943348136865
18.5,3.6,7.5398223686155035
18.6,3.6,7.5398223686155035
18.7,3.6,7.5398223686155035
18.9,3.6,7.5398223686155035
19.0,3.6,7.5398223686155035
19.2,3.6,7.5398223686155035
19.3,3.6,7.5398223686155035
19.4,3.6,7.5398223686155035
19.5,3.4,7.120943348136865
19.6,3.4,7.120943348136865
19.7,3.4,7.120943348136865
19.8,3.4,7.120943348136865
19.9,3.6,7.5398223686155035
20.0,3.6,7.5398223686155035
20.1,3.6,7.5398223686155035
20.3,3.6,7.5398223686155035
20.4,3.6,7.5398223686155035
20.6,3.6,7.5398223686155035
20.7,3.6,7.5398223686155035
20.8,3.6,7.5398223686155035
20.9,3.4,7.120943348136865
21.0,3.4,7.120943348136865
21.1,3.4,7.120943348136865
21.2,3.2,6.702064327658225
21.3,3.4,7.120943348136865
21.4,3.4,7.120943348136865
21.5,3.2,6.702064327658225
21.6,3.4,7.120943348136865
21.7,3.4,7.120943348136865
21.8,3.2,6.702064327658225
21.9,3.4,7.120943348136865
22.0,3.4,7.120943348136865
22.1,3.4,7.120943348136865
22.2,3.6,7.5398223686155035
22.3,3.6,7.5398223686155035
22.4,3.6,7.5398223686155035
22.6,3.6,7.5398223686155035
22.7,3.6,7.5398223686155035
22.9,3.6,7.5398223686155035
23.0,3.6,7.5398223686155035
23.1,3.6,7.5398223686155035
23.2,3.4,7.120943348136865
23.3,3.4,7.120943348136865
23.4,3.4,7.120943348136865
23.5,3.2,6.702064327658225
23.6,3.4,7.120943348136865
23.7,3.4,7.120943348136865
23.8,3.4,7.120943348136865
23.9,3.6,7.5398223686155035
24.0,3.6,7.5398223686155035
24.1,3.6,7.5398223686155035
24.3,3.6,7.5398223686155035
24.4,3.6,7.5398223686155035
24.6,3.6,7.5398223686155035
24.7,3.6,7.5398223686155035
24.8,3.6,7.5398223686155035
24.9,3.4,7.120943348136865
25.0,3.4,7.120943348136865
25.1,3.4,7.120943348136865
25.2,3.2,6.702064327658225
25.3,3.4,7.120943348136865
25.4,3.4,7.120943348136865
25.5,3.4,7.120943348136865
25.6,3.6,7.5398223686155035
25.7,3.6,7.5398223686155035
25.8,3.6,7.5398223686155035
26.0,3.6,7.5398223686155035
26.1,3.6,7.5398223686155035
26.3,3.6,7.5398223686155035
26.4,3.6,7.5398223686155035
26.5,3.6,7.5398223686155035
26.6,3.4,7.120943348136865
26.7,3.4,7.120943348136865
26.8,3.4,7.120943348136865
26.9,3.2,6.702064327658225
27.0,3.4,7.120943348136865
27.1,3.4,7.120943348136865
27.2,3.4,7.120943348136865
27.3,3.6,7.5398223686155035
27.4,3.6,7.5398223686155035
27.5,3.6,7.5398223686155035
27.7,3.6,7.5398223686155035
27.8,3.6,7.5398223686155035
28.0,3.6,7.5398223686155035
28.1,3.6,7.5398223686155035
28.2,3.6,7.5398223686155035
28.3,3.4,7.120943348136865
28.4,3.4,7.120943348136865
28.5,3.4,7.120943348136865
28.6,3.2,6.702064327658225
28.7,3.4,7.120943348136865
28.8,3.4,7.120943348136865
28.9,3.2,6.702064327658225
29.0,3.4,7.120943348136865
29.1,3.4,7.120943348136865
29.2,3.2,6.702064327658225
29.3,3.4,7.120943348136865
29.4,3.4,7.120943348136865
29.5,3.4,7.120943348136865
29.6,3.6,7.5398223686155035
29.7,3.6,7.5398223686155035
29.8,3.6,7.5398223686155035
30.0,3.6,7.5398223686155035
30.1,3.6,7.5398223686155035
30.3,3.6,7.5398223686155035
30.4,3.6,7.5398223686155035
30.5,3.6,7.5398223686155035
30.6,3.4,7.120943348136865
30.7,3.4,7.120943348136865
30.8,3.4,7.120943348136865
30.9,3.2,6.702064327658225
31.0,3.4,7.120943348136865
31.1,3.4,7.120943348136865
31.2,3.2,6.702064327658225
31.3,3.4,7.120943348136865
31.4,3.4,7.120943348136865
31.5,3.2,6.702064327658225
31.6,3.4,7.120943348136865
31.7,3.4,7.120943348136865
31.8,3.4,7.120943348136865
31.9,3.6,7.5398223686155035
32.0,3.6,7.5398223686155035
32.1,3.6,7.5398223686155035
32.3,3.6,7.5398223686155035
32.4,3.6,7.5398223686155035
32.6,3.6,7.5398223686155035
32.7,3.6,7.5398223686155035
32.8,3.6,7.5398223686155035
32.9,3.4,7.120943348136865
33.0,3.4,7.120943348136865
33.1,3.4,7.120943348136865
33.2,3.2,6.702064327658225
33.3,3.4,7.120943348136865
33.4,3.4,7.120943348136865
33.5,3.2,6.702064327658225
33.6,3.4,7.120943348136865
33.7,3.4,7.120943348136865
33.8,3.4,7.120943348136865
33.9,3.6,7.5398223686155035
34.0,3.6,7.5398223686155035
34.1,3.6,7.5398223686155035
34.3,3.6,7.5398223686155035
34.4,3.6,7.5398223686155035
34.6,3.6,7.5398223686155035
34.7,3.6,7.5398223686155035
34.8,3.6,7.5398223686155035
34.9,3.4,7.120943348136865
35.0,3.4,7.120943348136865
35.1,3.4,7.120943348136865
35.2,3.2,6.702064327658225
35.3,3.4,7.120943348136865
35.4,3.4,7.120943348136865
35.5,3.2,6.702064327658225
35.6,3.4,7.120943348136865
35.7,3.4,7.120943348136865
35.8,3.4,7.120943348136865
35.9,3.6,7.5398223686155035
36.0,3.6,7.5398223686155035
36.1,3.6,7.5398223686155035
36.3,3.6,7.5398223686155035
36.4,3.6,7.5398223686155035
36.6,3.6,7.5398223686155035
36.7,3.6,7.5398223686155035
36.8,3.6,7.5398223686155035
36.9,3.4,7.120943348136865
37.0,3.4,7.120943348136865
37.1,3.4,7.120943348136865
37.2,3.2,6.702064327658225
37.3,3.4,7.120943348136865
37.4,3.4,7.120943348136865
37.5,3.2,6.702064327658225
37.6,3.4,7.120943348136865
37.7,3.4,7.120943348136865
37.8,3.4,7.120943348136865
37.9,3.6,7.5398223686155035
38.0,3.6,7.5398223686155035
38.1,3.6,7.5398223686155035
38.3,3.6,7.5398223686155035
38.4,3.6,7.5398223686155035
38.6,3.6,7.5398223686155035
38.7,3.6,7.5398223686155035
