t, peaks/s, omega 
15.5,10.0,20.943951023931955
15.6,10.0,20.943951023931955
15.7,10.0,20.943951023931955
15.8,10.0,20.943951023931955
15.9,10.0,20.943951023931955
16.0,10.0,20.943951023931955
16.1,10.0,20.943951023931955
16.2,10.2,21.36283004441059
16.3,10.4,21.78170906488923
16.4,10.6,22.20058808536787
16.5,10.8,22.61946710584651
17.2,10.8,22.61946710584651
17.3,10.6,22.20058808536787
17.4,10.4,21.78170906488923
17.5,10.2,21.36283004441059
17.6,10.0,20.943951023931955
17.7,10.0,20.943951023931955
17.8,10.0,20.943951023931955
17.9,10.0,20.943951023931955
18.0,10.0,20.943951023931955
18.1,10.0,20.943951023931955
18.2,10.0,20.943951023931955
18.3,10.0,20.943951023931955
18.4,10.0,20.943951023931955
18.5,10.0,20.943951023931955
18.6,10.0,20.943951023931955
18.7,10.0,20.943951023931955
18.8,10.0,20.943951023931955
18.9,10.0,20.943951023931955
19.0,10.0,20.943951023931955
19.1,10.2,21.36283004441059
19.2,10.4,21.78170906488923
19.3,10.6,22.20058808536787
19.4,10.8,22.61946710584651
20.1,10.8,22.61946710584651
20.2,10.6,22.20058808536787
20.3,10.4,21.78170906488923
20.4,10.2,21.36283004441059
20.5,10.0,20.943951023931955
20.6,10.0,20.943951023931955
20.7,10.0,20.943951023931955
20.8,10.0,20.943951023931955
20.9,10.0,20.943951023931955
21.0,10.0,20.943951023931955
21.1,10.0,20.943951023931955
21.2,10.2,21.36283004441059
21.3,10.4,21.78170906488923
21.4,10.6,22.20058808536787
21.5,10.8,22.61946710584651
22.2,10.8,22.61946710584651
22.3,10.6,22.20058808536787
22.4,10.4,21.78170906488923
22.5,10.2,21.36283004441059
22.6,10.0,20.943951023931955
22.7,10.0,20.943951023931955
22.8,10.0,20.943951023931955
22.9,10.0,20.943951023931955
23.0,10.0,20.943951023931955
23.1,10.0,20.943951023931955
23.2,10.0,20.943951023931955
23.3,10.0,20.943951023931955
23.4,10.2,21.36283004441059
23.5,10.4,21.78170906488923
23.6,10.6,22.20058808536787
23.7,10.8,22.61946710584651
24.4,10.8,22.61946710584651
24.5,10.6,22.20058808536787
24.6,10.4,21.78170906488923
24.7,10.2,21.36283004441059
24.8,10.0,20.943951023931955
24.9,10.0,20.943951023931955
25.0,10.0,20.943951023931955
25.1,10.0,20.943951023931955
25.2,10.0,20.943951023931955
25.3,10.0,20.943951023931955
25.4,10.0,20.943951023931955
25.5,10.0,20.943951023931955
25.6,10.0,20.943951023931955
25.7,10.0,20.943951023931955
25.8,10.0,20.943951023931955
25.9,10.0,20.943951023931955
26.0,10.0,20.943951023931955
26.1,10.0,20.943951023931955
26.2,10.0,20.943951023931955
26.3,10.0,20.943951023931955
26.4,10.0,20.943951023931955
26.5,10.0,20.943951023931955
26.6,10.0,20.943951023931955
26.7,10.0,20.943951023931955
26.8,10.0,20.943951023931955
26.9,10.2,21.36283004441059
27.0,10.4,21.78170906488923
27.1,10.6,22.20058808536787
27.2,10.8,22.61946710584651
27.9,10.8,22.61946710584651
28.0,10.6,22.20058808536787
28.1,10.4,21.78170906488923
28.2,10.2,21.36283004441059
28.3,10.0,20.943951023931955
28.4,10.0,20.943951023931955
28.5,10.0,20.943951023931955
28.6,10.0,20.943951023931955
28.7,10.0,20.943951023931955
28.8,10.0,20.943951023931955
28.9,10.0,20.943951023931955
29.0,10.0,20.943951023931955
29.1,10.0,20.943951023931955
29.2,10.0,20.943951023931955
29.3,10.0,20.943951023931955
29.4,10.0,20.943951023931955
29.5,10.0,20.943951023931955
29.6,10.0,20.943951023931955
29.7,10.0,20.943951023931955
29.8,10.0,20.943951023931955
29.9,10.0,20.943951023931955
30.0,10.0,20.943951023931955
30.1,10.2,21.36283004441059
30.2,10.4,21.78170906488923
30.3,10.6,22.20058808536787
30.4,10.8,22.61946710584651
31.1,10.8,22.61946710584651
31.2,10.6,22.20058808536787
31.3,10.4,21.78170906488923
31.4,10.2,21.36283004441059
31.5,10.0,20.943951023931955
31.6,10.0,20.943951023931955
31.7,10.0,20.943951023931955
31.8,10.0,20.943951023931955
31.9,10.0,20.943951023931955
32.0,10.0,20.943951023931955
32.1,10.0,20.943951023931955
32.2,10.0,20.943951023931955
32.3,10.0,20.943951023931955
32.4,10.0,20.943951023931955
32.5,10.0,20.943951023931955
32.6,10.0,20.943951023931955
32.7,10.2,21.36283004441059
32.8,10.4,21.78170906488923
32.9,10.6,22.20058808536787
33.0,10.8,22.61946710584651
33.7,10.8,22.61946710584651
33.8,10.6,22.20058808536787
33.9,10.4,21.78170906488923
34.0,10.2,21.36283004441059
34.1,10.0,20.943951023931955
34.2,10.0,20.943951023931955
34.3,10.0,20.943951023931955
34.4,10.0,20.943951023931955
34.5,10.0,20.943951023931955
34.6,10.0,20.943951023931955
34.7,10.0,20.943951023931955
34.8,10.0,20.943951023931955
34.9,10.0,20.943951023931955
35.0,10.0,20.943951023931955
35.1,10.0,20.943951023931955
35.2,10.2,21.36283004441059
35.3,10.4,21.78170906488923
35.4,10.6,22.20058808536787
35.5,10.8,22.61946710584651
36.2,10.8,22.61946710584651
36.3,10.6,22.20058808536787
36.4,10.4,21.78170906488923
36.5,10.2,21.36283004441059
36.6,10.0,20.943951023931955
36.7,10.0,20.943951023931955
36.8,10.0,20.943951023931955
36.9,10.0,20.943951023931955
37.0,10.0,20.943951023931955
37.1,10.0,20.943951023931955
37.2,10.0,20.943951023931955
37.3,10.0,20.943951023931955
37.4,10.2,21.36283004441059
37.5,10.4,21.78170906488923
37.6,10.6,22.20058808536787
37.7,10.8,22.61946710584651
38.4,10.8,22.61946710584651
38.5,10.6,22.20058808536787
38.6,10.4,21.78170906488923
38.7,10.2,21.36283004441059
38.8,10.0,20.943951023931955
38.9,10.0,20.943951023931955
39.0,10.0,20.943951023931955
39.1,10.0,20.943951023931955
39.2,10.0,20.943951023931955
39.3,10.0,20.943951023931955
39.4,10.0,20.943951023931955
39.5,10.0,20.943951023931955
39.6,10.0,20.943951023931955
39.7,10.0,20.943951023931955
39.8,10.0,20.943951023931955
39.9,10.2,21.36283004441059
