"Poslední měření: čas (s)","Poslední měření: Magnetická indukce (mT)"
3.55,2.01069611324
3.555,2.34015434019
3.56,2.72275892788
3.565,3.17843976157
3.57,3.67471850971
3.575,4.20372163738
3.58,4.72854194962
3.585,5.22482069776
3.59,5.70510632809
3.595,5.92482716205
3.6,5.92876392951
3.605,5.93294674494
3.61,5.93294674494
3.615,5.92064434662
3.62,5.65614278278
3.625,5.25336226186
3.63,4.82204017683
3.635,4.37447892603
3.64,3.93503725812
3.645,3.51208080395
3.65,3.11741986591
3.655,2.76335684233
3.66,2.45013778115
3.665,2.18981903275
3.67,1.97009819879
3.675,1.77055329808
3.68,1.59979600942
3.685,1.46151705233
3.69,1.33111163016
3.695,1.22137423717
3.7,1.13181277741
3.705,1.05037090055
3.71,0.981231422003
3.715,0.916274758885
3.72,0.86731121358
3.725,0.822530483703
3.73,0.777995801793
3.735,0.745271422267
3.74,0.71672985817
3.745,0.692371109501
3.75,0.672195176259
3.755,0.651773195052
3.76,0.631351213844
3.765,0.615112048064
3.77,0.598872882285
3.775,0.594690066857
3.78,0.586570483967
3.785,0.578450901077
3.79,0.570331318188
3.795,0.566394550726
3.8,0.562211735298
3.805,0.558274967836
3.81,0.554092152408
3.815,0.554092152408
3.82,0.550155384946
3.825,0.554092152408
3.83,0.558274967836
3.835,0.558274967836
3.84,0.558274967836
3.845,0.562211735298
3.85,0.570331318188
3.855,0.574514133616
3.86,0.582633716505
3.865,0.590753299395
3.87,0.598872882285
3.875,0.606992465175
3.88,0.627414446382
3.885,0.631351213844
3.89,0.651773195052
3.895,0.668012360831
3.9,0.688434342039
3.905,0.71672985817
3.91,0.741334654806
3.915,0.769630170937
3.92,0.806291317924
3.925,0.851072047801
3.93,0.900035593106
3.935,0.956872673334
3.94,1.02207538442
3.945,1.10327121332
3.95,1.1970154885
3.955,1.30675288149
3.96,1.42485590534
3.965,1.58355684365
3.97,1.74619454941
3.975,1.94967621758
3.98,2.19375580021
3.985,2.47055976236
3.99,2.79583517389
3.995,3.17843976157
4,3.62181819695
4.005,4.09792101185
4.01,4.60231934288
4.015,5.12320288765
4.02,5.68468434688
4.025,5.93294674494
4.03,5.92482716205
4.035,5.92064434662
4.04,5.91670757916
4.045,5.91252476373
4.05,5.91670757916
4.055,5.92064434662
4.06,5.83920246975
4.065,5.31856497294
4.07,4.72854194962
4.075,4.15082132461
4.08,3.57703746707
4.085,3.06033673772
4.09,2.60071913656
4.095,2.21417778142
4.1,1.88865632193
4.105,1.62415475809
4.11,1.40049715668
4.115,1.21719142174
4.12,1.0668561143
4.125,0.948753090444
4.13,0.847135280339
4.135,0.761510588047
4.14,0.696553924929
4.145,0.639470796734
4.15,0.594690066857
4.155,0.558274967836
4.16,0.525550588311
4.165,0.505374655069
4.17,0.480769858434
4.175,0.464530692654
4.18,0.456411109764
4.185,0.444354759413
4.19,0.432052361095
4.195,0.427869545667
4.2,0.423932778205
4.205,0.419749962777
4.21,0.415813195315
4.215,0.411630379887
4.22,0.411630379887
4.225,0.411630379887
4.23,0.407693612426
4.235,0.411630379887
4.24,0.411630379887
4.245,0.407693612426
4.25,0.407693612426
4.255,0.407693612426
4.26,0.411630379887
4.265,0.411630379887
4.27,0.415813195315
4.275,0.411630379887
4.28,0.415813195315
4.285,0.415813195315
4.29,0.411630379887
4.295,0.415813195315
4.3,0.415813195315
4.305,0.415813195315
4.31,0.411630379887
4.315,0.415813195315
4.32,0.419749962777
4.325,0.415813195315
4.33,0.415813195315
4.335,0.415813195315
4.34,0.419749962777
4.345,0.415813195315
4.35,0.415813195315
4.355,0.415813195315
4.36,0.415813195315
4.365,0.415813195315
4.37,0.415813195315
4.375,0.415813195315
4.38,0.415813195315
4.385,0.415813195315
4.39,0.415813195315
4.395,0.411630379887
4.4,0.415813195315
4.405,0.415813195315
4.41,0.411630379887
4.415,0.411630379887
4.42,0.411630379887
4.425,0.415813195315
