"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.783090106E0,-4.050000191E0,5.820000076E1,5.250000358E-1,5.834310769E1
1.793090106E0,-3.956250191E0,5.810625076E1,5.625000000E-1,5.824349491E1
1.803090106E0,-3.656250238E0,5.820000076E1,8.437500596E-1,5.832083820E1
1.813090106E0,-3.693750143E0,5.812500381E1,9.000000358E-1,5.824920479E1
1.823090106E0,-3.487500191E0,5.810625076E1,9.750000238E-1,5.821898024E1
1.833090106E0,-3.600000143E0,5.814375305E1,8.812500238E-1,5.826175951E1
1.843090106E0,-3.375000238E0,5.791875076E1,1.050000072E0,5.802650099E1
1.853090106E0,-3.412500143E0,5.797500229E1,1.162500024E0,5.808698179E1
1.863090106E0,-3.637500048E0,5.782500076E1,1.481250048E0,5.795822825E1
1.873090106E0,-3.731250048E0,5.778750229E1,1.518750072E0,5.792775025E1
1.883090106E0,-3.937500238E0,5.778750229E1,1.350000024E0,5.793722317E1
1.893090106E0,-3.806250095E0,5.780625153E1,1.537500024E0,5.795182621E1
1.903090106E0,-3.993750095E0,5.773125076E1,1.537500024E0,5.788964727E1
1.913090106E0,-4.050000191E0,5.761875153E1,1.387500048E0,5.777757511E1
1.923090106E0,-3.956250191E0,5.765625381E1,1.256250024E0,5.780548143E1
1.933090106E0,-3.712500095E0,5.758125305E1,1.350000024E0,5.771659952E1
1.943090106E0,-3.637500048E0,5.743125153E1,1.031250000E0,5.755556910E1
1.953090106E0,-3.618750095E0,5.743125153E1,8.250000477E-1,5.755106106E1
1.963090106E0,-3.525000095E0,5.746875381E1,5.625000000E-1,5.757950761E1
1.973090106E0,-3.506250143E0,5.760000229E1,1.312500089E-1,5.770676980E1
1.983090106E0,-3.468750238E0,5.786250305E1,7.500000298E-2,5.796643091E1
1.993090106E0,-3.243750095E0,5.795625305E1,2.062500119E-1,5.804732312E1
2.003090106E0,-3.318750143E0,5.805000305E1,9.375000000E-2,5.814486861E1
2.013090106E0,-3.431250095E0,5.790000153E1,0.000000000E0,5.800158320E1
2.023090106E0,-3.131250143E0,5.799375153E1,-5.625000224E-2,5.807824987E1
2.033090106E0,-2.906250000E0,5.801250076E1,-7.500000298E-2,5.808530071E1
2.043090106E0,-3.131250143E0,5.793750381E1,9.375000000E-2,5.802213254E1
2.053090106E0,-3.131250143E0,5.788125229E1,4.500000179E-1,5.796763402E1
2.063090106E0,-3.168750048E0,5.775000381E1,2.812500000E-1,5.783755717E1
2.073090106E0,-3.187500238E0,5.760000229E1,2.625000179E-1,5.768872791E1
2.083090106E0,-2.906250000E0,5.746875381E1,4.125000238E-1,5.754367133E1
2.093090106E0,-2.775000095E0,5.763750076E1,4.312500060E-1,5.770587575E1
2.103090106E0,-3.075000048E0,5.771250153E1,6.000000238E-1,5.779747795E1
2.113090106E0,-2.943750143E0,5.765625381E1,4.875000119E-1,5.773341255E1
2.123090106E0,-2.700000048E0,5.790000153E1,3.000000119E-1,5.796369706E1
2.133090106E0,-2.268750191E0,5.782500076E1,1.875000075E-2,5.786949362E1
2.143090106E0,-1.931250095E0,5.773125076E1,1.125000045E-1,5.776365378E1
2.153090106E0,-1.856250048E0,5.788125229E1,2.812500000E-1,5.791169254E1
2.163090106E0,-2.006250143E0,5.778750229E1,1.875000000E-1,5.782262201E1
2.173090106E0,-1.743750095E0,5.795625305E1,-9.375000000E-2,5.798255532E1
2.183090106E0,-1.462500095E0,5.795625305E1,-2.625000179E-1,5.797529716E1
2.193090106E0,-1.537500024E0,5.797500229E1,-2.812500000E-1,5.799606796E1
2.203090106E0,-1.181250095E0,5.769375229E1,-2.625000179E-1,5.770644081E1
2.213090106E0,-1.425000072E0,5.773125076E1,-2.625000179E-1,5.774943157E1
2.223090106E0,-1.350000024E0,5.763750076E1,-2.625000179E-1,5.765390620E1
2.233090106E0,-1.218750000E0,5.780625153E1,-5.250000358E-1,5.782148123E1
2.243090106E0,-1.275000095E0,5.797500229E1,-5.437500477E-1,5.799156990E1
2.253090106E0,-1.443750024E0,5.784375381E1,-4.500000179E-1,5.786351847E1
2.263090106E0,-1.237500072E0,5.790000153E1,-4.125000238E-1,5.791469364E1
2.273090106E0,-1.125000000E0,5.791875076E1,-2.625000179E-1,5.793027034E1
2.283090106E0,-1.406250000E0,5.805000305E1,-3.562500179E-1,5.806812643E1
2.293090106E0,-1.312500000E0,5.799375153E1,-3.937500119E-1,5.800993804E1
2.303090106E0,-1.425000072E0,5.808750153E1,-2.625000179E-1,5.810557086E1
2.313090106E0,-1.293750048E0,5.790000153E1,-1.125000045E-1,5.791456313E1
2.323090106E0,-8.812500238E-1,5.780625153E1,-7.500000298E-2,5.781301706E1
2.333090106E0,-8.812500238E-1,5.784375381E1,-7.500000298E-2,5.785051497E1
2.343090106E0,-1.012500048E0,5.778750229E1,-7.500000298E-2,5.779642032E1
2.353090106E0,-1.087500095E0,5.776875305E1,-2.625000179E-1,5.777958456E1
2.363090106E0,-8.250000477E-1,5.788125229E1,-3.937500119E-1,5.788847062E1
2.373090106E0,-5.250000358E-1,5.806875229E1,-5.437500477E-1,5.807367116E1
2.383090106E0,-3.375000060E-1,5.814375305E1,-6.187500358E-1,5.814802470E1
2.393090106E0,-4.500000179E-1,5.812500381E1,-9.375000596E-1,5.813430549E1
2.403090106E0,-6.937500238E-1,5.810625076E1,-9.562500119E-1,5.811825944E1
2.413090106E0,-4.125000238E-1,5.803125381E1,-1.143750072E0,5.804398970E1
2.423090106E0,-2.625000179E-1,5.810625076E1,-1.237500072E0,5.812001970E1
2.433090106E0,-1.500000060E-1,5.818125153E1,-1.237500072E0,5.819460401E1
2.443090106E0,-3.750000000E-1,5.814375305E1,-1.050000072E0,5.815444217E1
2.453090106E0,-3.937500119E-1,5.795625305E1,-8.062500358E-1,5.796319820E1
2.463090106E0,-4.500000179E-1,5.810625076E1,-1.031250000E0,5.811714338E1
2.473090106E0,-3.000000119E-1,5.823750305E1,-1.106250048E0,5.824878154E1
2.483090106E0,-3.000000119E-1,5.820000076E1,-1.312500000E0,5.821557133E1
2.493090106E0,-5.250000358E-1,5.818125153E1,-1.200000048E0,5.819599346E1
2.503090106E0,-6.750000119E-1,5.806875229E1,-1.293750048E0,5.808708468E1
2.513090106E0,-6.562500000E-1,5.805000305E1,-1.200000048E0,5.806611334E1
2.523090106E0,-5.250000358E-1,5.795625305E1,-1.181250095E0,5.797066711E1
2.533090106E0,-6.000000238E-1,5.793750381E1,-1.350000024E0,5.795633571E1
2.543090106E0,-4.687500298E-1,5.760000229E1,-1.275000095E0,5.761601874E1
2.553090106E0,-6.562500000E-1,5.745000076E1,-1.087500095E0,5.746404013E1
2.563090106E0,-7.125000358E-1,5.752500153E1,-9.937500358E-1,5.753799611E1
2.573090106E0,-4.687500298E-1,5.761875153E1,-9.000000358E-1,5.762768652E1
2.583090106E0,-3.562500179E-1,5.756250381E1,-7.875000238E-1,5.756899266E1
2.593090106E0,-5.437500477E-1,5.735625076E1,-8.437500596E-1,5.736503360E1
2.603090106E0,-4.687500298E-1,5.737500381E1,-8.812500238E-1,5.738368576E1
2.613090106E0,-5.437500477E-1,5.737500381E1,-8.437500596E-1,5.738378378E1
2.623090106E0,-7.875000238E-1,5.733750153E1,-9.000000358E-1,5.734997156E1
2.633090106E0,-7.500000000E-1,5.737500381E1,-8.062500358E-1,5.738556963E1
2.643090106E0,-6.562500000E-1,5.730000305E1,-9.000000358E-1,5.731082807E1
2.653090106E0,-8.812500238E-1,5.718750381E1,-1.087500095E0,5.720463137E1
2.663090106E0,-9.937500358E-1,5.720625305E1,-1.162500024E0,5.722669249E1
2.673090106E0,-7.687500119E-1,5.724375153E1,-1.200000048E0,5.726148850E1
2.683090106E0,-9.000000358E-1,5.720625305E1,-1.106250048E0,5.722402623E1
2.693090106E0,-8.625000119E-1,5.709375381E1,-1.050000072E0,5.710992148E1
2.703090106E0,-8.437500596E-1,5.711250305E1,-9.187500477E-1,5.712612380E1
2.713090106E0,-8.812500238E-1,5.715000153E1,-9.750000238E-1,5.716511087E1
2.723090106E0,-8.625000119E-1,5.720625305E1,-9.187500477E-1,5.722013104E1
2.733090106E0,-6.937500238E-1,5.726250076E1,-9.750000238E-1,5.727500247E1
2.743090106E0,-4.875000119E-1,5.737500381E1,-9.000000358E-1,5.738413299E1
2.753090106E0,-6.375000477E-1,5.743125153E1,-1.012500048E0,5.744371345E1
2.763090106E0,-2.812500000E-1,5.716875076E1,-6.187500358E-1,5.717279088E1
2.773090106E0,-4.125000238E-1,5.722500229E1,-7.312500477E-1,5.723116083E1
2.783090106E0,-1.875000075E-2,5.724375153E1,-8.250000477E-1,5.724969926E1
2.793090106E0,3.750000149E-2,5.718750381E1,-7.500000000E-1,5.719243393E1
2.803090106E0,-1.875000075E-2,5.733750153E1,-8.625000119E-1,5.734399131E1
2.813090106E0,-9.375000000E-2,5.754375076E1,-7.687500119E-1,5.754896192E1
2.823090106E0,-3.187500238E-1,5.746875381E1,-8.250000477E-1,5.747555908E1
2.833090106E0,-3.562500179E-1,5.765625381E1,-6.375000477E-1,5.766087863E1
2.843090106E0,-5.062500238E-1,5.820000076E1,-1.237500072E0,5.821535695E1
2.853090106E0,-2.625000179E-1,5.823750305E1,-1.293750048E0,5.825246310E1
2.863090106E0,-6.375000477E-1,5.850000381E1,-1.200000048E0,5.851578294E1
2.873090106E0,-4.875000119E-1,5.851875305E1,-1.050000072E0,5.853020259E1
2.883090106E0,-5.437500477E-1,5.840625381E1,-1.012500048E0,5.841755990E1
2.893090106E0,-5.250000358E-1,5.821875381E1,-1.125000000E0,5.823198902E1
2.903090106E0,-1.312500089E-1,5.821875381E1,-1.125000000E0,5.822977028E1
2.913090106E0,1.875000075E-2,5.812500381E1,-1.050000072E0,5.813448994E1
2.923090106E0,-9.375000000E-2,5.801250076E1,-9.000000358E-1,5.801955734E1
2.933090106E0,-1.312500089E-1,5.795625305E1,-6.937500238E-1,5.796055368E1
2.943090106E0,1.687500030E-1,5.780625153E1,-8.062500358E-1,5.781212011E1
2.953090106E0,1.312500089E-1,5.780625153E1,-1.012500048E0,5.781526700E1
2.963090106E0,4.125000238E-1,5.767500305E1,-6.375000477E-1,5.768000121E1
2.973090106E0,5.625000000E-1,5.763750076E1,-5.437500477E-1,5.764281017E1
2.983090106E0,3.937500119E-1,5.748750305E1,-5.250000358E-1,5.749124865E1
2.993090106E0,6.750000119E-1,5.731875229E1,-6.937500238E-1,5.732692455E1
3.003090106E0,1.050000072E0,5.700000381E1,-7.500000000E-1,5.701460721E1
3.013090106E0,1.293750048E0,5.713125229E1,-8.625000119E-1,5.715240750E1
3.023090106E0,1.387500048E0,5.675625229E1,-7.312500477E-1,5.677791874E1
3.033090106E0,1.500000000E0,5.666250229E1,-7.312500477E-1,5.668706989E1
3.043090106E0,1.462500095E0,5.653125381E1,-1.050000072E0,5.655991570E1
3.053090106E0,1.425000072E0,5.640000153E1,-1.050000072E0,5.642777062E1
3.063090106E0,1.425000072E0,5.640000153E1,-1.012500048E0,5.642708528E1
3.073090106E0,1.406250000E0,5.625000381E1,-9.562500119E-1,5.627570419E1
3.083090106E0,1.181250095E0,5.611875153E1,-8.812500238E-1,5.613809960E1
3.093090106E0,1.143750072E0,5.591250229E1,-1.012500048E0,5.593336422E1
3.103090106E0,1.012500048E0,5.598750305E1,-1.256250024E0,5.601074735E1
3.113090106E0,9.750000238E-1,5.595000076E1,-1.500000000E0,5.597859600E1
3.123090106E0,1.143750072E0,5.587500381E1,-1.368750095E0,5.590346762E1
3.133090106E0,1.218750000E0,5.589375305E1,-1.481250048E0,5.592665808E1
3.143090106E0,1.387500048E0,5.555625153E1,-1.537500024E0,5.559483921E1
3.153090106E0,1.312500000E0,5.542500305E1,-1.706250072E0,5.546679105E1
3.163090106E0,1.406250000E0,5.533125305E1,-1.575000048E0,5.537152453E1
3.173090106E0,1.350000024E0,5.510625076E1,-1.312500000E0,5.513840793E1
3.183090106E0,1.443750024E0,5.486250305E1,-1.331250072E0,5.489764004E1
3.193090106E0,1.425000072E0,5.471250153E1,-1.237500072E0,5.474504411E1
3.203090106E0,1.537500024E0,5.463750076E1,-1.350000024E0,5.467579808E1
3.213090106E0,1.631250024E0,5.454375076E1,-1.256250024E0,5.458259693E1
3.223090106E0,1.687500119E0,5.461875153E1,-1.312500000E0,5.466057383E1
3.233090106E0,1.612500072E0,5.465625381E1,-1.275000095E0,5.469489796E1
3.243090106E0,1.762500048E0,5.461875153E1,-1.462500095E0,5.466674795E1
3.253090106E0,1.650000095E0,5.463750076E1,-1.818750024E0,5.469265802E1
3.263090106E0,1.912500024E0,5.475000381E1,-1.781250119E0,5.481234739E1
3.273090106E0,2.343750000E0,5.488125229E1,-1.725000024E0,5.495835370E1
3.283090106E0,2.362500191E0,5.499375153E1,-1.631250024E0,5.506863981E1
3.293090106E0,2.606250048E0,5.501250076E1,-1.687500119E0,5.510004933E1
3.303090106E0,2.887500048E0,5.506875229E1,-1.687500119E0,5.517021653E1
3.313090106E0,3.150000095E0,5.501250076E1,-1.406250000E0,5.512055225E1
3.323090106E0,3.318750143E0,5.503125381E1,-1.200000048E0,5.514429253E1
3.333090106E0,4.218750000E0,5.501250076E1,-7.875000238E-1,5.517964523E1
3.343090106E0,4.612500191E0,5.503125381E1,-5.812500119E-1,5.522727502E1
3.353090106E0,4.875000000E0,5.476875305E1,-5.437500477E-1,5.498797687E1
3.363090106E0,5.362500191E0,5.478750229E1,-5.812500119E-1,5.505238112E1
3.373090106E0,5.943750381E0,5.439375305E1,-2.250000089E-1,5.471799672E1
3.383090106E0,6.393750191E0,5.422500229E1,-0.000000000E0,5.460064940E1
3.393090106E0,7.087500095E0,5.435625076E1,-5.625000224E-2,5.481640100E1
3.403090106E0,7.875000477E0,5.439375305E1,-5.625000224E-2,5.496088762E1
3.413090106E0,8.287500381E0,5.439375305E1,-3.000000119E-1,5.502229579E1
3.423090106E0,8.793750763E0,5.448750305E1,-5.625000224E-2,5.519258288E1
3.433090106E0,9.431250572E0,5.460000229E1,3.375000060E-1,5.540958982E1
3.443090106E0,1.010625076E1,5.471250153E1,7.687500119E-1,5.564337431E1
3.453090106E0,1.063125038E1,5.518125153E1,8.437500596E-1,5.620236578E1
3.463090106E0,1.132500076E1,5.523750305E1,1.237500072E0,5.640007794E1
3.473090106E0,1.226250076E1,5.527500153E1,1.481250048E0,5.663822755E1
3.483090106E0,1.269375038E1,5.529375076E1,1.762500048E0,5.675946246E1
3.493090106E0,1.331250095E1,5.536875153E1,2.118750095E0,5.698605469E1
3.503090106E0,1.411875057E1,5.540625381E1,2.175000191E0,5.721820257E1
3.513090106E0,1.471875095E1,5.525625229E1,2.137500048E0,5.722293206E1
3.523090106E0,1.533750057E1,5.501250076E1,1.968750119E0,5.714446728E1
3.533090106E0,1.586250019E1,5.488125229E1,2.175000191E0,5.716905973E1
3.543090106E0,1.646250153E1,5.480625153E1,2.287500143E0,5.727103823E1
3.553090106E0,1.678125000E1,5.461875153E1,2.231250048E0,5.718213748E1
3.563090106E0,1.738125038E1,5.475000381E1,2.250000000E0,5.748680964E1
3.573090106E0,1.771875000E1,5.467500305E1,2.193750143E0,5.751628117E1
3.583090106E0,1.783125114E1,5.446875381E1,2.193750143E0,5.735513228E1
3.593090106E0,1.809375000E1,5.445000076E1,2.175000191E0,5.741878611E1
3.603090106E0,1.815000153E1,5.450625229E1,2.268750191E0,5.749348938E1
3.613090106E0,1.828125000E1,5.463750076E1,2.175000191E0,5.765579951E1
3.623090106E0,1.843125153E1,5.480625153E1,2.025000095E0,5.785790235E1
3.633090106E0,1.854375076E1,5.508750153E1,1.950000048E0,5.815759638E1
3.643090106E0,1.841250038E1,5.510625076E1,1.931250095E0,5.813302650E1
3.653090106E0,1.865625000E1,5.516250229E1,2.118750095E0,5.827045928E1
3.663090106E0,1.865625000E1,5.535000229E1,2.025000095E0,5.844466650E1
3.673090106E0,1.884375000E1,5.580000305E1,2.156250000E0,5.893536009E1
3.683090106E0,1.905000114E1,5.602500153E1,2.137500048E0,5.921378426E1
3.693090106E0,1.933125114E1,5.596875381E1,2.006250143E0,5.924714098E1
3.703090106E0,1.940625000E1,5.611875153E1,1.781250119E0,5.940614163E1
3.713090106E0,1.948125076E1,5.600625229E1,1.875000119E0,5.932735501E1
3.723090106E0,1.966875076E1,5.630625153E1,1.650000095E0,5.966553626E1
3.733090106E0,1.950000000E1,5.664375305E1,1.575000048E0,5.992700047E1
3.743090106E0,1.970625114E1,5.679375076E1,1.650000095E0,6.013808245E1
3.753090106E0,1.963125038E1,5.673750305E1,1.706250072E0,6.006198076E1
3.763090106E0,1.980000114E1,5.683125305E1,1.837500095E0,6.020969835E1
3.773090106E0,1.985625076E1,5.686875153E1,2.118750095E0,6.027283548E1
3.783090106E0,1.991250038E1,5.713125229E1,2.156250000E0,6.054037557E1
3.793090106E0,2.013750076E1,5.735625076E1,2.306250095E0,6.083236990E1
3.803090106E0,2.017500114E1,5.733750153E1,2.437500000E0,6.083223782E1
3.813090106E0,2.049375153E1,5.711250305E1,2.550000191E0,6.073165861E1
3.823090106E0,2.060625076E1,5.713125229E1,2.437500000E0,6.078271929E1
3.833090106E0,2.068125153E1,5.713125229E1,2.250000000E0,6.080095931E1
3.843090106E0,2.085000038E1,5.700000381E1,2.212500095E0,6.073399466E1
3.853090106E0,2.092500114E1,5.730000305E1,1.912500024E0,6.103116973E1
3.863090106E0,2.111250114E1,5.718750381E1,1.912500024E0,6.099021195E1
3.873090106E0,2.105625153E1,5.743125153E1,1.875000119E0,6.119828434E1
3.883090106E0,2.137500000E1,5.728125381E1,1.987500072E0,6.117174855E1
3.893090106E0,2.150625038E1,5.748750305E1,2.062500000E0,6.141323733E1
3.903090106E0,2.175000000E1,5.761875153E1,2.287500143E0,6.162966562E1
3.913090106E0,2.206875038E1,5.769375229E1,2.250000000E0,6.181149809E1
3.923090106E0,2.193750000E1,5.782500076E1,2.156250000E0,6.188403698E1
3.933090106E0,2.195625114E1,5.776875305E1,2.156250000E0,6.183813716E1
3.943090106E0,2.208750153E1,5.775000381E1,2.306250095E0,6.187276827E1
3.953090106E0,2.242500114E1,5.769375229E1,2.100000143E0,6.193431787E1
3.963090106E0,2.257500076E1,5.780625153E1,1.818750024E0,6.208462955E1
3.973090106E0,2.268750000E1,5.782500076E1,1.500000000E0,6.213455858E1
3.983090106E0,2.270625114E1,5.786250305E1,1.481250048E0,6.217585707E1
3.993090106E0,2.266875076E1,5.808750153E1,1.462500095E0,6.237121933E1
4.003090106E0,2.308125114E1,5.823750305E1,1.462500095E0,6.266170938E1
4.013090106E0,2.306250000E1,5.825625229E1,1.387500048E0,6.267052731E1
4.023090106E0,2.317500114E1,5.838750076E1,1.275000095E0,6.283157286E1
4.033090106E0,2.315625000E1,5.842500305E1,1.518750072E0,6.286493058E1
4.043090106E0,2.304375076E1,5.850000381E1,1.725000024E0,6.289865277E1
4.053090106E0,2.281875038E1,5.853750229E1,1.931250095E0,6.285749176E1
4.063090106E0,2.281875038E1,5.853750229E1,1.706250072E0,6.285098116E1
4.073090106E0,2.285625076E1,5.842500305E1,2.062500000E0,6.277055908E1
4.083090106E0,2.274375153E1,5.840625381E1,2.175000191E0,6.271602143E1
4.093090106E0,2.255625153E1,5.857500076E1,2.175000191E0,6.280561936E1
4.103090106E0,2.248125076E1,5.868750381E1,2.025000095E0,6.287869564E1
4.113090106E0,2.231250000E1,5.853750229E1,1.968750119E0,6.267665281E1
4.123090106E0,2.221875000E1,5.853750229E1,1.931250095E0,6.264217232E1
4.133090106E0,2.218125153E1,5.840625381E1,1.875000119E0,6.250451207E1
4.143090106E0,2.214375114E1,5.840625381E1,1.950000048E0,6.249350926E1
4.153090106E0,2.208750153E1,5.816250229E1,1.893750072E0,6.224404137E1
4.163090106E0,2.190000153E1,5.801250076E1,1.893750072E0,6.203746127E1
4.173090106E0,2.208750153E1,5.788125229E1,2.231250048E0,6.199254445E1
4.183090106E0,2.188125038E1,5.769375229E1,2.381250143E0,6.174972489E1
4.193090106E0,2.173125076E1,5.752500153E1,2.437500000E0,6.154116075E1
4.203090106E0,2.165625000E1,5.731875229E1,2.475000143E0,6.132338994E1
4.213090106E0,2.152500153E1,5.737500381E1,2.700000048E0,6.133927578E1
4.223090106E0,2.143125153E1,5.731875229E1,2.606250048E0,6.124973833E1
4.233090106E0,2.131875038E1,5.737500381E1,2.343750000E0,6.125253745E1
4.243090106E0,2.107500076E1,5.741250229E1,2.175000191E0,6.119707266E1
4.253090106E0,2.086875153E1,5.739375305E1,2.118750095E0,6.110676543E1
4.263090106E0,2.086875153E1,5.722500229E1,2.081250191E0,6.094700386E1
4.273090106E0,2.088750076E1,5.720625305E1,1.800000072E0,6.092686662E1
4.283090106E0,2.096250153E1,5.741250229E1,1.631250024E0,6.114149872E1
4.293090106E0,2.101875114E1,5.741250229E1,1.275000095E0,6.115234210E1
4.303090106E0,2.101875114E1,5.735625076E1,1.443750024E0,6.110328809E1
4.313090106E0,2.086875153E1,5.737500381E1,1.462500095E0,6.106991698E1
4.323090106E0,2.086875153E1,5.730000305E1,1.500000000E0,6.100037000E1
4.333090106E0,2.100000000E1,5.726250076E1,1.256250024E0,6.100468964E1
4.343090106E0,2.096250153E1,5.735625076E1,1.106250048E0,6.107691676E1
4.353090106E0,2.098125076E1,5.763750076E1,1.068750024E0,6.134685489E1
4.363090106E0,2.085000038E1,5.745000076E1,1.087500095E0,6.112616265E1
4.373090106E0,2.103750038E1,5.745000076E1,1.181250095E0,6.119211029E1
4.383090106E0,2.079375076E1,5.748750305E1,9.937500358E-1,6.114066255E1
4.393090106E0,2.068125153E1,5.767500305E1,1.068750024E0,6.128019556E1
4.403090106E0,2.062500000E1,5.775000381E1,1.200000048E0,6.133427725E1
4.413090106E0,2.068125153E1,5.769375229E1,1.143750072E0,6.129919561E1
4.423090106E0,2.058750153E1,5.773125076E1,1.331250072E0,6.130672688E1
4.433090106E0,2.062500000E1,5.756250381E1,1.481250048E0,6.116393195E1
4.443090106E0,2.064375114E1,5.776875305E1,1.593750119E0,6.136720077E1
4.453090106E0,2.053125000E1,5.786250305E1,1.556250095E0,6.141680064E1
4.463090106E0,2.058750153E1,5.795625305E1,1.725000024E0,6.152843336E1
4.473090106E0,2.092500114E1,5.780625153E1,1.368750095E0,6.149220979E1
4.483090106E0,2.116875076E1,5.793750381E1,1.106250048E0,6.169355028E1
4.493090106E0,2.109375000E1,5.784375381E1,1.368750095E0,6.158506005E1
4.503090106E0,2.111250114E1,5.795625305E1,1.387500048E0,6.169756988E1
4.513090106E0,2.092500114E1,5.808750153E1,1.556250095E0,6.176111577E1
4.523090106E0,2.086875153E1,5.810625076E1,1.406250000E0,6.175612283E1
4.533090106E0,2.070000076E1,5.801250076E1,1.293750048E0,6.160855513E1
4.543090106E0,2.085000038E1,5.805000305E1,1.087500095E0,6.169042087E1
4.553090106E0,2.075625038E1,5.812500381E1,1.575000048E0,6.173992730E1
4.563090106E0,2.068125153E1,5.795625305E1,1.537500024E0,6.155489695E1
4.573090106E0,2.064375114E1,5.812500381E1,1.406250000E0,6.169812046E1
4.583090106E0,2.081250000E1,5.791875076E1,1.181250095E0,6.155596801E1
4.593090106E0,2.094375038E1,5.771250153E1,1.162500024E0,6.140622866E1
4.603090106E0,2.103750038E1,5.775000381E1,1.181250095E0,6.147385391E1
4.613090106E0,2.115000153E1,5.795625305E1,1.425000072E0,6.171126686E1
4.623090106E0,2.116875076E1,5.793750381E1,1.593750119E0,6.170421701E1
4.633090106E0,2.124375153E1,5.797500229E1,1.387500048E0,6.176020584E1
4.643090106E0,2.113125038E1,5.831250381E1,1.406250000E0,6.203914396E1
4.653090106E0,2.111250114E1,5.850000381E1,1.387500048E0,6.220862727E1
4.663090106E0,2.120625114E1,5.846250153E1,1.668750048E0,6.221216842E1
4.673090106E0,2.141250038E1,5.874375153E1,1.462500095E0,6.254168548E1
4.683090106E0,2.131875038E1,5.887500381E1,1.612500072E0,6.263669331E1
4.693090106E0,2.154375076E1,5.874375153E1,1.575000048E0,6.258947328E1
4.703090106E0,2.145000076E1,5.848125076E1,1.650000095E0,6.231277336E1
4.713090106E0,2.160000038E1,5.857500076E1,1.687500119E0,6.245348979E1
4.723090106E0,2.173125076E1,5.857500076E1,1.912500024E0,6.250548480E1
4.733090106E0,2.205000114E1,5.835000229E1,1.968750119E0,6.240834315E1
4.743090106E0,2.208750153E1,5.848125076E1,1.818750024E0,6.253976548E1
4.753090106E0,2.201250076E1,5.835000229E1,1.875000119E0,6.239221572E1
4.763090106E0,2.221875000E1,5.821875381E1,1.968750119E0,6.234558625E1
4.773090106E0,2.225625038E1,5.823750305E1,1.818750024E0,6.237191110E1
4.783090106E0,2.223750114E1,5.848125076E1,1.818750024E0,6.259289896E1
4.793090106E0,2.212500000E1,5.836875153E1,1.800000072E0,6.244731203E1
4.803090106E0,2.201250076E1,5.823750305E1,1.743750095E0,6.228320493E1
4.813090106E0,2.175000000E1,5.848125076E1,1.781250119E0,6.242028551E1
4.823090106E0,2.169375038E1,5.863125229E1,1.968750119E0,6.254693060E1
4.833090106E0,2.175000000E1,5.855625153E1,1.856250048E0,6.249274163E1
4.843090106E0,2.165625000E1,5.842500305E1,1.931250095E0,6.233942471E1
4.853090106E0,2.146875000E1,5.850000381E1,2.287500143E0,6.235695895E1
4.863090106E0,2.161875153E1,5.853750229E1,2.156250000E0,6.243924251E1
4.873090106E0,2.171250153E1,5.855625153E1,2.025000095E0,6.248494171E1
4.883090106E0,2.195625114E1,5.855625153E1,2.025000095E0,6.257005819E1
4.893090106E0,2.225625038E1,5.848125076E1,2.062500000E0,6.260711843E1
4.903090106E0,2.216250038E1,5.831250381E1,2.025000095E0,6.241494332E1
4.913090106E0,2.193750000E1,5.835000229E1,2.343750000E0,6.238164664E1
4.923090106E0,2.205000114E1,5.853750229E1,2.062500000E0,6.258670491E1
4.933090106E0,2.231250000E1,5.863125229E1,1.800000072E0,6.275915393E1
4.943090106E0,2.223750114E1,5.863125229E1,1.668750048E0,6.272890027E1
4.953090106E0,2.225625038E1,5.850000381E1,1.781250119E0,6.261600418E1
4.963090106E0,2.208750153E1,5.838750076E1,1.631250024E0,6.244692903E1
4.973090106E0,2.188125038E1,5.835000229E1,1.612500072E0,6.233868816E1
4.983090106E0,2.195625114E1,5.848125076E1,1.406250000E0,6.248288721E1
4.993090106E0,2.214375114E1,5.881875229E1,1.143750072E0,6.285936286E1
5.003090106E0,2.206875038E1,5.893125153E1,1.031250000E0,6.293636172E1
5.013090106E0,2.165625000E1,5.896875381E1,1.143750072E0,6.283005057E1
5.023090106E0,2.182500076E1,5.910000229E1,1.181250095E0,6.301219152E1
5.033090106E0,2.182500076E1,5.932500076E1,1.162500024E0,6.322292132E1
5.043090106E0,2.193750000E1,5.908125305E1,1.200000048E0,6.303402548E1
5.053090106E0,2.208750153E1,5.913750076E1,1.143750072E0,6.313802249E1
5.063090106E0,2.216250038E1,5.930625153E1,1.275000095E0,6.332482545E1
5.073090106E0,2.216250038E1,5.891250229E1,1.312500000E0,6.295698536E1
5.083090106E0,2.242500114E1,5.876250076E1,1.575000048E0,6.291575953E1
5.093090106E0,2.270625114E1,5.853750229E1,1.500000000E0,6.280496012E1
5.103090106E0,2.283750153E1,5.836875153E1,1.443750024E0,6.269407504E1
5.113090106E0,2.289375114E1,5.825625229E1,1.500000000E0,6.261121922E1
5.123090106E0,2.317500114E1,5.855625153E1,1.631250024E0,6.299663679E1
5.133090106E0,2.355000114E1,5.851875305E1,1.481250048E0,6.309707691E1
5.143090106E0,2.360625076E1,5.861250305E1,1.443750024E0,6.320415337E1
5.153090106E0,2.364375114E1,5.911875153E1,1.443750024E0,6.368781802E1
