"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.400249080E0,-5.587500095E0,5.401875305E1,1.631250024E0,5.433145328E1
1.410249080E0,-5.587500095E0,5.401875305E1,1.725000024E0,5.433434884E1
1.420249080E0,-5.643750191E0,5.409375381E1,1.650000095E0,5.441239398E1
1.430249080E0,-5.568750381E0,5.433750153E1,1.706250072E0,5.464875426E1
1.440249080E0,-5.775000095E0,5.443125153E1,1.612500072E0,5.476049603E1
1.450249080E0,-5.962500095E0,5.465625381E1,1.800000072E0,5.500997627E1
1.460249080E0,-5.925000191E0,5.476875305E1,1.950000048E0,5.512281232E1
1.470249080E0,-5.981250286E0,5.476875305E1,1.987500072E0,5.513022603E1
1.480249080E0,-6.168750286E0,5.503125381E1,2.250000000E0,5.542161019E1
1.490249080E0,-6.300000191E0,5.506875229E1,2.325000048E0,5.547668976E1
1.500249080E0,-5.906250000E0,5.512500381E1,2.250000000E0,5.548614543E1
1.510249080E0,-5.981250286E0,5.486250305E1,2.325000048E0,5.523653882E1
1.520249080E0,-5.868750095E0,5.469375229E1,2.212500095E0,5.505219272E1
1.530249080E0,-5.925000191E0,5.437500381E1,2.156250000E0,5.473934674E1
1.540249080E0,-5.925000191E0,5.433750153E1,2.118750095E0,5.470062889E1
1.550249080E0,-6.093750477E0,5.443125153E1,2.062500000E0,5.481011625E1
1.560249080E0,-5.962500095E0,5.430000305E1,1.893750072E0,5.465919893E1
1.570249080E0,-5.962500095E0,5.422500229E1,1.987500072E0,5.458802467E1
1.580249080E0,-6.356250286E0,5.403750229E1,1.931250095E0,5.444431374E1
1.590249080E0,-6.262500286E0,5.416875076E1,2.100000143E0,5.456997773E1
1.600249080E0,-6.337500095E0,5.441250229E1,2.437500000E0,5.483453035E1
1.610249080E0,-6.206250191E0,5.456250381E1,2.343750000E0,5.496432960E1
1.620249080E0,-6.300000191E0,5.463750076E1,2.343750000E0,5.504942921E1
1.630249080E0,-6.206250191E0,5.448750305E1,2.625000000E0,5.490260609E1
1.640249080E0,-6.318750381E0,5.467500305E1,2.643750191E0,5.510237726E1
1.650249080E0,-6.112500191E0,5.458125305E1,2.381250143E0,5.497405020E1
1.660249080E0,-6.000000000E0,5.465625381E1,2.493750095E0,5.504111982E1
1.670249080E0,-5.831250191E0,5.463750076E1,1.987500072E0,5.498372600E1
1.680249080E0,-5.531250000E0,5.448750305E1,1.875000119E0,5.479961990E1
1.690249080E0,-5.662500381E0,5.467500305E1,1.837500095E0,5.499814793E1
1.700249080E0,-5.606250286E0,5.465625381E1,1.593750119E0,5.496613651E1
1.710249080E0,-5.643750191E0,5.478750229E1,1.500000000E0,5.509784318E1
1.720249080E0,-5.606250286E0,5.461875153E1,1.668750048E0,5.493107306E1
1.730249080E0,-5.662500381E0,5.469375229E1,1.687500119E0,5.501198148E1
1.740249080E0,-5.493750095E0,5.475000381E1,1.931250095E0,5.505882250E1
1.750249080E0,-5.681250095E0,5.476875305E1,2.118750095E0,5.510337572E1
1.760249080E0,-6.056250095E0,5.465625381E1,2.175000191E0,5.503376120E1
1.770249080E0,-5.831250191E0,5.458125305E1,2.193750143E0,5.493568242E1
1.780249080E0,-5.625000000E0,5.443125153E1,2.325000048E0,5.477049747E1
1.790249080E0,-5.531250000E0,5.420625305E1,2.193750143E0,5.453187266E1
1.800249080E0,-5.531250000E0,5.401875305E1,1.837500095E0,5.433228151E1
1.810249080E0,-5.568750381E0,5.401875305E1,1.968750119E0,5.434070886E1
1.820249080E0,-5.568750381E0,5.407500076E1,1.893750072E0,5.439396086E1
1.830249080E0,-5.512500286E0,5.385000229E1,1.950000048E0,5.416652939E1
1.840249080E0,-5.418750286E0,5.379375076E1,1.818750024E0,5.409656484E1
1.850249080E0,-5.568750381E0,5.364375305E1,2.025000095E0,5.397002731E1
1.860249080E0,-5.643750191E0,5.375625229E1,2.268750191E0,5.409929578E1
1.870249080E0,-5.793750286E0,5.398125076E1,2.268750191E0,5.433866215E1
1.880249080E0,-5.775000095E0,5.394375229E1,2.700000048E0,5.431914062E1
1.890249080E0,-5.812500000E0,5.394375229E1,2.625000000E0,5.431946421E1
1.900249080E0,-5.887500286E0,5.373750305E1,2.437500000E0,5.411398433E1
1.910249080E0,-5.775000095E0,5.403750229E1,2.512500048E0,5.440326218E1
1.920249080E0,-5.850000381E0,5.426250076E1,2.568750143E0,5.463734960E1
1.930249080E0,-5.906250000E0,5.422500229E1,2.343750000E0,5.459604222E1
1.940249080E0,-6.018750191E0,5.398125076E1,2.362500191E0,5.436710582E1
1.950249080E0,-5.943750381E0,5.388750076E1,2.456250191E0,5.426991867E1
1.960249080E0,-5.962500095E0,5.415000153E1,2.137500048E0,5.451919826E1
1.970249080E0,-5.812500000E0,5.415000153E1,2.100000143E0,5.450153963E1
1.980249080E0,-6.075000286E0,5.403750229E1,2.175000191E0,5.442139201E1
1.990249080E0,-6.168750286E0,5.403750229E1,2.043750048E0,5.442685043E1
2.000249080E0,-6.112500191E0,5.386875153E1,1.968750119E0,5.425017075E1
2.010249080E0,-6.018750191E0,5.377500153E1,1.837500095E0,5.414196662E1
2.020249080E0,-5.868750095E0,5.398125076E1,1.800000072E0,5.432916033E1
2.030249080E0,-5.681250095E0,5.415000153E1,1.725000024E0,5.447453435E1
2.040249080E0,-5.756250381E0,5.398125076E1,1.762500048E0,5.431589324E1
2.050249080E0,-5.793750286E0,5.398125076E1,1.668750048E0,5.431691912E1
2.060249080E0,-5.662500381E0,5.420625305E1,1.556250095E0,5.452342336E1
2.070249080E0,-5.643750191E0,5.413125229E1,1.650000095E0,5.444967301E1
2.080249080E0,-5.606250286E0,5.418750381E1,1.706250072E0,5.450345770E1
2.090249080E0,-5.475000381E0,5.430000305E1,1.612500072E0,5.459914026E1
2.100249080E0,-5.681250095E0,5.443125153E1,1.425000072E0,5.474548722E1
2.110249080E0,-6.018750191E0,5.424375153E1,1.537500024E0,5.459829521E1
2.120249080E0,-6.000000000E0,5.430000305E1,1.687500119E0,5.465654570E1
2.130249080E0,-6.018750191E0,5.418750381E1,1.725000024E0,5.454802057E1
2.140249080E0,-5.868750095E0,5.413125229E1,1.950000048E0,5.448336629E1
2.150249080E0,-5.793750286E0,5.415000153E1,2.100000143E0,5.449954319E1
2.160249080E0,-5.850000381E0,5.422500229E1,2.193750143E0,5.458375140E1
2.170249080E0,-6.375000477E0,5.426250076E1,2.306250095E0,5.468435251E1
2.180249080E0,-6.281250477E0,5.413125229E1,2.418750048E0,5.454811577E1
2.190249080E0,-6.150000095E0,5.411250305E1,2.362500191E0,5.451208027E1
2.200249080E0,-6.150000095E0,5.420625305E1,2.400000095E0,5.460677954E1
2.210249080E0,-6.018750191E0,5.416875076E1,2.437500000E0,5.455657907E1
2.220249080E0,-6.262500286E0,5.416875076E1,2.381250143E0,5.458152454E1
2.230249080E0,-6.581250191E0,5.437500381E1,2.062500000E0,5.481065408E1
2.240249080E0,-6.487500191E0,5.433750153E1,1.987500072E0,5.475949130E1
2.250249080E0,-6.112500191E0,5.431875229E1,2.193750143E0,5.470559431E1
2.260249080E0,-6.056250095E0,5.435625076E1,2.212500095E0,5.473733021E1
2.270249080E0,-6.187500477E0,5.441250229E1,2.193750143E0,5.480709906E1
2.280249080E0,-6.262500286E0,5.443125153E1,2.137500048E0,5.483200670E1
2.290249080E0,-6.450000286E0,5.463750076E1,2.193750143E0,5.506061690E1
2.300249080E0,-6.412500381E0,5.463750076E1,1.968750119E0,5.504773045E1
2.310249080E0,-6.206250191E0,5.445000076E1,1.931250095E0,5.483657403E1
2.320249080E0,-6.412500381E0,5.418750381E1,1.856250048E0,5.459717387E1
2.330249080E0,-6.412500381E0,5.396250153E1,1.725000024E0,5.436954439E1
2.340249080E0,-6.412500381E0,5.392500305E1,1.575000048E0,5.432777136E1
2.350249080E0,-6.487500191E0,5.383125305E1,1.650000095E0,5.424586587E1
2.360249080E0,-6.525000095E0,5.405625153E1,1.518750072E0,5.446981326E1
2.370249080E0,-6.487500191E0,5.403750229E1,1.275000095E0,5.444047150E1
2.380249080E0,-6.581250191E0,5.409375381E1,1.406250000E0,5.451077503E1
2.390249080E0,-6.712500095E0,5.407500076E1,1.668750048E0,5.451557660E1
2.400249080E0,-6.543750286E0,5.445000076E1,1.668750048E0,5.486718489E1
2.410249080E0,-6.543750286E0,5.463750076E1,1.706250072E0,5.505441351E1
2.420249080E0,-6.581250191E0,5.488125229E1,1.668750048E0,5.529963321E1
2.430249080E0,-6.281250477E0,5.506875229E1,1.406250000E0,5.544365721E1
2.440249080E0,-6.168750286E0,5.460000229E1,1.537500024E0,5.496887880E1
2.450249080E0,-6.225000381E0,5.458125305E1,1.706250072E0,5.496157843E1
2.460249080E0,-6.075000286E0,5.456250381E1,1.575000048E0,5.492224573E1
2.470249080E0,-6.075000286E0,5.456250381E1,1.575000048E0,5.492224573E1
2.480249080E0,-6.150000095E0,5.439375305E1,1.668750048E0,5.476575206E1
2.490249080E0,-6.225000381E0,5.452500153E1,1.725000024E0,5.490630243E1
2.500249080E0,-6.187500477E0,5.407500076E1,1.856250048E0,5.445949443E1
2.510249080E0,-6.243750095E0,5.392500305E1,2.062500000E0,5.432443535E1
2.520249080E0,-6.150000095E0,5.418750381E1,2.193750143E0,5.457948892E1
2.530249080E0,-6.075000286E0,5.420625305E1,2.362500191E0,5.459674812E1
2.540249080E0,-6.225000381E0,5.424375153E1,2.700000048E0,5.466649074E1
2.550249080E0,-6.075000286E0,5.424375153E1,2.700000048E0,5.464961307E1
2.560249080E0,-6.168750286E0,5.452500153E1,2.812500000E0,5.494487626E1
2.570249080E0,-6.037500381E0,5.445000076E1,2.737500191E0,5.485205467E1
2.580249080E0,-6.206250191E0,5.443125153E1,2.756250143E0,5.485321867E1
2.590249080E0,-6.225000381E0,5.448750305E1,2.737500191E0,5.491022242E1
2.600249080E0,-6.318750381E0,5.441250229E1,2.737500191E0,5.484652149E1
2.610249080E0,-6.506250381E0,5.450625229E1,2.737500191E0,5.496141137E1
2.620249080E0,-6.450000286E0,5.458125305E1,2.568750143E0,5.502103385E1
2.630249080E0,-6.562500477E0,5.456250381E1,2.456250191E0,5.501060261E1
2.640249080E0,-6.356250286E0,5.448750305E1,2.268750191E0,5.490388997E1
2.650249080E0,-6.375000477E0,5.446875381E1,2.250000000E0,5.488668576E1
2.660249080E0,-6.243750095E0,5.475000381E1,2.325000048E0,5.515390247E1
2.670249080E0,-6.243750095E0,5.488125229E1,2.325000048E0,5.528419207E1
2.680249080E0,-6.281250477E0,5.495625305E1,2.043750048E0,5.535179104E1
2.690249080E0,-6.056250095E0,5.508750153E1,1.893750072E0,5.545175632E1
2.700249080E0,-6.018750191E0,5.501250076E1,1.968750119E0,5.537577603E1
2.710249080E0,-6.093750477E0,5.506875229E1,1.987500072E0,5.544052155E1
2.720249080E0,-6.206250191E0,5.493750381E1,2.100000143E0,5.532681870E1
2.730249080E0,-6.206250191E0,5.506875229E1,2.287500143E0,5.546456235E1
2.740249080E0,-6.112500191E0,5.516250229E1,2.343750000E0,5.554959479E1
2.750249080E0,-6.112500191E0,5.490000153E1,2.418750048E0,5.529216199E1
2.760249080E0,-6.225000381E0,5.497500229E1,2.700000048E0,5.539216106E1
2.770249080E0,-6.375000477E0,5.471250153E1,2.793750048E0,5.515345405E1
2.780249080E0,-6.525000095E0,5.484375381E1,2.643750191E0,5.529378242E1
2.790249080E0,-6.337500095E0,5.480625153E1,2.756250143E0,5.524025732E1
2.800249080E0,-6.262500286E0,5.458125305E1,2.587500095E0,5.500024774E1
2.810249080E0,-6.356250286E0,5.441250229E1,2.268750191E0,5.482945878E1
2.820249080E0,-6.618750095E0,5.413125229E1,2.062500000E0,5.457338393E1
2.830249080E0,-6.825000286E0,5.435625076E1,1.987500072E0,5.481909140E1
2.840249080E0,-6.825000286E0,5.416875076E1,1.668750048E0,5.462251289E1
2.850249080E0,-6.937500477E0,5.400000381E1,1.725000024E0,5.447113869E1
2.860249080E0,-6.712500095E0,5.394375229E1,1.575000048E0,5.438259550E1
2.870249080E0,-6.881250381E0,5.411250305E1,1.462500095E0,5.456787975E1
2.880249080E0,-7.106250286E0,5.446875381E1,1.631250024E0,5.495457135E1
2.890249080E0,-7.125000477E0,5.441250229E1,1.743750095E0,5.490470564E1
2.900249080E0,-7.087500095E0,5.452500153E1,1.668750048E0,5.500902813E1
2.910249080E0,-7.125000477E0,5.456250381E1,1.668750048E0,5.505104160E1
2.920249080E0,-6.993750095E0,5.461875153E1,1.762500048E0,5.509289396E1
2.930249080E0,-6.618750095E0,5.478750229E1,1.650000095E0,5.521051313E1
2.940249080E0,-6.731250286E0,5.460000229E1,1.856250048E0,5.504466954E1
2.950249080E0,-6.656250477E0,5.445000076E1,1.837500095E0,5.488610626E1
2.960249080E0,-6.375000477E0,5.431875229E1,1.950000048E0,5.472631891E1
2.970249080E0,-6.243750095E0,5.445000076E1,2.118750095E0,5.484775383E1
2.980249080E0,-6.225000381E0,5.446875381E1,2.231250048E0,5.486870008E1
2.990249080E0,-6.056250095E0,5.433750153E1,2.193750143E0,5.471795662E1
3.000249080E0,-6.131250381E0,5.443125153E1,2.156250000E0,5.481790572E1
3.010249080E0,-6.468750477E0,5.446875381E1,2.118750095E0,5.489243096E1
3.020249080E0,-6.318750381E0,5.456250381E1,1.987500072E0,5.496311113E1
3.030249080E0,-6.431250095E0,5.454375076E1,1.931250095E0,5.495554069E1
3.040249080E0,-6.356250286E0,5.433750153E1,1.968750119E0,5.474341939E1
3.050249080E0,-6.487500191E0,5.431875229E1,1.706250072E0,5.473139682E1
3.060249080E0,-6.525000095E0,5.422500229E1,1.650000095E0,5.464109259E1
3.070249080E0,-6.693750381E0,5.420625305E1,1.893750072E0,5.465080469E1
3.080249080E0,-6.637500286E0,5.424375153E1,1.950000048E0,5.468311887E1
3.090249080E0,-6.431250095E0,5.422500229E1,2.100000143E0,5.464541931E1
3.100249080E0,-6.637500286E0,5.415000153E1,2.043750048E0,5.459355264E1
3.110249080E0,-6.487500191E0,5.386875153E1,2.287500143E0,5.430619400E1
3.120249080E0,-6.825000286E0,5.403750229E1,2.100000143E0,5.450726817E1
3.130249080E0,-6.843750477E0,5.390625381E1,2.362500191E0,5.439027972E1
3.140249080E0,-6.750000477E0,5.381250381E1,2.606250048E0,5.429678271E1
3.150249080E0,-6.656250477E0,5.398125076E1,2.437500000E0,5.444467385E1
3.160249080E0,-6.825000286E0,5.358750153E1,2.456250191E0,5.407618805E1
3.170249080E0,-6.975000381E0,5.356875229E1,2.287500143E0,5.406934907E1
3.180249080E0,-6.787500381E0,5.362500381E1,2.287500143E0,5.410123707E1
3.190249080E0,-7.031250477E0,5.388750076E1,2.362500191E0,5.439561222E1
3.200249080E0,-7.162500381E0,5.377500153E1,2.475000143E0,5.430633321E1
3.210249080E0,-7.275000095E0,5.392500305E1,2.268750191E0,5.446080065E1
3.220249080E0,-7.462500095E0,5.411250305E1,2.081250191E0,5.466427990E1
3.230249080E0,-7.368750095E0,5.405625153E1,2.062500000E0,5.459515284E1
3.240249080E0,-7.237500191E0,5.441250229E1,2.212500095E0,5.493629921E1
3.250249080E0,-7.406250477E0,5.415000153E1,2.325000048E0,5.470357243E1
3.260249080E0,-7.331250191E0,5.420625305E1,2.306250095E0,5.474836882E1
3.270249080E0,-6.937500477E0,5.405625153E1,2.118750095E0,5.454077689E1
3.280249080E0,-6.806250095E0,5.413125229E1,2.043750048E0,5.459573636E1
3.290249080E0,-6.675000191E0,5.407500076E1,1.968750119E0,5.452098048E1
3.300249080E0,-6.693750381E0,5.401875305E1,2.118750095E0,5.447312252E1
3.310249080E0,-6.731250286E0,5.385000229E1,2.231250048E0,5.431492386E1
3.320249080E0,-6.956250191E0,5.375625229E1,1.968750119E0,5.424020699E1
3.330249080E0,-6.393750191E0,5.400000381E1,1.875000119E0,5.440952195E1
3.340249080E0,-6.637500286E0,5.373750305E1,1.950000048E0,5.418097585E1
3.350249080E0,-6.731250286E0,5.379375076E1,2.043750048E0,5.425176740E1
3.360249080E0,-6.562500477E0,5.396250153E1,2.175000191E0,5.440357166E1
3.370249080E0,-6.693750381E0,5.398125076E1,2.306250095E0,5.444355350E1
3.380249080E0,-6.450000286E0,5.390625381E1,2.212500095E0,5.433582484E1
