"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.392496320E0,-4.725000381E0,5.285625076E1,2.512500048E0,5.312646732E1
3.402496320E0,-5.156250000E0,5.304375076E1,2.625000000E0,5.335838298E1
3.412496320E0,-4.931250095E0,5.315625381E1,2.550000191E0,5.344536508E1
3.422496320E0,-5.137500286E0,5.310000229E1,2.475000143E0,5.340533473E1
3.432496320E0,-5.175000191E0,5.323125076E1,2.737500191E0,5.355222304E1
3.442496320E0,-5.212500095E0,5.321250153E1,2.962500095E0,5.354920058E1
3.452496320E0,-5.250000000E0,5.311875153E1,2.962500095E0,5.345971072E1
3.462496320E0,-5.212500095E0,5.319375229E1,2.906250000E0,5.352748573E1
3.472496320E0,-5.212500095E0,5.332500076E1,3.000000000E0,5.366307728E1
3.482496320E0,-4.912500381E0,5.321250153E1,2.962500095E0,5.352083132E1
3.492496320E0,-5.006250381E0,5.308125305E1,2.793750048E0,5.338995231E1
3.502496320E0,-5.231250286E0,5.325000381E1,3.037500143E0,5.359249288E1
3.512496320E0,-5.175000191E0,5.308125305E1,2.887500048E0,5.341102610E1
3.522496320E0,-5.212500095E0,5.302500153E1,2.793750048E0,5.335378134E1
3.532496320E0,-5.250000000E0,5.285625076E1,2.662500143E0,5.318302973E1
3.542496320E0,-5.268750191E0,5.270625305E1,2.643750191E0,5.303487772E1
3.552496320E0,-5.512500286E0,5.246250153E1,2.681250095E0,5.281941715E1
3.562496320E0,-5.212500095E0,5.236875153E1,2.756250143E0,5.269965093E1
3.572496320E0,-5.062500000E0,5.212500381E1,3.037500143E0,5.245828186E1
3.582496320E0,-4.781250000E0,5.208750153E1,3.037500143E0,5.239460443E1
3.592496320E0,-4.818750381E0,5.201250076E1,2.868750095E0,5.231395911E1
3.602496320E0,-4.743750095E0,5.212500381E1,2.681250095E0,5.240904778E1
3.612496320E0,-4.743750095E0,5.242500305E1,2.775000095E0,5.271228259E1
3.622496320E0,-4.725000381E0,5.218125153E1,2.550000191E0,5.245675495E1
3.632496320E0,-4.725000381E0,5.244375229E1,2.343750000E0,5.270831004E1
3.642496320E0,-5.306250095E0,5.238750076E1,2.043750048E0,5.269519371E1
3.652496320E0,-5.550000191E0,5.263125229E1,1.856250048E0,5.295561239E1
3.662496320E0,-5.662500381E0,5.270625305E1,1.556250095E0,5.303239515E1
3.672496320E0,-5.718750000E0,5.298750305E1,1.612500072E0,5.331959994E1
3.682496320E0,-5.718750000E0,5.304375076E1,1.781250119E0,5.338086219E1
3.692496320E0,-5.662500381E0,5.276250076E1,1.725000024E0,5.309351206E1
3.702496320E0,-5.512500286E0,5.317500305E1,1.893750072E0,5.349350333E1
3.712496320E0,-5.250000000E0,5.313750076E1,2.081250191E0,5.343676721E1
3.722496320E0,-4.987500191E0,5.319375229E1,2.343750000E0,5.347844056E1
3.732496320E0,-4.931250095E0,5.308125305E1,2.118750095E0,5.335190489E1
3.742496320E0,-5.081250191E0,5.306250381E1,2.250000000E0,5.335270297E1
3.752496320E0,-4.968750000E0,5.298750305E1,2.287500143E0,5.326909623E1
3.762496320E0,-4.837500095E0,5.293125153E1,2.381250143E0,5.320516091E1
3.772496320E0,-4.725000381E0,5.310000229E1,2.381250143E0,5.336296678E1
3.782496320E0,-4.818750381E0,5.302500153E1,2.381250143E0,5.329673062E1
3.792496320E0,-4.818750381E0,5.310000229E1,2.250000000E0,5.336565467E1
3.802496320E0,-4.781250000E0,5.306250381E1,2.025000095E0,5.331594778E1
3.812496320E0,-4.837500095E0,5.304375076E1,2.193750143E0,5.330903715E1
3.822496320E0,-4.462500095E0,5.304375076E1,2.212500095E0,5.327709225E1
3.832496320E0,-4.575000286E0,5.298750305E1,2.100000143E0,5.322608484E1
3.842496320E0,-4.537500381E0,5.293125153E1,1.800000072E0,5.315586796E1
3.852496320E0,-4.500000000E0,5.281875229E1,1.837500095E0,5.304193624E1
3.862496320E0,-4.575000286E0,5.295000076E1,1.968750119E0,5.318373046E1
3.872496320E0,-4.612500191E0,5.295000076E1,1.931250095E0,5.318559453E1
3.882496320E0,-4.556250095E0,5.283750153E1,2.100000143E0,5.307514468E1
3.892496320E0,-4.218750000E0,5.280000305E1,2.043750048E0,5.300768895E1
3.902496320E0,-4.593750000E0,5.287500381E1,1.837500095E0,5.310597870E1
3.912496320E0,-4.518750191E0,5.300625229E1,1.931250095E0,5.323355720E1
3.922496320E0,-4.706250191E0,5.304375076E1,2.100000143E0,5.329351073E1
3.932496320E0,-4.856250286E0,5.304375076E1,2.100000143E0,5.330696636E1
3.942496320E0,-4.631250381E0,5.268750381E1,2.025000095E0,5.292940736E1
3.952496320E0,-4.556250095E0,5.235000229E1,2.081250191E0,5.258910302E1
3.962496320E0,-4.687500000E0,5.250000381E1,2.062500000E0,5.274918922E1
3.972496320E0,-4.875000000E0,5.278125381E1,2.081250191E0,5.304675279E1
3.982496320E0,-4.687500000E0,5.253750229E1,2.231250048E0,5.279337345E1
3.992496320E0,-4.725000381E0,5.242500305E1,2.343750000E0,5.268965494E1
4.002496320E0,-4.650000095E0,5.238750076E1,2.250000000E0,5.264157328E1
4.012496320E0,-4.818750381E0,5.227500153E1,2.250000000E0,5.254482505E1
4.022496320E0,-4.762500286E0,5.238750076E1,2.212500095E0,5.265004085E1
4.032496320E0,-4.912500381E0,5.272500229E1,2.343750000E0,5.300520437E1
4.042496320E0,-4.875000000E0,5.272500229E1,2.175000191E0,5.299454799E1
4.052496320E0,-5.043750286E0,5.251875305E1,2.268750191E0,5.280914756E1
4.062496320E0,-4.950000286E0,5.265000153E1,2.193750143E0,5.292766482E1
4.072496320E0,-4.800000191E0,5.281875229E1,2.193750143E0,5.308175897E1
4.082496320E0,-4.781250000E0,5.283750153E1,2.118750095E0,5.309567799E1
4.092496320E0,-4.556250095E0,5.315625381E1,2.137500048E0,5.339396634E1
4.102496320E0,-4.875000000E0,5.328750229E1,1.912500024E0,5.354419839E1
4.112496320E0,-4.837500095E0,5.326875305E1,1.762500048E0,5.351698670E1
4.122496320E0,-5.043750286E0,5.325000381E1,2.043750048E0,5.352736905E1
4.132496320E0,-4.706250191E0,5.328750229E1,2.043750048E0,5.353394816E1
4.142496320E0,-4.800000191E0,5.345625305E1,2.100000143E0,5.371239143E1
4.152496320E0,-4.631250381E0,5.330625153E1,2.100000143E0,5.354824864E1
4.162496320E0,-4.856250286E0,5.328750229E1,2.212500095E0,5.355404955E1
4.172496320E0,-5.081250191E0,5.311875153E1,2.212500095E0,5.340707841E1
4.182496320E0,-5.100000381E0,5.300625229E1,2.400000095E0,5.330509156E1
4.192496320E0,-4.875000000E0,5.265000153E1,2.418750048E0,5.293050763E1
4.202496320E0,-4.687500000E0,5.265000153E1,2.175000191E0,5.290298614E1
4.212496320E0,-4.781250000E0,5.285625076E1,2.062500000E0,5.311212199E1
4.222496320E0,-4.800000191E0,5.263125229E1,2.025000095E0,5.288846136E1
4.232496320E0,-5.006250381E0,5.244375229E1,1.912500024E0,5.271686024E1
4.242496320E0,-4.743750095E0,5.255625153E1,2.100000143E0,5.281167238E1
4.252496320E0,-4.575000286E0,5.240625381E1,1.987500072E0,5.264310233E1
4.262496320E0,-4.256250381E0,5.250000381E1,2.081250191E0,5.271335381E1
4.272496320E0,-4.387500286E0,5.265000153E1,2.156250000E0,5.287648091E1
4.282496320E0,-4.218750000E0,5.266875076E1,2.193750143E0,5.288296227E1
4.292496320E0,-4.218750000E0,5.244375229E1,2.287500143E0,5.266286797E1
4.302496320E0,-4.256250381E0,5.263125229E1,2.268750191E0,5.285178911E1
4.312496320E0,-4.200000286E0,5.272500229E1,2.287500143E0,5.294146320E1
4.322496320E0,-4.218750000E0,5.276250076E1,2.081250191E0,5.297179382E1
4.332496320E0,-4.181250095E0,5.295000076E1,2.043750048E0,5.315413763E1
4.342496320E0,-4.350000381E0,5.310000229E1,1.781250119E0,5.330765047E1
4.352496320E0,-4.500000000E0,5.325000381E1,1.725000024E0,5.346764004E1
4.362496320E0,-4.593750000E0,5.325000381E1,1.631250024E0,5.347266986E1
4.372496320E0,-4.668750286E0,5.340000153E1,1.462500095E0,5.362365428E1
4.382496320E0,-4.612500191E0,5.366250229E1,1.462500095E0,5.388022101E1
4.392496320E0,-4.650000095E0,5.411250305E1,1.443750024E0,5.433111357E1
4.402496320E0,-4.668750286E0,5.428125381E1,1.462500095E0,5.450129037E1
4.412496320E0,-4.725000381E0,5.437500381E1,1.425000072E0,5.459850999E1
4.422496320E0,-4.706250191E0,5.454375076E1,1.275000095E0,5.476125604E1
4.432496320E0,-4.500000000E0,5.480625153E1,9.750000238E-1,5.499932574E1
4.442496320E0,-4.462500095E0,5.516250229E1,7.875000238E-1,5.534831273E1
4.452496320E0,-4.518750191E0,5.523750305E1,8.062500358E-1,5.542788906E1
4.462496320E0,-4.518750191E0,5.490000153E1,5.437500477E-1,5.508833756E1
4.472496320E0,-4.631250381E0,5.503125381E1,2.437500060E-1,5.522632335E1
4.482496320E0,-4.687500000E0,5.510625076E1,-1.125000045E-1,5.530537212E1
4.492496320E0,-4.706250191E0,5.542500305E1,-2.250000089E-1,5.562490790E1
4.502496320E0,-4.631250381E0,5.536875153E1,-2.437500060E-1,5.556263618E1
4.512496320E0,-4.725000381E0,5.550000381E1,-2.812500000E-1,5.570148251E1
4.522496320E0,-4.818750381E0,5.540625381E1,-1.687500030E-1,5.561566141E1
4.532496320E0,-4.800000191E0,5.572500229E1,-3.000000119E-1,5.593215428E1
4.542496320E0,-4.668750286E0,5.619375229E1,-3.187500238E-1,5.638826675E1
4.552496320E0,-4.575000286E0,5.634375381E1,-5.625000000E-1,5.653198765E1
4.562496320E0,-4.275000095E0,5.632500076E1,-5.250000358E-1,5.648944115E1
4.572496320E0,-4.275000095E0,5.623125076E1,-3.937500119E-1,5.639489540E1
4.582496320E0,-4.293750286E0,5.638125229E1,-2.437500060E-1,5.654503794E1
4.592496320E0,-4.237500191E0,5.638125229E1,-3.750000149E-2,5.654028143E1
4.602496320E0,-4.181250095E0,5.662500381E1,-1.875000000E-1,5.677947750E1
4.612496320E0,-4.218750000E0,5.632500076E1,-1.500000060E-1,5.648297144E1
4.622496320E0,-4.275000095E0,5.645625305E1,-1.875000000E-1,5.661818869E1
4.632496320E0,-4.275000095E0,5.621250153E1,1.500000060E-1,5.637502509E1
4.642496320E0,-4.537500381E0,5.632500076E1,1.687500030E-1,5.650772600E1
4.652496320E0,-4.350000381E0,5.640000153E1,-1.875000075E-2,5.656750858E1
4.662496320E0,-4.500000000E0,5.625000381E1,-1.500000060E-1,5.642991608E1
4.672496320E0,-4.406250000E0,5.604375076E1,-7.500000298E-2,5.621674718E1
4.682496320E0,-4.425000191E0,5.602500153E1,1.687500030E-1,5.619973220E1
4.692496320E0,-4.218750000E0,5.602500153E1,1.312500089E-1,5.618376878E1
4.702496320E0,-4.256250381E0,5.591250229E1,3.000000119E-1,5.607507093E1
4.712496320E0,-4.181250095E0,5.593125153E1,3.187500238E-1,5.608822828E1
4.722496320E0,-4.050000191E0,5.580000305E1,3.750000000E-1,5.594804257E1
4.732496320E0,-4.125000000E0,5.568750381E1,4.687500298E-1,5.584204001E1
4.742496320E0,-3.900000095E0,5.568750381E1,6.750000119E-1,5.582798319E1
4.752496320E0,-4.106250286E0,5.583750153E1,3.937500119E-1,5.598966786E1
4.762496320E0,-4.256250381E0,5.574375153E1,3.562500179E-1,5.590714101E1
4.772496320E0,-4.556250095E0,5.589375305E1,2.625000179E-1,5.607976419E1
4.782496320E0,-4.500000000E0,5.553750229E1,3.750000000E-1,5.572077517E1
4.792496320E0,-4.631250381E0,5.540625381E1,5.250000358E-1,5.560195201E1
4.802496320E0,-4.893750191E0,5.551875305E1,6.000000238E-1,5.573724725E1
4.812496320E0,-5.175000191E0,5.568750381E1,3.187500238E-1,5.592834978E1
4.822496320E0,-5.362500191E0,5.583750153E1,7.500000298E-2,5.609446149E1
4.832496320E0,-5.418750286E0,5.580000305E1,-3.750000149E-2,5.606250620E1
4.842496320E0,-5.362500191E0,5.589375305E1,-1.312500089E-1,5.615055890E1
4.852496320E0,-4.987500191E0,5.570625305E1,7.500000298E-2,5.592912848E1
4.862496320E0,-4.987500191E0,5.580000305E1,1.125000045E-1,5.602256826E1
4.872496320E0,-5.175000191E0,5.593125153E1,0.000000000E0,5.617014798E1
4.882496320E0,-4.987500191E0,5.583750153E1,-3.750000149E-2,5.605981753E1
4.892496320E0,-4.612500191E0,5.576250076E1,1.875000000E-1,5.595325554E1
4.902496320E0,-4.575000286E0,5.563125229E1,4.125000238E-1,5.582057878E1
4.912496320E0,-4.368750095E0,5.576250076E1,7.125000358E-1,5.593791313E1
4.922496320E0,-4.481250286E0,5.570625305E1,6.937500238E-1,5.589051371E1
4.932496320E0,-4.706250191E0,5.583750153E1,6.000000238E-1,5.603869527E1
4.942496320E0,-4.762500286E0,5.600625229E1,2.437500060E-1,5.620890604E1
4.952496320E0,-4.781250000E0,5.591250229E1,2.625000179E-1,5.611717357E1
4.962496320E0,-4.987500191E0,5.600625229E1,2.250000089E-1,5.622833875E1
4.972496320E0,-4.968750000E0,5.593125153E1,2.062500119E-1,5.615190035E1
4.982496320E0,-5.006250381E0,5.593125153E1,7.500000298E-2,5.615490241E1
4.992496320E0,-5.212500095E0,5.574375153E1,-0.000000000E0,5.598692697E1
5.002496320E0,-5.081250191E0,5.587500381E1,-0.000000000E0,5.610557151E1
5.012496320E0,-5.081250191E0,5.587500381E1,3.750000149E-2,5.610558405E1
5.022496320E0,-5.175000191E0,5.600625229E1,1.125000045E-1,5.624494269E1
5.032496320E0,-5.081250191E0,5.574375153E1,3.750000149E-2,5.597487243E1
5.042496320E0,-4.931250095E0,5.548125076E1,1.687500030E-1,5.570022343E1
5.052496320E0,-5.118750095E0,5.553750229E1,1.312500089E-1,5.577304895E1
5.062496320E0,-4.987500191E0,5.546250153E1,2.062500119E-1,5.568668398E1
5.072496320E0,-5.043750286E0,5.553750229E1,4.125000238E-1,5.576758677E1
5.082496320E0,-5.137500286E0,5.548125076E1,2.062500119E-1,5.571898810E1
5.092496320E0,-5.156250000E0,5.553750229E1,2.625000179E-1,5.577696640E1
5.102496320E0,-5.118750095E0,5.535000229E1,6.562500000E-1,5.559006224E1
5.112496320E0,-4.893750191E0,5.563125229E1,4.500000179E-1,5.584789631E1
5.122496320E0,-4.987500191E0,5.565000153E1,3.000000119E-1,5.587385639E1
5.132496320E0,-5.081250191E0,5.559375381E1,3.000000119E-1,5.582628921E1
5.142496320E0,-5.081250191E0,5.555625153E1,2.437500060E-1,5.578866911E1
5.152496320E0,-5.025000095E0,5.559375381E1,-3.750000149E-2,5.582040393E1
5.162496320E0,-4.818750381E0,5.553750229E1,3.750000149E-2,5.574617406E1
5.172496320E0,-4.800000191E0,5.551875305E1,-1.125000045E-1,5.572597777E1
5.182496320E0,-4.800000191E0,5.555625153E1,-3.562500179E-1,5.576436137E1
5.192496320E0,-5.100000381E0,5.568750381E1,-7.500000298E-2,5.592060184E1
5.202496320E0,-4.912500381E0,5.565000153E1,1.875000075E-2,5.586640924E1
5.212496320E0,-4.762500286E0,5.565000153E1,-3.750000149E-2,5.585342859E1
5.222496320E0,-4.968750000E0,5.555625153E1,-3.750000149E-2,5.577801508E1
5.232496320E0,-4.875000000E0,5.548125076E1,-0.000000000E0,5.569501604E1
5.242496320E0,-5.100000381E0,5.533125305E1,1.687500030E-1,5.556605119E1
5.252496320E0,-5.118750095E0,5.540625381E1,1.875000075E-2,5.564220445E1
5.262496320E0,-5.025000095E0,5.555625153E1,-1.875000075E-2,5.578304457E1
5.272496320E0,-4.762500286E0,5.548125076E1,-3.750000149E-2,5.568529430E1
5.282496320E0,-4.818750381E0,5.572500229E1,-3.750000000E-1,5.593421905E1
5.292496320E0,-4.800000191E0,5.576250076E1,-2.250000089E-1,5.596916221E1
5.302496320E0,-4.612500191E0,5.595000076E1,-4.125000238E-1,5.614132079E1
5.312496320E0,-4.650000095E0,5.585625076E1,-5.437500477E-1,5.605210892E1
5.322496320E0,-4.650000095E0,5.619375229E1,-6.375000477E-1,5.638942014E1
5.332496320E0,-4.668750286E0,5.608125305E1,-6.937500238E-1,5.627952969E1
5.342496320E0,-4.837500095E0,5.581875229E1,-6.562500000E-1,5.603182291E1
5.352496320E0,-4.875000000E0,5.574375153E1,-6.937500238E-1,5.596081440E1
5.362496320E0,-5.006250381E0,5.581875229E1,-4.312500060E-1,5.604446116E1
5.372496320E0,-5.118750095E0,5.596875381E1,-4.125000238E-1,5.620385363E1
5.382496320E0,-5.100000381E0,5.615625381E1,-3.562500179E-1,5.638848961E1
5.392496320E0,-4.950000286E0,5.606250381E1,-1.312500089E-1,5.628076104E1
5.402496320E0,-4.931250095E0,5.587500381E1,7.500000298E-2,5.609223568E1
5.412496320E0,-4.856250286E0,5.596875381E1,2.812500000E-1,5.617974432E1
5.422496320E0,-4.668750286E0,5.621250153E1,2.812500000E-1,5.640675189E1
5.432496320E0,-4.856250286E0,5.625000381E1,2.812500000E-1,5.645994330E1
5.442496320E0,-4.725000381E0,5.625000381E1,1.125000045E-1,5.644821710E1
5.452496320E0,-4.687500000E0,5.613750076E1,-9.375000000E-2,5.633294274E1
5.462496320E0,-4.818750381E0,5.600625229E1,7.500000298E-2,5.621322154E1
5.472496320E0,-4.912500381E0,5.621250153E1,1.875000075E-2,5.642675198E1
5.482496320E0,-4.650000095E0,5.628750229E1,-3.000000119E-1,5.648004439E1
5.492496320E0,-4.537500381E0,5.625000381E1,-1.875000000E-1,5.643303106E1
5.502496320E0,-4.762500286E0,5.595000076E1,-3.187500238E-1,5.615323317E1
5.512496320E0,-4.462500095E0,5.610000229E1,-3.000000119E-1,5.627800782E1
5.522496320E0,-4.500000000E0,5.602500153E1,-1.312500089E-1,5.620558711E1
5.532496320E0,-4.425000191E0,5.604375076E1,-3.750000149E-2,5.621818240E1
5.542496320E0,-4.481250286E0,5.613750076E1,-1.687500030E-1,5.631633043E1
5.552496320E0,-4.425000191E0,5.613750076E1,-2.250000089E-1,5.631207902E1
5.562496320E0,-4.687500000E0,5.619375229E1,-3.750000149E-2,5.638893383E1
5.572496320E0,-4.856250286E0,5.610000229E1,-5.625000224E-2,5.630982674E1
5.582496320E0,-4.725000381E0,5.623125076E1,1.312500089E-1,5.642957042E1
5.592496320E0,-5.081250191E0,5.613750076E1,1.500000060E-1,5.636719432E1
5.602496320E0,-5.100000381E0,5.602500153E1,1.687500030E-1,5.625690426E1
5.612496320E0,-5.156250000E0,5.596875381E1,9.375000000E-2,5.620584584E1
5.622496320E0,-4.987500191E0,5.589375305E1,2.812500000E-1,5.611653847E1
5.632496320E0,-4.950000286E0,5.576250076E1,5.437500477E-1,5.598441442E1
5.642496320E0,-4.875000000E0,5.565000153E1,6.187500358E-1,5.586654765E1
5.652496320E0,-4.987500191E0,5.574375153E1,6.375000477E-1,5.597005805E1
5.662496320E0,-4.968750000E0,5.583750153E1,4.687500298E-1,5.606009971E1
5.672496320E0,-4.893750191E0,5.595000076E1,3.187500238E-1,5.616451707E1
5.682496320E0,-4.931250095E0,5.593125153E1,1.687500030E-1,5.614846927E1
5.692496320E0,-4.987500191E0,5.589375305E1,2.625000179E-1,5.611644763E1
5.702496320E0,-5.156250000E0,5.596875381E1,1.125000045E-1,5.620588024E1
5.712496320E0,-5.212500095E0,5.604375076E1,1.500000060E-1,5.628582998E1
5.722496320E0,-5.418750286E0,5.604375076E1,-1.312500089E-1,5.630525802E1
5.732496320E0,-5.418750286E0,5.613750076E1,0.000000000E0,5.639842060E1
5.742496320E0,-5.400000095E0,5.619375229E1,2.250000089E-1,5.645306389E1
5.752496320E0,-5.325000286E0,5.610000229E1,4.500000179E-1,5.635395625E1
5.762496320E0,-5.343750000E0,5.619375229E1,4.312500060E-1,5.644890997E1
5.772496320E0,-5.550000191E0,5.617500305E1,4.875000119E-1,5.645060785E1
5.782496320E0,-5.718750000E0,5.623125076E1,5.437500477E-1,5.652391819E1
5.792496320E0,-5.756250381E0,5.628750229E1,4.125000238E-1,5.658257230E1
5.802496320E0,-5.662500381E0,5.613750076E1,6.750000119E-1,5.642639921E1
5.812496320E0,-5.456250191E0,5.596875381E1,5.062500238E-1,5.623636154E1
5.822496320E0,-5.362500191E0,5.611875153E1,4.500000179E-1,5.637617565E1
5.832496320E0,-5.437500000E0,5.630625153E1,3.937500119E-1,5.656956254E1
5.842496320E0,-5.700000286E0,5.641875076E1,6.000000238E-1,5.670913014E1
5.852496320E0,-5.531250000E0,5.662500381E1,6.000000238E-1,5.689767819E1
5.862496320E0,-5.343750000E0,5.664375305E1,6.187500358E-1,5.689862279E1
5.872496320E0,-5.512500286E0,5.653125381E1,4.687500298E-1,5.680132079E1
5.882496320E0,-5.606250286E0,5.668125153E1,3.187500238E-1,5.695872118E1
5.892496320E0,-5.718750000E0,5.641875076E1,4.500000179E-1,5.670962916E1
5.902496320E0,-5.925000191E0,5.615625381E1,4.125000238E-1,5.646946632E1
5.912496320E0,-6.037500381E0,5.606250381E1,2.437500060E-1,5.638718967E1
5.922496320E0,-5.812500000E0,5.602500153E1,2.062500119E-1,5.632609068E1
5.932496320E0,-5.793750286E0,5.580000305E1,2.062500119E-1,5.610036027E1
5.942496320E0,-5.793750286E0,5.589375305E1,2.062500119E-1,5.619360917E1
5.952496320E0,-5.737500191E0,5.595000076E1,3.562500179E-1,5.624454114E1
5.962496320E0,-5.587500095E0,5.610000229E1,2.812500000E-1,5.637827166E1
5.972496320E0,-5.775000095E0,5.630625153E1,7.500000298E-2,5.660168029E1
5.982496320E0,-5.925000191E0,5.630625153E1,1.125000045E-1,5.661724335E1
5.992496320E0,-5.962500095E0,5.625000381E1,1.687500030E-1,5.656538529E1
6.002496320E0,-5.925000191E0,5.600625229E1,2.812500000E-1,5.631949063E1
6.012496320E0,-5.925000191E0,5.608125305E1,2.625000179E-1,5.639398441E1
6.022496320E0,-5.981250286E0,5.587500381E1,1.500000060E-1,5.619442950E1
6.032496320E0,-5.925000191E0,5.593125153E1,2.625000179E-1,5.624481692E1
6.042496320E0,-6.093750477E0,5.570625305E1,3.187500238E-1,5.603946846E1
6.052496320E0,-6.093750477E0,5.589375305E1,4.125000238E-1,5.622646691E1
6.062496320E0,-5.962500095E0,5.589375305E1,6.000000238E-1,5.621408220E1
6.072496320E0,-5.887500286E0,5.598750305E1,7.125000358E-1,5.630071770E1
6.082496320E0,-5.887500286E0,5.611875153E1,7.125000358E-1,5.643123770E1
6.092496320E0,-6.075000286E0,5.600625229E1,8.250000477E-1,5.634080714E1
6.102496320E0,-6.112500191E0,5.617500305E1,8.812500238E-1,5.651345174E1
6.112496320E0,-6.318750381E0,5.596875381E1,6.375000477E-1,5.632791862E1
6.122496320E0,-6.225000381E0,5.613750076E1,6.750000119E-1,5.648561982E1
6.132496320E0,-6.262500286E0,5.604375076E1,8.062500358E-1,5.639832399E1
6.142496320E0,-6.450000286E0,5.623125076E1,3.937500119E-1,5.660133484E1
6.152496320E0,-6.750000477E0,5.611875153E1,3.375000060E-1,5.652424865E1
6.162496320E0,-7.162500381E0,5.608125305E1,2.062500119E-1,5.653716384E1
6.172496320E0,-7.012500286E0,5.623125076E1,1.312500089E-1,5.666697406E1
6.182496320E0,-7.218750477E0,5.611875153E1,2.812500000E-1,5.658183218E1
6.192496320E0,-7.050000191E0,5.623125076E1,2.625000179E-1,5.667208282E1
6.202496320E0,-7.256250381E0,5.598750305E1,3.937500119E-1,5.645714044E1
6.212496320E0,-7.256250381E0,5.619375229E1,1.687500030E-1,5.666056338E1
6.222496320E0,-7.350000381E0,5.595000076E1,5.812500119E-1,5.643370396E1
6.232496320E0,-7.312500477E0,5.600625229E1,7.125000358E-1,5.648610993E1
6.242496320E0,-6.731250286E0,5.602500153E1,6.937500238E-1,5.643218776E1
6.252496320E0,-6.862500191E0,5.608125305E1,9.937500358E-1,5.650830374E1
6.262496320E0,-6.918750286E0,5.591250229E1,9.562500119E-1,5.634706232E1
6.272496320E0,-7.387500286E0,5.606250381E1,1.181250095E0,5.655948060E1
6.282496320E0,-7.462500095E0,5.632500076E1,1.162500024E0,5.682909488E1
6.292496320E0,-7.350000381E0,5.621250153E1,1.256250024E0,5.670490276E1
6.302496320E0,-7.368750095E0,5.625000381E1,1.237500072E0,5.674409937E1
6.312496320E0,-7.312500477E0,5.628750229E1,1.143750072E0,5.677203309E1
6.322496320E0,-7.650000095E0,5.645625305E1,1.387500048E0,5.698908814E1
6.332496320E0,-7.837500095E0,5.677500153E1,1.143750072E0,5.732482333E1
6.342496320E0,-8.193750381E0,5.696250153E1,1.293750048E0,5.756333829E1
6.352496320E0,-8.006250381E0,5.683125305E1,1.293750048E0,5.740701314E1
6.362496320E0,-8.212500572E0,5.696250153E1,1.425000072E0,5.756910952E1
6.372496320E0,-8.437500000E0,5.685000229E1,1.518750072E0,5.749278884E1
6.382496320E0,-8.662500381E0,5.711250305E1,1.425000072E0,5.778328082E1
6.392496320E0,-8.662500381E0,5.701875305E1,1.443750024E0,5.769108706E1
6.402496320E0,-8.831250191E0,5.701875305E1,1.406250000E0,5.771574065E1
6.412496320E0,-9.187500000E0,5.664375305E1,1.293750048E0,5.739859498E1
6.422496320E0,-9.093750000E0,5.675625229E1,1.087500095E0,5.749044372E1
6.432496320E0,-9.356250763E0,5.701875305E1,8.250000477E-1,5.778718070E1
6.442496320E0,-9.375000000E0,5.686875153E1,6.187500358E-1,5.763964241E1
6.452496320E0,-9.768750191E0,5.692500305E1,6.750000119E-1,5.776106022E1
6.462496320E0,-9.918750763E0,5.660625076E1,5.437500477E-1,5.747125287E1
6.472496320E0,-1.029375076E1,5.673750305E1,6.375000477E-1,5.766725209E1
6.482496320E0,-1.072500038E1,5.662500381E1,6.750000119E-1,5.763568613E1
6.492496320E0,-1.074375057E1,5.690625381E1,6.937500238E-1,5.791572488E1
6.502496320E0,-1.074375057E1,5.685000229E1,8.250000477E-1,5.786217730E1
6.512496320E0,-1.108125019E1,5.675625229E1,9.750000238E-1,5.783612111E1
6.522496320E0,-1.113750076E1,5.656875229E1,9.562500119E-1,5.766265752E1
6.532496320E0,-1.096875000E1,5.673750305E1,7.500000000E-1,5.779290812E1
6.542496320E0,-1.119375038E1,5.703750229E1,8.250000477E-1,5.813137999E1
6.552496320E0,-1.143750000E1,5.698125076E1,8.437500596E-1,5.812393017E1
6.562496320E0,-1.153125000E1,5.724375153E1,7.687500119E-1,5.839869683E1
6.572496320E0,-1.162500000E1,5.681250381E1,7.312500477E-1,5.799427507E1
6.582496320E0,-1.194375038E1,5.664375305E1,7.312500477E-1,5.789389138E1
6.592496320E0,-1.194375038E1,5.649375153E1,8.812500238E-1,5.774923148E1
6.602496320E0,-1.218750095E1,5.651250076E1,1.237500072E0,5.782498879E1
6.612496320E0,-1.250625038E1,5.647500229E1,1.312500000E0,5.785805768E1
6.622496320E0,-1.258125019E1,5.636250305E1,1.481250048E0,5.776862218E1
6.632496320E0,-1.263750076E1,5.641875076E1,1.443750024E0,5.783481890E1
6.642496320E0,-1.280625057E1,5.640000153E1,1.387500048E0,5.785227206E1
6.652496320E0,-1.282500076E1,5.647500229E1,1.368750095E0,5.792909463E1
6.662496320E0,-1.303125095E1,5.671875381E1,1.481250048E0,5.821532992E1
6.672496320E0,-1.310625076E1,5.686875153E1,1.425000072E0,5.837687328E1
6.682496320E0,-1.335000038E1,5.686875153E1,1.331250072E0,5.842986939E1
6.692496320E0,-1.346250057E1,5.660625076E1,1.368750095E0,5.820120294E1
6.702496320E0,-1.359375095E1,5.655000305E1,1.331250072E0,5.817615609E1
6.712496320E0,-1.381875038E1,5.655000305E1,1.068750024E0,5.822373171E1
