"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.369774292E0,-3.169125061E2,7.743750095E0,-1.374375057E1,3.173048895E2
3.379774292E0,-3.169125061E2,7.706250191E0,-1.381875038E1,3.173072339E2
3.389774292E0,-3.170812683E2,7.368750095E0,-1.381875038E1,3.174677733E2
3.399774292E0,-3.173437500E2,7.256250381E0,-1.380000019E1,3.177265315E2
3.409774292E0,-3.173437500E2,7.256250381E0,-1.380000019E1,3.177265315E2
3.419774292E0,-3.175312500E2,7.068750381E0,-1.395000076E1,3.179161281E2
3.429774292E0,-3.176250000E2,6.975000381E0,-1.366875076E1,3.179954811E2
3.439774292E0,-3.176062622E2,6.675000191E0,-1.366875076E1,3.179703259E2
3.449774292E0,-3.178500061E2,6.787500381E0,-1.387500095E1,3.182250967E2
3.459774292E0,-3.182062683E2,6.787500381E0,-1.402500057E1,3.185875076E2
3.469774292E0,-3.181312561E2,6.675000191E0,-1.417500019E1,3.185168479E2
3.479774292E0,-3.183562622E2,6.543750286E0,-1.430625057E1,3.187447241E2
3.489774292E0,-3.183937683E2,6.506250381E0,-1.451250076E1,3.187907396E2
3.499774292E0,-3.183375244E2,6.450000286E0,-1.440000057E1,3.187283200E2
3.509774292E0,-3.183375244E2,6.543750286E0,-1.481250095E1,3.187491338E2
3.519774292E0,-3.183000183E2,6.712500095E0,-1.473750019E1,3.187117086E2
3.529774292E0,-3.182625122E2,6.825000286E0,-1.483125019E1,3.186809898E2
3.539774292E0,-3.181875000E2,6.768750191E0,-1.460625076E1,3.185944816E2
3.549774292E0,-3.183375244E2,6.975000381E0,-1.449375057E1,3.187436256E2
3.559774292E0,-3.181312561E2,7.350000381E0,-1.441875076E1,3.185426486E2
3.569774292E0,-3.182437744E2,7.368750095E0,-1.456875038E1,3.186622772E2
3.579774292E0,-3.182625122E2,7.631250381E0,-1.460625076E1,3.186888847E2
3.589774292E0,-3.180750122E2,7.668750286E0,-1.438125038E1,3.184922974E2
3.599774292E0,-3.183187561E2,7.818750381E0,-1.443750095E1,3.187419094E2
3.609774292E0,-3.182062683E2,7.912500381E0,-1.438125038E1,3.186293414E2
3.619774292E0,-3.181312561E2,8.325000763E0,-1.470000076E1,3.185794905E2
3.629774292E0,-3.181500244E2,8.456250191E0,-1.481250095E1,3.186068995E2
3.639774292E0,-3.180750122E2,8.625000000E0,-1.468125057E1,3.185304430E2
3.649774292E0,-3.179437561E2,8.700000763E0,-1.471875095E1,3.184031465E2
3.659774292E0,-3.179250183E2,8.850000381E0,-1.464375019E1,3.183851115E2
3.669774292E0,-3.179250183E2,9.150000572E0,-1.451250076E1,3.183875821E2
3.679774292E0,-3.176250000E2,9.168750763E0,-1.458750057E1,3.180919706E2
3.689774292E0,-3.173250122E2,9.056250572E0,-1.445625019E1,3.177832000E2
3.699774292E0,-3.171937561E2,8.831250191E0,-1.415625095E1,3.176322864E2
3.709774292E0,-3.170625000E2,8.737500191E0,-1.440000057E1,3.175095791E2
3.719774292E0,-3.169312744E2,8.550000191E0,-1.455000019E1,3.173802730E2
3.729774292E0,-3.166125183E2,8.606250763E0,-1.462500095E1,3.170669408E2
3.739774292E0,-3.165187683E2,8.343750000E0,-1.481250095E1,3.169750133E2
3.749774292E0,-3.162375183E2,8.025000572E0,-1.496250057E1,3.166929823E2
3.759774292E0,-3.159000244E2,7.725000381E0,-1.485000038E1,3.163432053E2
3.769774292E0,-3.158250122E2,7.875000477E0,-1.486875057E1,3.162728786E2
3.779774292E0,-3.155625000E2,7.931250095E0,-1.492500019E1,3.160147968E2
3.789774292E0,-3.154687500E2,8.100000381E0,-1.473750019E1,3.159166601E2
3.799774292E0,-3.154500122E2,8.156250000E0,-1.462500095E1,3.158941678E2
3.809774292E0,-3.156562500E2,8.231250763E0,-1.438125038E1,3.160908762E2
3.819774292E0,-3.156750183E2,8.250000000E0,-1.430625057E1,3.161067043E2
3.829774292E0,-3.158250122E2,8.287500381E0,-1.426875019E1,3.162557798E2
3.839774292E0,-3.159375000E2,8.587500572E0,-1.440000057E1,3.163820619E2
3.849774292E0,-3.159937744E2,8.512500763E0,-1.449375057E1,3.164405109E2
3.859774292E0,-3.161250000E2,8.662500381E0,-1.456875038E1,3.165790628E2
3.869774292E0,-3.161062622E2,8.493750572E0,-1.464375019E1,3.165592397E2
3.879774292E0,-3.161062622E2,8.606250763E0,-1.477500057E1,3.165683768E2
3.889774292E0,-3.161812744E2,8.400000572E0,-1.492500019E1,3.166447756E2
3.899774292E0,-3.160125122E2,8.287500381E0,-1.483125019E1,3.164688871E2
3.909774292E0,-3.161437683E2,8.437500000E0,-1.496250057E1,3.166100915E2
3.919774292E0,-3.164437561E2,8.306250572E0,-1.503750038E1,3.169097206E2
3.929774292E0,-3.167625122E2,8.250000000E0,-1.511250019E1,3.172301047E2
3.939774292E0,-3.169500122E2,7.950000286E0,-1.550625038E1,3.174286637E2
3.949774292E0,-3.170812683E2,7.987500191E0,-1.567500019E1,3.175689476E2
3.959774292E0,-3.173250122E2,7.631250381E0,-1.580625057E1,3.178100642E2
3.969774292E0,-3.172312622E2,7.631250381E0,-1.593750095E1,3.177230140E2
3.979774292E0,-3.171937561E2,7.743750095E0,-1.603125000E1,3.176930052E2
3.989774292E0,-3.173250122E2,7.406250477E0,-1.612500000E1,3.178207538E2
3.999774292E0,-3.172875061E2,7.631250381E0,-1.603125000E1,3.177838865E2
4.009774292E0,-3.171937561E2,7.631250381E0,-1.612500000E1,3.176950275E2
4.019774292E0,-3.170062561E2,7.762500286E0,-1.593750095E1,3.175015382E2
4.029774292E0,-3.167250061E2,7.743750095E0,-1.608750153E1,3.172278406E2
4.039774292E0,-3.167625122E2,7.875000477E0,-1.599375057E1,3.172637780E2
4.049774292E0,-3.168375244E2,7.950000286E0,-1.601250076E1,3.173414873E2
4.059774292E0,-3.172125244E2,8.118750572E0,-1.614375114E1,3.177268016E2
4.069774292E0,-3.172312622E2,8.625000000E0,-1.593750095E1,3.177484355E2
4.079774292E0,-3.172500000E2,8.381250381E0,-1.605000114E1,3.177662827E2
4.089774292E0,-3.170812683E2,8.625000000E0,-1.591875076E1,3.175977455E2
4.099774292E0,-3.170812683E2,8.643750191E0,-1.575000095E1,3.175898419E2
4.109774292E0,-3.172312622E2,8.868750572E0,-1.516875076E1,3.177175152E2
4.119774292E0,-3.168375244E2,8.962500572E0,-1.490625095E1,3.173145752E2
4.129774292E0,-3.167437744E2,9.150000572E0,-1.479375076E1,3.172210526E2
4.139774292E0,-3.165375061E2,9.318750381E0,-1.453125095E1,3.170078692E2
4.149774292E0,-3.162187500E2,9.262500763E0,-1.449375057E1,3.166862179E2
4.159774292E0,-3.159000244E2,9.581250191E0,-1.436250019E1,3.163714703E2
4.169774292E0,-3.156000061E2,9.787500381E0,-1.417500019E1,3.160697544E2
4.179774292E0,-3.155250244E2,1.003125000E1,-1.406250095E1,3.159975015E2
4.189774292E0,-3.152437744E2,1.005000019E1,-1.440000057E1,3.157324814E2
4.199774292E0,-3.151875000E2,1.036875057E1,-1.466250038E1,3.156986856E2
4.209774292E0,-3.151500244E2,1.065000057E1,-1.447500038E1,3.156619807E2
4.219774292E0,-3.146250000E2,1.080000019E1,-1.460625076E1,3.151489698E2
4.229774292E0,-3.146437683E2,1.113750076E1,-1.473750019E1,3.151855624E2
4.239774292E0,-3.146812744E2,1.136250019E1,-1.475625038E1,3.152319111E2
4.249774292E0,-3.149437561E2,1.147500038E1,-1.471875095E1,3.154962548E2
4.259774292E0,-3.146812744E2,1.158750057E1,-1.496250057E1,3.152498233E2
4.269774292E0,-3.147937622E2,1.183125019E1,-1.492500019E1,3.153693816E2
4.279774292E0,-3.146437683E2,1.190625000E1,-1.475625038E1,3.152145407E2
4.289774292E0,-3.143250122E2,1.183125019E1,-1.462500095E1,3.148874123E2
4.299774292E0,-3.145687561E2,1.175625038E1,-1.462500095E1,3.151279143E2
4.309774292E0,-3.144562683E2,1.145625019E1,-1.455000019E1,3.150010998E2
4.319774292E0,-3.143437500E2,1.134375000E1,-1.453125095E1,3.148838374E2
4.329774292E0,-3.141937561E2,1.121250057E1,-1.466250038E1,3.147354849E2
4.339774292E0,-3.145687561E2,1.096875000E1,-1.440000057E1,3.150891553E2
4.349774292E0,-3.143437500E2,1.070625019E1,-1.413750076E1,3.148435896E2
4.359774292E0,-3.145312500E2,1.040625000E1,-1.417500019E1,3.150224244E2
4.369774292E0,-3.146812744E2,1.021875000E1,-1.415625095E1,3.151652372E2
4.379774292E0,-3.147000122E2,1.003125000E1,-1.381875038E1,3.151629444E2
4.389774292E0,-3.145687561E2,1.016250038E1,-1.361250019E1,3.150271082E2
4.399774292E0,-3.147187500E2,1.012500000E1,-1.359375095E1,3.151748678E2
4.409774292E0,-3.150187683E2,9.693750381E0,-1.361250019E1,3.154617145E2
4.419774292E0,-3.151500244E2,1.006875038E1,-1.365000057E1,3.156061472E2
4.429774292E0,-3.154500122E2,1.001250076E1,-1.363125038E1,3.159031044E2
4.439774292E0,-3.155062561E2,1.001250076E1,-1.350000095E1,3.159536324E2
4.449774292E0,-3.154687500E2,1.005000019E1,-1.366875076E1,3.159246263E2
4.459774292E0,-3.156562500E2,1.012500000E1,-1.370625019E1,3.161158729E2
4.469774292E0,-3.158250122E2,1.003125000E1,-1.402500057E1,3.162953761E2
4.479774292E0,-3.156937561E2,9.975000381E0,-1.402500057E1,3.161625356E2
4.489774292E0,-3.155812683E2,1.006875038E1,-1.387500095E1,3.160465667E2
4.499774292E0,-3.153937683E2,9.712500572E0,-1.391250038E1,3.158498368E2
4.509774292E0,-3.153187561E2,9.993750572E0,-1.410000038E1,3.157920249E2
4.519774292E0,-3.152062683E2,1.018125057E1,-1.408125019E1,3.156848603E2
4.529774292E0,-3.153937683E2,1.023750019E1,-1.421250057E1,3.158797725E2
4.539774292E0,-3.150750122E2,1.027500057E1,-1.438125038E1,3.155703714E2
4.549774292E0,-3.148687744E2,1.014375019E1,-1.419375038E1,3.153517137E2
4.559774292E0,-3.149812622E2,1.021875000E1,-1.408125019E1,3.154614081E2
4.569774292E0,-3.147937622E2,1.070625019E1,-1.417500019E1,3.152945720E2
4.579774292E0,-3.147000122E2,1.104375076E1,-1.410000038E1,3.152092513E2
4.589774292E0,-3.144750061E2,1.085625076E1,-1.395000076E1,3.149714117E2
4.599774292E0,-3.144187622E2,1.085625076E1,-1.408125019E1,3.149210978E2
4.609774292E0,-3.145312500E2,1.091250038E1,-1.365000057E1,3.150163685E2
4.619774292E0,-3.147562561E2,1.091250038E1,-1.376250076E1,3.152459196E2
4.629774292E0,-3.151312561E2,1.104375076E1,-1.383750057E1,3.156281822E2
4.639774292E0,-3.150750122E2,1.115625000E1,-1.389375019E1,3.155784554E2
4.649774292E0,-3.151687622E2,1.087500000E1,-1.383750057E1,3.156597705E2
4.659774292E0,-3.150187683E2,1.072500038E1,-1.370625019E1,3.154991463E2
4.669774292E0,-3.151687622E2,1.095000076E1,-1.387500095E1,3.156640094E2
4.679774292E0,-3.152250061E2,1.106250000E1,-1.380000019E1,3.157207997E2
4.689774292E0,-3.147937622E2,1.110000038E1,-1.413750076E1,3.153065043E2
4.699774292E0,-3.146625061E2,1.113750076E1,-1.400625038E1,3.151709246E2
4.709774292E0,-3.143437500E2,1.128750038E1,-1.395000076E1,3.148555277E2
4.719774292E0,-3.143062744E2,1.117500019E1,-1.383750057E1,3.148091345E2
4.729774292E0,-3.143250122E2,1.138125038E1,-1.387500095E1,3.148368813E2
4.739774292E0,-3.145875244E2,1.145625019E1,-1.389375019E1,3.151025111E2
4.749774292E0,-3.144937744E2,1.138125038E1,-1.372500038E1,3.149987978E2
4.759774292E0,-3.144187622E2,1.140000057E1,-1.376250076E1,3.149262207E2
4.769774292E0,-3.146062622E2,1.156875038E1,-1.368750095E1,3.151163022E2
4.779774292E0,-3.144562683E2,1.160625076E1,-1.368750095E1,3.149679308E2
4.789774292E0,-3.144000244E2,1.175625038E1,-1.353750038E1,3.149108583E2
4.799774292E0,-3.142875061E2,1.190625000E1,-1.348125076E1,3.148017462E2
4.809774292E0,-3.139312744E2,1.175625038E1,-1.335000038E1,3.144348533E2
4.819774292E0,-3.137625122E2,1.177500057E1,-1.346250057E1,3.142718626E2
4.829774292E0,-3.136687622E2,1.196250057E1,-1.361250019E1,3.141918108E2
4.839774292E0,-3.137437744E2,1.186875057E1,-1.363125038E1,3.142639563E2
4.849774292E0,-3.138187561E2,1.155000019E1,-1.346250057E1,3.143196671E2
4.859774292E0,-3.138562622E2,1.185000038E1,-1.331250095E1,3.143618910E2
4.869774292E0,-3.137812500E2,1.156875038E1,-1.340625095E1,3.142805059E2
4.879774292E0,-3.137625122E2,1.183125019E1,-1.353750038E1,3.142771969E2
4.889774292E0,-3.139125061E2,1.215000057E1,-1.336875057E1,3.144318805E2
4.899774292E0,-3.138937683E2,1.213125038E1,-1.323750019E1,3.144068963E2
4.909774292E0,-3.138937683E2,1.211250019E1,-1.310625076E1,3.144006747E2
4.919774292E0,-3.137625122E2,1.237500095E1,-1.303125095E1,3.142767383E2
4.929774292E0,-3.136312561E2,1.250625038E1,-1.306875038E1,3.141524524E2
4.939774292E0,-3.137250061E2,1.239375019E1,-1.323750019E1,3.142486530E2
4.949774292E0,-3.138000183E2,1.261875057E1,-1.312500095E1,3.143277748E2
4.959774292E0,-3.138750000E2,1.248750019E1,-1.297500038E1,3.143911639E2
4.969774292E0,-3.141562500E2,1.215000057E1,-1.310625076E1,3.146641793E2
4.979774292E0,-3.139875183E2,1.207500076E1,-1.299375057E1,3.144881633E2
4.989774292E0,-3.139687500E2,1.205625057E1,-1.306875038E1,3.144718133E2
4.999774292E0,-3.140437622E2,1.194375038E1,-1.344375038E1,3.145582175E2
5.009774292E0,-3.140250244E2,1.224375057E1,-1.359375095E1,3.145574915E2
5.019774292E0,-3.139687500E2,1.230000019E1,-1.357500076E1,3.145026973E2
5.029774292E0,-3.140062561E2,1.211250019E1,-1.368750095E1,3.145377389E2
5.039774292E0,-3.138562622E2,1.211250019E1,-1.381875038E1,3.143937402E2
5.049774292E0,-3.136125183E2,1.246875095E1,-1.370625019E1,3.141594224E2
5.059774292E0,-3.136875000E2,1.254375076E1,-1.376250076E1,3.142397170E2
5.069774292E0,-3.139687500E2,1.224375057E1,-1.348125076E1,3.144964698E2
5.079774292E0,-3.139125061E2,1.209375095E1,-1.325625038E1,3.144249489E2
5.089774292E0,-3.137250061E2,1.173750019E1,-1.306875038E1,3.142163914E2
5.099774292E0,-3.135937500E2,1.158750057E1,-1.284375095E1,3.140704891E2
5.109774292E0,-3.137062683E2,1.166250038E1,-1.276875019E1,3.141825547E2
5.119774292E0,-3.139125061E2,1.151250076E1,-1.275000095E1,3.143821905E2
5.129774292E0,-3.140437622E2,1.130625057E1,-1.310625076E1,3.145204122E2
5.139774292E0,-3.138375244E2,1.128750038E1,-1.335000038E1,3.143240715E2
5.149774292E0,-3.136875000E2,1.151250076E1,-1.351875019E1,3.141896592E2
5.159774292E0,-3.136500244E2,1.141875076E1,-1.335000038E1,3.141416053E2
5.169774292E0,-3.140062561E2,1.171875000E1,-1.350000095E1,3.145147183E2
5.179774292E0,-3.139875183E2,1.170000076E1,-1.370625019E1,3.145042336E2
5.189774292E0,-3.139312744E2,1.185000038E1,-1.374375057E1,3.144553358E2
5.199774292E0,-3.137250061E2,1.188750076E1,-1.365000057E1,3.142467417E2
5.209774292E0,-3.135562744E2,1.183125019E1,-1.335000038E1,3.140632710E2
5.219774292E0,-3.138562622E2,1.200000000E1,-1.306875038E1,3.143573533E2
5.229774292E0,-3.138750000E2,1.194375038E1,-1.291875076E1,3.143677193E2
5.239774292E0,-3.140625000E2,1.203750038E1,-1.291875076E1,3.145584992E2
5.249774292E0,-3.138375244E2,1.198125076E1,-1.293750095E1,3.143325008E2
5.259774292E0,-3.139125061E2,1.203750038E1,-1.271250057E1,3.144003349E2
5.269774292E0,-3.139687500E2,1.213125038E1,-1.250625038E1,3.144518238E2
5.279774292E0,-3.141937561E2,1.246875095E1,-1.246875095E1,3.146881883E2
5.289774292E0,-3.144187622E2,1.254375076E1,-1.246875095E1,3.149158196E2
5.299774292E0,-3.145125122E2,1.231875038E1,-1.252500057E1,3.150027739E2
5.309774292E0,-3.144750061E2,1.218750095E1,-1.261875057E1,3.149639622E2
5.319774292E0,-3.143062744E2,1.203750038E1,-1.269375038E1,3.147927363E2
5.329774292E0,-3.142500000E2,1.198125076E1,-1.256250095E1,3.147291364E2
5.339774292E0,-3.143625183E2,1.179375076E1,-1.263750076E1,3.148374055E2
5.349774292E0,-3.145875244E2,1.140000057E1,-1.280625057E1,3.150543931E2
5.359774292E0,-3.146250000E2,1.087500000E1,-1.282500076E1,3.150740181E2
5.369774292E0,-3.147187500E2,1.081875038E1,-1.297500038E1,3.151718382E2
5.379774292E0,-3.147937622E2,1.078125000E1,-1.273125076E1,3.152355196E2
5.389774292E0,-3.148875122E2,1.053750038E1,-1.278750038E1,3.153231746E2
5.399774292E0,-3.151687622E2,1.053750038E1,-1.273125076E1,3.156017622E2
5.409774292E0,-3.153562622E2,1.046250057E1,-1.254375076E1,3.157790077E2
5.419774292E0,-3.154687500E2,1.048125076E1,-1.252500057E1,3.158912225E2
5.429774292E0,-3.150750122E2,1.074375057E1,-1.250625038E1,3.155060979E2
5.439774292E0,-3.151125183E2,1.076250076E1,-1.235625076E1,3.155382822E2
5.449774292E0,-3.150187683E2,1.076250076E1,-1.222500038E1,3.154395448E2
5.459774292E0,-3.148687744E2,1.089375019E1,-1.267500019E1,3.153120272E2
5.469774292E0,-3.148500061E2,1.115625000E1,-1.252500057E1,3.152964698E2
5.479774292E0,-3.148687744E2,1.141875076E1,-1.235625076E1,3.153179505E2
5.489774292E0,-3.150562744E2,1.141875076E1,-1.239375019E1,3.155066544E2
5.499774292E0,-3.150562744E2,1.151250076E1,-1.230000019E1,3.155063925E2
5.509774292E0,-3.152625122E2,1.134375000E1,-1.215000057E1,3.157004194E2
5.519774292E0,-3.149437561E2,1.123125076E1,-1.239375019E1,3.153875640E2
5.529774292E0,-3.147937622E2,1.110000038E1,-1.228125095E1,3.152287294E2
5.539774292E0,-3.148500061E2,1.111875057E1,-1.222500038E1,3.152833703E2
5.549774292E0,-3.147375183E2,1.104375076E1,-1.220625019E1,3.151676735E2
5.559774292E0,-3.146062622E2,1.096875000E1,-1.235625076E1,3.150398239E2
5.569774292E0,-3.142687683E2,1.093125057E1,-1.235625076E1,3.147014902E2
5.579774292E0,-3.141187744E2,1.074375057E1,-1.248750019E1,3.145504257E2
5.589774292E0,-3.141000061E2,1.065000057E1,-1.260000038E1,3.145329813E2
5.599774292E0,-3.145125122E2,1.096875000E1,-1.250625038E1,3.149521235E2
5.609774292E0,-3.144937744E2,1.115625000E1,-1.260000038E1,3.149437348E2
5.619774292E0,-3.144750061E2,1.104375076E1,-1.246875095E1,3.149158041E2
5.629774292E0,-3.144000244E2,1.113750076E1,-1.252500057E1,3.148464624E2
5.639774292E0,-3.143437500E2,1.081875038E1,-1.250625038E1,3.147784059E2
5.649774292E0,-3.143437500E2,1.083750057E1,-1.263750076E1,3.147842928E2
5.659774292E0,-3.142125244E2,1.119375038E1,-1.256250095E1,3.146627194E2
5.669774292E0,-3.140062561E2,1.113750076E1,-1.254375076E1,3.144540006E2
5.679774292E0,-3.137812500E2,1.087500000E1,-1.241250038E1,3.142149084E2
5.689774292E0,-3.139312744E2,1.085625076E1,-1.222500038E1,3.143567303E2
5.699774292E0,-3.139687500E2,1.091250038E1,-1.211250019E1,3.143917481E2
5.709774292E0,-3.141562500E2,1.106250000E1,-1.222500038E1,3.145885868E2
5.719774292E0,-3.140625000E2,1.136250019E1,-1.196250057E1,3.144955671E2
5.729774292E0,-3.140437622E2,1.153125000E1,-1.175625038E1,3.144752196E2
5.739774292E0,-3.142687683E2,1.141875076E1,-1.171875000E1,3.146944164E2
5.749774292E0,-3.144000244E2,1.168125057E1,-1.155000019E1,3.148288892E2
5.759774292E0,-3.145125122E2,1.183125019E1,-1.147500038E1,3.149440815E2
5.769774292E0,-3.146625061E2,1.198125076E1,-1.177500057E1,3.151106056E2
5.779774292E0,-3.146812744E2,1.186875057E1,-1.175625038E1,3.151243899E2
5.789774292E0,-3.147750244E2,1.158750057E1,-1.162500000E1,3.152026757E2
5.799774292E0,-3.149625244E2,1.141875076E1,-1.171875000E1,3.153872362E2
5.809774292E0,-3.150562744E2,1.123125076E1,-1.196250057E1,3.154832776E2
5.819774292E0,-3.151312561E2,1.108125019E1,-1.186875057E1,3.155493146E2
5.829774292E0,-3.154125061E2,1.106250000E1,-1.205625057E1,3.158366367E2
5.839774292E0,-3.153562622E2,1.111875057E1,-1.226250076E1,3.157903856E2
5.849774292E0,-3.150562744E2,1.087500000E1,-1.211250019E1,3.154765195E2
5.859774292E0,-3.148500061E2,1.076250076E1,-1.213125038E1,3.152673865E2
5.869774292E0,-3.146250000E2,1.091250038E1,-1.218750095E1,3.150500095E2
5.879774292E0,-3.147375183E2,1.091250038E1,-1.215000057E1,3.151609281E2
5.889774292E0,-3.145312500E2,1.083750057E1,-1.183125019E1,3.149402120E2
5.899774292E0,-3.145125122E2,1.095000076E1,-1.190625000E1,3.149282166E2
5.909774292E0,-3.143062744E2,1.076250076E1,-1.196250057E1,3.147179165E2
5.919774292E0,-3.141562500E2,1.059375000E1,-1.190625000E1,3.145602259E2
5.929774292E0,-3.144187622E2,1.059375000E1,-1.181250000E1,3.148188697E2
5.939774292E0,-3.147187500E2,1.072500038E1,-1.198125076E1,3.151292871E2
5.949774292E0,-3.148125000E2,1.091250038E1,-1.168125057E1,3.152180903E2
5.959774292E0,-3.146625061E2,1.106250000E1,-1.153125000E1,3.150679949E2
5.969774292E0,-3.150562744E2,1.121250057E1,-1.164375019E1,3.154706851E2
5.979774292E0,-3.150750122E2,1.117500019E1,-1.156875038E1,3.154853086E2
5.989774292E0,-3.151500244E2,1.121250057E1,-1.136250019E1,3.155540595E2
5.999774292E0,-3.153562622E2,1.140000057E1,-1.134375000E1,3.157660729E2
6.009774292E0,-3.152062683E2,1.138125038E1,-1.136250019E1,3.156162715E2
6.019774292E0,-3.148875122E2,1.147500038E1,-1.111875057E1,3.152926380E2
6.029774292E0,-3.147750244E2,1.136250019E1,-1.134375000E1,3.151842367E2
6.039774292E0,-3.148500061E2,1.123125076E1,-1.168125057E1,3.152667425E2
6.049774292E0,-3.147375183E2,1.121250057E1,-1.162500000E1,3.151516559E2
6.059774292E0,-3.147000122E2,1.126875019E1,-1.162500000E1,3.151162056E2
6.069774292E0,-3.146625061E2,1.145625019E1,-1.162500000E1,3.150855107E2
6.079774292E0,-3.144750061E2,1.138125038E1,-1.153125000E1,3.148920959E2
6.089774292E0,-3.143250122E2,1.153125000E1,-1.145625019E1,3.147450217E2
6.099774292E0,-3.143437500E2,1.145625019E1,-1.160625076E1,3.147664911E2
6.109774292E0,-3.142500000E2,1.143750000E1,-1.183125019E1,3.146805640E2
6.119774292E0,-3.141750183E2,1.151250076E1,-1.183125019E1,3.146084206E2
6.129774292E0,-3.140062561E2,1.171875000E1,-1.183125019E1,3.144475099E2
6.139774292E0,-3.139312744E2,1.173750019E1,-1.194375038E1,3.143775869E2
6.149774292E0,-3.140437622E2,1.160625076E1,-1.207500076E1,3.144900559E2
6.159774292E0,-3.141750183E2,1.160625076E1,-1.220625019E1,3.146261905E2
6.169774292E0,-3.146062622E2,1.166250038E1,-1.235625076E1,3.150647411E2
6.179774292E0,-3.146062622E2,1.203750038E1,-1.239375019E1,3.150803178E2
6.189774292E0,-3.145125122E2,1.213125038E1,-1.226250076E1,3.149851687E2
6.199774292E0,-3.143625183E2,1.218750095E1,-1.216875076E1,3.148339349E2
6.209774292E0,-3.145500183E2,1.192500019E1,-1.233750057E1,3.150176718E2
6.219774292E0,-3.146062622E2,1.173750019E1,-1.241250038E1,3.150697372E2
6.229774292E0,-3.144187622E2,1.156875038E1,-1.222500038E1,3.148689325E2
6.239774292E0,-3.143250122E2,1.156875038E1,-1.233750057E1,3.147797058E2
6.249774292E0,-3.141000061E2,1.153125000E1,-1.233750057E1,3.145536480E2
6.259774292E0,-3.144187622E2,1.117500019E1,-1.224375057E1,3.148554400E2
6.269774292E0,-3.144750061E2,1.098750019E1,-1.231875038E1,3.149079330E2
6.279774292E0,-3.146812744E2,1.091250038E1,-1.235625076E1,3.151127799E2
6.289774292E0,-3.148125000E2,1.110000038E1,-1.231875038E1,3.152489045E2
6.299774292E0,-3.148125000E2,1.106250000E1,-1.226250076E1,3.152453933E2
6.309774292E0,-3.150187683E2,1.111875057E1,-1.241250038E1,3.154592227E2
6.319774292E0,-3.153375244E2,1.113750076E1,-1.239375019E1,3.157774585E2
6.329774292E0,-3.154500122E2,1.104375076E1,-1.233750057E1,3.158842961E2
6.339774292E0,-3.154687500E2,1.126875019E1,-1.243125057E1,3.159146292E2
6.349774292E0,-3.159187622E2,1.121250057E1,-1.245000076E1,3.163627459E2
6.359774292E0,-3.160125122E2,1.123125076E1,-1.237500095E1,3.164540875E2
6.369774292E0,-3.159562683E2,1.126875019E1,-1.231875038E1,3.163970604E2
6.379774292E0,-3.160875244E2,1.151250076E1,-1.222500038E1,3.165332706E2
6.389774292E0,-3.163312683E2,1.164375019E1,-1.215000057E1,3.167785832E2
6.399774292E0,-3.165187683E2,1.177500057E1,-1.188750076E1,3.169607137E2
6.409774292E0,-3.168937683E2,1.173750019E1,-1.171875000E1,3.173275254E2
6.419774292E0,-3.169875183E2,1.147500038E1,-1.171875000E1,3.174115491E2
6.429774292E0,-3.169875183E2,1.164375019E1,-1.156875038E1,3.174121921E2
6.439774292E0,-3.172312622E2,1.175625038E1,-1.143750000E1,3.176550008E2
6.449774292E0,-3.174750061E2,1.158750057E1,-1.130625057E1,3.178875288E2
6.459774292E0,-3.177750244E2,1.151250076E1,-1.145625019E1,3.181898010E2
6.469774292E0,-3.176437683E2,1.140000057E1,-1.128750038E1,3.180486303E2
6.479774292E0,-3.176250000E2,1.104375076E1,-1.113750076E1,3.180120265E2
6.489774292E0,-3.174937744E2,1.110000038E1,-1.132500076E1,3.178895444E2
6.499774292E0,-3.177750244E2,1.113750076E1,-1.123125076E1,3.181684319E2
6.509774292E0,-3.180375061E2,1.098750019E1,-1.125000000E1,3.184260400E2
6.519774292E0,-3.179250183E2,1.095000076E1,-1.141875076E1,3.183184061E2
6.529774292E0,-3.181875000E2,1.102500057E1,-1.126875019E1,3.185778092E2
6.539774292E0,-3.183000183E2,1.115625000E1,-1.095000076E1,3.186836458E2
6.549774292E0,-3.185250244E2,1.132500076E1,-1.087500000E1,3.189117628E2
6.559774292E0,-3.186375122E2,1.170000076E1,-1.072500038E1,3.190325686E2
6.569774292E0,-3.189375000E2,1.190625000E1,-1.040625000E1,3.193292623E2
6.579774292E0,-3.190687561E2,1.216875076E1,-1.003125000E1,3.194582533E2
6.589774292E0,-3.190500183E2,1.271250057E1,-9.487500191E0,3.194441023E2
6.599774292E0,-3.193687744E2,1.323750019E1,-8.568750381E0,3.197578286E2
6.609774292E0,-3.192375183E2,1.372500038E1,-7.987500191E0,3.196322401E2
6.619774292E0,-3.191062622E2,1.436250019E1,-6.825000286E0,3.195022201E2
6.629774292E0,-3.191250000E2,1.516875076E1,-5.681250095E0,3.195358090E2
6.639774292E0,-3.188625183E2,1.642500114E1,-4.537500381E0,3.193175146E2
6.649774292E0,-3.184500122E2,1.785000038E1,-2.925000191E0,3.189633026E2
6.659774292E0,-3.176062622E2,1.955625153E1,-9.937500358E-1,3.182093215E2
6.669774292E0,-3.165187683E2,2.143125153E1,1.068750024E0,3.172452860E2
6.679774292E0,-3.149062500E2,2.317500114E1,2.868750095E0,3.157708927E2
