"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.399031354E0,-8.100000381E0,5.458125305E1,1.968750119E0,5.521412109E1
3.409031354E0,-8.043750763E0,5.452500153E1,1.856250048E0,5.514638140E1
3.419031354E0,-7.987500191E0,5.465625381E1,1.593750119E0,5.525980709E1
3.429031354E0,-8.006250381E0,5.454375076E1,1.556250095E0,5.515018320E1
3.439031354E0,-8.212500572E0,5.439375305E1,1.443750024E0,5.502917363E1
3.449031354E0,-8.437500000E0,5.431875229E1,1.425000072E0,5.498862502E1
3.459031354E0,-8.100000381E0,5.448750305E1,1.462500095E0,5.510568847E1
3.469031354E0,-8.025000572E0,5.431875229E1,1.462500095E0,5.492782893E1
3.479031354E0,-8.081250191E0,5.424375153E1,1.518750072E0,5.486344672E1
3.489031354E0,-8.043750763E0,5.428125381E1,1.518750072E0,5.489501839E1
3.499031354E0,-8.006250381E0,5.431875229E1,1.743750095E0,5.493330101E1
3.509031354E0,-8.043750763E0,5.416875076E1,1.650000095E0,5.478757145E1
3.519031354E0,-8.081250191E0,5.424375153E1,1.837500095E0,5.487319556E1
3.529031354E0,-7.968750477E0,5.420625305E1,1.743750095E0,5.481659893E1
3.539031354E0,-7.950000286E0,5.388750076E1,1.556250095E0,5.449300099E1
3.549031354E0,-8.156250000E0,5.386875153E1,1.743750095E0,5.451061795E1
3.559031354E0,-8.043750763E0,5.401875305E1,1.818750024E0,5.464462882E1
3.569031354E0,-8.175000191E0,5.388750076E1,1.950000048E0,5.453893900E1
3.579031354E0,-8.418750763E0,5.388750076E1,1.743750095E0,5.456902755E1
3.589031354E0,-8.306250572E0,5.424375153E1,2.100000143E0,5.491619414E1
3.599031354E0,-7.968750477E0,5.411250305E1,1.987500072E0,5.473220375E1
3.609031354E0,-8.025000572E0,5.396250153E1,1.912500024E0,5.458946658E1
3.619031354E0,-8.287500381E0,5.403750229E1,1.875000119E0,5.470146197E1
3.629031354E0,-8.025000572E0,5.415000153E1,1.687500119E0,5.476742605E1
3.639031354E0,-8.118750572E0,5.407500076E1,1.687500119E0,5.470710626E1
3.649031354E0,-8.081250191E0,5.428125381E1,1.612500072E0,5.490319915E1
3.659031354E0,-7.856250286E0,5.424375153E1,1.668750048E0,5.483511626E1
3.669031354E0,-7.725000381E0,5.405625153E1,1.575000048E0,5.462814829E1
3.679031354E0,-7.950000286E0,5.426250076E1,1.518750072E0,5.486281159E1
3.689031354E0,-7.856250286E0,5.424375153E1,1.612500072E0,5.483343327E1
3.699031354E0,-7.631250381E0,5.443125153E1,1.575000048E0,5.498615962E1
3.709031354E0,-7.631250381E0,5.446875381E1,1.725000024E0,5.502778162E1
3.719031354E0,-7.593750477E0,5.446875381E1,1.762500048E0,5.502378208E1
3.729031354E0,-7.500000477E0,5.426250076E1,1.706250072E0,5.480492939E1
3.739031354E0,-7.650000095E0,5.426250076E1,1.612500072E0,5.482282049E1
3.749031354E0,-7.687500477E0,5.430000305E1,1.650000095E0,5.486629653E1
3.759031354E0,-7.968750477E0,5.413125229E1,1.743750095E0,5.474243439E1
3.769031354E0,-7.725000381E0,5.415000153E1,1.650000095E0,5.472312853E1
3.779031354E0,-7.818750381E0,5.424375153E1,1.781250119E0,5.483329544E1
3.789031354E0,-8.081250191E0,5.422500229E1,1.668750048E0,5.484926804E1
3.799031354E0,-8.175000191E0,5.426250076E1,1.425000072E0,5.489335335E1
3.809031354E0,-8.100000381E0,5.424375153E1,1.350000024E0,5.486179988E1
3.819031354E0,-7.950000286E0,5.416875076E1,1.462500095E0,5.476855823E1
3.829031354E0,-7.968750477E0,5.407500076E1,1.481250048E0,5.467907089E1
3.839031354E0,-7.725000381E0,5.416875076E1,1.387500048E0,5.473439820E1
3.849031354E0,-7.781250477E0,5.411250305E1,1.406250000E0,5.468718666E1
3.859031354E0,-7.687500477E0,5.407500076E1,1.331250072E0,5.463493020E1
3.869031354E0,-7.462500095E0,5.413125229E1,1.350000024E0,5.465989281E1
3.879031354E0,-7.481250286E0,5.415000153E1,1.368750095E0,5.468148908E1
3.889031354E0,-7.650000095E0,5.416875076E1,1.443750024E0,5.472531841E1
3.899031354E0,-7.518750191E0,5.401875305E1,1.706250072E0,5.456618527E1
3.909031354E0,-7.425000191E0,5.403750229E1,1.556250095E0,5.456742797E1
3.919031354E0,-7.387500286E0,5.394375229E1,1.556250095E0,5.446949133E1
3.929031354E0,-7.331250191E0,5.426250076E1,1.668750048E0,5.478093596E1
3.939031354E0,-7.350000381E0,5.418750381E1,1.556250095E0,5.470584968E1
3.949031354E0,-7.425000191E0,5.403750229E1,1.443750024E0,5.456433538E1
3.959031354E0,-7.350000381E0,5.416875076E1,1.631250024E0,5.468946006E1
3.969031354E0,-7.518750191E0,5.439375305E1,1.725000024E0,5.493803419E1
3.979031354E0,-7.837500095E0,5.454375076E1,1.462500095E0,5.512337128E1
3.989031354E0,-7.875000477E0,5.452500153E1,1.331250072E0,5.510683851E1
3.999031354E0,-7.950000286E0,5.441250229E1,1.387500048E0,5.500770915E1
4.009031354E0,-8.250000000E0,5.439375305E1,1.181250095E0,5.502852190E1
4.019031354E0,-8.231250763E0,5.420625305E1,1.425000072E0,5.484616654E1
4.029031354E0,-8.156250000E0,5.441250229E1,1.331250072E0,5.503650649E1
4.039031354E0,-8.287500381E0,5.450625229E1,1.368750095E0,5.514968430E1
4.049031354E0,-8.156250000E0,5.424375153E1,1.275000095E0,5.486833895E1
4.059031354E0,-8.100000381E0,5.411250305E1,1.275000095E0,5.473023495E1
4.069031354E0,-8.231250763E0,5.422500229E1,1.331250072E0,5.486234218E1
4.079031354E0,-8.193750381E0,5.431875229E1,1.200000048E0,5.494637746E1
4.089031354E0,-8.081250191E0,5.428125381E1,1.462500095E0,5.489899841E1
4.099031354E0,-8.118750572E0,5.439375305E1,1.481250048E0,5.501625745E1
4.109031354E0,-8.118750572E0,5.435625076E1,1.931250095E0,5.499314353E1
4.119031354E0,-8.043750763E0,5.433750153E1,1.800000072E0,5.495913026E1
4.129031354E0,-7.987500191E0,5.458125305E1,1.856250048E0,5.519383125E1
4.139031354E0,-7.893750191E0,5.450625229E1,1.893750072E0,5.510743253E1
4.149031354E0,-7.743750095E0,5.426250076E1,2.081250191E0,5.485176622E1
4.159031354E0,-7.612500191E0,5.454375076E1,2.081250191E0,5.511172751E1
4.169031354E0,-7.387500286E0,5.445000076E1,1.818750024E0,5.497895593E1
4.179031354E0,-7.443750381E0,5.445000076E1,1.725000024E0,5.498352142E1
4.189031354E0,-7.443750381E0,5.454375076E1,1.762500048E0,5.507755054E1
4.199031354E0,-7.481250286E0,5.433750153E1,1.781250119E0,5.487901265E1
4.209031354E0,-7.425000191E0,5.433750153E1,1.650000095E0,5.486726893E1
4.219031354E0,-7.443750381E0,5.467500305E1,1.575000048E0,5.520186594E1
4.229031354E0,-7.537500381E0,5.475000381E1,1.575000048E0,5.528885471E1
4.239031354E0,-7.537500381E0,5.458125305E1,1.612500072E0,5.512283785E1
4.249031354E0,-7.725000381E0,5.458125305E1,1.743750095E0,5.515278307E1
4.259031354E0,-7.706250191E0,5.463750076E1,1.762500048E0,5.520642343E1
4.269031354E0,-7.800000191E0,5.476875305E1,1.593750119E0,5.534434346E1
4.279031354E0,-7.743750095E0,5.473125076E1,1.668750048E0,5.530153888E1
4.289031354E0,-7.725000381E0,5.469375229E1,1.650000095E0,5.526124022E1
4.299031354E0,-7.687500477E0,5.452500153E1,1.612500072E0,5.508787173E1
4.309031354E0,-7.987500191E0,5.458125305E1,1.650000095E0,5.518727973E1
4.319031354E0,-8.156250000E0,5.450625229E1,1.818750024E0,5.514312110E1
4.329031354E0,-8.212500572E0,5.458125305E1,1.725000024E0,5.522258574E1
4.339031354E0,-8.212500572E0,5.461875153E1,1.725000024E0,5.525964901E1
4.349031354E0,-8.231250763E0,5.433750153E1,1.612500072E0,5.498106690E1
4.359031354E0,-8.062500000E0,5.439375305E1,1.631250024E0,5.501222822E1
4.369031354E0,-8.325000763E0,5.431875229E1,1.762500048E0,5.498125948E1
4.379031354E0,-8.231250763E0,5.431875229E1,1.931250095E0,5.497281206E1
4.389031354E0,-7.912500381E0,5.431875229E1,1.743750095E0,5.491971574E1
4.399031354E0,-7.893750191E0,5.422500229E1,1.537500024E0,5.481811810E1
4.409031354E0,-7.706250191E0,5.426250076E1,1.575000048E0,5.482960793E1
4.419031354E0,-7.650000095E0,5.426250076E1,1.631250024E0,5.482337519E1
4.429031354E0,-7.575000286E0,5.415000153E1,1.575000048E0,5.469994442E1
4.439031354E0,-7.575000286E0,5.411250305E1,1.481250048E0,5.466020232E1
4.449031354E0,-7.612500191E0,5.420625305E1,1.443750024E0,5.475721362E1
4.459031354E0,-7.575000286E0,5.424375153E1,1.218750000E0,5.478367056E1
4.469031354E0,-7.631250381E0,5.424375153E1,1.218750000E0,5.479147665E1
4.479031354E0,-7.575000286E0,5.430000305E1,1.368750095E0,5.484290690E1
4.489031354E0,-7.706250191E0,5.430000305E1,1.406250000E0,5.486213779E1
4.499031354E0,-7.875000477E0,5.433750153E1,1.293750048E0,5.492042875E1
4.509031354E0,-7.950000286E0,5.446875381E1,1.293750048E0,5.506107006E1
4.519031354E0,-7.968750477E0,5.469375229E1,1.162500024E0,5.528344173E1
4.529031354E0,-7.800000191E0,5.461875153E1,1.218750000E0,5.518635133E1
4.539031354E0,-7.987500191E0,5.469375229E1,1.462500095E0,5.529326908E1
4.549031354E0,-8.062500000E0,5.473125076E1,1.612500072E0,5.534540516E1
4.559031354E0,-8.231250763E0,5.488125229E1,1.575000048E0,5.551743841E1
4.569031354E0,-8.287500381E0,5.476875305E1,1.668750048E0,5.541735919E1
4.579031354E0,-8.081250191E0,5.467500305E1,1.537500024E0,5.529038316E1
4.589031354E0,-7.893750191E0,5.467500305E1,1.706250072E0,5.526824170E1
4.599031354E0,-7.856250286E0,5.458125305E1,1.950000048E0,5.517822354E1
4.609031354E0,-7.856250286E0,5.461875153E1,2.175000191E0,5.522372056E1
4.619031354E0,-7.687500477E0,5.460000229E1,2.025000095E0,5.517570606E1
4.629031354E0,-7.481250286E0,5.452500153E1,2.043750048E0,5.507378516E1
4.639031354E0,-7.331250191E0,5.450625229E1,2.062500000E0,5.503573997E1
4.649031354E0,-7.406250477E0,5.454375076E1,2.250000000E0,5.509025135E1
4.659031354E0,-7.575000286E0,5.469375229E1,2.400000095E0,5.526795789E1
4.669031354E0,-7.743750095E0,5.448750305E1,2.362500191E0,5.508570651E1
4.679031354E0,-7.781250477E0,5.431875229E1,2.081250191E0,5.491271539E1
4.689031354E0,-7.950000286E0,5.430000305E1,1.875000119E0,5.491091386E1
4.699031354E0,-8.100000381E0,5.409375381E1,1.987500072E0,5.473293674E1
4.709031354E0,-8.456250191E0,5.426250076E1,1.837500095E0,5.494818981E1
4.719031354E0,-8.606250763E0,5.424375153E1,1.706250072E0,5.494873448E1
4.729031354E0,-8.531250000E0,5.431875229E1,1.481250048E0,5.500457416E1
4.739031354E0,-8.643750191E0,5.418750381E1,1.537500024E0,5.489411529E1
4.749031354E0,-8.625000000E0,5.452500153E1,1.293750048E0,5.521811483E1
4.759031354E0,-8.681250572E0,5.448750305E1,1.668750048E0,5.519997126E1
4.769031354E0,-8.400000572E0,5.433750153E1,1.725000024E0,5.500999643E1
4.779031354E0,-8.456250191E0,5.463750076E1,1.800000072E0,5.531730884E1
4.789031354E0,-8.193750381E0,5.446875381E1,1.931250095E0,5.511544624E1
4.799031354E0,-8.006250381E0,5.445000076E1,2.137500048E0,5.507696011E1
4.809031354E0,-8.287500381E0,5.435625076E1,2.193750143E0,5.502814915E1
4.819031354E0,-8.268750191E0,5.424375153E1,2.175000191E0,5.491345404E1
4.829031354E0,-8.250000000E0,5.411250305E1,2.306250095E0,5.478635118E1
4.839031354E0,-8.531250000E0,5.426250076E1,2.193750143E0,5.497284562E1
4.849031354E0,-8.700000763E0,5.445000076E1,2.118750095E0,5.518135281E1
4.859031354E0,-8.568750381E0,5.441250229E1,2.193750143E0,5.512673061E1
4.869031354E0,-8.568750381E0,5.437500381E1,2.006250143E0,5.508257041E1
4.879031354E0,-8.531250000E0,5.439375305E1,1.762500048E0,5.508692226E1
4.889031354E0,-8.306250572E0,5.431875229E1,1.875000119E0,5.498214505E1
4.899031354E0,-8.137500763E0,5.441250229E1,1.818750024E0,5.504768093E1
4.909031354E0,-8.287500381E0,5.446875381E1,1.875000119E0,5.512751972E1
4.919031354E0,-8.100000381E0,5.445000076E1,2.006250143E0,5.508572981E1
4.929031354E0,-8.100000381E0,5.445000076E1,2.006250143E0,5.508572981E1
4.939031354E0,-8.081250191E0,5.435625076E1,1.706250072E0,5.498017725E1
4.949031354E0,-8.250000000E0,5.437500381E1,1.706250072E0,5.502376604E1
4.959031354E0,-8.343750000E0,5.426250076E1,1.762500048E0,5.492853138E1
4.969031354E0,-8.306250572E0,5.433750153E1,1.668750048E0,5.499402329E1
4.979031354E0,-8.287500381E0,5.445000076E1,1.687500119E0,5.510293007E1
4.989031354E0,-8.025000572E0,5.448750305E1,1.706250072E0,5.510172332E1
4.999031354E0,-8.193750381E0,5.439375305E1,1.575000048E0,5.502997857E1
5.009031354E0,-8.137500763E0,5.463750076E1,1.518750072E0,5.526103519E1
5.019031354E0,-8.156250000E0,5.469375229E1,1.575000048E0,5.532098678E1
5.029031354E0,-8.025000572E0,5.488125229E1,1.706250072E0,5.549111439E1
5.039031354E0,-7.987500191E0,5.508750153E1,1.743750095E0,5.569087581E1
5.049031354E0,-8.250000000E0,5.510625076E1,1.406250000E0,5.573812799E1
5.059031354E0,-8.212500572E0,5.508750153E1,1.256250024E0,5.571046719E1
5.069031354E0,-8.343750000E0,5.505000305E1,1.237500072E0,5.569248070E1
5.079031354E0,-8.268750191E0,5.510625076E1,1.125000000E0,5.573452007E1
5.089031354E0,-8.118750572E0,5.480625153E1,1.293750048E0,5.541942896E1
5.099031354E0,-8.193750381E0,5.463750076E1,1.425000072E0,5.526684956E1
5.109031354E0,-8.268750191E0,5.452500153E1,1.275000095E0,5.516315479E1
5.119031354E0,-8.475000381E0,5.422500229E1,1.218750000E0,5.489682920E1
5.129031354E0,-8.118750572E0,5.405625153E1,1.425000072E0,5.468110336E1
5.139031354E0,-8.250000000E0,5.390625381E1,1.687500119E0,5.456000694E1
5.149031354E0,-8.306250572E0,5.381250381E1,1.631250024E0,5.447421722E1
5.159031354E0,-8.212500572E0,5.390625381E1,1.687500119E0,5.455434925E1
5.169031354E0,-8.418750763E0,5.398125076E1,1.593750119E0,5.465702917E1
5.179031354E0,-8.568750381E0,5.401875305E1,1.481250048E0,5.471419620E1
5.189031354E0,-8.343750000E0,5.411250305E1,1.331250072E0,5.476817851E1
5.199031354E0,-8.231250763E0,5.396250153E1,1.256250024E0,5.460112841E1
5.209031354E0,-8.306250572E0,5.398125076E1,1.237500072E0,5.463058337E1
5.219031354E0,-8.231250763E0,5.422500229E1,1.387500048E0,5.486373592E1
5.229031354E0,-8.268750191E0,5.424375153E1,1.312500000E0,5.488605894E1
5.239031354E0,-8.137500763E0,5.405625153E1,1.200000048E0,5.467848981E1
5.249031354E0,-8.006250381E0,5.392500305E1,1.293750048E0,5.453145687E1
5.259031354E0,-7.818750381E0,5.386875153E1,1.387500048E0,5.445089903E1
5.269031354E0,-7.968750477E0,5.366250229E1,1.556250095E0,5.427326276E1
5.279031354E0,-7.950000286E0,5.373750305E1,1.668750048E0,5.434801253E1
5.289031354E0,-7.800000191E0,5.390625381E1,1.706250072E0,5.449436203E1
5.299031354E0,-7.987500191E0,5.366250229E1,1.556250095E0,5.427601888E1
5.309031354E0,-7.612500191E0,5.345625305E1,1.537500024E0,5.401745140E1
5.319031354E0,-7.650000095E0,5.368125153E1,1.650000095E0,5.424870291E1
5.329031354E0,-7.743750095E0,5.366250229E1,1.631250024E0,5.424288704E1
5.339031354E0,-7.725000381E0,5.385000229E1,1.518750072E0,5.442246760E1
5.349031354E0,-8.025000572E0,5.388750076E1,1.706250072E0,5.450848248E1
5.359031354E0,-8.118750572E0,5.405625153E1,1.837500095E0,5.469340771E1
5.369031354E0,-8.250000000E0,5.409375381E1,1.856250048E0,5.475072937E1
5.379031354E0,-8.043750763E0,5.401875305E1,1.668750048E0,5.463984200E1
5.389031354E0,-8.362500191E0,5.420625305E1,1.612500072E0,5.487120771E1
5.399031354E0,-8.475000381E0,5.411250305E1,1.631250024E0,5.479643779E1
5.409031354E0,-8.718750000E0,5.428125381E1,1.500000000E0,5.499746464E1
5.419031354E0,-8.531250000E0,5.415000153E1,1.631250024E0,5.484219059E1
5.429031354E0,-8.193750381E0,5.411250305E1,1.500000000E0,5.474989070E1
5.439031354E0,-8.025000572E0,5.416875076E1,1.218750000E0,5.477352960E1
5.449031354E0,-8.156250000E0,5.409375381E1,1.293750048E0,5.472049346E1
5.459031354E0,-8.306250572E0,5.428125381E1,1.537500024E0,5.493461769E1
5.469031354E0,-8.175000191E0,5.431875229E1,1.725000024E0,5.495755729E1
5.479031354E0,-8.156250000E0,5.433750153E1,1.781250119E0,5.497509744E1
5.489031354E0,-8.081250191E0,5.418750381E1,1.781250119E0,5.481573703E1
5.499031354E0,-8.400000572E0,5.441250229E1,1.687500119E0,5.508291996E1
5.509031354E0,-8.437500000E0,5.450625229E1,1.818750024E0,5.518542196E1
5.519031354E0,-8.418750763E0,5.465625381E1,1.950000048E0,5.533519626E1
5.529031354E0,-8.212500572E0,5.456250381E1,1.800000072E0,5.520644879E1
5.539031354E0,-8.250000000E0,5.454375076E1,1.743750095E0,5.519170147E1
5.549031354E0,-8.118750572E0,5.450625229E1,1.743750095E0,5.513516404E1
5.559031354E0,-7.931250095E0,5.445000076E1,1.668750048E0,5.504990498E1
5.569031354E0,-7.650000095E0,5.441250229E1,1.687500119E0,5.497354421E1
5.579031354E0,-7.518750191E0,5.416875076E1,1.762500048E0,5.471646526E1
5.589031354E0,-7.593750477E0,5.420625305E1,1.500000000E0,5.475612218E1
5.599031354E0,-7.725000381E0,5.390625381E1,1.593750119E0,5.448027047E1
5.609031354E0,-7.837500095E0,5.407500076E1,1.706250072E0,5.466665716E1
5.619031354E0,-7.743750095E0,5.415000153E1,1.575000048E0,5.472356856E1
5.629031354E0,-8.062500000E0,5.418750381E1,1.687500119E0,5.481000942E1
5.639031354E0,-7.893750191E0,5.386875153E1,1.612500072E0,5.446791569E1
5.649031354E0,-8.287500381E0,5.403750229E1,1.575000048E0,5.469200071E1
5.659031354E0,-8.250000000E0,5.407500076E1,1.556250095E0,5.472284826E1
5.669031354E0,-8.268750191E0,5.413125229E1,1.762500048E0,5.478750871E1
5.679031354E0,-8.268750191E0,5.418750381E1,1.706250072E0,5.484130823E1
5.689031354E0,-8.287500381E0,5.418750381E1,1.537500024E0,5.483914787E1
5.699031354E0,-8.175000191E0,5.405625153E1,1.706250072E0,5.469753419E1
5.709031354E0,-8.062500000E0,5.405625153E1,1.706250072E0,5.468083325E1
5.719031354E0,-8.418750763E0,5.454375076E1,1.706250072E0,5.521600675E1
5.729031354E0,-8.156250000E0,5.439375305E1,1.631250024E0,5.502604621E1
5.739031354E0,-8.193750381E0,5.439375305E1,1.500000000E0,5.502788308E1
5.749031354E0,-8.212500572E0,5.443125153E1,1.350000024E0,5.506386118E1
5.759031354E0,-8.287500381E0,5.456250381E1,1.312500000E0,5.520391419E1
5.769031354E0,-8.343750000E0,5.437500381E1,1.518750072E0,5.503240687E1
5.779031354E0,-8.568750381E0,5.433750153E1,1.443750024E0,5.502791991E1
5.789031354E0,-8.625000000E0,5.426250076E1,1.368750095E0,5.496074136E1
5.799031354E0,-8.831250191E0,5.426250076E1,1.293750048E0,5.499166990E1
5.809031354E0,-8.850000381E0,5.439375305E1,1.612500072E0,5.513259503E1
5.819031354E0,-8.812500000E0,5.452500153E1,1.650000095E0,5.525720268E1
5.829031354E0,-8.850000381E0,5.430000305E1,1.968750119E0,5.505169221E1
5.839031354E0,-8.550000191E0,5.405625153E1,1.987500072E0,5.476432223E1
5.849031354E0,-8.512500763E0,5.409375381E1,1.968750119E0,5.479482501E1
5.859031354E0,-8.362500191E0,5.396250153E1,1.968750119E0,5.464209876E1
5.869031354E0,-8.137500763E0,5.392500305E1,2.118750095E0,5.457667977E1
5.879031354E0,-7.893750191E0,5.375625229E1,2.193750143E0,5.437700334E1
5.889031354E0,-7.912500381E0,5.381250381E1,2.175000191E0,5.443458326E1
5.899031354E0,-7.931250095E0,5.375625229E1,2.325000048E0,5.438791238E1
5.909031354E0,-7.800000191E0,5.396250153E1,2.193750143E0,5.456742722E1
5.919031354E0,-7.950000286E0,5.409375381E1,2.193750143E0,5.471881985E1
5.929031354E0,-7.800000191E0,5.413125229E1,2.156250000E0,5.473282280E1
5.939031354E0,-7.706250191E0,5.435625076E1,2.287500143E0,5.494743803E1
5.949031354E0,-7.931250095E0,5.445000076E1,2.231250048E0,5.506982647E1
5.959031354E0,-7.950000286E0,5.448750305E1,2.400000095E0,5.511669887E1
5.969031354E0,-7.931250095E0,5.445000076E1,1.968750119E0,5.505981555E1
5.979031354E0,-7.837500095E0,5.448750305E1,1.837500095E0,5.507895064E1
5.989031354E0,-8.137500763E0,5.431875229E1,1.837500095E0,5.495563825E1
5.999031354E0,-8.081250191E0,5.441250229E1,2.006250143E0,5.504590856E1
6.009031354E0,-8.043750763E0,5.441250229E1,1.950000048E0,5.503839416E1
6.019031354E0,-8.100000381E0,5.443125153E1,1.781250119E0,5.505945878E1
6.029031354E0,-8.043750763E0,5.473125076E1,1.518750072E0,5.534002474E1
6.039031354E0,-8.118750572E0,5.469375229E1,1.425000072E0,5.531140276E1
6.049031354E0,-8.043750763E0,5.486250305E1,1.650000095E0,5.547358532E1
6.059031354E0,-8.043750763E0,5.484375381E1,1.781250119E0,5.545910305E1
6.069031354E0,-7.743750095E0,5.501250076E1,1.837500095E0,5.558522567E1
6.079031354E0,-7.818750381E0,5.501250076E1,1.987500072E0,5.560088357E1
6.089031354E0,-7.781250477E0,5.510625076E1,1.893750072E0,5.568512388E1
6.099031354E0,-7.893750191E0,5.514375305E1,1.912500024E0,5.573869795E1
6.109031354E0,-8.006250381E0,5.501250076E1,1.837500095E0,5.562240279E1
6.119031354E0,-7.931250095E0,5.510625076E1,1.706250072E0,5.570022343E1
6.129031354E0,-7.950000286E0,5.484375381E1,1.725000024E0,5.544380454E1
6.139031354E0,-8.100000381E0,5.475000381E1,1.781250119E0,5.537459504E1
6.149031354E0,-8.156250000E0,5.448750305E1,1.725000024E0,5.512157498E1
6.159031354E0,-8.156250000E0,5.443125153E1,1.518750072E0,5.505989610E1
6.169031354E0,-8.212500572E0,5.439375305E1,1.706250072E0,5.503668618E1
6.179031354E0,-8.212500572E0,5.422500229E1,1.762500048E0,5.487169075E1
6.189031354E0,-8.100000381E0,5.405625153E1,2.100000143E0,5.470007620E1
6.199031354E0,-8.081250191E0,5.390625381E1,2.081250191E0,5.454834926E1
6.209031354E0,-8.212500572E0,5.405625153E1,2.081250191E0,5.471613196E1
6.219031354E0,-8.025000572E0,5.424375153E1,1.950000048E0,5.486882279E1
6.229031354E0,-8.025000572E0,5.431875229E1,1.950000048E0,5.494297029E1
6.239031354E0,-7.743750095E0,5.426250076E1,1.818750024E0,5.484243345E1
6.249031354E0,-7.912500381E0,5.416875076E1,1.668750048E0,5.476902362E1
6.259031354E0,-8.006250381E0,5.430000305E1,1.575000048E0,5.490966219E1
6.269031354E0,-8.156250000E0,5.456250381E1,1.500000000E0,5.518914057E1
6.279031354E0,-8.193750381E0,5.480625153E1,1.387500048E0,5.543273318E1
6.289031354E0,-8.250000000E0,5.460000229E1,1.275000095E0,5.523448538E1
6.299031354E0,-8.512500763E0,5.456250381E1,1.106250048E0,5.523362455E1
6.309031354E0,-8.456250191E0,5.450625229E1,9.000000358E-1,5.516565694E1
6.319031354E0,-8.587500572E0,5.478750229E1,9.187500477E-1,5.546403947E1
6.329031354E0,-8.437500000E0,5.499375153E1,9.187500477E-1,5.564483997E1
6.339031354E0,-8.193750381E0,5.508750153E1,1.181250095E0,5.570606539E1
6.349031354E0,-7.950000286E0,5.482500076E1,1.087500095E0,5.540907750E1
6.359031354E0,-7.875000477E0,5.452500153E1,1.350000024E0,5.510729465E1
6.369031354E0,-7.612500191E0,5.458125305E1,1.518750072E0,5.513048109E1
6.379031354E0,-7.312500477E0,5.458125305E1,1.893750072E0,5.510147128E1
6.389031354E0,-7.500000477E0,5.458125305E1,2.062500000E0,5.513272257E1
6.399031354E0,-7.706250191E0,5.454375076E1,2.025000095E0,5.512266017E1
6.409031354E0,-7.968750477E0,5.431875229E1,2.287500143E0,5.494779787E1
6.419031354E0,-8.156250000E0,5.418750381E1,2.043750048E0,5.483600002E1
6.429031354E0,-8.118750572E0,5.420625305E1,2.062500000E0,5.484966624E1
6.439031354E0,-7.987500191E0,5.437500381E1,1.987500072E0,5.499446659E1
6.449031354E0,-8.081250191E0,5.435625076E1,1.856250048E0,5.498503675E1
6.459031354E0,-8.437500000E0,5.418750381E1,1.612500072E0,5.486416984E1
6.469031354E0,-8.306250572E0,5.416875076E1,1.556250095E0,5.482398446E1
6.479031354E0,-8.118750572E0,5.409375381E1,1.725000024E0,5.472681187E1
6.489031354E0,-8.100000381E0,5.403750229E1,1.462500095E0,5.466077722E1
6.499031354E0,-8.137500763E0,5.392500305E1,1.631250024E0,5.455992897E1
6.509031354E0,-8.325000763E0,5.388750076E1,1.537500024E0,5.454843978E1
6.519031354E0,-8.325000763E0,5.379375076E1,1.537500024E0,5.445582765E1
6.529031354E0,-8.381250381E0,5.390625381E1,1.406250000E0,5.457203585E1
6.539031354E0,-8.156250000E0,5.385000229E1,1.350000024E0,5.448091097E1
6.549031354E0,-8.212500572E0,5.416875076E1,1.350000024E0,5.480439056E1
6.559031354E0,-8.175000191E0,5.413125229E1,1.293750048E0,5.476035876E1
6.569031354E0,-7.931250095E0,5.430000305E1,1.256250024E0,5.489055678E1
6.579031354E0,-7.875000477E0,5.450625229E1,1.106250048E0,5.508330927E1
6.589031354E0,-7.725000381E0,5.450625229E1,1.068750024E0,5.506132396E1
6.599031354E0,-7.875000477E0,5.469375229E1,1.293750048E0,5.527292249E1
6.609031354E0,-7.706250191E0,5.456250381E1,1.725000024E0,5.513101432E1
6.619031354E0,-7.706250191E0,5.467500305E1,1.631250024E0,5.523950785E1
6.629031354E0,-7.650000095E0,5.460000229E1,1.687500119E0,5.515913712E1
6.639031354E0,-7.818750381E0,5.465625381E1,1.725000024E0,5.523961046E1
6.649031354E0,-7.818750381E0,5.475000381E1,1.725000024E0,5.533237208E1
6.659031354E0,-7.668750286E0,5.476875305E1,1.556250095E0,5.532493069E1
6.669031354E0,-7.781250477E0,5.486250305E1,1.818750024E0,5.544141008E1
6.679031354E0,-7.893750191E0,5.465625381E1,1.593750119E0,5.524633393E1
6.689031354E0,-8.231250763E0,5.493750381E1,1.406250000E0,5.556851945E1
6.699031354E0,-8.193750381E0,5.491875076E1,1.293750048E0,5.554170073E1
6.709031354E0,-8.043750763E0,5.480625153E1,1.425000072E0,5.541171138E1
6.719031354E0,-7.950000286E0,5.476875305E1,1.218750000E0,5.535615744E1
6.729031354E0,-8.137500763E0,5.450625229E1,1.387500048E0,5.512781162E1
6.739031354E0,-8.118750572E0,5.448750305E1,1.443750024E0,5.510795327E1
6.749031354E0,-8.100000381E0,5.443125153E1,1.331250072E0,5.504673810E1
6.759031354E0,-7.875000477E0,5.456250381E1,1.425000072E0,5.514628800E1
6.769031354E0,-7.462500095E0,5.431875229E1,1.312500000E0,5.484467535E1
6.779031354E0,-7.593750477E0,5.448750305E1,1.650000095E0,5.503885478E1
6.789031354E0,-7.893750191E0,5.460000229E1,1.518750072E0,5.518856896E1
