"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.423317727E0,7.706250191E0,5.763750076E1,1.612500072E0,5.817274227E1
3.433317727E0,7.818750381E0,5.745000076E1,1.800000072E0,5.800754645E1
3.443317727E0,7.800000191E0,5.746875381E1,2.025000095E0,5.803101148E1
3.453317727E0,7.968750477E0,5.737500381E1,1.912500024E0,5.795730932E1
3.463317727E0,7.950000286E0,5.722500229E1,2.137500048E0,5.781411850E1
3.473317727E0,8.062500000E0,5.746875381E1,2.081250191E0,5.806886579E1
3.483317727E0,7.725000381E0,5.761875153E1,1.931250095E0,5.816636386E1
3.493317727E0,7.743750095E0,5.763750076E1,1.987500072E0,5.818932304E1
3.503317727E0,7.668750286E0,5.754375076E1,2.118750095E0,5.809115324E1
3.513317727E0,7.650000095E0,5.769375229E1,1.893750072E0,5.822952725E1
3.523317727E0,7.781250477E0,5.776875305E1,1.818750024E0,5.831881806E1
3.533317727E0,7.631250381E0,5.767500305E1,1.875000119E0,5.820788250E1
3.543317727E0,7.462500095E0,5.784375381E1,1.575000048E0,5.834440323E1
3.553317727E0,7.593750477E0,5.752500153E1,1.706250072E0,5.804913553E1
3.563317727E0,7.800000191E0,5.743125153E1,1.837500095E0,5.798762852E1
3.573317727E0,7.800000191E0,5.739375305E1,1.743750095E0,5.794759319E1
3.583317727E0,7.950000286E0,5.737500381E1,1.762500048E0,5.794997820E1
3.593317727E0,7.631250381E0,5.739375305E1,1.687500119E0,5.792345404E1
3.603317727E0,7.537500381E0,5.715000153E1,1.743750095E0,5.767128619E1
3.613317727E0,7.687500477E0,5.718750381E1,1.593750119E0,5.772389709E1
3.623317727E0,7.668750286E0,5.713125229E1,1.443750024E0,5.766172156E1
3.633317727E0,7.368750095E0,5.724375153E1,1.293750048E0,5.773057557E1
3.643317727E0,7.462500095E0,5.716875076E1,1.293750048E0,5.766826476E1
3.653317727E0,7.368750095E0,5.690625381E1,1.293750048E0,5.739594054E1
3.663317727E0,7.518750191E0,5.664375305E1,1.387500048E0,5.715742752E1
3.673317727E0,7.725000381E0,5.660625076E1,1.350000024E0,5.714687880E1
3.683317727E0,7.781250477E0,5.675625229E1,1.312500000E0,5.730220492E1
3.693317727E0,7.837500095E0,5.688750076E1,1.256250024E0,5.743859604E1
3.703317727E0,8.268750191E0,5.660625076E1,1.518750072E0,5.722714790E1
3.713317727E0,8.587500572E0,5.645625305E1,1.706250072E0,5.713112080E1
3.723317727E0,8.625000000E0,5.662500381E1,1.706250072E0,5.730351622E1
3.733317727E0,8.756250381E0,5.692500305E1,1.706250072E0,5.761978117E1
3.743317727E0,8.775000572E0,5.698125076E1,1.593750119E0,5.767498256E1
3.753317727E0,9.056250572E0,5.673750305E1,1.837500095E0,5.748509662E1
3.763317727E0,8.925000191E0,5.690625381E1,1.781250119E0,5.762942134E1
3.773317727E0,8.793750763E0,5.675625229E1,2.043750048E0,5.746981069E1
3.783317727E0,8.681250572E0,5.698125076E1,2.100000143E0,5.767700626E1
3.793317727E0,8.456250191E0,5.707500076E1,2.193750143E0,5.773972999E1
3.803317727E0,8.625000000E0,5.715000153E1,1.931250095E0,5.782943045E1
3.813317727E0,8.456250191E0,5.701875305E1,1.931250095E0,5.767474399E1
3.823317727E0,8.343750000E0,5.728125381E1,1.931250095E0,5.791795861E1
3.833317727E0,8.212500572E0,5.743125153E1,1.743750095E0,5.804166161E1
3.843317727E0,8.456250191E0,5.720625305E1,1.818750024E0,5.785647247E1
3.853317727E0,8.193750381E0,5.720625305E1,1.875000119E0,5.782048563E1
3.863317727E0,8.100000381E0,5.735625076E1,1.818750024E0,5.795392445E1
3.873317727E0,8.006250381E0,5.748750305E1,1.612500072E0,5.806473292E1
3.883317727E0,7.781250477E0,5.733750153E1,2.081250191E0,5.790050555E1
3.893317727E0,7.912500381E0,5.722500229E1,2.100000143E0,5.780759941E1
3.903317727E0,7.800000191E0,5.705625153E1,2.062500000E0,5.762386439E1
3.913317727E0,7.987500191E0,5.701875305E1,2.193750143E0,5.761727951E1
3.923317727E0,8.250000000E0,5.715000153E1,2.287500143E0,5.778769619E1
3.933317727E0,8.475000381E0,5.739375305E1,2.231250048E0,5.805899584E1
3.943317727E0,8.381250381E0,5.709375381E1,2.212500095E0,5.774804966E1
3.953317727E0,8.606250763E0,5.713125229E1,2.306250095E0,5.782184993E1
3.963317727E0,8.793750763E0,5.713125229E1,2.100000143E0,5.784219948E1
3.973317727E0,8.962500572E0,5.715000153E1,2.081250191E0,5.788592828E1
3.983317727E0,8.793750763E0,5.718750381E1,2.137500048E0,5.789913256E1
3.993317727E0,8.625000000E0,5.743125153E1,1.856250048E0,5.810494765E1
4.003317727E0,8.287500381E0,5.720625305E1,1.875000119E0,5.783384542E1
4.013317727E0,8.493750572E0,5.696250153E1,1.725000024E0,5.761810483E1
4.023317727E0,8.568750381E0,5.720625305E1,1.856250048E0,5.787421304E1
4.033317727E0,8.381250381E0,5.741250229E1,1.743750095E0,5.804723457E1
4.043317727E0,8.250000000E0,5.726250076E1,1.875000119E0,5.788412666E1
4.053317727E0,8.400000572E0,5.739375305E1,1.762500048E0,5.803196796E1
4.063317727E0,8.756250381E0,5.739375305E1,1.893750072E0,5.808873470E1
4.073317727E0,8.925000191E0,5.701875305E1,2.043750048E0,5.774920556E1
4.083317727E0,8.812500000E0,5.730000305E1,1.781250119E0,5.800106342E1
4.093317727E0,8.662500381E0,5.730000305E1,1.950000048E0,5.798389227E1
4.103317727E0,9.056250572E0,5.709375381E1,1.968750119E0,5.784106133E1
4.113317727E0,9.056250572E0,5.688750076E1,2.025000095E0,5.763943132E1
4.123317727E0,9.168750763E0,5.707500076E1,2.043750048E0,5.784287871E1
4.133317727E0,9.000000000E0,5.696250153E1,2.043750048E0,5.770531600E1
4.143317727E0,8.906250000E0,5.686875153E1,2.081250191E0,5.759954680E1
4.153317727E0,8.831250191E0,5.715000153E1,1.893750072E0,5.785931164E1
4.163317727E0,9.093750000E0,5.716875076E1,1.818750024E0,5.791606171E1
4.173317727E0,9.075000763E0,5.728125381E1,1.800000072E0,5.802359587E1
4.183317727E0,8.643750191E0,5.745000076E1,1.800000072E0,5.812449574E1
4.193317727E0,8.887500763E0,5.754375076E1,1.875000119E0,5.825621467E1
4.203317727E0,8.906250000E0,5.750625229E1,1.931250095E0,5.822387885E1
4.213317727E0,8.831250191E0,5.769375229E1,1.987500072E0,5.839957354E1
4.223317727E0,8.925000191E0,5.797500229E1,1.762500048E0,5.868443512E1
4.233317727E0,8.718750000E0,5.799375153E1,2.062500000E0,5.868173245E1
4.243317727E0,8.737500191E0,5.790000153E1,2.043750048E0,5.859121948E1
4.253317727E0,8.812500000E0,5.791875076E1,2.100000143E0,5.862296348E1
4.263317727E0,9.112500191E0,5.782500076E1,2.250000000E0,5.858183057E1
4.273317727E0,9.000000000E0,5.782500076E1,2.118750095E0,5.855954077E1
4.283317727E0,8.868750572E0,5.786250305E1,1.912500024E0,5.856946007E1
4.293317727E0,8.962500572E0,5.791875076E1,2.081250191E0,5.864503141E1
4.303317727E0,9.000000000E0,5.773125076E1,2.118750095E0,5.846696859E1
4.313317727E0,9.000000000E0,5.769375229E1,1.987500072E0,5.842533021E1
4.323317727E0,9.093750000E0,5.758125305E1,2.100000143E0,5.833272660E1
4.333317727E0,9.168750763E0,5.769375229E1,2.043750048E0,5.845350253E1
4.343317727E0,9.056250572E0,5.786250305E1,1.950000048E0,5.859938083E1
4.353317727E0,8.962500572E0,5.756250381E1,1.668750048E0,5.827995357E1
4.363317727E0,8.943750381E0,5.780625153E1,1.537500024E0,5.851424863E1
4.373317727E0,8.943750381E0,5.767500305E1,1.293750048E0,5.837868136E1
4.383317727E0,8.812500000E0,5.771250153E1,1.256250024E0,5.839495828E1
4.393317727E0,8.868750572E0,5.760000229E1,1.237500072E0,5.829190687E1
4.403317727E0,8.718750000E0,5.773125076E1,1.275000095E0,5.839982484E1
4.413317727E0,8.643750191E0,5.765625381E1,1.012500048E0,5.830937470E1
4.423317727E0,8.681250572E0,5.754375076E1,9.937500358E-1,5.820339253E1
4.433317727E0,8.868750572E0,5.780625153E1,1.312500000E0,5.849735129E1
4.443317727E0,8.868750572E0,5.758125305E1,1.537500024E0,5.828052287E1
4.453317727E0,8.737500191E0,5.760000229E1,1.631250024E0,5.828177374E1
4.463317727E0,8.737500191E0,5.782500076E1,1.762500048E0,5.850795697E1
4.473317727E0,8.756250381E0,5.797500229E1,1.818750024E0,5.866072504E1
4.483317727E0,8.962500572E0,5.795625305E1,2.025000095E0,5.868010148E1
4.493317727E0,8.962500572E0,5.805000305E1,2.250000000E0,5.878087930E1
4.503317727E0,8.737500191E0,5.810625076E1,2.100000143E0,5.879702618E1
4.513317727E0,8.756250381E0,5.784375381E1,2.212500095E0,5.854457219E1
4.523317727E0,8.981250763E0,5.782500076E1,2.175000191E0,5.855872441E1
4.533317727E0,8.906250000E0,5.775000381E1,2.437500000E0,5.848355013E1
4.543317727E0,8.906250000E0,5.752500153E1,2.250000000E0,5.825383755E1
4.553317727E0,8.868750572E0,5.748750305E1,2.437500000E0,5.821863233E1
4.563317727E0,8.606250763E0,5.733750153E1,2.343750000E0,5.802714707E1
4.573317727E0,8.587500572E0,5.726250076E1,2.587500095E0,5.796062730E1
4.583317727E0,8.756250381E0,5.720625305E1,2.512500048E0,5.792702276E1
4.593317727E0,8.456250191E0,5.741250229E1,2.456250191E0,5.808387686E1
4.603317727E0,8.193750381E0,5.752500153E1,2.343750000E0,5.815287190E1
4.613317727E0,8.250000000E0,5.758125305E1,2.306250095E0,5.821496365E1
4.623317727E0,8.118750572E0,5.769375229E1,2.287500143E0,5.830708208E1
4.633317727E0,8.381250381E0,5.752500153E1,2.043750048E0,5.816827376E1
4.643317727E0,8.362500191E0,5.746875381E1,1.837500095E0,5.810305914E1
4.653317727E0,8.212500572E0,5.758125305E1,1.575000048E0,5.818527729E1
4.663317727E0,8.137500763E0,5.750625229E1,1.800000072E0,5.810703891E1
4.673317727E0,8.175000191E0,5.735625076E1,1.818750024E0,5.796445446E1
4.683317727E0,8.250000000E0,5.735625076E1,1.856250048E0,5.797626813E1
4.693317727E0,8.325000763E0,5.765625381E1,1.668750048E0,5.827807451E1
4.703317727E0,8.475000381E0,5.771250153E1,1.837500095E0,5.836038785E1
4.713317727E0,8.268750191E0,5.782500076E1,1.837500095E0,5.844210254E1
4.723317727E0,8.362500191E0,5.797500229E1,1.800000072E0,5.860266462E1
4.733317727E0,8.606250763E0,5.760000229E1,1.631250024E0,5.826224157E1
4.743317727E0,8.662500381E0,5.773125076E1,1.481250048E0,5.839632120E1
4.753317727E0,8.962500572E0,5.788125229E1,1.406250000E0,5.858791106E1
4.763317727E0,8.925000191E0,5.790000153E1,1.312500000E0,5.859853634E1
4.773317727E0,9.187500000E0,5.763750076E1,1.368750095E0,5.838120526E1
4.783317727E0,9.150000572E0,5.733750153E1,1.293750048E0,5.807740852E1
4.793317727E0,9.281250000E0,5.745000076E1,1.443750024E0,5.821278728E1
4.803317727E0,9.337500572E0,5.743125153E1,1.743750095E0,5.821149571E1
4.813317727E0,9.450000763E0,5.780625153E1,1.762500048E0,5.860009929E1
4.823317727E0,9.543750763E0,5.773125076E1,1.668750048E0,5.853857890E1
4.833317727E0,9.262500763E0,5.767500305E1,1.631250024E0,5.843681095E1
4.843317727E0,9.243750572E0,5.765625381E1,1.743750095E0,5.841858602E1
4.853317727E0,8.943750381E0,5.784375381E1,1.575000048E0,5.855229416E1
4.863317727E0,9.056250572E0,5.791875076E1,1.593750119E0,5.864415916E1
4.873317727E0,8.793750763E0,5.773125076E1,1.518750072E0,5.841689797E1
4.883317727E0,8.850000381E0,5.769375229E1,1.425000072E0,5.838597593E1
4.893317727E0,8.587500572E0,5.743125153E1,1.537500024E0,5.809008284E1
4.903317727E0,8.400000572E0,5.750625229E1,1.575000048E0,5.813785073E1
4.913317727E0,8.362500191E0,5.775000381E1,1.537500024E0,5.837258137E1
4.923317727E0,8.362500191E0,5.778750229E1,1.500000000E0,5.840870509E1
4.933317727E0,8.381250381E0,5.769375229E1,1.687500119E0,5.832376932E1
4.943317727E0,8.287500381E0,5.760000229E1,1.800000072E0,5.822098356E1
4.953317727E0,8.531250000E0,5.776875305E1,1.725000024E0,5.842077268E1
4.963317727E0,8.156250000E0,5.771250153E1,1.706250072E0,5.831096411E1
4.973317727E0,8.175000191E0,5.776875305E1,1.912500024E0,5.837565515E1
4.983317727E0,8.475000381E0,5.775000381E1,2.250000000E0,5.841190865E1
4.993317727E0,8.550000191E0,5.745000076E1,2.381250143E0,5.813153570E1
5.003317727E0,8.737500191E0,5.718750381E1,2.287500143E0,5.789634841E1
5.013317727E0,8.587500572E0,5.724375153E1,2.418750048E0,5.793481343E1
5.023317727E0,8.700000763E0,5.724375153E1,2.325000048E0,5.794775860E1
5.033317727E0,8.868750572E0,5.728125381E1,2.493750095E0,5.801737296E1
5.043317727E0,8.887500763E0,5.709375381E1,2.512500048E0,5.783594947E1
5.053317727E0,8.887500763E0,5.709375381E1,2.343750000E0,5.782886441E1
5.063317727E0,8.512500763E0,5.718750381E1,2.175000191E0,5.785848155E1
5.073317727E0,8.606250763E0,5.728125381E1,2.100000143E0,5.796222556E1
5.083317727E0,8.475000381E0,5.737500381E1,2.512500048E0,5.805195389E1
5.093317727E0,8.606250763E0,5.718750381E1,2.250000000E0,5.787521615E1
5.103317727E0,8.475000381E0,5.722500229E1,2.287500143E0,5.789437948E1
5.113317727E0,8.231250763E0,5.713125229E1,2.287500143E0,5.776647933E1
5.123317727E0,8.437500000E0,5.726250076E1,2.100000143E0,5.791886912E1
5.133317727E0,8.437500000E0,5.737500381E1,2.043750048E0,5.802809133E1
5.143317727E0,8.418750763E0,5.728125381E1,2.062500000E0,5.793333504E1
5.153317727E0,8.681250572E0,5.711250305E1,2.062500000E0,5.780532867E1
5.163317727E0,8.587500572E0,5.705625153E1,1.781250119E0,5.772637054E1
5.173317727E0,8.662500381E0,5.700000381E1,1.612500072E0,5.767702753E1
5.183317727E0,8.437500000E0,5.724375153E1,1.631250024E0,5.788522671E1
5.193317727E0,8.531250000E0,5.716875076E1,1.593750119E0,5.782376959E1
5.203317727E0,8.343750000E0,5.735625076E1,1.800000072E0,5.798790965E1
5.213317727E0,8.418750763E0,5.722500229E1,1.875000119E0,5.787133899E1
5.223317727E0,8.681250572E0,5.715000153E1,1.762500048E0,5.783245795E1
5.233317727E0,8.400000572E0,5.731875229E1,1.875000119E0,5.796132330E1
5.243317727E0,8.475000381E0,5.737500381E1,2.062500000E0,5.803421922E1
5.253317727E0,8.400000572E0,5.758125305E1,2.100000143E0,5.822860734E1
5.263317727E0,8.550000191E0,5.733750153E1,2.343750000E0,5.801883098E1
5.273317727E0,8.268750191E0,5.733750153E1,2.118750095E0,5.796939204E1
5.283317727E0,8.362500191E0,5.733750153E1,2.062500000E0,5.798081059E1
5.293317727E0,8.325000763E0,5.750625229E1,2.062500000E0,5.814231330E1
5.303317727E0,8.362500191E0,5.754375076E1,2.100000143E0,5.818612087E1
5.313317727E0,8.343750000E0,5.782500076E1,2.025000095E0,5.845895571E1
5.323317727E0,8.343750000E0,5.786250305E1,1.800000072E0,5.848869484E1
5.333317727E0,8.268750191E0,5.776875305E1,2.081250191E0,5.839462870E1
5.343317727E0,8.512500763E0,5.776875305E1,1.912500024E0,5.842387487E1
5.353317727E0,8.643750191E0,5.780625153E1,1.987500072E0,5.848270932E1
5.363317727E0,8.850000381E0,5.786250305E1,2.081250191E0,5.857237718E1
5.373317727E0,8.812500000E0,5.776875305E1,2.081250191E0,5.847410186E1
5.383317727E0,8.662500381E0,5.773125076E1,2.043750048E0,5.841329593E1
5.393317727E0,8.943750381E0,5.746875381E1,2.250000000E0,5.820404484E1
5.403317727E0,9.075000763E0,5.739375305E1,2.268750191E0,5.815105980E1
5.413317727E0,9.075000763E0,5.735625076E1,2.268750191E0,5.811404622E1
5.423317727E0,9.037500381E0,5.752500153E1,2.306250095E0,5.827624733E1
5.433317727E0,9.112500191E0,5.750625229E1,2.512500048E0,5.827794925E1
5.443317727E0,8.793750763E0,5.745000076E1,2.362500191E0,5.816712170E1
5.453317727E0,9.075000763E0,5.739375305E1,2.231250048E0,5.814960881E1
5.463317727E0,9.018750191E0,5.745000076E1,2.250000000E0,5.819710425E1
5.473317727E0,8.850000381E0,5.756250381E1,2.156250000E0,5.827875913E1
5.483317727E0,8.625000000E0,5.767500305E1,1.912500024E0,5.834770140E1
5.493317727E0,8.850000381E0,5.778750229E1,1.687500119E0,5.848560151E1
5.503317727E0,8.756250381E0,5.786250305E1,1.443750024E0,5.853909458E1
5.513317727E0,8.662500381E0,5.776875305E1,1.312500000E0,5.842936247E1
5.523317727E0,8.737500191E0,5.778750229E1,1.331250072E0,5.845948646E1
5.533317727E0,8.643750191E0,5.782500076E1,1.331250072E0,5.848262441E1
5.543317727E0,8.831250191E0,5.773125076E1,1.425000072E0,5.842019274E1
5.553317727E0,8.568750381E0,5.765625381E1,1.275000095E0,5.830345369E1
5.563317727E0,8.625000000E0,5.761875153E1,1.593750119E0,5.828251189E1
5.573317727E0,8.550000191E0,5.763750076E1,1.781250119E0,5.829542735E1
5.583317727E0,8.550000191E0,5.760000229E1,1.968750119E0,5.826438658E1
5.593317727E0,8.587500572E0,5.769375229E1,1.968750119E0,5.836257531E1
5.603317727E0,8.700000763E0,5.763750076E1,2.156250000E0,5.833027449E1
5.613317727E0,8.418750763E0,5.773125076E1,2.118750095E0,5.838032015E1
5.623317727E0,8.381250381E0,5.786250305E1,2.118750095E0,5.850473245E1
5.633317727E0,8.550000191E0,5.767500305E1,2.268750191E0,5.834942766E1
5.643317727E0,8.418750763E0,5.782500076E1,2.193750143E0,5.847579514E1
5.653317727E0,8.325000763E0,5.773125076E1,2.100000143E0,5.836619701E1
5.663317727E0,8.081250191E0,5.773125076E1,2.212500095E0,5.833608725E1
5.673317727E0,8.212500572E0,5.765625381E1,2.137500048E0,5.827741995E1
5.683317727E0,8.212500572E0,5.756250381E1,1.931250095E0,5.817745902E1
5.693317727E0,8.306250572E0,5.743125153E1,1.968750119E0,5.806219448E1
5.703317727E0,8.362500191E0,5.722500229E1,1.950000048E0,5.786566164E1
5.713317727E0,8.231250763E0,5.737500381E1,1.781250119E0,5.798980431E1
5.723317727E0,8.400000572E0,5.728125381E1,1.687500119E0,5.791847464E1
5.733317727E0,8.531250000E0,5.722500229E1,1.762500048E0,5.788427697E1
5.743317727E0,8.906250000E0,5.730000305E1,1.593750119E0,5.800992741E1
5.753317727E0,8.625000000E0,5.748750305E1,1.575000048E0,5.815225066E1
5.763317727E0,8.418750763E0,5.782500076E1,1.650000095E0,5.845792143E1
5.773317727E0,8.418750763E0,5.790000153E1,1.612500072E0,5.853106609E1
5.783317727E0,8.137500763E0,5.806875229E1,1.612500072E0,5.865832479E1
5.793317727E0,8.362500191E0,5.791875076E1,1.725000024E0,5.854475830E1
5.803317727E0,8.381250381E0,5.775000381E1,1.912500024E0,5.838635076E1
5.813317727E0,8.268750191E0,5.758125305E1,1.931250095E0,5.820397460E1
5.823317727E0,8.212500572E0,5.731875229E1,1.950000048E0,5.793692285E1
5.833317727E0,8.212500572E0,5.718750381E1,2.081250191E0,5.781165419E1
5.843317727E0,8.550000191E0,5.692500305E1,2.062500000E0,5.760045470E1
5.853317727E0,8.456250191E0,5.711250305E1,2.268750191E0,5.777969712E1
5.863317727E0,8.681250572E0,5.722500229E1,2.418750048E0,5.793026282E1
5.873317727E0,8.493750572E0,5.737500381E1,2.268750191E0,5.804465599E1
5.883317727E0,8.381250381E0,5.743125153E1,2.175000191E0,5.808032916E1
5.893317727E0,8.400000572E0,5.750625229E1,2.231250048E0,5.815932891E1
5.903317727E0,8.362500191E0,5.746875381E1,2.081250191E0,5.811127840E1
5.913317727E0,8.475000381E0,5.741250229E1,2.006250143E0,5.806932142E1
5.923317727E0,8.343750000E0,5.726250076E1,1.762500048E0,5.789402874E1
5.933317727E0,8.381250381E0,5.698125076E1,1.912500024E0,5.762608743E1
5.943317727E0,8.381250381E0,5.679375076E1,1.687500119E0,5.743364119E1
5.953317727E0,8.700000763E0,5.668125153E1,2.025000095E0,5.738078871E1
5.963317727E0,8.793750763E0,5.685000229E1,1.912500024E0,5.755788798E1
5.973317727E0,8.868750572E0,5.688750076E1,1.706250072E0,5.759994591E1
5.983317727E0,8.737500191E0,5.690625381E1,1.987500072E0,5.760742825E1
5.993317727E0,8.943750381E0,5.688750076E1,2.043750048E0,5.762252449E1
6.003317727E0,8.831250191E0,5.692500305E1,2.137500048E0,5.764560572E1
6.013317727E0,9.093750000E0,5.707500076E1,1.987500072E0,5.782907710E1
6.023317727E0,8.962500572E0,5.715000153E1,2.081250191E0,5.788592828E1
6.033317727E0,8.662500381E0,5.730000305E1,1.837500095E0,5.798021791E1
6.043317727E0,8.625000000E0,5.705625153E1,2.118750095E0,5.774335949E1
6.053317727E0,8.718750000E0,5.724375153E1,2.156250000E0,5.794405150E1
6.063317727E0,8.625000000E0,5.726250076E1,2.006250143E0,5.794315886E1
6.073317727E0,8.512500763E0,5.716875076E1,1.893750072E0,5.783005293E1
6.083317727E0,8.756250381E0,5.716875076E1,2.137500048E0,5.787492454E1
6.093317727E0,8.887500763E0,5.722500229E1,1.950000048E0,5.794386125E1
6.103317727E0,8.887500763E0,5.722500229E1,2.025000095E0,5.794643373E1
6.113317727E0,9.112500191E0,5.703750229E1,2.137500048E0,5.780037399E1
6.123317727E0,9.150000572E0,5.728125381E1,1.987500072E0,5.804149124E1
6.133317727E0,8.981250763E0,5.722500229E1,1.987500072E0,5.795958858E1
6.143317727E0,9.225000381E0,5.730000305E1,2.081250191E0,5.807514601E1
6.153317727E0,8.925000191E0,5.731875229E1,2.156250000E0,5.804949962E1
6.163317727E0,8.681250572E0,5.748750305E1,1.950000048E0,5.817198311E1
6.173317727E0,8.437500000E0,5.733750153E1,1.968750119E0,5.798841664E1
6.183317727E0,8.625000000E0,5.731875229E1,1.687500119E0,5.798859927E1
6.193317727E0,8.418750763E0,5.756250381E1,1.687500119E0,5.819935452E1
6.203317727E0,8.512500763E0,5.735625076E1,1.818750024E0,5.801301597E1
6.213317727E0,8.568750381E0,5.726250076E1,1.631250024E0,5.792303905E1
6.223317727E0,8.381250381E0,5.718750381E1,1.537500024E0,5.781885382E1
6.233317727E0,8.756250381E0,5.730000305E1,1.612500072E0,5.798760580E1
6.243317727E0,8.793750763E0,5.730000305E1,1.800000072E0,5.799879656E1
6.253317727E0,8.737500191E0,5.728125381E1,1.912500024E0,5.797537067E1
6.263317727E0,8.550000191E0,5.743125153E1,2.362500191E0,5.811224107E1
6.273317727E0,8.568750381E0,5.735625076E1,2.437500000E0,5.804398669E1
6.283317727E0,8.550000191E0,5.761875153E1,2.268750191E0,5.829382693E1
6.293317727E0,8.306250572E0,5.769375229E1,2.568750143E0,5.834519114E1
6.303317727E0,8.512500763E0,5.775000381E1,2.662500143E0,5.843470302E1
6.313317727E0,8.775000572E0,5.805000305E1,2.625000000E0,5.876813860E1
6.323317727E0,8.625000000E0,5.803125381E1,2.493750095E0,5.872168112E1
6.333317727E0,8.625000000E0,5.799375153E1,2.268750191E0,5.867548950E1
6.343317727E0,8.793750763E0,5.805000305E1,1.875000119E0,5.874222104E1
6.353317727E0,9.037500381E0,5.791875076E1,1.893750072E0,5.865018664E1
6.363317727E0,8.943750381E0,5.767500305E1,1.987500072E0,5.839817467E1
6.373317727E0,9.356250763E0,5.780625153E1,1.931250095E0,5.859037353E1
6.383317727E0,9.243750572E0,5.780625153E1,1.893750072E0,5.857128929E1
6.393317727E0,9.075000763E0,5.763750076E1,1.968750119E0,5.838075976E1
6.403317727E0,9.093750000E0,5.763750076E1,1.818750024E0,5.837881152E1
6.413317727E0,9.375000000E0,5.771250153E1,2.006250143E0,5.850340586E1
6.423317727E0,9.206250191E0,5.758125305E1,2.100000143E0,5.835037057E1
6.433317727E0,8.868750572E0,5.769375229E1,1.875000119E0,5.840153607E1
6.443317727E0,8.850000381E0,5.778750229E1,1.968750119E0,5.849439208E1
6.453317727E0,8.681250572E0,5.775000381E1,1.912500024E0,5.843016951E1
6.463317727E0,8.850000381E0,5.782500076E1,1.837500095E0,5.852716999E1
6.473317727E0,8.868750572E0,5.776875305E1,1.725000024E0,5.847101154E1
6.483317727E0,8.943750381E0,5.763750076E1,2.062500000E0,5.836373935E1
6.493317727E0,8.793750763E0,5.771250153E1,2.118750095E0,5.841705219E1
6.503317727E0,8.700000763E0,5.748750305E1,2.381250143E0,5.819083581E1
6.513317727E0,8.793750763E0,5.730000305E1,2.531250000E0,5.802609438E1
6.523317727E0,8.793750763E0,5.724375153E1,2.325000048E0,5.796190789E1
6.533317727E0,8.718750000E0,5.711250305E1,2.418750048E0,5.782477806E1
6.543317727E0,8.643750191E0,5.703750229E1,2.456250191E0,5.774101012E1
6.553317727E0,8.400000572E0,5.696250153E1,2.456250191E0,5.763089236E1
6.563317727E0,8.456250191E0,5.718750381E1,2.212500095E0,5.785165440E1
6.573317727E0,8.456250191E0,5.709375381E1,2.250000000E0,5.776043102E1
6.583317727E0,8.456250191E0,5.728125381E1,2.025000095E0,5.793747346E1
6.593317727E0,8.381250381E0,5.739375305E1,1.762500048E0,5.802925688E1
6.603317727E0,8.456250191E0,5.746875381E1,1.631250024E0,5.811047073E1
6.613317727E0,8.381250381E0,5.750625229E1,1.406250000E0,5.813081755E1
6.623317727E0,8.156250000E0,5.748750305E1,1.481250048E0,5.808211018E1
6.633317727E0,8.325000763E0,5.767500305E1,1.462500095E0,5.829108441E1
6.643317727E0,8.250000000E0,5.720625305E1,1.706250072E0,5.782325810E1
6.653317727E0,8.212500572E0,5.715000153E1,1.537500024E0,5.775752545E1
6.663317727E0,8.268750191E0,5.722500229E1,1.406250000E0,5.783641289E1
6.673317727E0,8.456250191E0,5.724375153E1,1.556250095E0,5.788589785E1
6.683317727E0,8.550000191E0,5.728125381E1,1.800000072E0,5.794380504E1
6.693317727E0,8.643750191E0,5.713125229E1,1.893750072E0,5.781246141E1
6.703317727E0,8.737500191E0,5.705625153E1,2.025000095E0,5.775690758E1
6.713317727E0,8.568750381E0,5.685000229E1,1.950000048E0,5.752520094E1
6.723317727E0,8.700000763E0,5.713125229E1,2.100000143E0,5.782802091E1
6.733317727E0,8.700000763E0,5.700000381E1,2.156250000E0,5.770043208E1
6.743317727E0,8.756250381E0,5.685000229E1,2.118750095E0,5.755939352E1
6.753317727E0,8.943750381E0,5.705625153E1,2.212500095E0,5.779534294E1
6.763317727E0,8.831250191E0,5.715000153E1,2.081250191E0,5.786575202E1
6.773317727E0,8.831250191E0,5.735625076E1,1.931250095E0,5.806427653E1
6.783317727E0,8.868750572E0,5.726250076E1,1.575000048E0,5.796662277E1
6.793317727E0,8.831250191E0,5.730000305E1,1.800000072E0,5.800449405E1
6.803317727E0,8.550000191E0,5.739375305E1,1.631250024E0,5.805003333E1
6.813317727E0,8.606250763E0,5.739375305E1,1.631250024E0,5.805834495E1
6.823317727E0,8.550000191E0,5.767500305E1,1.800000072E0,5.833308221E1
6.833317727E0,8.306250572E0,5.746875381E1,1.650000095E0,5.808936188E1
6.843317727E0,8.175000191E0,5.733750153E1,1.837500095E0,5.794649356E1
6.853317727E0,8.043750763E0,5.715000153E1,2.081250191E0,5.775081128E1
6.863317727E0,8.268750191E0,5.739375305E1,2.100000143E0,5.802434937E1
6.873317727E0,8.531250000E0,5.754375076E1,1.893750072E0,5.820353742E1
6.883317727E0,8.662500381E0,5.754375076E1,2.062500000E0,5.822865335E1
6.893317727E0,8.700000763E0,5.775000381E1,1.875000119E0,5.843174291E1
