"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.357512936E0,-3.095625114E1,4.726875305E1,4.125000238E-1,5.650481976E1
3.367512936E0,-3.095625114E1,4.719375229E1,4.125000238E-1,5.644209330E1
3.377512936E0,-3.091875076E1,4.734375000E1,4.875000119E-1,5.654765662E1
3.387512936E0,-3.099375153E1,4.734375000E1,6.562500000E-1,5.659040521E1
3.397512936E0,-3.103125191E1,4.766250229E1,7.125000358E-1,5.687847023E1
3.407512936E0,-3.118125153E1,4.764375305E1,7.875000238E-1,5.694574442E1
3.417512936E0,-3.112500191E1,4.773750305E1,1.125000000E0,5.699912777E1
3.427512936E0,-3.099375153E1,4.785000229E1,1.237500072E0,5.702426465E1
3.437512936E0,-3.095625114E1,4.786875153E1,1.031250000E0,5.701552713E1
3.447512936E0,-3.114375114E1,4.801875305E1,1.143750072E0,5.724545435E1
3.457512936E0,-3.108750153E1,4.790625000E1,1.312500000E0,5.712411222E1
3.467512936E0,-3.123750114E1,4.798125076E1,1.462500095E0,5.727233895E1
3.477512936E0,-3.095625114E1,4.788750076E1,1.575000048E0,5.704369237E1
3.487512936E0,-3.090000153E1,4.803750229E1,1.650000095E0,5.714135298E1
3.497512936E0,-3.095625114E1,4.801875305E1,1.350000024E0,5.714816383E1
3.507512936E0,-3.103125191E1,4.783125305E1,1.425000072E0,5.703330596E1
3.517512936E0,-3.108750153E1,4.788750076E1,1.462500095E0,5.711203364E1
3.527512936E0,-3.101250076E1,4.775625229E1,1.650000095E0,5.696628245E1
3.537512936E0,-3.108750153E1,4.785000229E1,1.537500024E0,5.708256631E1
3.547512936E0,-3.086250114E1,4.794375229E1,1.368750095E0,5.703482127E1
3.557512936E0,-3.093750191E1,4.764375305E1,1.237500072E0,5.682066205E1
3.567512936E0,-3.095625114E1,4.762500000E1,1.125000000E0,5.681281312E1
3.577512936E0,-3.112500191E1,4.756875229E1,1.106250048E0,5.685750370E1
3.587512936E0,-3.099375153E1,4.755000305E1,1.162500024E0,5.677117957E1
3.597512936E0,-3.091875076E1,4.745625305E1,1.031250000E0,5.664917104E1
3.607512936E0,-3.093750191E1,4.753125000E1,9.375000596E-1,5.672061051E1
3.617512936E0,-3.101250076E1,4.762500000E1,8.062500358E-1,5.683806707E1
3.627512936E0,-3.106875038E1,4.768125153E1,9.750000238E-1,5.691853496E1
3.637512936E0,-3.120000076E1,4.783125305E1,1.031250000E0,5.711683021E1
3.647512936E0,-3.112500191E1,4.796250153E1,9.375000596E-1,5.718431780E1
3.657512936E0,-3.105000114E1,4.803750229E1,1.031250000E0,5.720810846E1
3.667512936E0,-3.110625076E1,4.822500229E1,8.625000119E-1,5.739332355E1
3.677512936E0,-3.099375153E1,4.820625305E1,1.012500048E0,5.731911220E1
3.687512936E0,-3.090000153E1,4.835625076E1,7.125000358E-1,5.739028436E1
3.697512936E0,-3.086250114E1,4.839375305E1,7.500000000E-1,5.740219344E1
3.707512936E0,-3.075000191E1,4.848750305E1,3.562500179E-1,5.741713580E1
3.717512936E0,-3.071250153E1,4.839375305E1,2.625000179E-1,5.731737948E1
3.727512936E0,-3.076875114E1,4.831875229E1,2.625000179E-1,5.728426290E1
3.737512936E0,-3.067500114E1,4.809375381E1,1.125000045E-1,5.704364564E1
3.747512936E0,-3.063750076E1,4.779375076E1,2.250000089E-1,5.677102861E1
3.757512936E0,-3.106875038E1,4.801875305E1,3.750000000E-1,5.719447980E1
3.767512936E0,-3.112500191E1,4.792500305E1,5.437500477E-1,5.714776746E1
3.777512936E0,-3.127500153E1,4.764375305E1,4.687500298E-1,5.699361940E1
3.787512936E0,-3.138750076E1,4.741875076E1,7.125000358E-1,5.687020999E1
3.797512936E0,-3.144375038E1,4.764375305E1,7.125000358E-1,5.708891573E1
3.807512936E0,-3.135000038E1,4.753125000E1,6.187500358E-1,5.694229625E1
3.817512936E0,-3.133125114E1,4.771875000E1,1.012500048E0,5.709423400E1
3.827512936E0,-3.146250153E1,4.777500153E1,8.437500596E-1,5.721059069E1
3.837512936E0,-3.118125153E1,4.755000305E1,9.937500358E-1,5.687056159E1
3.847512936E0,-3.116250038E1,4.753125000E1,1.050000072E0,5.684561247E1
3.857512936E0,-3.112500191E1,4.756875229E1,1.050000072E0,5.685643709E1
3.867512936E0,-3.101250076E1,4.771875000E1,8.062500358E-1,5.691664382E1
3.877512936E0,-3.103125191E1,4.760625076E1,7.500000000E-1,5.683182389E1
3.887512936E0,-3.131250191E1,4.771875000E1,9.375000596E-1,5.708266623E1
3.897512936E0,-3.151875114E1,4.766250229E1,9.000000358E-1,5.714854152E1
3.907512936E0,-3.142500114E1,4.762500000E1,1.125000000E0,5.706957987E1
3.917512936E0,-3.142500114E1,4.796250153E1,7.687500119E-1,5.734564697E1
3.927512936E0,-3.146250153E1,4.779375076E1,6.000000238E-1,5.722317375E1
3.937512936E0,-3.133125114E1,4.798125076E1,4.875000119E-1,5.730694006E1
3.947512936E0,-3.131250191E1,4.781250000E1,6.750000119E-1,5.715735785E1
3.957512936E0,-3.129375076E1,4.770000076E1,6.937500238E-1,5.705322251E1
3.967512936E0,-3.103125191E1,4.771875000E1,5.812500119E-1,5.692412097E1
3.977512936E0,-3.093750191E1,4.777500153E1,3.750000000E-1,5.691854197E1
3.987512936E0,-3.097500038E1,4.798125076E1,4.125000238E-1,5.711235619E1
3.997512936E0,-3.088125038E1,4.768125153E1,3.750000000E-1,5.680927739E1
4.007512936E0,-3.067500114E1,4.798125076E1,4.312500060E-1,5.695034764E1
4.017512936E0,-3.069375038E1,4.816875076E1,4.875000119E-1,5.711893310E1
4.027512936E0,-3.110625076E1,4.835625076E1,5.250000358E-1,5.749957782E1
4.037512936E0,-3.127500153E1,4.856250381E1,3.750000000E-1,5.776316406E1
4.047512936E0,-3.150000191E1,4.863750076E1,4.500000179E-1,5.794876272E1
4.057512936E0,-3.155625153E1,4.871250153E1,2.812500000E-1,5.804122601E1
4.067512936E0,-3.159375191E1,4.863750076E1,9.375000000E-2,5.799810712E1
4.077512936E0,-3.163125038E1,4.880625153E1,2.062500119E-1,5.816037077E1
4.087512936E0,-3.146250153E1,4.876875305E1,2.625000179E-1,5.803748084E1
4.097512936E0,-3.161250114E1,4.854375076E1,3.000000119E-1,5.793044076E1
4.107512936E0,-3.127500153E1,4.858125305E1,1.500000060E-1,5.777790554E1
4.117512936E0,-3.120000076E1,4.867500305E1,4.687500298E-1,5.781795306E1
4.127512936E0,-3.108750153E1,4.867500305E1,4.125000238E-1,5.775689422E1
4.137512936E0,-3.116250038E1,4.860000229E1,5.625000000E-1,5.773541425E1
4.147512936E0,-3.095625114E1,4.873125076E1,5.437500477E-1,5.773491102E1
4.157512936E0,-3.121875191E1,4.880625153E1,5.250000358E-1,5.793907389E1
4.167512936E0,-3.159375191E1,4.856250381E1,3.187500238E-1,5.793602970E1
4.177512936E0,-3.127500153E1,4.876875305E1,2.812500000E-1,5.793613809E1
4.187512936E0,-3.125625038E1,4.873125076E1,2.625000179E-1,5.789435979E1
4.197512936E0,-3.105000114E1,4.865625381E1,3.750000149E-2,5.771945090E1
4.207512936E0,-3.120000076E1,4.856250381E1,-9.375000000E-2,5.772144847E1
4.217512936E0,-3.106875038E1,4.850625229E1,-1.875000000E-1,5.760346272E1
4.227512936E0,-3.103125191E1,4.860000229E1,-1.500000060E-1,5.766213070E1
4.237512936E0,-3.095625114E1,4.846875381E1,-2.250000089E-1,5.751139197E1
4.247512936E0,-3.099375153E1,4.875000381E1,-7.500000298E-2,5.776834021E1
4.257512936E0,-3.114375114E1,4.841250229E1,3.750000149E-2,5.756478975E1
4.267512936E0,-3.135000038E1,4.839375305E1,2.250000089E-1,5.766132572E1
4.277512936E0,-3.140625191E1,4.839375305E1,3.000000119E-1,5.769226979E1
4.287512936E0,-3.112500191E1,4.839375305E1,4.312500060E-1,5.754048188E1
4.297512936E0,-3.114375114E1,4.854375076E1,5.812500119E-1,5.767813125E1
4.307512936E0,-3.133125114E1,4.831875229E1,5.437500477E-1,5.759031850E1
4.317512936E0,-3.136875153E1,4.820625305E1,6.375000477E-1,5.751736965E1
4.327512936E0,-3.144375038E1,4.807500076E1,9.937500358E-1,5.745348271E1
4.337512936E0,-3.142500114E1,4.831875229E1,1.050000072E0,5.764837396E1
4.347512936E0,-3.136875153E1,4.811250305E1,1.200000048E0,5.744781564E1
4.357512936E0,-3.166875076E1,4.824375153E1,1.162500024E0,5.772105978E1
4.367512936E0,-3.180000114E1,4.835625076E1,1.106250048E0,5.788601601E1
4.377512936E0,-3.180000114E1,4.837500381E1,1.237500072E0,5.790433898E1
4.387512936E0,-3.180000114E1,4.846875381E1,1.462500095E0,5.798792181E1
4.397512936E0,-3.140625191E1,4.850625229E1,1.650000095E0,5.780944274E1
4.407512936E0,-3.118125153E1,4.848750305E1,1.106250048E0,5.765875639E1
4.417512936E0,-3.118125153E1,4.831875229E1,1.068750024E0,5.751621072E1
4.427512936E0,-3.116250038E1,4.822500229E1,9.187500477E-1,5.742470181E1
4.437512936E0,-3.080625153E1,4.801875305E1,1.012500048E0,5.706006427E1
4.447512936E0,-3.075000191E1,4.792500305E1,1.218750000E0,5.695484076E1
4.457512936E0,-3.078750038E1,4.755000305E1,1.218750000E0,5.666002402E1
4.467512936E0,-3.061875153E1,4.745625305E1,1.143750072E0,5.648815861E1
4.477512936E0,-3.076875114E1,4.740000153E1,9.750000238E-1,5.651926058E1
4.487512936E0,-3.067500114E1,4.732500076E1,1.162500024E0,5.640888936E1
4.497512936E0,-3.080625153E1,4.741875076E1,1.087500095E0,5.655745498E1
4.507512936E0,-3.058125114E1,4.770000076E1,9.562500119E-1,5.666936923E1
4.517512936E0,-3.078750038E1,4.770000076E1,1.106250048E0,5.678365999E1
4.527512936E0,-3.078750038E1,4.770000076E1,1.200000048E0,5.678556377E1
4.537512936E0,-3.082500076E1,4.786875153E1,1.125000000E0,5.694614710E1
4.547512936E0,-3.105000114E1,4.794375229E1,1.256250024E0,5.713391391E1
4.557512936E0,-3.125625038E1,4.792500305E1,1.368750095E0,5.723314234E1
4.567512936E0,-3.153750038E1,4.792500305E1,1.462500095E0,5.738953523E1
4.577512936E0,-3.155625153E1,4.794375229E1,1.631250024E0,5.742004328E1
4.587512936E0,-3.170625114E1,4.770000076E1,1.950000048E0,5.730950126E1
4.597512936E0,-3.159375191E1,4.770000076E1,1.893750072E0,5.724544979E1
4.607512936E0,-3.176250076E1,4.798125076E1,1.593750119E0,5.756385080E1
4.617512936E0,-3.168750191E1,4.801875305E1,1.500000000E0,5.755126777E1
4.627512936E0,-3.172500038E1,4.790625000E1,1.350000024E0,5.747440246E1
4.637512936E0,-3.157500076E1,4.790625000E1,1.406250000E0,5.739309193E1
4.647512936E0,-3.146250153E1,4.805625153E1,1.387500048E0,5.745622220E1
4.657512936E0,-3.133125114E1,4.803750229E1,1.125000000E0,5.736300680E1
4.667512936E0,-3.140625191E1,4.831875229E1,9.187500477E-1,5.763591401E1
4.677512936E0,-3.108750153E1,4.826250076E1,7.125000358E-1,5.741262394E1
4.687512936E0,-3.091875076E1,4.807500076E1,6.000000238E-1,5.716235516E1
4.697512936E0,-3.095625114E1,4.824375153E1,6.937500238E-1,5.732565163E1
4.707512936E0,-3.090000153E1,4.828125381E1,6.000000238E-1,5.732581935E1
4.717512936E0,-3.101250076E1,4.841250229E1,3.937500119E-1,5.749522259E1
4.727512936E0,-3.131250191E1,4.815000153E1,4.500000179E-1,5.743777435E1
4.737512936E0,-3.133125114E1,4.816875076E1,6.937500238E-1,5.746613905E1
4.747512936E0,-3.103125191E1,4.822500229E1,5.812500119E-1,5.734916994E1
4.757512936E0,-3.120000076E1,4.831875229E1,7.125000358E-1,5.752086166E1
4.767512936E0,-3.135000038E1,4.830000305E1,7.687500119E-1,5.758735795E1
4.777512936E0,-3.123750114E1,4.807500076E1,9.937500358E-1,5.734086427E1
4.787512936E0,-3.118125153E1,4.805625153E1,8.812500238E-1,5.729267282E1
4.797512936E0,-3.105000114E1,4.796250153E1,7.500000000E-1,5.714076149E1
4.807512936E0,-3.075000191E1,4.839375305E1,5.062500238E-1,5.733911615E1
4.817512936E0,-3.058125114E1,4.843125153E1,1.875000000E-1,5.727856669E1
4.827512936E0,-3.095625114E1,4.839375305E1,1.500000060E-1,5.744795313E1
4.837512936E0,-3.095625114E1,4.845000076E1,-9.375000000E-2,5.749522457E1
4.847512936E0,-3.097500038E1,4.860000229E1,1.125000045E-1,5.763179268E1
4.857512936E0,-3.103125191E1,4.878750229E1,-2.250000089E-1,5.782049463E1
4.867512936E0,-3.091875076E1,4.876875305E1,5.625000224E-2,5.774394849E1
4.877512936E0,-3.112500191E1,4.891875076E1,1.687500030E-1,5.798136249E1
4.887512936E0,-3.136875153E1,4.875000381E1,3.375000060E-1,5.797133214E1
4.897512936E0,-3.168750191E1,4.867500305E1,8.062500358E-1,5.808617511E1
4.907512936E0,-3.165000153E1,4.848750305E1,1.087500095E0,5.791323860E1
4.917512936E0,-3.181875038E1,4.852500153E1,1.443750024E0,5.804475052E1
4.927512936E0,-3.159375191E1,4.852500153E1,1.500000000E0,5.792314678E1
4.937512936E0,-3.172500038E1,4.815000153E1,1.725000024E0,5.768772765E1
4.947512936E0,-3.174375153E1,4.830000305E1,1.500000000E0,5.781700490E1
4.957512936E0,-3.187500191E1,4.831875229E1,1.650000095E0,5.790889456E1
4.967512936E0,-3.168750191E1,4.831875229E1,1.593750119E0,5.780432198E1
4.977512936E0,-3.148125076E1,4.831875229E1,1.275000095E0,5.768359037E1
4.987512936E0,-3.138750076E1,4.835625076E1,1.031250000E0,5.765904672E1
4.997512936E0,-3.150000191E1,4.830000305E1,9.187500477E-1,5.767134918E1
5.007512936E0,-3.150000191E1,4.807500076E1,7.500000000E-1,5.748059080E1
5.017512936E0,-3.136875153E1,4.852500153E1,5.625000000E-1,5.778400083E1
5.027512936E0,-3.165000153E1,4.852500153E1,6.000000238E-1,5.793753852E1
5.037512936E0,-3.136875153E1,4.858125305E1,5.250000358E-1,5.783089439E1
5.047512936E0,-3.116250038E1,4.852500153E1,5.250000358E-1,5.767194143E1
5.057512936E0,-3.118125153E1,4.845000076E1,6.000000238E-1,5.761972770E1
5.067512936E0,-3.101250076E1,4.858125305E1,4.687500298E-1,5.763794825E1
5.077512936E0,-3.086250114E1,4.854375076E1,4.125000238E-1,5.752529766E1
5.087512936E0,-3.086250114E1,4.854375076E1,3.750000000E-1,5.752504098E1
5.097512936E0,-3.112500191E1,4.848750305E1,1.687500030E-1,5.761798480E1
5.107512936E0,-3.125625038E1,4.850625229E1,3.187500238E-1,5.770538364E1
5.117512936E0,-3.114375114E1,4.850625229E1,3.187500238E-1,5.764452574E1
5.127512936E0,-3.151875114E1,4.848750305E1,4.312500060E-1,5.783299752E1
5.137512936E0,-3.181875038E1,4.865625381E1,4.875000119E-1,5.813864091E1
5.147512936E0,-3.198750114E1,4.861875153E1,5.437500477E-1,5.820033414E1
5.157512936E0,-3.213750076E1,4.867500305E1,7.312500477E-1,5.833189183E1
5.167512936E0,-3.219375229E1,4.873125076E1,8.062500358E-1,5.841080830E1
5.177512936E0,-3.200625229E1,4.876875305E1,8.062500358E-1,5.833902209E1
5.187512936E0,-3.195000076E1,4.875000381E1,5.812500119E-1,5.828982134E1
5.197512936E0,-3.219375229E1,4.854375076E1,6.187500358E-1,5.825217830E1
5.207512936E0,-3.195000076E1,4.861875153E1,6.187500358E-1,5.818048127E1
5.217512936E0,-3.163125038E1,4.856250381E1,4.875000119E-1,5.795766070E1
5.227512936E0,-3.161250114E1,4.846875381E1,7.875000238E-1,5.787219091E1
5.237512936E0,-3.155625153E1,4.837500381E1,5.625000000E-1,5.776031865E1
5.247512936E0,-3.174375153E1,4.845000076E1,5.437500477E-1,5.792550387E1
5.257512936E0,-3.161250114E1,4.835625076E1,7.875000238E-1,5.777800077E1
5.267512936E0,-3.142500114E1,4.833750153E1,7.687500119E-1,5.765965424E1
5.277512936E0,-3.099375153E1,4.839375305E1,5.625000000E-1,5.747072624E1
5.287512936E0,-3.114375114E1,4.837500381E1,5.062500238E-1,5.753547183E1
5.297512936E0,-3.144375038E1,4.824375153E1,5.812500119E-1,5.758912094E1
5.307512936E0,-3.155625153E1,4.848750305E1,4.875000119E-1,5.785389027E1
5.317512936E0,-3.155625153E1,4.858125305E1,4.500000179E-1,5.793218154E1
5.327512936E0,-3.135000038E1,4.852500153E1,4.312500060E-1,5.777269488E1
5.337512936E0,-3.151875114E1,4.863750076E1,6.187500358E-1,5.796051247E1
5.347512936E0,-3.157500076E1,4.873125076E1,7.125000358E-1,5.807084579E1
5.357512936E0,-3.180000114E1,4.876875305E1,8.812500238E-1,5.822720969E1
5.367512936E0,-3.161250114E1,4.860000229E1,9.750000238E-1,5.798500734E1
5.377512936E0,-3.136875153E1,4.884375381E1,8.625000119E-1,5.805561786E1
5.387512936E0,-3.138750076E1,4.863750076E1,7.875000238E-1,5.789129331E1
5.397512936E0,-3.148125076E1,4.854375076E1,8.437500596E-1,5.786429643E1
5.407512936E0,-3.150000191E1,4.856250381E1,6.750000119E-1,5.788801708E1
5.417512936E0,-3.140625191E1,4.865625381E1,4.687500298E-1,5.791375848E1
5.427512936E0,-3.112500191E1,4.839375305E1,3.375000060E-1,5.753985562E1
5.437512936E0,-3.123750114E1,4.815000153E1,4.500000179E-1,5.739692174E1
5.447512936E0,-3.125625038E1,4.828125381E1,3.187500238E-1,5.751638253E1
5.457512936E0,-3.116250038E1,4.801875305E1,3.187500238E-1,5.724511924E1
5.467512936E0,-3.105000114E1,4.835625076E1,4.875000119E-1,5.746883690E1
5.477512936E0,-3.078750038E1,4.843125153E1,7.875000238E-1,5.739404551E1
5.487512936E0,-3.088125038E1,4.839375305E1,1.012500048E0,5.741630531E1
5.497512936E0,-3.086250114E1,4.824375153E1,9.937500358E-1,5.727949963E1
5.507512936E0,-3.099375153E1,4.833750153E1,1.106250048E0,5.743126741E1
5.517512936E0,-3.095625114E1,4.848750305E1,9.187500477E-1,5.753409023E1
5.527512936E0,-3.108750153E1,4.848750305E1,9.187500477E-1,5.760481581E1
5.537512936E0,-3.116250038E1,4.854375076E1,1.012500048E0,5.769421396E1
5.547512936E0,-3.103125191E1,4.822500229E1,9.187500477E-1,5.735358352E1
5.557512936E0,-3.114375114E1,4.811250305E1,8.250000477E-1,5.731864278E1
5.567512936E0,-3.105000114E1,4.824375153E1,9.000000358E-1,5.737919599E1
5.577512936E0,-3.114375114E1,4.826250076E1,9.562500119E-1,5.744664158E1
5.587512936E0,-3.133125114E1,4.831875229E1,1.125000000E0,5.759873910E1
5.597512936E0,-3.129375076E1,4.837500381E1,1.087500095E0,5.762484262E1
5.607512936E0,-3.118125153E1,4.833750153E1,1.143750072E0,5.753340477E1
5.617512936E0,-3.127500153E1,4.831875229E1,1.162500024E0,5.756890610E1
5.627512936E0,-3.135000038E1,4.839375305E1,1.143750072E0,5.767222921E1
5.637512936E0,-3.146250153E1,4.841250229E1,9.375000596E-1,5.774546118E1
5.647512936E0,-3.148125076E1,4.835625076E1,8.250000477E-1,5.770681730E1
5.657512936E0,-3.142500114E1,4.841250229E1,8.062500358E-1,5.772305531E1
5.667512936E0,-3.131250191E1,4.833750153E1,8.250000477E-1,5.759919665E1
5.677512936E0,-3.146250153E1,4.809375381E1,9.750000238E-1,5.747911606E1
5.687512936E0,-3.140625191E1,4.803750229E1,1.031250000E0,5.740224527E1
5.697512936E0,-3.140625191E1,4.800000000E1,7.687500119E-1,5.736674677E1
5.707512936E0,-3.163125038E1,4.796250153E1,8.437500596E-1,5.745998144E1
5.717512936E0,-3.142500114E1,4.798125076E1,8.250000477E-1,5.736211072E1
5.727512936E0,-3.151875114E1,4.801875305E1,8.812500238E-1,5.744570410E1
5.737512936E0,-3.153750038E1,4.781250000E1,8.625000119E-1,5.728344432E1
5.747512936E0,-3.157500076E1,4.788750076E1,7.312500477E-1,5.736486842E1
5.757512936E0,-3.142500114E1,4.813125229E1,6.750000119E-1,5.748568316E1
5.767512936E0,-3.120000076E1,4.831875229E1,7.500000000E-1,5.752133839E1
5.777512936E0,-3.123750114E1,4.837500381E1,9.000000358E-1,5.759107979E1
5.787512936E0,-3.118125153E1,4.835625076E1,7.687500119E-1,5.754292668E1
5.797512936E0,-3.120000076E1,4.845000076E1,8.812500238E-1,5.763349046E1
5.807512936E0,-3.108750153E1,4.830000305E1,8.062500358E-1,5.744539220E1
5.817512936E0,-3.121875191E1,4.846875381E1,5.437500477E-1,5.765523594E1
5.827512936E0,-3.114375114E1,4.852500153E1,7.125000358E-1,5.766382458E1
5.837512936E0,-3.101250076E1,4.846875381E1,7.125000358E-1,5.754565975E1
5.847512936E0,-3.127500153E1,4.835625076E1,6.187500358E-1,5.759197479E1
5.857512936E0,-3.101250076E1,4.830000305E1,7.500000000E-1,5.740407650E1
5.867512936E0,-3.082500076E1,4.824375153E1,6.375000477E-1,5.725422814E1
5.877512936E0,-3.095625114E1,4.824375153E1,5.812500119E-1,5.732440054E1
5.887512936E0,-3.101250076E1,4.837500381E1,7.125000358E-1,5.746671953E1
5.897512936E0,-3.078750038E1,4.839375305E1,9.000000358E-1,5.736406117E1
5.907512936E0,-3.095625114E1,4.815000153E1,9.000000358E-1,5.724964744E1
5.917512936E0,-3.118125153E1,4.815000153E1,9.375000596E-1,5.737222324E1
5.927512936E0,-3.101250076E1,4.852500153E1,7.687500119E-1,5.759376662E1
5.937512936E0,-3.120000076E1,4.856250381E1,8.437500596E-1,5.772753882E1
5.947512936E0,-3.133125114E1,4.875000381E1,1.012500048E0,5.795891067E1
5.957512936E0,-3.148125076E1,4.880625153E1,1.143750072E0,5.808982270E1
5.967512936E0,-3.140625191E1,4.876875305E1,1.031250000E0,5.801557903E1
5.977512936E0,-3.148125076E1,4.886250305E1,1.031250000E0,5.813498801E1
5.987512936E0,-3.131250191E1,4.897500229E1,1.012500048E0,5.813818694E1
5.997512936E0,-3.105000114E1,4.905000305E1,9.187500477E-1,5.805901715E1
6.007512936E0,-3.127500153E1,4.871250153E1,9.750000238E-1,5.789632243E1
6.017512936E0,-3.133125114E1,4.884375381E1,8.812500238E-1,5.803564583E1
6.027512936E0,-3.138750076E1,4.873125076E1,8.062500358E-1,5.797033762E1
6.037512936E0,-3.103125191E1,4.854375076E1,4.875000119E-1,5.761659474E1
6.047512936E0,-3.095625114E1,4.880625153E1,5.625000000E-1,5.779840897E1
6.057512936E0,-3.108750153E1,4.878750229E1,5.250000358E-1,5.785264692E1
6.067512936E0,-3.118125153E1,4.888125229E1,6.000000238E-1,5.798281877E1
6.077512936E0,-3.153750038E1,4.878750229E1,7.687500119E-1,5.809841036E1
6.087512936E0,-3.165000153E1,4.860000229E1,9.375000596E-1,5.800484226E1
6.097512936E0,-3.166875076E1,4.861875153E1,9.562500119E-1,5.803108812E1
6.107512936E0,-3.176250076E1,4.860000229E1,1.068750024E0,5.806857071E1
6.117512936E0,-3.213750076E1,4.880625153E1,1.293750048E0,5.845120129E1
6.127512936E0,-3.243750000E1,4.863750076E1,1.350000024E0,5.847752035E1
6.137512936E0,-3.245625305E1,4.852500153E1,1.612500072E0,5.840106413E1
6.147512936E0,-3.236250305E1,4.835625076E1,1.650000095E0,5.820980237E1
6.157512936E0,-3.236250305E1,4.845000076E1,1.406250000E0,5.828131533E1
6.167512936E0,-3.208125305E1,4.878750229E1,1.331250072E0,5.840547409E1
6.177512936E0,-3.206250000E1,4.869375229E1,1.312500000E0,5.831644772E1
6.187512936E0,-3.183750153E1,4.884375381E1,1.256250024E0,5.831738124E1
6.197512936E0,-3.165000153E1,4.880625153E1,1.387500048E0,5.818675056E1
6.207512936E0,-3.148125076E1,4.861875153E1,1.312500000E0,5.793595434E1
6.217512936E0,-3.129375076E1,4.852500153E1,1.012500048E0,5.774945685E1
6.227512936E0,-3.140625191E1,4.865625381E1,9.000000358E-1,5.791885439E1
6.237512936E0,-3.138750076E1,4.880625153E1,9.562500119E-1,5.803567701E1
6.247512936E0,-3.163125038E1,4.867500305E1,8.062500358E-1,5.805550759E1
6.257512936E0,-3.153750038E1,4.893750381E1,8.812500238E-1,5.822602349E1
6.267512936E0,-3.151875114E1,4.882500076E1,7.687500119E-1,5.811973288E1
6.277512936E0,-3.178125191E1,4.884375381E1,6.937500238E-1,5.827728158E1
6.287512936E0,-3.161250114E1,4.891875076E1,6.750000119E-1,5.824817619E1
6.297512936E0,-3.170625114E1,4.901250076E1,8.437500596E-1,5.837999235E1
6.307512936E0,-3.185625076E1,4.899375153E1,6.000000238E-1,5.844286442E1
6.317512936E0,-3.180000114E1,4.876875305E1,6.562500000E-1,5.822423903E1
6.327512936E0,-3.151875114E1,4.871250153E1,8.250000477E-1,5.802602954E1
6.337512936E0,-3.138750076E1,4.850625229E1,7.875000238E-1,5.778106845E1
6.347512936E0,-3.166875076E1,4.839375305E1,8.625000119E-1,5.784123975E1
6.357512936E0,-3.148125076E1,4.837500381E1,8.437500596E-1,5.772280362E1
6.367512936E0,-3.166875076E1,4.863750076E1,8.250000477E-1,5.804478340E1
6.377512936E0,-3.176250076E1,4.837500381E1,8.812500238E-1,5.787723257E1
6.387512936E0,-3.155625153E1,4.848750305E1,1.087500095E0,5.786205682E1
6.397512936E0,-3.146250153E1,4.848750305E1,1.256250024E0,5.781440235E1
6.407512936E0,-3.159375191E1,4.839375305E1,1.106250048E0,5.780436215E1
6.417512936E0,-3.170625114E1,4.816875076E1,1.125000000E0,5.767825012E1
6.427512936E0,-3.138750076E1,4.800000000E1,1.200000048E0,5.736388415E1
6.437512936E0,-3.123750114E1,4.777500153E1,1.237500072E0,5.709433996E1
6.447512936E0,-3.118125153E1,4.732500076E1,1.406250000E0,5.669130165E1
6.457512936E0,-3.123750114E1,4.755000305E1,1.368750095E0,5.690920615E1
6.467512936E0,-3.129375076E1,4.730625153E1,1.387500048E0,5.673716090E1
6.477512936E0,-3.146250153E1,4.725000000E1,1.181250095E0,5.677892967E1
6.487512936E0,-3.157500076E1,4.740000153E1,1.237500072E0,5.696729083E1
6.497512936E0,-3.172500038E1,4.753125000E1,1.143750072E0,5.715770762E1
6.507512936E0,-3.187500191E1,4.755000305E1,1.162500024E0,5.725705147E1
6.517512936E0,-3.181875038E1,4.786875153E1,9.562500119E-1,5.748708257E1
6.527512936E0,-3.181875038E1,4.783125305E1,8.250000477E-1,5.745382728E1
6.537512936E0,-3.163125038E1,4.783125305E1,5.812500119E-1,5.734721110E1
6.547512936E0,-3.151875114E1,4.786875153E1,5.250000358E-1,5.731600711E1
6.557512936E0,-3.165000153E1,4.792500305E1,3.937500119E-1,5.743416712E1
6.567512936E0,-3.165000153E1,4.792500305E1,4.500000179E-1,5.743458030E1
6.577512936E0,-3.150000191E1,4.792500305E1,5.250000358E-1,5.735269534E1
6.587512936E0,-3.140625191E1,4.809375381E1,4.125000238E-1,5.744155265E1
6.597512936E0,-3.166875076E1,4.794375229E1,5.437500477E-1,5.746136809E1
6.607512936E0,-3.187500191E1,4.809375381E1,5.812500119E-1,5.770063045E1
6.617512936E0,-3.196875191E1,4.798125076E1,6.937500238E-1,5.766006254E1
6.627512936E0,-3.206250000E1,4.801875305E1,9.187500477E-1,5.774641679E1
6.637512936E0,-3.200625229E1,4.833750153E1,1.125000000E0,5.798430705E1
6.647512936E0,-3.200625229E1,4.839375305E1,1.068750024E0,5.803014515E1
6.657512936E0,-3.211875153E1,4.848750305E1,1.106250048E0,5.817109197E1
6.667512936E0,-3.210000229E1,4.860000229E1,1.087500095E0,5.825421037E1
6.677512936E0,-3.206250000E1,4.858125305E1,1.275000095E0,5.822171141E1
6.687512936E0,-3.193125153E1,4.860000229E1,1.087500095E0,5.816139358E1
