t, peaks/s, omega 
23.2,1.6,3.3510321638291125
23.3,1.4,2.9321531433504737
23.4,1.2,2.5132741228718345
23.5,1.2,2.5132741228718345
23.6,1.4,2.9321531433504737
23.7,1.6,3.3510321638291125
23.8,1.6,3.3510321638291125
23.9,1.6,3.3510321638291125
24.0,1.4,2.9321531433504737
24.1,1.4,2.9321531433504737
24.2,1.4,2.9321531433504737
24.3,1.6,3.3510321638291125
24.6,1.6,3.3510321638291125
24.7,1.4,2.9321531433504737
24.8,1.4,2.9321531433504737
24.9,1.4,2.9321531433504737
25.0,1.6,3.3510321638291125
25.1,1.6,3.3510321638291125
25.2,1.6,3.3510321638291125
25.3,1.4,2.9321531433504737
25.4,1.2,2.5132741228718345
25.5,1.2,2.5132741228718345
25.6,1.4,2.9321531433504737
25.7,1.6,3.3510321638291125
25.8,1.6,3.3510321638291125
25.9,1.6,3.3510321638291125
26.0,1.4,2.9321531433504737
26.1,1.4,2.9321531433504737
26.2,1.4,2.9321531433504737
26.3,1.6,3.3510321638291125
26.6,1.6,3.3510321638291125
26.7,1.4,2.9321531433504737
26.8,1.4,2.9321531433504737
26.9,1.4,2.9321531433504737
27.0,1.6,3.3510321638291125
27.1,1.6,3.3510321638291125
27.2,1.6,3.3510321638291125
27.3,1.4,2.9321531433504737
27.4,1.2,2.5132741228718345
27.5,1.2,2.5132741228718345
27.6,1.4,2.9321531433504737
27.7,1.6,3.3510321638291125
27.8,1.6,3.3510321638291125
27.9,1.6,3.3510321638291125
28.0,1.4,2.9321531433504737
28.1,1.4,2.9321531433504737
28.2,1.4,2.9321531433504737
28.3,1.6,3.3510321638291125
28.6,1.6,3.3510321638291125
28.7,1.4,2.9321531433504737
28.8,1.4,2.9321531433504737
28.9,1.4,2.9321531433504737
29.0,1.6,3.3510321638291125
29.1,1.6,3.3510321638291125
29.2,1.6,3.3510321638291125
29.3,1.4,2.9321531433504737
29.4,1.2,2.5132741228718345
29.5,1.2,2.5132741228718345
29.6,1.4,2.9321531433504737
29.7,1.6,3.3510321638291125
29.8,1.6,3.3510321638291125
29.9,1.6,3.3510321638291125
30.0,1.4,2.9321531433504737
30.1,1.4,2.9321531433504737
30.2,1.4,2.9321531433504737
30.3,1.6,3.3510321638291125
30.6,1.6,3.3510321638291125
30.7,1.4,2.9321531433504737
30.8,1.4,2.9321531433504737
30.9,1.4,2.9321531433504737
31.0,1.6,3.3510321638291125
31.1,1.6,3.3510321638291125
31.2,1.6,3.3510321638291125
31.3,1.4,2.9321531433504737
31.4,1.2,2.5132741228718345
31.5,1.2,2.5132741228718345
31.6,1.4,2.9321531433504737
31.7,1.6,3.3510321638291125
31.8,1.6,3.3510321638291125
31.9,1.6,3.3510321638291125
32.0,1.4,2.9321531433504737
32.1,1.4,2.9321531433504737
32.2,1.4,2.9321531433504737
32.3,1.6,3.3510321638291125
32.6,1.6,3.3510321638291125
32.7,1.4,2.9321531433504737
32.8,1.4,2.9321531433504737
32.9,1.4,2.9321531433504737
33.0,1.6,3.3510321638291125
33.1,1.6,3.3510321638291125
33.2,1.6,3.3510321638291125
33.3,1.4,2.9321531433504737
33.4,1.2,2.5132741228718345
33.5,1.2,2.5132741228718345
33.6,1.4,2.9321531433504737
33.7,1.6,3.3510321638291125
33.8,1.6,3.3510321638291125
33.9,1.6,3.3510321638291125
34.0,1.4,2.9321531433504737
34.1,1.2,2.5132741228718345
34.2,1.2,2.5132741228718345
34.3,1.4,2.9321531433504737
34.4,1.6,3.3510321638291125
34.5,1.6,3.3510321638291125
34.6,1.6,3.3510321638291125
34.7,1.4,2.9321531433504737
34.8,1.4,2.9321531433504737
34.9,1.4,2.9321531433504737
35.0,1.6,3.3510321638291125
35.3,1.6,3.3510321638291125
35.4,1.4,2.9321531433504737
35.5,1.4,2.9321531433504737
35.6,1.4,2.9321531433504737
35.7,1.6,3.3510321638291125
35.8,1.6,3.3510321638291125
35.9,1.6,3.3510321638291125
36.0,1.4,2.9321531433504737
36.1,1.2,2.5132741228718345
36.2,1.2,2.5132741228718345
36.3,1.4,2.9321531433504737
36.4,1.6,3.3510321638291125
36.5,1.6,3.3510321638291125
36.6,1.6,3.3510321638291125
36.7,1.4,2.9321531433504737
36.8,1.4,2.9321531433504737
36.9,1.4,2.9321531433504737
37.0,1.6,3.3510321638291125
37.3,1.6,3.3510321638291125
37.4,1.4,2.9321531433504737
37.5,1.4,2.9321531433504737
37.6,1.4,2.9321531433504737
37.7,1.6,3.3510321638291125
37.8,1.6,3.3510321638291125
37.9,1.6,3.3510321638291125
38.0,1.4,2.9321531433504737
38.1,1.2,2.5132741228718345
38.2,1.2,2.5132741228718345
38.3,1.4,2.9321531433504737
38.4,1.6,3.3510321638291125
38.5,1.6,3.3510321638291125
38.6,1.6,3.3510321638291125
38.7,1.4,2.9321531433504737
38.8,1.4,2.9321531433504737
