t, peaks/s, omega 
57.2,10.6,22.20058808536787
57.3,10.8,22.61946710584651
57.4,11.0,23.03834612632515
57.5,11.0,23.03834612632515
57.6,11.0,23.03834612632515
57.7,11.0,23.03834612632515
57.8,10.8,22.61946710584651
57.9,10.8,22.61946710584651
58.0,10.4,21.78170906488923
58.1,10.0,20.943951023931955
58.2,9.6,20.106192982974676
58.3,9.4,19.687313962496038
58.4,9.0,18.84955592153876
58.5,9.0,18.84955592153876
58.6,9.0,18.84955592153876
58.7,9.0,18.84955592153876
58.8,9.2,19.268434942017397
58.9,9.2,19.268434942017397
59.0,9.4,19.687313962496038
59.1,9.6,20.106192982974676
59.2,9.8,20.525072003453317
59.3,9.8,20.525072003453317
59.4,10.0,20.943951023931955
59.5,10.0,20.943951023931955
59.6,10.0,20.943951023931955
59.7,10.0,20.943951023931955
59.8,9.8,20.525072003453317
59.9,9.6,20.106192982974676
60.0,9.4,19.687313962496038
60.1,9.2,19.268434942017397
60.2,9.0,18.84955592153876
60.3,9.0,18.84955592153876
60.4,9.0,18.84955592153876
60.5,9.0,18.84955592153876
60.6,9.0,18.84955592153876
60.7,8.8,18.43067690106012
60.8,8.8,18.43067690106012
60.9,8.8,18.43067690106012
61.0,8.8,18.43067690106012
61.1,8.8,18.43067690106012
61.2,9.0,18.84955592153876
61.3,9.0,18.84955592153876
61.4,8.8,18.43067690106012
61.5,8.6,18.01179788058148
61.6,8.4,17.59291886010284
61.7,8.4,17.59291886010284
61.8,8.4,17.59291886010284
61.9,8.6,18.01179788058148
62.0,8.6,18.01179788058148
62.1,8.6,18.01179788058148
62.2,8.4,17.59291886010284
62.3,8.2,17.1740398396242
62.4,8.2,17.1740398396242
62.5,8.2,17.1740398396242
62.6,8.2,17.1740398396242
62.7,8.2,17.1740398396242
62.8,8.2,17.1740398396242
62.9,8.0,16.755160819145562
63.0,8.0,16.755160819145562
63.1,8.0,16.755160819145562
63.2,8.0,16.755160819145562
63.3,8.0,16.755160819145562
63.4,8.0,16.755160819145562
63.5,8.0,16.755160819145562
63.6,8.0,16.755160819145562
63.7,8.0,16.755160819145562
63.8,8.0,16.755160819145562
63.9,7.8,16.336281798666924
64.0,7.8,16.336281798666924
64.1,7.8,16.336281798666924
64.2,7.8,16.336281798666924
64.3,7.6,15.917402778188285
64.4,7.6,15.917402778188285
64.5,7.6,15.917402778188285
64.6,7.4,15.498523757709647
64.7,7.2,15.079644737231007
64.8,7.2,15.079644737231007
64.9,7.4,15.498523757709647
65.0,7.2,15.079644737231007
65.1,7.2,15.079644737231007
65.2,7.2,15.079644737231007
65.3,7.2,15.079644737231007
65.4,7.0,14.660765716752367
65.5,7.0,14.660765716752367
65.6,7.0,14.660765716752367
65.7,7.0,14.660765716752367
65.8,7.0,14.660765716752367
65.9,7.0,14.660765716752367
66.0,7.0,14.660765716752367
66.1,7.0,14.660765716752367
66.2,7.0,14.660765716752367
66.3,7.0,14.660765716752367
66.4,7.0,14.660765716752367
66.5,7.0,14.660765716752367
66.6,7.0,14.660765716752367
66.7,7.0,14.660765716752367
66.8,6.8,14.24188669627373
66.9,6.6,13.82300767579509
67.0,6.6,13.82300767579509
67.1,6.4,13.40412865531645
67.2,6.2,12.985249634837812
67.3,6.4,13.40412865531645
67.4,6.4,13.40412865531645
67.5,6.2,12.985249634837812
67.6,6.2,12.985249634837812
67.7,6.2,12.985249634837812
67.8,6.2,12.985249634837812
67.9,6.2,12.985249634837812
68.0,6.2,12.985249634837812
68.1,6.2,12.985249634837812
68.2,6.2,12.985249634837812
68.3,6.0,12.566370614359172
68.4,6.0,12.566370614359172
68.5,6.0,12.566370614359172
68.6,6.0,12.566370614359172
68.7,6.0,12.566370614359172
68.8,5.8,12.147491593880533
68.9,5.8,12.147491593880533
69.0,5.8,12.147491593880533
69.1,5.8,12.147491593880533
69.2,5.8,12.147491593880533
69.3,5.8,12.147491593880533
69.4,5.8,12.147491593880533
69.5,5.6,11.728612573401895
69.6,5.6,11.728612573401895
69.7,5.4,11.309733552923255
69.8,5.6,11.728612573401895
69.9,5.4,11.309733552923255
70.0,5.4,11.309733552923255
70.1,5.4,11.309733552923255
70.2,5.4,11.309733552923255
70.3,5.4,11.309733552923255
70.4,5.4,11.309733552923255
70.5,5.6,11.728612573401895
70.6,5.4,11.309733552923255
70.7,5.6,11.728612573401895
70.8,5.4,11.309733552923255
70.9,5.6,11.728612573401895
71.0,5.4,11.309733552923255
71.1,5.4,11.309733552923255
71.2,5.2,10.890854532444616
71.3,5.0,10.471975511965978
71.4,4.8,10.053096491487338
71.5,4.6,9.634217471008698
71.6,4.6,9.634217471008698
71.7,4.4,9.21533845053006
71.8,4.6,9.634217471008698
71.9,4.4,9.21533845053006
72.0,4.6,9.634217471008698
72.1,4.4,9.21533845053006
72.2,4.6,9.634217471008698
72.3,4.6,9.634217471008698
72.4,4.8,10.053096491487338
72.5,4.8,10.053096491487338
72.6,4.8,10.053096491487338
72.7,4.8,10.053096491487338
72.8,4.6,9.634217471008698
72.9,4.6,9.634217471008698
73.0,4.4,9.21533845053006
73.1,4.6,9.634217471008698
73.2,4.4,9.21533845053006
73.3,4.4,9.21533845053006
73.4,4.2,8.79645943005142
73.5,4.2,8.79645943005142
73.6,4.2,8.79645943005142
73.7,4.2,8.79645943005142
73.8,4.2,8.79645943005142
73.9,4.2,8.79645943005142
74.0,4.2,8.79645943005142
74.1,3.8,7.958701389094142
74.2,3.8,7.958701389094142
74.3,3.8,7.958701389094142
74.4,3.8,7.958701389094142
74.5,3.8,7.958701389094142
74.6,3.8,7.958701389094142
74.7,3.8,7.958701389094142
74.8,3.8,7.958701389094142
74.9,3.6,7.5398223686155035
75.0,3.6,7.5398223686155035
75.1,3.8,7.958701389094142
75.2,3.6,7.5398223686155035
75.3,3.6,7.5398223686155035
75.4,3.6,7.5398223686155035
75.5,3.4,7.120943348136865
75.6,3.4,7.120943348136865
75.7,3.4,7.120943348136865
75.8,3.2,6.702064327658225
75.9,3.4,7.120943348136865
76.0,3.4,7.120943348136865
76.1,3.2,6.702064327658225
76.2,3.4,7.120943348136865
76.3,3.4,7.120943348136865
76.4,3.2,6.702064327658225
76.5,3.4,7.120943348136865
76.6,3.4,7.120943348136865
76.7,3.2,6.702064327658225
76.8,3.2,6.702064327658225
76.9,3.2,6.702064327658225
77.0,3.0,6.283185307179586
77.1,3.0,6.283185307179586
77.2,2.8,5.8643062867009474
77.3,2.8,5.8643062867009474
77.4,2.8,5.8643062867009474
77.5,2.6,5.445427266222308
77.6,2.4,5.026548245743669
77.7,2.6,5.445427266222308
77.8,2.6,5.445427266222308
77.9,2.4,5.026548245743669
78.0,2.4,5.026548245743669
78.1,2.6,5.445427266222308
78.2,2.6,5.445427266222308
78.3,2.4,5.026548245743669
78.4,2.4,5.026548245743669
78.5,2.6,5.445427266222308
78.6,2.6,5.445427266222308
78.7,2.4,5.026548245743669
78.8,2.4,5.026548245743669
78.9,2.6,5.445427266222308
79.0,2.6,5.445427266222308
79.1,2.4,5.026548245743669
79.2,2.4,5.026548245743669
79.3,2.4,5.026548245743669
79.4,2.4,5.026548245743669
79.5,2.2,4.60766922526503
79.6,2.2,4.60766922526503
79.7,2.2,4.60766922526503
79.8,2.2,4.60766922526503
79.9,1.8,3.7699111843077517
80.0,1.8,3.7699111843077517
80.1,1.8,3.7699111843077517
80.2,1.8,3.7699111843077517
80.3,1.8,3.7699111843077517
80.4,1.8,3.7699111843077517
80.5,1.6,3.3510321638291125
80.6,1.6,3.3510321638291125
80.7,1.6,3.3510321638291125
80.8,1.6,3.3510321638291125
80.9,1.8,3.7699111843077517
81.0,1.8,3.7699111843077517
81.1,1.6,3.3510321638291125
81.2,1.4,2.9321531433504737
81.3,1.4,2.9321531433504737
81.4,1.4,2.9321531433504737
81.5,1.6,3.3510321638291125
81.6,1.6,3.3510321638291125
81.7,1.6,3.3510321638291125
81.8,1.4,2.9321531433504737
81.9,1.2,2.5132741228718345
82.0,1.0,2.0943951023931953
82.1,1.0,2.0943951023931953
82.2,1.2,2.5132741228718345
82.3,1.2,2.5132741228718345
82.4,1.2,2.5132741228718345
82.5,1.2,2.5132741228718345
82.6,1.2,2.5132741228718345
82.7,1.0,2.0943951023931953
82.8,1.0,2.0943951023931953
82.9,1.0,2.0943951023931953
83.0,1.0,2.0943951023931953
83.1,1.0,2.0943951023931953
83.2,1.0,2.0943951023931953
