t, s[0].ω, s[0].φ 
6.469000000000494, 1.2485154723852299, 1.0913778175199242 
6.4700000000004945, 1.3109125289446397, 1.0926575285285458 
6.471000000000495, 1.3733414131654471, 1.093999652563151 
6.472000000000495, 1.4358012986926796, 1.0954042210697033 
6.4730000000004955, 1.498290974800018, 1.0968712644769774 
6.474000000000496, 1.5608088303477543, 1.0984008118041393 
6.475000000000496, 1.6233528380948794, 1.0999928902524572 
6.4760000000004965, 1.6859205394181178, 1.1016475247815232 
6.477000000000497, 1.7485090294944106, 1.1033647376704212 
6.478000000000497, 1.8111149430069107, 1.1051445480643334 
6.4790000000004975, 1.8737344404379326, 1.1069869715071414 
6.480000000000498, 1.9363631950154567, 1.108892019460641 
6.481000000000498, 1.9989963803826738, 1.1108596988110588 
6.4820000000004985, 2.0616286590626194, 1.1128900113636306 
6.483000000000499, 2.124254171792134, 1.114982953326072 
6.484000000000499, 2.1868665278011483, 1.1171385147818496 
6.4850000000004995, 2.249458796114573, 1.119356679154236 
6.4860000000005, 2.3120234979548195, 1.1216374226622108 
6.4870000000005, 2.3745526003231494, 1.1239807137693472 
6.4880000000005005, 2.4370375108375777, 1.1263865126269006 
6.489000000000501, 2.4994690739039087, 1.1288547705123975 
6.490000000000501, 2.561837568294615, 1.1313854292650902 
6.4910000000005015, 2.6241327062076425, 1.1339784207197279 
6.492000000000502, 2.6863436338738, 1.1366336661401524 
6.493000000000502, 2.748458933777154, 1.1393510756543037 
6.4940000000005025, 2.810466628547772, 1.1421305476922785 
6.495000000000503, 2.872354186580237, 1.1449719684291382 
6.496000000000503, 2.9341085294245954, 1.147875211234219 
6.4970000000005035, 2.995716040988788, 1.1508401361287364 
6.498000000000504, 3.0571625785832173, 1.1538665892535096 
6.499000000000504, 3.1184334858288936, 1.1569544023486624 
6.5000000000005045, 3.179513607440698, 1.1601033922471682 
6.501000000000505, 3.2403873058866792, 1.1633133603841168 
6.502000000000505, 3.301038479913103, 1.166584092323576 
6.5030000000005055, 3.3614505849132486, 1.1699153573049001 
6.504000000000506, 3.4216066551057684, 1.1733069078103182 
6.505000000000506, 3.481489327475969, 1.1767584791555843 
6.5060000000005065, 3.5410808674206575, 1.180269789105428 
6.507000000000507, 3.6003631960244453, 1.1838405375154701 
6.508000000000507, 3.6593179188826577, 1.1874704060021988 
6.5090000000005075, 3.7179263563734812, 1.1911590576424977 
6.510000000000508, 3.7761695752697677, 1.19490613670413 
6.511000000000508, 3.834028421569186, 1.1987112684084507 
6.5120000000005085, 3.8914835544103177, 1.2025740587265055 
6.513000000000509, 3.948515480931938, 1.2064940942095292 
6.514000000000509, 4.005104591923301, 1.2104709418547122 
6.5150000000005095, 4.0612311981048315, 1.2145041490069448 
6.51600000000051, 4.116875566871385, 1.2185932432970907 
6.51700000000051, 4.172017959324251, 1.22273773261716 
6.5180000000005105, 4.226638667413455, 1.2269371051325861 
6.519000000000511, 4.2807180510087255, 1.2311908293316234 
6.520000000000511, 4.334236574715836, 1.2354983541117053 
6.5210000000005115, 4.387174844254873, 1.2398591089024136 
6.522000000000512, 4.439513642218461, 1.244272503824532 
6.523000000000512, 4.491233963030968, 1.2487379298844723 
6.5240000000005125, 4.5423170469343, 1.2532547592031889 
6.525000000000513, 4.592744412831998, 1.2578223452785195 
6.526000000000513, 4.642497889830899, 1.2624400232797353 
6.5270000000005135, 4.691559647328562, 1.2671071103729135 
6.528000000000514, 4.739912223504871, 1.271822906075615 
6.529000000000514, 4.787538552087653, 1.2765866926391982 
6.5300000000005145, 4.834421987274539, 1.281397735456987 
6.531000000000515, 4.880546326706661, 1.286255283496394 
6.532000000000515, 4.925895832403854, 1.2911585697530061 
6.5330000000005155, 4.970455249585709, 1.2961068117245524 
6.534000000000516, 5.014209823317916, 1.3010992119026117 
6.535000000000516, 5.057145312938722, 1.3061349582798585 
6.5360000000005165, 5.099248004235752, 1.3112132248706128 
6.537000000000517, 5.140504719358872, 1.3163331722424347 
6.538000000000517, 5.180902824469914, 1.3214939480565009 
6.5390000000005175, 5.220430235144888, 1.3266946876145034 
6.540000000000518, 5.259075419558589, 1.33193451440984 
6.541000000000518, 5.296827399495157, 1.3372125406808975 
6.5420000000005185, 5.333675749241038, 1.3425278679642816 
6.543000000000519, 5.369610592428829, 1.3478795876459087 
6.544000000000519, 5.404622596911633, 1.3532667815079498 
6.5450000000005195, 5.438702967757586, 1.3586885222697012 
6.54600000000052, 5.471843438463357, 1.3641438741205498 
6.54700000000052, 5.5040362604932955, 1.3696318932433074 
6.5480000000005205, 5.535274191257809, 1.3751516283262908 
6.549000000000521, 5.565550480650254, 1.3807021210626527 
6.550000000000521, 5.594858856266255, 1.3862824066355783 
6.5510000000005215, 5.623193507432906, 1.3918915141880956 
6.552000000000522, 5.650549068177795, 1.3975284672763741 
6.553000000000522, 5.676920599269262, 1.4031922843055173 
6.5540000000005225, 5.702303569459842, 1.4088819789469857 
6.555000000000523, 5.726693836064454, 1.41459656053692 
6.556000000000523, 5.750087625003724, 1.4203350344547638 
6.5570000000005235, 5.7724815104408504, 1.4260964024817164 
6.558000000000524, 5.793872394137814, 1.431879663138671 
6.559000000000524, 5.814257484653488, 1.4376838120034208 
6.5600000000005245, 5.833634276502417, 1.4435078420070333 
6.561000000000525, 5.8520005293888655, 1.4493507437094115 
6.562000000000525, 5.869354247626066, 1.4552115055541737 
6.5630000000005255, 5.885693659845773, 1.4610891141030877 
6.564000000000526, 5.901017199098018, 1.4669825542504034 
6.565000000000526, 5.915323483435659, 1.4728908094175175 
6.5660000000005265, 5.928611297072905, 1.4788128617285052 
6.567000000000527, 5.940879572201412, 1.4847476921671308 
6.568000000000527, 5.952127371542105, 1.4906942807160357 
6.5690000000005275, 5.962353871705285, 1.4966516064788784 
6.570000000000528, 5.97155834742619, 1.502618647786265 
6.571000000000528, 5.97974015673775, 1.50859438228638 
6.5720000000005285, 5.986898727137061, 1.514577787021282 
6.573000000000529, 5.993033542796904, 1.5205678384898844 
6.574000000000529, 5.99814413286868, 1.5265635126986894 
6.5750000000005295, 6.002230060918216, 1.532563785201389 
6.57600000000053, 6.005290915531196, 1.538567631128482 
6.57700000000053, 6.007326302120375, 1.5445740252080973 
6.5780000000005305, 6.008335835962262, 1.5505819417792346 
6.579000000000531, 6.008319136486638, 1.5565903547986681 
6.580000000000531, 6.007275822838009, 1.562598237842774 
6.5810000000005315, 6.005205510723966, 1.568604564105561 
6.582000000000532, 6.002107810561325, 1.574608306394198 
6.583000000000532, 5.997982326926875, 1.5806084371233402 
6.5840000000005325, 5.992828659315551, 1.5866039283095592 
6.585000000000533, 5.986646404204819, 1.5925937515671844 
6.586000000000533, 5.979435158420008, 1.59857687810686 
6.5870000000005335, 5.971959914472179, 1.6045524063032286 
6.588000000000534, 5.967167302991623, 1.610522074794591 
6.589000000000534, 5.961116025416478, 1.616486321279409 
6.5900000000005345, 5.953806762300485, 1.6224438874246456 
6.591000000000535, 5.945240287106916, 1.628393515623325 
6.592000000000535, 5.935417478291512, 1.6343339490933622 
6.5930000000005355, 5.924339332797221, 1.64026393198919 
6.594000000000536, 5.9120069808981075, 1.6461822095275576 
6.595000000000536, 5.898421702322319, 1.6520875281288205 
6.5960000000005365, 5.883584943576395, 1.6579786355749606 
6.597000000000537, 5.86749833638561, 1.6638542811854957 
6.598000000000537, 5.850163717157429, 1.6697132160123496 
6.5990000000005375, 5.831583147367492, 1.675554193054655 
6.600000000000538, 5.811758934760081, 1.6813759674943594 
6.601000000000538, 5.790693655247539, 1.6871772969533911 
6.6020000000005385, 5.76839017538589, 1.6929569417730224 
6.603000000000539, 5.74485167529692, 1.6987136653159431 
6.604000000000539, 5.720081671900288, 1.7044462342914237 
6.6050000000005396, 5.6940840423129515, 1.7101534191038048 
6.60600000000054, 5.666863047267437, 1.7158339942244099 
6.60700000000054, 5.63842335439524, 1.7214867385868196 
6.6080000000005406, 5.608770061217132, 1.727110436005299 
6.609000000000541, 5.577908717678394, 1.7327038756159985 
6.610000000000541, 5.545845348064097, 1.7382658523403962 
6.6110000000005416, 5.512586472127623, 1.7437951673702738 
6.612000000000542, 5.478139125264796, 1.74929062867336 
6.613000000000542, 5.442510877566228, 1.7547510515185993 
6.614000000000543, 5.40570985158203, 1.7601752590198438 
6.615000000000543, 5.367744738635864, 1.7655620826965976 
6.616000000000543, 5.328624813529458, 1.7709103630502838 
6.617000000000544, 5.288359947484317, 1.7762189501543464 
6.618000000000544, 5.246960619174378, 1.7814867042563516 
6.619000000000544, 5.204437923711841, 1.786712496390109 
6.620000000000545, 5.160803579458331, 1.7918952089957028 
6.621000000000545, 5.11606993254491, 1.7970337365451947 
6.622000000000545, 5.070249958997201, 1.8021269861716611 
6.623000000000546, 5.023357264375918, 1.8071738782991171 
6.624000000000546, 4.975406080858409, 1.8121733472708086 
6.625000000000546, 4.926411261703196, 1.81712434197328 
6.626000000000547, 4.876388273056887, 1.8220258264535822 
6.627000000000547, 4.82535318308108, 1.8268767805269461 
6.628000000000547, 4.773322648395742, 1.8316762003722429 
6.629000000000548, 4.7203138978549575, 1.8364230991125503 
6.630000000000548, 4.666344713690602, 1.8411165073781752 
6.631000000000548, 4.611433410079243, 1.845755473849526 
6.632000000000549, 4.555598809207186, 1.850339065777294 
6.633000000000549, 4.498860214927864, 1.854866369477486 
6.634000000000549, 4.4412373841244275, 1.8593364907989596 
6.63500000000055, 4.382750495908321, 1.863748555561224 
6.63600000000055, 4.323420118801495, 1.8681017099604207 
6.63700000000055, 4.263267176065634, 1.8723951209415441 
6.638000000000551, 4.202312909356072, 1.87662797653514 
6.639000000000551, 4.140578840890861, 1.8807994861568964 
6.640000000000551, 4.0780867343364955, 1.8849088808687482 
6.641000000000552, 4.014858554621111, 1.8889554136003102 
6.642000000000552, 3.950916426893261, 1.8929383593296794 
6.643000000000552, 3.886282594849793, 1.8968570152228617 
6.644000000000553, 3.820979378659665, 1.9007107007313047 
6.645000000000553, 3.7550291327118557, 1.9044987576472485 
6.646000000000553, 3.6884542034148136, 1.9082205501168306 
6.647000000000554, 3.6212768872721965, 1.9118754646111098 
6.648000000000554, 3.553519389455063, 1.9154629098553966 
6.649000000000554, 3.4852037830842617, 1.9189823167174933 
6.650000000000555, 3.416351969428664, 1.9224331380556572 
6.651000000000555, 3.346985639215219, 1.9258148485273026 
6.652000000000555, 3.277126235235735, 1.9291269443596466 
6.653000000000556, 3.206794916422994, 1.932368943083682 
6.654000000000556, 3.1360125235554337, 1.935540383233028 
6.655000000000556, 3.0647995467353897, 1.9386408240093622 
6.656000000000557, 2.9931760947709782, 1.9416698449162704 
6.657000000000557, 2.9211618665762815, 1.9446270453634806 
6.658000000000557, 2.8487761246887846, 1.9475120442435472 
6.659000000000558, 2.7760376709871757, 1.9503244794831467 
6.660000000000558, 2.7029648246768465, 1.9530640075712211 
6.661000000000558, 2.6295754025948646, 1.9557303030662612 
6.662000000000559, 2.5558867018710094, 1.9583230580850721 
6.663000000000559, 2.4819154849667835, 1.9608419817753873 
6.664000000000559, 2.40767796710028, 1.9632867997747137 
6.66500000000056, 2.3331898060514824, 1.9656572536577934 
6.66600000000056, 2.258466094330117, 1.967953100375055 
6.66700000000056, 2.183521353676614, 1.9701741116844005 
6.668000000000561, 2.1083695318561486, 1.9723200735786444 
6.669000000000561, 2.033024001696126, 1.9743907857108731 
6.670000000000561, 1.9574975623089228, 1.9763860608199402 
6.671000000000562, 1.88180244243415, 1.9783057241582485 
6.672000000000562, 1.8059503058282083, 1.9801496129239056 
6.673000000000562, 1.7299522586234035, 1.98191757569926 
6.674000000000563, 1.6538188585743774, 1.9836094718977466 
6.675000000000563, 1.5775601261060248, 1.985225171220888 
6.676000000000563, 1.5011855570743846, 1.9867645531272058 
6.677000000000564, 1.4247041371501232, 1.9882275063147132 
6.678000000000564, 1.3481243577331399, 1.9896139282185634 
6.679000000000564, 1.271454233306426, 1.9909237245253402 
6.680000000000565, 1.1947013201375412, 1.992156808705384 
6.681000000000565, 1.1178727362368484, 1.993313101564455 
6.682000000000565, 1.0409751824829097, 1.9943925308159456 
6.683000000000566, 0.9640149648271007, 1.9953950306747648 
6.684000000000566, 0.8869980174914841, 1.9963205414739316 
6.685000000000566, 0.8099299270762127, 1.9971690093048269 
6.686000000000567, 0.7328159574951517, 1.9979403856819746 
6.687000000000567, 0.655661075660929, 1.998634627233139 
6.688000000000567, 0.5784699778431998, 1.9992516954154496 
6.689000000000568, 0.5012471166264677, 1.9997915562581907 
6.690000000000568, 0.42399672839629815, 2.000254180132819 
6.691000000000568, 0.34672286128512597, 2.0006395415507017 
6.692000000000569, 0.2694294035110636, 2.0009476189890036 
6.693000000000569, 0.1921201120451091, 2.0011783947450814 
6.694000000000569, 0.11479864154390078, 2.001331854819685 
6.69500000000057, 0.03746857348664036, 2.001407988829195 
6.69600000000057, -0.03986655454402137, 2.0014067899470795 
6.69700000000057, -0.11720321949648886, 2.0013282548746743 
6.698000000000571, -0.19453788345894946, 2.0011723838413475 
6.699000000000571, -0.27186696430097995, 2.000939180634046 
6.700000000000571, -0.3491868064068562, 2.0006286526561565 
6.701000000000572, -0.42649365155989716, 2.0002408110155647 
6.702000000000572, -0.5037836100380201, 1.9997756706417285 
6.703000000000572, -0.5810526319818415, 1.9992332504315258 
6.704000000000573, -0.6582964790981216, 1.99861357342357 
6.705000000000573, -0.7355106967630812, 1.9979166670006294 
6.706000000000573, -0.8126905865920997, 1.9971425631197144 
6.707000000000574, -0.8898311795444814, 1.9962912985693342 
6.708000000000574, -0.9669272096343298, 1.9953629152533507 
6.709000000000574, -1.0439730883210303, 1.9943574605007899 
6.710000000000575, -1.1209628796553786, 1.9932749874008886 
6.711000000000575, -1.197890276259929, 1.992115555162587 
6.712000000000575, -1.2747485762246342, 1.9908792294975899 
6.713000000000576, -1.3515306610012146, 1.9895660830260375 
6.714000000000576, -1.4282289743819006, 1.9881761957037507 
6.715000000000576, -1.5048355026501148, 1.9867096552699157 
6.716000000000577, -1.581341755992282, 1.985166557713997 
6.717000000000577, -1.6577387512611534, 1.9835470077605695 
6.718000000000577, -1.7340169961817644, 1.9818511193706734 
6.719000000000578, -1.810166475091315, 1.9800790162582047 
6.720000000000578, -1.8861766363038102, 1.97823083241976 
6.721000000000578, -1.9620363811891433, 1.9763067126762672 
6.722000000000579, -2.0377340550543788, 1.9743068132246442 
6.723000000000579, -2.113257439912243, 1.9722313021976372 
6.724000000000579, -2.1885937492181897, 1.9700803602299155 
6.72500000000058, -2.263729624652823, 1.9678541810284116 
6.72600000000058, -2.3386511350209145, 1.9655529719448253 
6.72700000000058, -2.4133437773316864, 1.963176954548145 
6.728000000000581, -2.487792480117441, 1.960726365194973 
6.729000000000581, -2.5619816090390164, 1.9582014555953917 
6.730000000000581, -2.6358949748168965, 1.9556024933720664 
6.731000000000582, -2.7095158435161912, 1.952929762610239 
6.732000000000582, -2.78282694920211, 1.950183564396255 
6.733000000000582, -2.855810508970071, 1.9473642173422459 
6.734000000000583, -2.9284482403412975, 1.9444720580945971 
6.735000000000583, -3.0007213810007034, 1.9415074418238487 
6.736000000000583, -3.072610710839229, 1.9384707426936991 
6.737000000000584, -3.14409657624762, 1.935362354306838 
6.738000000000584, -3.215158916593139, 1.9321826901253862 
6.739000000000584, -3.285777292794965, 1.9289321838638034 
6.740000000000585, -3.355930917898284, 1.9256112898522095 
6.741000000000585, -3.425598689531435, 1.9222204833681822 
6.742000000000585, -3.4947592241151715, 1.918760260935209 
6.743000000000586, -3.563390892678281, 1.9152311405861133 
6.744000000000586, -3.6314718581197036, 1.9116336620899295 
6.745000000000586, -3.698980113744048, 1.9079683871408615 
6.746000000000587, -3.765893522885257, 1.9042358995081483 
6.747000000000587, -3.83218985942225, 1.9004368051458418 
6.748000000000587, -3.8978468489808744, 1.8965717322617082 
6.749000000000588, -3.962842210608561, 1.892641331344673 
6.750000000000588, -4.027153698701837, 1.8886462751504471 
6.751000000000588, -4.090759144962436, 1.884587258645191 
6.752000000000589, -4.153636500155217, 1.8804649989073043 
6.753000000000589, -4.2157638754405715, 1.8762802349876497 
6.754000000000589, -4.277119583055468, 1.8720337277287527 
6.75500000000059, -4.337682176120778, 1.8677262595437383 
6.75600000000059, -4.397430487358049, 1.8633586341559878 
6.75700000000059, -4.45634366650636, 1.8589316763007118 
6.758000000000591, -4.514401216239293, 1.85444623138984 
6.759000000000591, -4.571583026393212, 1.8499031651418234 
6.760000000000591, -4.62786940633092, 1.8453033631781264 
6.761000000000592, -4.6832411152791265, 1.8406477305883548 
6.762000000000592, -4.737679390493933, 1.8359371914661227 
6.763000000000592, -4.791165973125451, 1.831172688417892 
6.764000000000593, -4.8436831316705815, 1.826355182047147 
6.765000000000593, -4.895213682921682, 1.8214856504163603 
6.766000000000593, -4.945741010338052, 1.8165650884892928 
6.767000000000594, -4.995249079786768, 1.8115945075562359 
6.768000000000594, -5.0437224526190665, 1.8065749346448412 
6.769000000000594, -5.091146296068095, 1.8015074119192143 
6.770000000000595, -5.137506390973103, 1.7963929960699476 
6.771000000000595, -5.1827891368539865, 1.7912327576977578 
6.772000000000595, -5.2269815543781615, 1.7860277806933562 
6.773000000000596, -5.270071285279053, 1.7807791616161326 
6.774000000000596, -5.312046589801735, 1.7754880090741634 
6.775000000000596, -5.352896341766405, 1.7701554431079742 
6.776000000000597, -5.39261002135433, 1.7647825945803863 
6.777000000000597, -5.431177705733473, 1.7593706045746684 
6.778000000000597, -5.468590057652261, 1.7539206238030896 
6.779000000000598, -5.504838312139761, 1.7484338120278367 
6.780000000000598, -5.539914261458903, 1.7429113374961183 
6.781000000000598, -5.573810238466297, 1.7373543763911254 
6.782000000000599, -5.606519098537694, 1.7317641123003622 
6.783000000000599, -5.638034200222242, 1.7261417357027014 
6.784000000000599, -5.6683493847914335, 1.7204884434753511 
6.7850000000006, -5.6974589548501084, 1.7148054384217575 
6.7860000000006, -5.7253576521771175, 1.7090939288212932 
6.7870000000006, -5.752040634962399, 1.7033551280014225 
6.788000000000601, -5.777503454605272, 1.697590253932862 
6.789000000000601, -5.801742032235887, 1.691800528848094 
6.790000000000601, -5.824752635118057, 1.685987178883432 
6.791000000000602, -5.846531853087204, 1.6801514337446777 
6.792000000000602, -5.8670765751720175, 1.6742945263962605 
6.793000000000602, -5.886383966542711, 1.6684176927736036 
6.794000000000603, -5.904451445922609, 1.6625221715183214 
6.795000000000603, -5.92127666359319, 1.656609203735719 
6.796000000000603, -5.9368574801158855, 1.6506800327739384 
6.797000000000604, -5.95119194588679, 1.644735904023976 
6.798000000000604, -5.964278281633177, 1.6387780647396826 
6.799000000000604, -5.976114859953343, 1.6328077638767537 
6.800000000000605, -5.986700187993832, 1.6268262519496195 
6.801000000000605, -5.996032891350666, 1.620834780905051 
6.802000000000605, -6.004111699273735, 1.6148346040112205 
6.803000000000606, -6.010935431246117, 1.6088269757608764 
6.804000000000606, -6.016502985002764, 1.6028131517872226 
6.805000000000606, -6.0208133260457135, 1.596794388791037 
6.806000000000607, -6.023865478705812, 1.590771944477504 
6.807000000000607, -6.025658518793814, 1.584747077501194 
6.808000000000607, -6.0261915678766895, 1.5787210474175835 
6.809000000000608, -6.025463789207969, 1.5726951146394714 
6.810000000000608, -6.023474385334031, 1.5666705403966303 
6.811000000000608, -6.02022259739128, 1.5606485866970063 
6.812000000000609, -6.01570770610227, 1.554630516287773 
6.813000000000609, -6.009929034471837, 1.5486175926145378 
6.814000000000609, -6.002885952177324, 1.5426110797770065 
6.81500000000061, -5.995377726498199, 1.536612109171937 
6.81600000000061, -5.990719156613205, 1.530618974639685 
6.81700000000061, -5.985027856323939, 1.5246310151145268 
6.818000000000611, -5.978304696334975, 1.5186492628940695 
6.819000000000611, -5.9705505831518515, 1.5126747493880923 
6.820000000000611, -5.961766468973007, 1.5067085050778959 
6.821000000000612, -5.951953362715817, 1.5007515594651886 
6.822000000000612, -5.941112342133794, 1.4948049410093982 
6.823000000000612, -5.929244566977259, 1.4888696770523404 
6.824000000000613, -5.916351293144901, 1.482946793729225 
6.825000000000613, -5.902433887768645, 1.4770373158650416 
6.826000000000613, -5.887493845169163, 1.4711422668554166 
6.827000000000614, -5.8715328036142, 1.4652626685311105 
6.828000000000614, -5.854552562806632, 1.4593995410053835 
6.829000000000614, -5.836555102023943, 1.4535539025035404 
6.830000000000615, -5.817542598825506, 1.4477267691740476 
6.831000000000615, -5.797517448238867, 1.441919154880692 
6.832000000000615, -5.77648228233105, 1.436132070975356 
6.833000000000616, -5.754439990065919, 1.4303665260510683 
6.834000000000616, -5.731393737343815, 1.4246235256750979 
6.835000000000616, -5.707346987115091, 1.4189040721019617 
6.836000000000617, -5.682303519454918, 1.4132091639663291 
6.837000000000617, -5.65626745148287, 1.4075397959559193 
6.838000000000617, -5.629243257007332, 1.401896958464606 
6.839000000000618, -5.6012357857718795, 1.396281637226067 
6.840000000000618, -5.5722502821784605, 1.3906948129284384 
6.841000000000618, -5.5422924033605225, 1.3851374608105604 
6.842000000000619, -5.511368236478338, 1.3796105502405267 
6.843000000000619, -5.479484315108623, 1.3741150442773826 
6.844000000000619, -5.4466476346012875, 1.3686518992169387 
6.84500000000062, -5.412865666277814, 1.3632220641227968 
6.84600000000062, -5.378146370348355, 1.3578264803438072 
6.84700000000062, -5.342498207428272, 1.3524660810193012 
6.848000000000621, -5.305930148539511, 1.3471417905735534 
6.849000000000621, -5.268451683487878, 1.3418545242010473 
6.850000000000621, -5.230072827514087, 1.336605187344218 
6.851000000000622, -5.190804126124266, 1.3313946751654464 
6.852000000000622, -5.150656658014438, 1.3262238720151702 
6.853000000000622, -5.109642036013387, 1.321093650898054 
6.854000000000623, -5.067772405979061, 1.316004872939236 
6.855000000000623, -5.025060443595382, 1.3109583868527244 
6.856000000000623, -4.981519349028769, 1.3059550284140629 
6.857000000000624, -4.937162839416859, 1.3009956199394233 
6.858000000000624, -4.89200513917566, 1.296080969773299 
6.859000000000624, -4.846060968125603, 1.2912118717869827 
6.860000000000625, -4.799345527451535, 1.2863891048900031 
6.861000000000625, -4.751874483526407, 1.2816134325566728 
6.862000000000625, -4.703663949643282, 1.2768856023698625 
6.863000000000626, -4.654730465714913, 1.272206345584065 
6.864000000000626, -4.605090976014628, 1.2675763767097468 
6.865000000000626, -4.55476280504623, 1.2629963931209 
6.866000000000627, -4.503763631644068, 1.258467074687621 
6.867000000000627, -4.452111461417136, 1.253989083435424 
6.868000000000627, -4.399824597662892, 1.2495630632328896 
6.869000000000628, -4.34692161088733, 1.2451896395091058 
6.870000000000628, -4.293421307077539, 1.2408694190022267 
6.871000000000628, -4.239342694881489, 1.2366029895403172 
6.872000000000629, -4.184704951856925, 1.2323909198554985 
6.873000000000629, -4.129527389957043, 1.2282337594322388 
6.874000000000629, -4.073829420424944, 1.2241320383904692 
6.87500000000063, -4.017630518271697, 1.2200862674040287 
6.87600000000063, -3.9609501865142103, 1.2160969376547641 
6.87700000000063, -3.903807920348932, 1.2121645208224405 
6.878000000000631, -3.8462231714358177, 1.2082894691104362 
6.879000000000631, -3.788215312463919, 1.2044722153070273 
6.880000000000631, -3.7298036021655645, 1.200713172881896 
6.881000000000632, -3.6710071509403748, 1.197012736117333 
6.882000000000632, -3.6118448872434508, 1.1933712802734464 
6.883000000000632, -3.552335524884076, 1.1897891617865384 
6.884000000000633, -3.492497531372274, 1.186266718499671 
6.885000000000633, -3.4323490974407265, 1.1828042699243069 
6.886000000000633, -3.3719081078589843, 1.1794021175317928 
6.887000000000634, -3.311192113645737, 1.1760605450733361 
6.888000000000634, -3.2502183057732874, 1.1727798189270318 
6.889000000000634, -3.1890034904464515, 1.1695601884704034 
6.890000000000635, -3.127564066025968, 1.1664018864768486 
6.891000000000635, -3.0659160016543514, 1.1633051295343133 
6.892000000000635, -3.004074817630013, 1.1602701184844704 
6.893000000000636, -2.9420555675635742, 1.157297038880635 
6.894000000000636, -2.8798728223387, 1.154386061462622 
6.895000000000636, -2.817540655888576, 1.1515373426467364 
6.896000000000637, -2.7550726327884485, 1.1487510250290778 
6.897000000000637, -2.6924817976545006, 1.1460272379003489 
6.898000000000637, -2.629780666329852, 1.1433660977703681 
6.899000000000638, -2.56698121882964, 1.140767708900516 
6.900000000000638, -2.5040948940090857, 1.1382321638423691 
6.901000000000638, -2.4411325859111255, 1.1357595439808252 
6.902000000000639, -2.378104641743679, 1.133349920080059 
6.903000000000639, -2.315020861430909, 1.13100335283071 
6.904000000000639, -2.251890498677894, 1.128719893396757 
6.90500000000064, -2.1887222634840304, 1.1264995839605982 
6.90600000000064, -2.1255243260371044, 1.124342458264921 
6.90700000000064, -2.062304321917396, 1.122248542150018 
6.908000000000641, -1.9990693585392818, 1.120217854085272 
6.909000000000641, -1.9358260227566202, 1.1182504056936151 
6.910000000000641, -1.8725803895576498, 1.1163462022678265 
6.911000000000642, -1.8093380317751884, 1.1145052432776261 
6.912000000000642, -1.746104030738528, 1.112727522866578 
6.913000000000642, -1.682882987794539, 1.1110130303379029 
6.914000000000643, -1.6196790366270624, 1.1093617506283644 
6.915000000000643, -1.5564958563056588, 1.1077736647694651 
6.916000000000643, -1.4933366849971066, 1.1062487503352576 
6.917000000000644, -1.430204334275691, 1.1047869818761389 
6.918000000000644, -1.3671012039712203, 1.1033883313380615 
6.919000000000644, -1.3040292974968235, 1.102052768466651 
6.920000000000645, -1.2409902376018553, 1.10078026119578 
6.921000000000645, -1.1779852824986419, 1.099570776020197 
6.922000000000645, -1.115015342315284, 1.098424278351862 
6.923000000000646, -1.0520809958302704, 1.0973407328596863 
6.924000000000646, -0.9891825074481926, 1.0963201037924108 
6.925000000000646, -0.9263198443793796, 1.0953623552844076 
6.926000000000647, -0.8634926939897388, 1.0944674516442106 
6.927000000000647, -0.8007004812904822, 1.0936353576256261 
6.928000000000647, -0.7379423865407098, 1.0928660386812952 
6.929000000000648, -0.6752173629389844, 1.0921594611986056 
6.930000000000648, -0.6125241543830551, 1.091515592717878 
6.931000000000648, -0.5498613132797449, 1.090934402132765 
6.932000000000649, -0.4872272183897022, 1.0904158598728226 
6.933000000000649, -0.4246200926942069, 1.089959938068224 
6.934000000000649, -0.36203802127351303, 1.0895666106966007 
6.93500000000065, -0.29947896918828965, 1.0892358537120026 
6.93600000000065, -0.23694079935758083, 1.0889676451559784 
6.93700000000065, -0.17442129042833876, 1.088761965250782 
6.938000000000651, -0.1119181546329848, 1.0886187964747145 
6.939000000000651, -0.049429055632617375, 1.0885381236196154 
6.940000000000651, 0.013048373655590216, 1.0885199338305203 
6.941000000000652, 0.07551651324757869, 1.0885642166274971 
6.942000000000652, 0.1379777382985163, 1.0886709639096814 
6.943000000000652, 0.2004344013259845, 1.0888401699415258 
6.944000000000653, 0.2628888144504351, 1.089071831321281 
6.945000000000653, 0.3253432316534158, 1.0893659469317274 
6.946000000000653, 0.38779983105460025, 1.0897225178731718 
6.947000000000654, 0.45026069720943895, 1.0901415473787335 
6.948000000000654, 0.5127278034302628, 1.0906230407119388 
6.949000000000654, 0.5752029941349226, 1.0911670050466493 
6.950000000000655, 0.6376879672285221, 1.0917734493293554 
6.951000000000655, 0.7001842565255026, 1.0924423841238713 
6.952000000000655, 0.7626932142212502, 1.0931738214384754 
6.953000000000656, 0.825215993424513, 1.093967774535552 
6.954000000000656, 0.8877535307642322, 1.0948242577238014 
6.955000000000656, 0.9503065290868888, 1.0957432861331002 
6.956000000000657, 1.012875440263137, 1.0967248754721126 
6.957000000000657, 1.0754604481253218, 1.0977690417687713 
6.958000000000657, 1.1380614515604461, 1.0988758010937718 
6.959000000000658, 1.2006780477862367, 1.100045169267248 
6.960000000000658, 1.263309515841148, 1.1012771615488293 
6.961000000000658, 1.3259548003224069, 1.1025717923113076 
6.962000000000659, 1.3886124954095143, 1.1039290746981834 
