t, peaks/s, omega 
33.7,14.0,29.321531433504735
33.8,14.0,29.321531433504735
33.9,14.0,29.321531433504735
34.0,14.0,29.321531433504735
34.1,14.0,29.321531433504735
34.2,14.0,29.321531433504735
34.3,13.8,28.9026524130261
34.4,13.8,28.9026524130261
34.5,13.8,28.9026524130261
34.6,13.6,28.48377339254746
34.7,13.6,28.48377339254746
34.8,13.6,28.48377339254746
34.9,13.4,28.06489437206882
35.0,13.2,27.64601535159018
35.1,13.2,27.64601535159018
35.2,13.0,27.22713633111154
35.3,13.0,27.22713633111154
35.4,13.0,27.22713633111154
35.5,13.0,27.22713633111154
35.6,13.0,27.22713633111154
35.7,12.8,26.8082573106329
35.8,12.8,26.8082573106329
35.9,12.8,26.8082573106329
36.0,12.8,26.8082573106329
36.1,12.6,26.38937829015426
36.2,12.6,26.38937829015426
36.3,12.6,26.38937829015426
36.4,12.4,25.970499269675624
36.5,12.2,25.551620249196983
36.6,12.2,25.551620249196983
36.7,12.4,25.970499269675624
36.8,12.2,25.551620249196983
36.9,12.2,25.551620249196983
37.0,12.2,25.551620249196983
37.1,12.2,25.551620249196983
37.2,12.2,25.551620249196983
37.3,12.2,25.551620249196983
37.4,12.2,25.551620249196983
37.5,12.2,25.551620249196983
37.6,12.2,25.551620249196983
37.7,12.0,25.132741228718345
37.8,12.0,25.132741228718345
37.9,12.0,25.132741228718345
38.0,12.0,25.132741228718345
38.1,12.0,25.132741228718345
38.2,11.8,24.713862208239707
38.3,11.6,24.294983187761066
38.4,11.6,24.294983187761066
38.5,11.6,24.294983187761066
38.6,11.6,24.294983187761066
38.7,11.6,24.294983187761066
38.8,11.6,24.294983187761066
38.9,11.4,23.87610416728243
39.0,11.4,23.87610416728243
39.1,11.4,23.87610416728243
39.2,11.6,24.294983187761066
39.3,11.8,24.713862208239707
39.4,11.8,24.713862208239707
39.5,11.6,24.294983187761066
39.6,11.4,23.87610416728243
39.7,11.2,23.45722514680379
39.8,11.0,23.03834612632515
39.9,11.0,23.03834612632515
40.0,10.8,22.61946710584651
40.1,10.6,22.20058808536787
40.2,10.4,21.78170906488923
40.3,10.4,21.78170906488923
40.4,10.4,21.78170906488923
40.5,10.6,22.20058808536787
40.6,10.8,22.61946710584651
40.7,11.0,23.03834612632515
40.8,11.0,23.03834612632515
40.9,11.0,23.03834612632515
41.0,11.0,23.03834612632515
41.1,11.0,23.03834612632515
41.2,11.0,23.03834612632515
41.3,10.8,22.61946710584651
41.4,10.6,22.20058808536787
41.5,10.4,21.78170906488923
41.6,10.2,21.36283004441059
41.7,10.0,20.943951023931955
41.8,10.0,20.943951023931955
41.9,10.0,20.943951023931955
42.0,10.0,20.943951023931955
42.1,10.0,20.943951023931955
42.2,10.0,20.943951023931955
42.3,9.8,20.525072003453317
42.4,9.6,20.106192982974676
42.5,9.4,19.687313962496038
42.6,9.2,19.268434942017397
42.7,9.0,18.84955592153876
42.8,9.0,18.84955592153876
42.9,9.0,18.84955592153876
43.0,9.0,18.84955592153876
43.1,9.0,18.84955592153876
43.2,9.0,18.84955592153876
43.3,9.2,19.268434942017397
43.4,9.4,19.687313962496038
43.5,9.6,20.106192982974676
43.6,9.8,20.525072003453317
43.7,10.0,20.943951023931955
43.8,10.0,20.943951023931955
43.9,10.0,20.943951023931955
44.0,10.0,20.943951023931955
44.1,9.8,20.525072003453317
44.2,9.6,20.106192982974676
44.3,9.4,19.687313962496038
44.4,9.2,19.268434942017397
44.5,9.0,18.84955592153876
44.6,9.0,18.84955592153876
44.7,9.0,18.84955592153876
44.8,9.0,18.84955592153876
44.9,9.0,18.84955592153876
45.0,9.0,18.84955592153876
45.1,9.0,18.84955592153876
45.2,9.0,18.84955592153876
45.3,9.0,18.84955592153876
45.4,9.0,18.84955592153876
45.5,9.0,18.84955592153876
45.6,9.0,18.84955592153876
45.7,9.0,18.84955592153876
45.8,8.8,18.43067690106012
45.9,8.6,18.01179788058148
46.0,8.4,17.59291886010284
46.1,8.4,17.59291886010284
46.2,8.4,17.59291886010284
46.3,8.6,18.01179788058148
46.4,8.6,18.01179788058148
46.5,8.6,18.01179788058148
46.6,8.4,17.59291886010284
46.7,8.2,17.1740398396242
46.8,8.2,17.1740398396242
46.9,8.4,17.59291886010284
47.0,8.4,17.59291886010284
47.1,8.4,17.59291886010284
47.2,8.4,17.59291886010284
47.3,8.2,17.1740398396242
47.4,8.2,17.1740398396242
47.5,8.2,17.1740398396242
47.6,8.2,17.1740398396242
47.7,8.2,17.1740398396242
47.8,8.2,17.1740398396242
47.9,8.0,16.755160819145562
48.0,8.0,16.755160819145562
48.1,8.0,16.755160819145562
48.2,8.0,16.755160819145562
48.3,8.0,16.755160819145562
48.4,7.8,16.336281798666924
48.5,7.8,16.336281798666924
48.6,7.8,16.336281798666924
48.7,7.8,16.336281798666924
48.8,7.6,15.917402778188285
48.9,7.6,15.917402778188285
49.0,7.6,15.917402778188285
49.1,7.6,15.917402778188285
49.2,7.4,15.498523757709647
49.3,7.4,15.498523757709647
49.4,7.6,15.917402778188285
49.5,7.6,15.917402778188285
49.6,7.4,15.498523757709647
49.7,7.4,15.498523757709647
49.8,7.6,15.917402778188285
49.9,7.4,15.498523757709647
50.0,7.2,15.079644737231007
50.1,7.2,15.079644737231007
50.2,7.2,15.079644737231007
50.3,7.0,14.660765716752367
50.4,7.0,14.660765716752367
50.5,7.0,14.660765716752367
50.6,7.0,14.660765716752367
50.7,7.0,14.660765716752367
50.8,7.0,14.660765716752367
50.9,7.0,14.660765716752367
51.0,7.0,14.660765716752367
51.1,7.0,14.660765716752367
51.2,7.0,14.660765716752367
51.3,7.0,14.660765716752367
51.4,7.0,14.660765716752367
51.5,6.8,14.24188669627373
51.6,6.8,14.24188669627373
51.7,6.8,14.24188669627373
51.8,6.6,13.82300767579509
51.9,6.6,13.82300767579509
52.0,6.8,14.24188669627373
52.1,6.6,13.82300767579509
52.2,6.6,13.82300767579509
52.3,6.8,14.24188669627373
52.4,6.6,13.82300767579509
52.5,6.6,13.82300767579509
52.6,6.8,14.24188669627373
52.7,6.6,13.82300767579509
52.8,6.6,13.82300767579509
52.9,6.6,13.82300767579509
53.0,6.4,13.40412865531645
53.1,6.4,13.40412865531645
53.2,6.4,13.40412865531645
53.3,6.2,12.985249634837812
53.4,6.4,13.40412865531645
53.5,6.4,13.40412865531645
53.6,6.2,12.985249634837812
53.7,6.2,12.985249634837812
53.8,6.2,12.985249634837812
53.9,6.2,12.985249634837812
54.0,6.2,12.985249634837812
54.1,6.2,12.985249634837812
54.2,6.2,12.985249634837812
54.3,6.2,12.985249634837812
54.4,6.0,12.566370614359172
54.5,6.0,12.566370614359172
54.6,6.0,12.566370614359172
54.7,6.0,12.566370614359172
54.8,6.0,12.566370614359172
54.9,6.0,12.566370614359172
55.0,6.0,12.566370614359172
55.1,6.0,12.566370614359172
55.2,6.0,12.566370614359172
55.3,6.0,12.566370614359172
55.4,5.8,12.147491593880533
55.5,5.8,12.147491593880533
55.6,5.6,11.728612573401895
55.7,5.6,11.728612573401895
55.8,5.6,11.728612573401895
55.9,5.6,11.728612573401895
56.0,5.6,11.728612573401895
56.1,5.6,11.728612573401895
56.2,5.6,11.728612573401895
56.3,5.4,11.309733552923255
56.4,5.6,11.728612573401895
56.5,5.4,11.309733552923255
56.6,5.6,11.728612573401895
56.7,5.4,11.309733552923255
56.8,5.4,11.309733552923255
56.9,5.2,10.890854532444616
57.0,5.2,10.890854532444616
57.1,5.0,10.471975511965978
57.2,5.0,10.471975511965978
57.3,5.2,10.890854532444616
57.4,5.2,10.890854532444616
57.5,5.4,11.309733552923255
57.6,5.4,11.309733552923255
57.7,5.6,11.728612573401895
57.8,5.4,11.309733552923255
57.9,5.6,11.728612573401895
58.0,5.4,11.309733552923255
58.1,5.6,11.728612573401895
58.2,5.4,11.309733552923255
58.3,5.2,10.890854532444616
58.4,5.0,10.471975511965978
58.5,4.8,10.053096491487338
58.6,4.6,9.634217471008698
58.7,4.4,9.21533845053006
58.8,4.6,9.634217471008698
58.9,4.4,9.21533845053006
59.0,4.6,9.634217471008698
59.1,4.4,9.21533845053006
59.2,4.6,9.634217471008698
59.3,4.6,9.634217471008698
59.4,4.8,10.053096491487338
59.5,4.8,10.053096491487338
59.6,5.0,10.471975511965978
59.7,5.0,10.471975511965978
59.8,4.8,10.053096491487338
59.9,4.8,10.053096491487338
60.0,4.6,9.634217471008698
60.1,4.6,9.634217471008698
60.2,4.4,9.21533845053006
60.3,4.6,9.634217471008698
60.4,4.4,9.21533845053006
60.5,4.6,9.634217471008698
60.6,4.4,9.21533845053006
60.7,4.4,9.21533845053006
60.8,4.4,9.21533845053006
60.9,4.4,9.21533845053006
61.0,4.4,9.21533845053006
61.1,4.4,9.21533845053006
61.2,4.4,9.21533845053006
61.3,4.2,8.79645943005142
61.4,4.2,8.79645943005142
61.5,4.0,8.377580409572781
61.6,4.0,8.377580409572781
61.7,4.0,8.377580409572781
61.8,4.0,8.377580409572781
61.9,4.0,8.377580409572781
62.0,4.0,8.377580409572781
62.1,4.0,8.377580409572781
62.2,4.0,8.377580409572781
62.3,4.0,8.377580409572781
62.4,4.0,8.377580409572781
62.5,4.0,8.377580409572781
62.6,4.0,8.377580409572781
62.7,4.0,8.377580409572781
62.8,4.0,8.377580409572781
62.9,4.0,8.377580409572781
63.0,3.8,7.958701389094142
63.1,3.8,7.958701389094142
63.2,3.8,7.958701389094142
63.3,3.6,7.5398223686155035
63.4,3.6,7.5398223686155035
63.5,3.6,7.5398223686155035
63.6,3.4,7.120943348136865
63.7,3.2,6.702064327658225
63.8,3.2,6.702064327658225
63.9,3.0,6.283185307179586
64.0,3.0,6.283185307179586
64.1,2.8,5.8643062867009474
64.2,2.6,5.445427266222308
64.3,2.4,5.026548245743669
64.4,2.0,4.1887902047863905
64.5,1.8,3.7699111843077517
64.6,1.8,3.7699111843077517
64.7,1.8,3.7699111843077517
64.8,1.6,3.3510321638291125
64.9,1.6,3.3510321638291125
65.0,1.4,2.9321531433504737
65.1,1.2,2.5132741228718345
65.2,1.2,2.5132741228718345
65.3,1.4,2.9321531433504737
65.4,1.6,3.3510321638291125
65.5,1.6,3.3510321638291125
65.6,1.6,3.3510321638291125
65.7,1.4,2.9321531433504737
65.8,1.2,2.5132741228718345
65.9,1.2,2.5132741228718345
66.0,1.4,2.9321531433504737
66.1,1.6,3.3510321638291125
66.2,1.6,3.3510321638291125
66.3,1.6,3.3510321638291125
66.4,1.4,2.9321531433504737
66.5,1.2,2.5132741228718345
66.6,1.0,2.0943951023931953
66.7,1.0,2.0943951023931953
66.8,1.2,2.5132741228718345
66.9,1.2,2.5132741228718345
67.0,1.2,2.5132741228718345
67.1,1.2,2.5132741228718345
67.2,1.2,2.5132741228718345
67.3,1.0,2.0943951023931953
67.4,1.0,2.0943951023931953
67.5,1.0,2.0943951023931953
67.6,1.0,2.0943951023931953
67.7,1.0,2.0943951023931953
67.8,1.0,2.0943951023931953
67.9,1.0,2.0943951023931953
68.0,1.0,2.0943951023931953
68.1,1.0,2.0943951023931953
68.3,1.0,2.0943951023931953
68.4,1.0,2.0943951023931953
68.5,1.0,2.0943951023931953
68.6,1.0,2.0943951023931953
68.7,1.0,2.0943951023931953
68.8,1.0,2.0943951023931953
68.9,1.0,2.0943951023931953
