t, peaks/s, omega 
34.4,11.8,24.713862208239707
34.5,11.8,24.713862208239707
34.6,11.8,24.713862208239707
34.7,11.8,24.713862208239707
34.8,11.8,24.713862208239707
34.9,11.6,24.294983187761066
35.0,11.4,23.87610416728243
35.1,11.2,23.45722514680379
35.2,11.2,23.45722514680379
35.3,11.4,23.87610416728243
35.4,11.4,23.87610416728243
35.5,11.4,23.87610416728243
35.6,11.4,23.87610416728243
35.7,11.2,23.45722514680379
35.8,11.0,23.03834612632515
35.9,11.0,23.03834612632515
36.0,11.0,23.03834612632515
36.1,11.0,23.03834612632515
36.2,10.8,22.61946710584651
36.3,10.8,22.61946710584651
36.4,10.8,22.61946710584651
36.5,10.8,22.61946710584651
36.6,10.8,22.61946710584651
36.7,11.0,23.03834612632515
36.8,11.0,23.03834612632515
36.9,11.0,23.03834612632515
37.0,11.0,23.03834612632515
37.1,11.0,23.03834612632515
37.2,11.0,23.03834612632515
37.3,10.8,22.61946710584651
37.4,10.6,22.20058808536787
37.5,10.4,21.78170906488923
37.6,10.2,21.36283004441059
37.7,10.0,20.943951023931955
37.8,10.0,20.943951023931955
37.9,10.0,20.943951023931955
38.0,10.0,20.943951023931955
38.1,10.0,20.943951023931955
38.2,10.0,20.943951023931955
38.3,10.0,20.943951023931955
38.4,10.0,20.943951023931955
38.5,10.0,20.943951023931955
38.6,10.0,20.943951023931955
38.7,9.8,20.525072003453317
38.8,9.6,20.106192982974676
38.9,9.4,19.687313962496038
39.0,9.2,19.268434942017397
39.1,9.0,18.84955592153876
39.2,9.0,18.84955592153876
39.3,9.0,18.84955592153876
39.4,9.0,18.84955592153876
39.5,9.0,18.84955592153876
39.6,9.0,18.84955592153876
39.7,9.2,19.268434942017397
39.8,9.4,19.687313962496038
39.9,9.4,19.687313962496038
40.0,9.4,19.687313962496038
40.1,9.4,19.687313962496038
40.2,9.2,19.268434942017397
40.3,9.0,18.84955592153876
40.4,9.0,18.84955592153876
40.5,9.0,18.84955592153876
40.6,8.8,18.43067690106012
40.7,8.6,18.01179788058148
40.8,8.4,17.59291886010284
40.9,8.4,17.59291886010284
41.0,8.4,17.59291886010284
41.1,8.6,18.01179788058148
41.2,8.6,18.01179788058148
41.3,8.6,18.01179788058148
41.4,8.4,17.59291886010284
41.5,8.2,17.1740398396242
41.6,8.2,17.1740398396242
41.7,8.2,17.1740398396242
41.8,8.2,17.1740398396242
41.9,8.2,17.1740398396242
42.0,8.2,17.1740398396242
42.1,8.0,16.755160819145562
42.2,8.0,16.755160819145562
42.3,8.0,16.755160819145562
42.4,8.0,16.755160819145562
42.5,8.0,16.755160819145562
42.6,7.8,16.336281798666924
42.7,7.8,16.336281798666924
42.8,7.8,16.336281798666924
42.9,7.8,16.336281798666924
43.0,7.6,15.917402778188285
43.1,7.6,15.917402778188285
43.2,7.6,15.917402778188285
43.3,7.6,15.917402778188285
43.4,7.4,15.498523757709647
