t, peaks/s, omega 
79.9,12.2,25.551620249196983
80.0,12.2,25.551620249196983
80.1,12.2,25.551620249196983
80.2,12.2,25.551620249196983
80.3,12.2,25.551620249196983
80.4,12.2,25.551620249196983
80.5,12.2,25.551620249196983
80.6,12.2,25.551620249196983
80.7,12.0,25.132741228718345
80.8,12.0,25.132741228718345
80.9,12.0,25.132741228718345
81.0,12.0,25.132741228718345
81.1,12.0,25.132741228718345
81.2,12.0,25.132741228718345
81.3,12.0,25.132741228718345
81.4,12.0,25.132741228718345
81.5,12.0,25.132741228718345
81.6,12.0,25.132741228718345
81.7,12.0,25.132741228718345
81.8,12.0,25.132741228718345
81.9,12.0,25.132741228718345
82.0,12.0,25.132741228718345
82.1,12.0,25.132741228718345
82.2,11.8,24.713862208239707
82.3,11.8,24.713862208239707
82.4,11.8,24.713862208239707
82.5,11.8,24.713862208239707
82.6,11.8,24.713862208239707
82.7,11.8,24.713862208239707
82.8,11.6,24.294983187761066
82.9,11.6,24.294983187761066
83.0,11.6,24.294983187761066
83.1,11.6,24.294983187761066
83.2,11.8,24.713862208239707
83.3,11.8,24.713862208239707
83.4,11.6,24.294983187761066
83.5,11.6,24.294983187761066
83.6,11.6,24.294983187761066
83.7,11.6,24.294983187761066
83.8,11.8,24.713862208239707
83.9,11.8,24.713862208239707
84.0,11.6,24.294983187761066
84.1,11.4,23.87610416728243
84.2,11.4,23.87610416728243
84.3,11.4,23.87610416728243
84.4,11.6,24.294983187761066
84.5,11.6,24.294983187761066
84.6,11.6,24.294983187761066
84.7,11.4,23.87610416728243
84.8,11.2,23.45722514680379
84.9,11.2,23.45722514680379
85.0,11.4,23.87610416728243
85.1,11.6,24.294983187761066
85.2,11.6,24.294983187761066
85.3,11.6,24.294983187761066
85.4,11.4,23.87610416728243
85.5,11.2,23.45722514680379
85.6,11.0,23.03834612632515
85.7,11.0,23.03834612632515
85.8,11.2,23.45722514680379
85.9,11.2,23.45722514680379
86.0,11.2,23.45722514680379
86.1,11.2,23.45722514680379
86.2,11.2,23.45722514680379
86.3,11.0,23.03834612632515
86.4,11.0,23.03834612632515
86.5,11.0,23.03834612632515
86.6,11.0,23.03834612632515
86.7,11.2,23.45722514680379
86.8,11.2,23.45722514680379
86.9,11.2,23.45722514680379
87.0,11.2,23.45722514680379
87.1,11.2,23.45722514680379
87.2,11.0,23.03834612632515
87.3,11.0,23.03834612632515
87.4,11.0,23.03834612632515
87.5,11.0,23.03834612632515
87.6,11.0,23.03834612632515
87.7,10.8,22.61946710584651
87.8,10.6,22.20058808536787
87.9,10.6,22.20058808536787
88.0,10.6,22.20058808536787
88.1,10.6,22.20058808536787
88.2,10.8,22.61946710584651
88.3,11.0,23.03834612632515
88.4,11.0,23.03834612632515
88.5,11.0,23.03834612632515
88.6,11.0,23.03834612632515
88.7,11.0,23.03834612632515
88.8,11.0,23.03834612632515
88.9,10.8,22.61946710584651
89.0,10.6,22.20058808536787
89.1,10.4,21.78170906488923
89.2,10.2,21.36283004441059
89.3,10.0,20.943951023931955
89.4,10.2,21.36283004441059
89.5,10.4,21.78170906488923
89.6,10.6,22.20058808536787
89.7,10.8,22.61946710584651
89.8,11.0,23.03834612632515
89.9,11.0,23.03834612632515
90.0,11.0,23.03834612632515
90.1,11.0,23.03834612632515
90.2,11.0,23.03834612632515
