"Latest: Time (s)","Latest: Magnetic Field (mT)"
3.535,0.269414655333
3.54,0.814410900814
3.545,1.26197215162
3.55,0.383334863756
3.555,0.232753508346
3.56,0.570331318188
3.565,1.36383600969
3.57,0.550155384946
3.575,0.273351422795
3.58,0.54178975409
3.585,1.34341402848
3.59,0.582633716505
3.595,0.244809858697
3.6,0.387271631218
3.605,1.24179621838
3.61,0.830896114559
3.615,0.261049024477
3.62,0.285653821113
3.625,0.985414237432
3.63,1.11975642706
3.635,0.346673716769
3.64,0.305829754354
3.645,0.900035593106
3.65,1.17659350729
3.655,0.346673716769
3.66,0.248992674125
3.665,0.651773195052
3.67,1.35153361137
3.675,0.476833090972
3.68,0.232753508346
3.685,0.440171943985
3.69,1.3271748627
3.695,0.70861027528
3.7,0.277534238223
3.705,0.423932778205
3.71,1.26197215162
3.715,0.773812986365
3.72,0.257112257015
3.725,0.318132152672
3.73,1.04225131766
3.735,1.0668561143
3.74,0.310012569782
3.745,0.252929441587
3.75,0.741334654806
3.755,1.31093569692
3.76,0.440171943985
3.765,0.281471005685
3.77,0.668012360831
3.775,1.33111163016
3.78,0.468713508082
3.785,0.240873091236
3.79,0.464530692654
3.795,1.33529444559
3.8,0.692371109501
3.805,0.244809858697
3.81,0.3223149681
3.815,1.11975642706
3.82,1.00165340321
3.825,0.318132152672
3.83,0.33043455099
3.835,1.00165340321
3.84,1.09121486296
3.845,0.318132152672
3.85,0.257112257015
3.855,0.725095489026
3.86,1.3271748627
3.865,0.436235176523
3.87,0.232753508346
3.875,0.472650275544
3.88,1.3557164268
3.885,0.668012360831
3.89,0.277534238223
3.895,0.440171943985
3.9,1.28239413282
3.905,0.749454237695
3.91,0.252929441587
3.915,0.3223149681
3.92,1.04643413309
3.925,1.07079288176
3.93,0.313949337244
3.935,0.248992674125
3.94,0.725095489026
3.945,1.32299204727
3.95,0.452474342303
3.955,0.277534238223
3.96,0.631351213844
3.965,1.34759684391
3.97,0.49725507218
3.975,0.240873091236
3.98,0.427869545667
3.985,1.30281611403
3.99,0.761510588047
3.995,0.252929441587
4,0.301892986892
4.005,1.02601215188
4.01,1.09515163043
4.015,0.342490901341
4.02,0.305829754354
4.025,0.887733194788
4.03,1.19283267307
4.035,0.354793299659
4.04,0.240873091236
4.045,0.606992465175
4.05,1.36777277715
4.055,0.525550588311
4.06,0.236690275808
4.065,0.391454446646
4.07,1.27009173451
4.075,0.826713299131
4.08,0.293773404002
4.085,0.371032465438
4.09,1.1399323603
4.095,0.944816322983
4.1,0.285653821113
4.105,0.277534238223
4.11,0.839015697449
4.115,1.25803538415
4.12,0.383334863756
4.125,0.236690275808
4.13,0.54178975409
4.135,1.36777277715
4.14,0.602809649747
4.145,0.273351422795
4.15,0.464530692654
4.155,1.30675288149
4.16,0.70861027528
4.165,0.248992674125
4.17,0.326251735562
4.175,1.0668561143
4.18,1.05873653141
4.185,0.305829754354
4.19,0.248992674125
4.195,0.71672985817
4.2,1.3271748627
4.205,0.464530692654
4.21,0.277534238223
4.215,0.602809649747
4.22,1.3557164268
4.225,0.5336701712
4.23,0.240873091236
4.235,0.399574029536
4.24,1.25385256873
4.245,0.842952464911
4.25,0.265231839905
4.255,0.281471005685
4.26,0.916274758885
4.265,1.20095225596
4.27,0.383334863756
4.275,0.289590588574
4.28,0.761510588047
4.285,1.2986332986
4.29,0.419749962777
4.295,0.240873091236
4.3,0.488889441323
4.305,1.35153361137
4.31,0.668012360831
4.315,0.244809858697
4.32,0.313949337244
4.325,1.09121486296
4.33,1.04225131766
4.335,0.334371318451
4.34,0.313949337244
4.345,0.916274758885
4.35,1.18889590561
4.355,0.350610484231
4.36,0.244809858697
4.365,0.594690066857
4.37,1.37195559258
4.375,0.545972569518
4.38,0.236690275808
4.385,0.371032465438
4.39,1.22949382006
4.395,0.891916010216
4.4,0.301892986892
4.405,0.342490901341
4.41,1.05455371598
4.415,1.05873653141
4.42,0.310012569782
4.425,0.257112257015
4.43,0.704673507818
4.435,1.34759684391
4.44,0.464530692654
4.445,0.232753508346
4.45,0.432052361095
4.455,1.31487246438
4.46,0.769630170937
4.465,0.285653821113
4.47,0.379152048328
4.475,1.16035434151
4.48,0.944816322983
4.485,0.285653821113
4.49,0.273351422795
4.495,0.806291317924
4.5,1.29469653114
4.505,0.403510796998
4.51,0.232753508346
4.515,0.484952673862
4.52,1.35965319426
4.525,0.688434342039
4.53,0.277534238223
4.535,0.415813195315
4.54,1.23367663549
4.545,0.851072047801
4.55,0.269414655333
4.555,0.285653821113
4.56,0.887733194788
4.565,1.23761340295
4.57,0.371032465438
4.575,0.236690275808
4.58,0.529733403739
4.585,1.37195559258
4.59,0.631351213844
4.595,0.273351422795
4.6,0.444354759413
4.605,1.27427454993
4.61,0.786115384682
4.615,0.261049024477
4.62,0.297710171464
4.625,0.952935905872
4.63,1.18889590561
4.635,0.350610484231
4.64,0.236690275808
4.645,0.566394550726
4.65,1.37589236004
4.655,0.590753299395
4.66,0.273351422795
4.665,0.464530692654
4.67,1.2986332986
4.675,0.753391005157
4.68,0.257112257015
4.685,0.310012569782
4.69,0.981231422003
4.695,1.16035434151
4.7,0.342490901341
4.705,0.236690275808
4.71,0.586570483967
4.715,1.37589236004
4.72,0.578450901077
4.725,0.277534238223
4.73,0.472650275544
4.735,1.30675288149
4.74,0.737151839377
4.745,0.257112257015
4.75,0.310012569782
4.755,0.985414237432
4.76,1.16035434151
4.765,0.338554133879
4.77,0.236690275808
4.775,0.586570483967
4.78,1.38007517547
4.785,0.582633716505
4.79,0.277534238223
4.795,0.464530692654
4.8,1.2986332986
4.805,0.753391005157
4.81,0.261049024477
4.815,0.305829754354
4.82,0.973111839114
4.825,1.17659350729
4.83,0.350610484231
4.835,0.236690275808
4.84,0.566394550726
4.845,1.38007517547
4.85,0.606992465175
4.855,0.273351422795
4.86,0.448291526875
4.865,1.28239413282
4.87,0.786115384682
4.875,0.265231839905
4.88,0.297710171464
4.885,0.924394341775
4.89,1.21325465428
4.895,0.36684965001
4.9,0.232753508346
4.905,0.529733403739
4.91,1.38007517547
4.915,0.643653612162
4.92,0.277534238223
4.925,0.427869545667
4.93,1.24573298584
4.935,0.851072047801
4.94,0.277534238223
4.945,0.285653821113
4.95,0.855254863229
4.955,1.27009173451
4.96,0.395391214108
4.965,0.236690275808
4.97,0.480769858434
4.975,1.35153361137
4.98,0.712793090708
4.985,0.281471005685
4.99,0.395391214108
4.995,1.18077632272
5,0.936450692127
5.005,0.289590588574
5.01,0.273351422795
5.015,0.765693403475
5.02,1.3271748627
5.025,0.448291526875
5.03,0.236690275808
5.035,0.427869545667
5.04,1.30675288149
5.045,0.810474133352
5.05,0.293773404002
5.055,0.358730067121
5.06,1.07891246465
5.065,1.05037090055
5.07,0.313949337244
5.075,0.257112257015
5.08,0.664075593369
5.085,1.37195559258
5.09,0.521613820849
5.095,0.236690275808
5.1,0.371032465438
5.105,1.21325465428
5.11,0.936450692127
5.115,0.313949337244
5.12,0.3223149681
5.125,0.948753090444
5.13,1.18077632272
5.135,0.358730067121
5.14,0.244809858697
5.145,0.554092152408
5.15,1.38007517547
5.155,0.627414446382
5.16,0.248992674125
5.165,0.318132152672
5.17,1.07079288176
5.175,1.09121486296
5.18,0.350610484231
5.185,0.293773404002
5.19,0.802354550462
5.195,1.29469653114
5.2,0.423932778205
5.205,0.240873091236
5.21,0.452474342303
5.215,1.32299204727
5.22,0.786115384682
