Unit:(mV)
                     CH1         CH2
Frequency      14.307 Hz    5.858 Hz
02482             -24.00     -280.00
02483             -28.00     -280.00
02484             -24.00     -280.00
02485             -24.00     -280.00
02486             -28.00     -280.00
02487             -28.00     -280.00
02488             -28.00     -320.00
02489             -32.00     -320.00
02490             -32.00     -280.00
02491             -32.00     -280.00
02492             -28.00     -280.00
02493             -28.00     -280.00
02494             -28.00     -280.00
02495             -24.00     -280.00
02496             -32.00     -280.00
02497             -28.00     -280.00
02498             -32.00     -320.00
02499             -32.00     -280.00
02500             -32.00     -280.00
02501             -36.00     -320.00
02502             -32.00     -320.00
02503             -36.00     -280.00
02504             -44.00     -320.00
02505             -56.00     -320.00
02506             -60.00     -320.00
02507             -68.00     -280.00
02508             -72.00     -280.00
02509             -76.00     -280.00
02510             -80.00     -280.00
02511             -84.00     -320.00
02512             -84.00     -280.00
02513             -84.00     -320.00
02514             -84.00     -320.00
02515             -84.00     -280.00
02516             -84.00     -280.00
02517             -80.00     -280.00
02518             -80.00     -320.00
02519             -76.00     -280.00
02520             -80.00     -280.00
02521             -80.00     -280.00
02522             -80.00     -280.00
02523             -76.00     -280.00
02524             -80.00     -320.00
02525             -76.00     -280.00
02526             -84.00     -320.00
02527             -84.00     -280.00
02528             -84.00     -280.00
02529             -80.00     -280.00
02530             -80.00     -320.00
02531             -80.00     -280.00
02532             -80.00     -280.00
02533             -72.00     -280.00
02534             -72.00     -280.00
02535             -76.00     -280.00
02536             -72.00     -280.00
02537             -76.00     -280.00
02538             -76.00     -280.00
02539             -68.00     -320.00
02540             -68.00     -360.00
02541             -60.00     -280.00
02542             -52.00     -240.00
02543             -44.00     -280.00
02544             -40.00     -280.00
02545             -32.00     -280.00
02546             -24.00     -280.00
02547             -28.00     -280.00
02548             -28.00     -320.00
02549             -32.00     -400.00
02550             -28.00     -480.00
02551             -32.00     -520.00
02552             -28.00     -560.00
02553             -32.00     -680.00
02554             -24.00     -760.00
02555             -32.00     -840.00
02556             -28.00     -920.00
02557             -24.00    -1000.00
02558             -28.00    -1080.00
02559             -28.00    -1120.00
02560             -32.00    -1200.00
02561             -28.00    -1280.00
02562             -28.00    -1360.00
02563             -32.00    -1440.00
02564             -28.00    -1480.00
02565             -28.00    -1560.00
02566             -24.00    -1600.00
02567             -28.00    -1600.00
02568             -28.00    -1680.00
02569             -28.00    -1720.00
02570             -28.00    -1760.00
02571             -24.00    -1760.00
02572             -32.00    -1800.00
02573             -44.00    -1880.00
02574             -56.00    -1880.00
02575             -68.00    -1880.00
02576             -84.00    -1880.00
02577             -96.00    -1880.00
02578            -104.00    -1880.00
02579            -112.00    -1880.00
02580            -112.00    -1840.00
02581            -120.00    -1880.00
02582            -120.00    -1880.00
02583            -120.00    -1840.00
02584            -116.00    -1880.00
02585            -116.00    -1880.00
02586            -124.00    -1880.00
02587            -120.00    -1880.00
02588            -124.00    -1880.00
02589            -124.00    -1880.00
02590            -124.00    -1880.00
02591            -120.00    -1880.00
02592            -124.00    -1880.00
02593            -116.00    -1880.00
02594            -120.00    -1920.00
02595            -120.00    -1880.00
02596            -120.00    -1880.00
02597            -120.00    -1880.00
02598            -120.00    -1920.00
02599            -120.00    -1880.00
02600            -120.00    -1920.00
02601            -124.00    -1880.00
02602            -120.00    -1880.00
02603            -120.00    -1880.00
02604            -120.00    -1920.00
02605            -116.00    -1920.00
02606            -124.00    -1880.00
02607            -116.00    -1880.00
02608            -112.00    -1920.00
02609            -104.00    -1880.00
02610            -100.00    -1880.00
02611             -92.00    -1880.00
02612             -80.00    -1880.00
02613             -68.00    -1880.00
02614             -52.00    -1920.00
02615             -44.00    -1880.00
02616             -36.00    -1880.00
02617             -28.00    -1880.00
02618             -28.00    -1920.00
02619             -24.00    -1880.00
02620             -28.00    -1880.00
02621             -28.00    -1920.00
02622             -32.00    -1880.00
02623             -28.00    -1880.00
02624             -32.00    -1880.00
02625             -32.00    -1880.00
02626             -32.00    -1880.00
02627             -32.00    -1880.00
02628             -32.00    -1880.00
02629             -32.00    -1920.00
02630             -28.00    -1920.00
02631             -28.00    -1920.00
02632             -32.00    -1880.00
02633             -32.00    -1920.00
02634             -28.00    -1920.00
02635             -32.00    -1920.00
02636             -28.00    -1920.00
02637             -28.00    -1920.00
02638             -28.00    -1880.00
02639             -32.00    -1920.00
02640             -32.00    -1920.00
02641             -32.00    -1880.00
02642             -28.00    -1920.00
02643             -32.00    -1920.00
02644             -40.00    -1920.00
02645             -56.00    -1880.00
02646             -72.00    -1920.00
02647             -84.00    -1960.00
02648             -96.00    -1920.00
02649            -112.00    -1920.00
02650            -116.00    -1920.00
02651            -120.00    -1920.00
02652            -128.00    -1960.00
02653            -128.00    -1920.00
02654            -124.00    -1920.00
02655            -124.00    -1880.00
02656            -120.00    -1840.00
02657            -124.00    -1840.00
02658            -124.00    -1760.00
02659            -124.00    -1720.00
02660            -124.00    -1680.00
02661            -124.00    -1680.00
02662            -132.00    -1560.00
02663            -128.00    -1560.00
02664            -128.00    -1520.00
02665            -128.00    -1440.00
02666            -128.00    -1360.00
02667            -128.00    -1280.00
02668            -124.00    -1240.00
02669            -124.00    -1120.00
02670            -124.00    -1080.00
02671            -128.00    -1000.00
02672            -128.00     -920.00
02673            -128.00     -800.00
02674            -124.00     -760.00
02675            -132.00     -640.00
02676            -132.00     -600.00
02677            -128.00     -480.00
02678            -128.00     -440.00
02679            -128.00     -400.00
02680            -120.00     -360.00
02681            -112.00     -320.00
02682             -96.00     -320.00
02683             -92.00     -320.00
02684             -76.00     -320.00
02685             -64.00     -320.00
02686             -52.00     -320.00
02687             -40.00     -360.00
02688             -32.00     -360.00
02689             -28.00     -320.00
02690             -32.00     -320.00
02691             -28.00     -360.00
02692             -28.00     -320.00
02693             -24.00     -320.00
02694             -28.00     -280.00
02695             -32.00     -360.00
02696             -32.00     -280.00
02697             -28.00     -280.00
02698             -32.00     -280.00
02699             -28.00     -320.00
02700             -32.00     -360.00
02701             -32.00     -320.00
02702             -32.00     -320.00
02703             -32.00     -320.00
02704             -32.00     -320.00
02705             -32.00     -320.00
02706             -32.00     -360.00
02707             -28.00     -280.00
02708             -28.00     -280.00
02709             -28.00     -280.00
02710             -28.00     -280.00
02711             -32.00     -280.00
02712             -32.00     -280.00
02713             -32.00     -320.00
02714             -32.00     -280.00
02715             -36.00     -280.00
02716             -52.00     -280.00
02717             -68.00     -280.00
02718             -80.00     -280.00
02719             -92.00     -280.00
02720            -108.00     -280.00
02721            -108.00     -280.00
02722            -116.00     -280.00
02723            -124.00     -280.00
02724            -124.00     -280.00
02725            -120.00     -280.00
02726            -120.00     -280.00
02727            -120.00     -280.00
02728            -120.00     -280.00
02729            -116.00     -280.00
02730            -120.00     -280.00
02731            -120.00     -240.00
02732            -116.00     -240.00
02733            -120.00     -240.00
02734            -116.00     -240.00
02735            -120.00     -240.00
02736            -116.00     -280.00
02737            -116.00     -280.00
02738            -116.00     -240.00
02739            -120.00     -240.00
02740            -116.00     -280.00
02741            -116.00     -240.00
02742            -116.00     -240.00
02743            -112.00     -280.00
02744            -116.00     -240.00
02745            -116.00     -240.00
02746            -116.00     -240.00
02747            -112.00     -240.00
02748            -120.00     -240.00
02749            -116.00     -240.00
02750            -116.00     -240.00
02751            -112.00     -280.00
02752            -112.00     -240.00
02753            -100.00     -280.00
02754             -92.00     -240.00
02755             -80.00     -280.00
02756             -68.00     -320.00
02757             -52.00     -360.00
02758             -40.00     -440.00
02759             -32.00     -440.00
02760             -32.00     -520.00
02761             -28.00     -600.00
02762             -28.00     -640.00
02763             -28.00     -720.00
02764             -28.00     -760.00
02765             -32.00     -840.00
02766             -32.00     -880.00
02767             -32.00     -920.00
02768             -32.00     -960.00
02769             -24.00    -1040.00
02770             -24.00    -1080.00
02771             -28.00    -1080.00
02772             -28.00    -1200.00
02773             -28.00    -1240.00
02774             -32.00    -1240.00
02775             -32.00    -1320.00
02776             -32.00    -1360.00
02777             -32.00    -1400.00
02778             -28.00    -1440.00
02779             -32.00    -1440.00
02780             -32.00    -1480.00
02781             -28.00    -1520.00
02782             -28.00    -1520.00
02783             -32.00    -1480.00
02784             -28.00    -1520.00
02785             -32.00    -1520.00
02786             -36.00    -1520.00
02787             -44.00    -1520.00
02788             -60.00    -1520.00
02789             -72.00    -1520.00
02790             -88.00    -1520.00
02791            -100.00    -1520.00
02792            -104.00    -1520.00
02793            -112.00    -1560.00
02794            -116.00    -1520.00
02795            -124.00    -1520.00
02796            -124.00    -1520.00
02797            -124.00    -1520.00
02798            -124.00    -1520.00
02799            -124.00    -1520.00
02800            -128.00    -1560.00
02801            -132.00    -1520.00
02802            -128.00    -1520.00
02803            -128.00    -1520.00
02804            -128.00    -1520.00
02805            -128.00    -1520.00
02806            -132.00    -1560.00
02807            -132.00    -1560.00
02808            -124.00    -1560.00
02809            -124.00    -1560.00
02810            -128.00    -1560.00
02811            -128.00    -1560.00
02812            -132.00    -1560.00
02813            -132.00    -1560.00
02814            -128.00    -1560.00
02815            -128.00    -1560.00
02816            -128.00    -1560.00
02817            -128.00    -1560.00
02818            -124.00    -1560.00
02819            -124.00    -1600.00
02820            -124.00    -1560.00
02821            -128.00    -1560.00
02822            -116.00    -1600.00
02823            -116.00    -1560.00
02824            -108.00    -1560.00
02825            -100.00    -1600.00
02826             -84.00    -1560.00
02827             -72.00    -1560.00
02828             -64.00    -1560.00
02829             -48.00    -1600.00
02830             -36.00    -1560.00
02831             -32.00    -1560.00
02832             -32.00    -1560.00
02833             -32.00    -1560.00
02834             -32.00    -1560.00
02835             -32.00    -1560.00
02836             -36.00    -1600.00
02837             -32.00    -1600.00
02838             -32.00    -1600.00
02839             -32.00    -1640.00
02840             -36.00    -1600.00
02841             -32.00    -1640.00
02842             -28.00    -1680.00
02843             -32.00    -1640.00
02844             -24.00    -1640.00
02845             -28.00    -1600.00
02846             -28.00    -1640.00
02847             -32.00    -1680.00
02848             -32.00    -1640.00
02849             -32.00    -1600.00
02850             -32.00    -1640.00
02851             -32.00    -1600.00
02852             -32.00    -1640.00
02853             -36.00    -1640.00
02854             -36.00    -1600.00
02855             -32.00    -1640.00
02856             -36.00    -1640.00
02857             -48.00    -1640.00
02858             -60.00    -1600.00
02859             -72.00    -1640.00
02860             -84.00    -1600.00
02861            -100.00    -1600.00
02862            -112.00    -1600.00
02863            -124.00    -1560.00
02864            -128.00    -1560.00
02865            -128.00    -1560.00
02866            -128.00    -1520.00
02867            -132.00    -1520.00
02868            -128.00    -1440.00
02869            -128.00    -1400.00
02870            -128.00    -1360.00
02871            -128.00    -1360.00
02872            -128.00    -1280.00
02873            -128.00    -1240.00
02874            -132.00    -1200.00
02875            -132.00    -1200.00
02876            -128.00    -1080.00
02877            -132.00    -1040.00
02878            -132.00     -960.00
02879            -132.00     -920.00
02880            -128.00     -880.00
02881            -128.00     -760.00
02882            -124.00     -720.00
02883            -128.00     -600.00
02884            -128.00     -560.00
02885            -124.00     -480.00
02886            -128.00     -440.00
02887            -124.00     -400.00
02888            -124.00     -320.00
02889            -124.00     -400.00
02890            -124.00     -360.00
02891            -120.00     -320.00
02892            -116.00     -320.00
02893            -104.00     -280.00
02894            -100.00     -280.00
02895             -92.00     -280.00
02896             -76.00     -320.00
02897             -60.00     -280.00
02898             -52.00     -320.00
02899             -40.00     -320.00
02900             -36.00     -320.00
02901             -28.00     -320.00
02902             -28.00     -280.00
02903             -32.00     -320.00
02904             -32.00     -280.00
02905             -32.00     -280.00
02906             -28.00     -280.00
02907             -32.00     -280.00
02908             -32.00     -280.00
02909             -24.00     -280.00
02910             -28.00     -280.00
02911             -32.00     -320.00
02912             -32.00     -280.00
02913             -28.00     -280.00
02914             -32.00     -320.00
02915             -32.00     -280.00
02916             -28.00     -280.00
02917             -24.00     -280.00
02918             -28.00     -280.00
02919             -28.00     -240.00
02920             -24.00     -240.00
02921             -24.00     -240.00
02922             -32.00     -280.00
02923             -32.00     -280.00
02924             -28.00     -280.00
02925             -36.00     -280.00
02926             -36.00     -280.00
02927             -48.00     -280.00
02928             -56.00     -280.00
02929             -72.00     -280.00
02930             -84.00     -280.00
02931             -92.00     -280.00
02932            -108.00     -280.00
02933            -108.00     -280.00
02934            -116.00     -240.00
02935            -116.00     -240.00
02936            -120.00     -240.00
02937            -124.00     -280.00
02938            -124.00     -280.00
02939            -120.00     -280.00
02940            -120.00     -280.00
02941            -120.00     -240.00
02942            -120.00     -240.00
02943            -116.00     -240.00
02944            -116.00     -240.00
02945            -116.00     -240.00
02946            -120.00     -240.00
02947            -116.00     -240.00
02948            -124.00     -240.00
02949            -116.00     -240.00
02950            -116.00     -240.00
02951            -120.00     -240.00
02952            -120.00     -240.00
02953            -120.00     -240.00
02954            -120.00     -240.00
02955            -120.00     -200.00
02956            -116.00     -240.00
02957            -116.00     -200.00
02958            -116.00     -160.00
02959            -116.00     -200.00
02960            -112.00     -200.00
02961            -116.00     -200.00
02962            -116.00     -200.00
02963            -112.00     -200.00
02964            -108.00     -240.00
02965             -96.00     -240.00
02966             -92.00     -240.00
02967             -80.00     -200.00
02968             -68.00     -240.00
02969             -56.00     -280.00
02970             -44.00     -360.00
02971             -36.00     -440.00
02972             -28.00     -440.00
02973             -28.00     -520.00
02974             -32.00     -560.00
02975             -32.00     -680.00
02976             -32.00     -720.00
02977             -32.00     -760.00
02978             -32.00     -880.00
02979             -32.00     -920.00
02980             -28.00     -960.00
02981             -28.00    -1000.00
02982             -28.00    -1080.00
02983             -28.00    -1080.00
02984             -28.00    -1200.00
02985             -28.00    -1240.00
02986             -28.00    -1280.00
02987             -28.00    -1360.00
02988             -28.00    -1360.00
02989             -32.00    -1440.00
02990             -32.00    -1480.00
02991             -28.00    -1480.00
02992             -32.00    -1520.00
02993             -24.00    -1560.00
02994             -28.00    -1520.00
02995             -24.00    -1520.00
02996             -28.00    -1560.00
02997             -28.00    -1560.00
02998             -28.00    -1560.00
02999             -28.00    -1560.00
03000             -36.00    -1560.00
03001             -44.00    -1560.00
03002             -48.00    -1520.00
03003             -52.00    -1560.00
03004             -68.00    -1560.00
03005             -80.00    -1560.00
03006             -92.00    -1560.00
03007            -100.00    -1560.00
03008            -112.00    -1560.00
03009            -116.00    -1560.00
03010            -120.00    -1560.00
03011            -128.00    -1560.00
03012            -132.00    -1560.00
03013            -128.00    -1560.00
03014            -128.00    -1560.00
03015            -128.00    -1560.00
03016            -128.00    -1560.00
03017            -132.00    -1560.00
03018            -124.00    -1560.00
03019            -128.00    -1560.00
03020            -124.00    -1560.00
03021            -124.00    -1560.00
03022            -124.00    -1560.00
03023            -128.00    -1560.00
03024            -124.00    -1560.00
03025            -128.00    -1560.00
03026            -124.00    -1560.00
03027            -124.00    -1600.00
03028            -124.00    -1560.00
03029            -128.00    -1600.00
03030            -128.00    -1560.00
03031            -128.00    -1560.00
03032            -124.00    -1600.00
03033            -120.00    -1560.00
03034            -124.00    -1600.00
03035            -124.00    -1560.00
03036            -120.00    -1600.00
03037            -124.00    -1560.00
03038            -124.00    -1560.00
03039            -120.00    -1560.00
03040            -120.00    -1560.00
03041            -116.00    -1600.00
03042            -116.00    -1560.00
03043            -108.00    -1600.00
03044             -96.00    -1560.00
03045             -88.00    -1560.00
03046             -80.00    -1560.00
03047             -68.00    -1560.00
03048             -52.00    -1600.00
03049             -44.00    -1600.00
03050             -32.00    -1600.00
03051             -32.00    -1600.00
03052             -32.00    -1640.00
03053             -28.00    -1600.00
03054             -28.00    -1600.00
03055             -28.00    -1600.00
03056             -28.00    -1640.00
03057             -28.00    -1600.00
03058             -28.00    -1640.00
03059             -24.00    -1640.00
03060             -28.00    -1600.00
03061             -24.00    -1640.00
03062             -28.00    -1640.00
03063             -32.00    -1640.00
03064             -32.00    -1600.00
03065             -32.00    -1680.00
03066             -32.00    -1600.00
03067             -28.00    -1600.00
03068             -28.00    -1600.00
03069             -28.00    -1600.00
03070             -24.00    -1600.00
03071             -28.00    -1600.00
03072             -28.00    -1600.00
03073             -28.00    -1600.00
03074             -32.00    -1600.00
03075             -28.00    -1640.00
03076             -32.00    -1640.00
03077             -32.00    -1600.00
03078             -36.00    -1560.00
03079             -48.00    -1520.00
03080             -56.00    -1520.00
03081             -64.00    -1480.00
03082             -68.00    -1400.00
03083             -72.00    -1400.00
03084             -80.00    -1360.00
03085             -80.00    -1320.00
03086             -80.00    -1240.00
03087             -80.00    -1240.00
03088             -80.00    -1200.00
03089             -80.00    -1120.00
03090             -80.00    -1080.00
03091             -84.00    -1000.00
03092             -80.00     -920.00
03093             -80.00     -840.00
03094             -80.00     -800.00
03095             -80.00     -760.00
03096             -80.00     -680.00
03097             -76.00     -640.00
03098             -76.00     -560.00
03099             -76.00     -480.00
03100             -80.00     -440.00
03101             -80.00     -360.00
03102             -84.00     -320.00
03103             -80.00     -320.00
03104             -80.00     -280.00
03105             -84.00     -320.00
03106             -80.00     -320.00
03107             -80.00     -280.00
03108             -80.00     -280.00
03109             -76.00     -280.00
03110             -76.00     -280.00
03111             -72.00     -280.00
03112             -76.00     -280.00
03113             -72.00     -280.00
03114             -76.00     -280.00
03115             -76.00     -280.00
03116             -72.00     -280.00
03117             -64.00     -280.00
03118             -60.00     -280.00
03119             -52.00     -280.00
03120             -48.00     -280.00
03121             -44.00     -280.00
03122             -36.00     -280.00
03123             -32.00     -280.00
03124             -32.00     -280.00
03125             -28.00     -280.00
03126             -32.00     -320.00
03127             -28.00     -320.00
03128             -28.00     -280.00
03129             -32.00     -320.00
03130             -32.00     -280.00
03131             -28.00     -280.00
03132             -24.00     -280.00
03133             -28.00     -280.00
03134             -28.00     -280.00
03135             -28.00     -280.00
03136             -28.00     -280.00
03137             -32.00     -280.00
03138             -28.00     -280.00
03139             -32.00     -280.00
03140             -28.00     -280.00
03141             -32.00     -280.00
03142             -24.00     -240.00
03143             -28.00     -280.00
03144             -32.00     -240.00
03145             -28.00     -280.00
03146             -28.00     -240.00
03147             -28.00     -240.00
03148             -28.00     -280.00
03149             -32.00     -280.00
03150             -32.00     -280.00
03151             -36.00     -280.00
03152             -48.00     -280.00
03153             -56.00     -280.00
03154             -68.00     -240.00
03155             -80.00     -280.00
03156             -96.00     -280.00
03157            -100.00     -240.00
03158            -112.00     -240.00
03159            -116.00     -240.00
03160            -124.00     -240.00
03161            -120.00     -240.00
03162            -120.00     -240.00
03163            -124.00     -280.00
03164            -120.00     -240.00
03165            -120.00     -280.00
03166            -120.00     -240.00
03167            -120.00     -240.00
03168            -120.00     -240.00
03169            -120.00     -200.00
03170            -116.00     -200.00
03171            -120.00     -240.00
03172            -120.00     -240.00
03173            -120.00     -240.00
03174            -120.00     -240.00
03175            -124.00     -240.00
03176            -124.00     -280.00
03177            -120.00     -240.00
03178            -120.00     -240.00
03179            -120.00     -240.00
03180            -120.00     -240.00
03181            -116.00     -240.00
03182            -120.00     -280.00
03183            -116.00     -280.00
03184            -116.00     -320.00
03185            -116.00     -400.00
03186            -116.00     -480.00
03187            -120.00     -520.00
03188            -116.00     -600.00
03189            -116.00     -680.00
03190            -108.00     -760.00
03191             -96.00     -840.00
03192             -80.00     -880.00
03193             -72.00     -920.00
03194             -56.00    -1000.00
03195             -48.00    -1080.00
03196             -36.00    -1120.00
03197             -28.00    -1200.00
03198             -32.00    -1280.00
03199             -32.00    -1320.00
03200             -32.00    -1400.00
03201             -28.00    -1440.00
03202             -24.00    -1480.00
03203             -32.00    -1520.00
03204             -32.00    -1560.00
03205             -32.00    -1600.00
03206             -32.00    -1640.00
03207             -32.00    -1680.00
03208             -28.00    -1680.00
03209             -24.00    -1680.00
03210             -32.00    -1680.00
03211             -28.00    -1720.00
03212             -28.00    -1720.00
03213             -32.00    -1680.00
03214             -32.00    -1680.00
03215             -32.00    -1720.00
03216             -28.00    -1720.00
03217             -28.00    -1680.00
03218             -28.00    -1680.00
03219             -28.00    -1680.00
03220             -28.00    -1720.00
03221             -24.00    -1720.00
03222             -28.00    -1680.00
03223             -32.00    -1720.00
03224             -36.00    -1720.00
03225             -36.00    -1720.00
03226             -52.00    -1720.00
03227             -60.00    -1720.00
03228             -76.00    -1680.00
03229             -84.00    -1720.00
03230             -96.00    -1720.00
03231            -108.00    -1720.00
03232            -112.00    -1720.00
03233            -116.00    -1720.00
03234            -120.00    -1720.00
03235            -124.00    -1720.00
03236            -124.00    -1720.00
03237            -124.00    -1680.00
03238            -128.00    -1720.00
03239            -128.00    -1720.00
03240            -128.00    -1720.00
03241            -124.00    -1720.00
03242            -128.00    -1720.00
03243            -124.00    -1720.00
03244            -128.00    -1720.00
03245            -124.00    -1720.00
03246            -124.00    -1720.00
03247            -124.00    -1720.00
03248            -128.00    -1760.00
03249            -128.00    -1720.00
03250            -128.00    -1720.00
03251            -128.00    -1760.00
03252            -128.00    -1720.00
03253            -132.00    -1760.00
03254            -128.00    -1760.00
03255            -128.00    -1720.00
03256            -128.00    -1720.00
03257            -128.00    -1760.00
03258            -124.00    -1720.00
03259            -124.00    -1760.00
03260            -128.00    -1760.00
03261            -128.00    -1760.00
03262            -128.00    -1760.00
03263            -120.00    -1760.00
03264            -120.00    -1760.00
03265            -112.00    -1800.00
03266            -100.00    -1760.00
03267             -88.00    -1760.00
03268             -72.00    -1760.00
03269             -60.00    -1720.00
03270             -48.00    -1760.00
03271             -40.00    -1760.00
03272             -32.00    -1760.00
03273             -32.00    -1760.00
03274             -32.00    -1800.00
03275             -36.00    -1800.00
03276             -32.00    -1800.00
03277             -32.00    -1800.00
03278             -36.00    -1800.00
03279             -32.00    -1800.00
03280             -28.00    -1760.00
03281             -32.00    -1760.00
03282             -32.00    -1800.00
03283             -28.00    -1760.00
03284             -28.00    -1800.00
03285             -32.00    -1760.00
03286             -32.00    -1760.00
03287             -24.00    -1800.00
03288             -36.00    -1840.00
03289             -32.00    -1800.00
03290             -36.00    -1800.00
03291             -32.00    -1800.00
03292             -24.00    -1800.00
03293             -28.00    -1800.00
03294             -28.00    -1760.00
03295             -28.00    -1760.00
03296             -28.00    -1720.00
03297             -32.00    -1680.00
03298             -32.00    -1680.00
03299             -32.00    -1680.00
03300             -36.00    -1640.00
03301             -48.00    -1560.00
03302             -60.00    -1560.00
03303             -72.00    -1520.00
03304             -84.00    -1440.00
03305             -96.00    -1400.00
03306            -108.00    -1320.00
03307            -112.00    -1280.00
03308            -116.00    -1240.00
03309            -124.00    -1120.00
03310            -120.00    -1080.00
03311            -120.00    -1000.00
03312            -120.00     -920.00
03313            -120.00     -880.00
03314            -120.00     -800.00
03315            -116.00     -720.00
03316            -116.00     -640.00
03317            -116.00     -560.00
03318            -116.00     -480.00
03319            -112.00     -400.00
03320            -112.00     -360.00
03321            -116.00     -360.00
03322            -116.00     -320.00
03323            -116.00     -400.00
03324            -120.00     -360.00
03325            -116.00     -360.00
03326            -112.00     -360.00
03327            -116.00     -400.00
03328            -120.00     -360.00
03329            -116.00     -360.00
03330            -120.00     -400.00
03331            -120.00     -360.00
03332            -120.00     -400.00
03333            -112.00     -320.00
03334            -116.00     -320.00
03335            -116.00     -360.00
03336            -116.00     -360.00
03337            -116.00     -360.00
03338            -116.00     -400.00
03339            -112.00     -360.00
03340            -100.00     -400.00
03341             -96.00     -400.00
03342             -80.00     -320.00
03343             -72.00     -320.00
03344             -60.00     -320.00
03345             -48.00     -360.00
03346             -32.00     -320.00
03347             -32.00     -320.00
03348             -28.00     -320.00
03349             -32.00     -360.00
03350             -28.00     -360.00
03351             -28.00     -320.00
03352             -32.00     -360.00
03353             -32.00     -400.00
03354             -32.00     -360.00
03355             -32.00     -360.00
03356             -24.00     -320.00
03357             -32.00     -320.00
03358             -28.00     -280.00
03359             -28.00     -320.00
03360             -28.00     -280.00
03361             -32.00     -360.00
03362             -32.00     -360.00
03363             -32.00     -360.00
03364             -32.00     -360.00
03365             -32.00     -360.00
03366             -32.00     -320.00
03367             -32.00     -280.00
03368             -28.00     -280.00
03369             -28.00     -320.00
03370             -28.00     -280.00
03371             -32.00     -360.00
03372             -28.00     -280.00
03373             -28.00     -320.00
03374             -32.00     -360.00
03375             -36.00     -280.00
03376             -48.00     -320.00
03377             -60.00     -360.00
03378             -72.00     -320.00
03379             -80.00     -280.00
03380             -96.00     -280.00
03381            -104.00     -280.00
03382            -112.00     -280.00
03383            -120.00     -280.00
03384            -120.00     -280.00
03385            -124.00     -280.00
03386            -128.00     -280.00
03387            -124.00     -280.00
03388            -124.00     -280.00
03389            -128.00     -280.00
03390            -124.00     -280.00
03391            -128.00     -280.00
03392            -128.00     -280.00
03393            -124.00     -280.00
03394            -120.00     -280.00
03395            -124.00     -280.00
03396            -128.00     -280.00
03397            -120.00     -280.00
03398            -128.00     -280.00
03399            -128.00     -280.00
03400            -128.00     -280.00
03401            -124.00     -280.00
03402            -132.00     -320.00
03403            -132.00     -280.00
03404            -124.00     -360.00
03405            -128.00     -400.00
03406            -128.00     -440.00
03407            -128.00     -480.00
03408            -128.00     -560.00
03409            -124.00     -640.00
03410            -128.00     -720.00
03411            -128.00     -800.00
03412            -128.00     -880.00
03413            -124.00     -960.00
03414            -116.00    -1040.00
03415            -108.00    -1080.00
03416             -96.00    -1200.00
03417             -84.00    -1240.00
03418             -68.00    -1240.00
03419             -52.00    -1360.00
03420             -44.00    -1360.00
03421             -36.00    -1440.00
03422             -32.00    -1520.00
03423             -28.00    -1520.00
03424             -32.00    -1600.00
03425             -28.00    -1680.00
03426             -36.00    -1680.00
03427             -32.00    -1720.00
03428             -32.00    -1760.00
03429             -32.00    -1800.00
03430             -32.00    -1800.00
03431             -28.00    -1840.00
03432             -32.00    -1800.00
03433             -28.00    -1800.00
03434             -28.00    -1800.00
03435             -32.00    -1840.00
03436             -32.00    -1840.00
03437             -32.00    -1800.00
03438             -32.00    -1800.00
03439             -36.00    -1800.00
03440             -32.00    -1800.00
03441             -32.00    -1800.00
03442             -32.00    -1800.00
03443             -24.00    -1840.00
03444             -32.00    -1840.00
03445             -32.00    -1840.00
03446             -32.00    -1800.00
03447             -32.00    -1840.00
03448             -36.00    -1840.00
03449             -40.00    -1840.00
03450             -56.00    -1840.00
03451             -68.00    -1840.00
03452             -84.00    -1840.00
03453             -96.00    -1840.00
03454            -104.00    -1840.00
03455            -116.00    -1840.00
03456            -124.00    -1840.00
03457            -132.00    -1840.00
03458            -128.00    -1840.00
03459            -132.00    -1840.00
03460            -128.00    -1840.00
03461            -132.00    -1840.00
03462            -132.00    -1840.00
03463            -132.00    -1840.00
03464            -128.00    -1880.00
03465            -128.00    -1880.00
03466            -132.00    -1880.00
03467            -128.00    -1880.00
03468            -128.00    -1840.00
03469            -128.00    -1880.00
03470            -132.00    -1880.00
03471            -124.00    -1880.00
03472            -128.00    -1880.00
03473            -132.00    -1880.00
03474            -132.00    -1880.00
03475            -128.00    -1840.00
03476            -128.00    -1880.00
03477            -128.00    -1880.00
03478            -128.00    -1880.00
03479            -128.00    -1880.00
03480            -128.00    -1880.00
03481            -128.00    -1880.00
03482            -128.00    -1880.00
03483            -124.00    -1880.00
03484            -124.00    -1880.00
03485            -124.00    -1880.00
03486            -120.00    -1880.00
03487            -112.00    -1880.00
03488            -108.00    -1920.00
03489             -96.00    -1880.00
03490             -88.00    -1880.00
03491             -68.00    -1920.00
03492             -60.00    -1880.00
03493             -48.00    -1880.00
03494             -36.00    -1880.00
03495             -28.00    -1880.00
03496             -28.00    -1920.00
03497             -28.00    -1880.00
03498             -32.00    -1880.00
03499             -32.00    -1880.00
03500             -32.00    -1880.00
03501             -32.00    -1920.00
03502             -32.00    -1920.00
03503             -32.00    -1920.00
03504             -32.00    -1880.00
03505             -32.00    -1880.00
03506             -32.00    -1880.00
03507             -28.00    -1880.00
03508             -24.00    -1880.00
03509             -28.00    -1880.00
03510             -28.00    -1880.00
03511             -28.00    -1840.00
03512             -28.00    -1880.00
