"Latest: Time (s)","Latest: Magnetic Field (mT)"
1.31,0.021152257279
1.315,0.0130326743893
1.32,0.00884985896118
1.325,-0.00738930681837
1.33,-0.0196917051362
1.335,-0.0359308709158
1.34,-0.0521700366953
1.345,-0.0723459699366
1.35,-0.0888311836825
1.355,-0.117126699814
1.36,-0.145668263911
1.365,-0.17814659547
1.37,-0.202751392106
1.375,-0.239166491127
1.38,-0.280010453542
1.385,-0.320608367991
1.39,-0.361452330406
1.395,-0.405987012316
1.4,-0.458887325083
1.405,-0.50366805496
1.41,-0.556568367727
1.415,-0.609468680494
1.42,-0.66236899326
1.425,-0.711332538565
1.43,-0.772352434222
1.435,-0.82106993156
1.44,-0.873970244327
1.445,-0.918750974204
1.45,-0.959348888653
1.455,-1.00412961853
1.46,-1.03685399806
1.465,-1.07326909708
1.47,-1.09787389371
1.475,-1.12223264238
1.48,-1.13847180816
1.485,-1.15077420648
1.49,-1.15889378937
1.495,-1.16283055683
1.5,-1.16283055683
1.505,-1.15889378937
1.51,-1.14240857562
1.515,-1.13035222527
1.52,-1.10993024406
1.525,-1.08557149539
1.53,-1.06121274672
1.535,-1.02036878431
1.54,-0.98789045275
1.545,-0.947292538302
1.55,-0.902511808425
1.555,-0.85354826312
1.56,-0.809013581209
1.565,-0.756113268442
1.57,-0.699030140247
1.575,-0.646129827481
1.58,-0.589292747252
1.585,-0.536392434486
1.59,-0.483492121719
1.595,-0.430591808952
1.6,-0.381628263647
1.605,-0.332910766308
1.61,-0.288130036432
1.615,-0.243349306555
1.62,-0.198568576678
1.625,-0.16190742969
1.63,-0.129429098131
1.635,-0.0969507665723
1.64,-0.0684092024749
1.645,-0.0440504538055
1.65,-0.0196917051362
1.655,0.000730276071408
1.66,0.016969441851
1.665,0.0332086076305
1.67,0.0415742384866
1.675,0.0536305888381
1.68,0.0578134042662
1.685,0.0698697546177
1.69,0.065932987156
1.695,0.065932987156
1.7,0.065932987156
1.705,0.0617501717279
1.71,0.0578134042662
1.715,0.0496938213764
1.72,0.0332086076305
1.725,0.021152257279
1.73,0.00491309149947
1.735,-0.0113260742801
1.74,-0.0317480554877
1.745,-0.056106804157
1.75,-0.0846483682544
1.755,-0.117126699814
1.76,-0.141731496449
1.765,-0.182329410898
1.77,-0.218990557885
1.775,-0.263771287762
1.78,-0.304369202211
1.785,-0.34496711666
1.79,-0.393930661965
1.795,-0.442648159304
1.8,-0.491611704609
1.805,-0.544512017375
1.81,-0.593229514714
1.815,-0.646129827481
1.82,-0.699030140247
1.825,-0.751930453014
1.83,-0.804830765781
1.835,-0.849611495658
1.84,-0.894392225535
1.845,-0.934990139984
1.85,-0.975588054433
1.855,-1.00831243396
1.86,-1.04079076552
1.865,-1.07326909708
1.87,-1.09787389371
1.875,-1.11411305949
1.88,-1.13035222527
1.885,-1.14240857562
1.89,-1.14659139105
1.895,-1.14659139105
1.9,-1.14659139105
1.905,-1.13847180816
1.91,-1.12616940984
1.915,-1.1059934766
1.92,-1.08950826286
1.925,-1.06933232961
1.93,-1.03267118263
1.935,-1.00019285107
1.94,-0.963531704081
1.945,-0.918750974204
1.95,-0.878153059755
1.955,-0.833372329878
1.96,-0.780472017112
1.965,-0.727571704345
1.97,-0.67860815904
1.975,-0.625707846273
1.98,-0.576990348934
1.985,-0.51990722074
1.99,-0.475372538829
1.995,-0.426408993524
2,-0.377691496185
2.005,-0.33684753377
2.01,-0.292066803893
2.015,-0.251468889444
2.02,-0.214807742457
2.025,-0.182329410898
2.03,-0.149851079339
2.035,-0.129429098131
2.04,-0.0969507665723
2.045,-0.0723459699366
2.05,-0.0521700366953
2.055,-0.0359308709158
2.06,-0.0155088897081
2.065,-0.0032064913903
2.07,0.00884985896118
2.075,0.021152257279
2.08,0.0250890247407
2.085,0.0373914230586
2.09,0.0415742384866
2.095,0.0415742384866
2.1,0.0373914230586
2.105,0.0373914230586
2.11,0.0332086076305
2.115,0.0250890247407
2.12,0.021152257279
2.125,0.00491309149947
2.13,-0.00738930681837
2.135,-0.0236284725979
2.14,-0.0359308709158
2.145,-0.0602896195851
2.15,-0.0846483682544
2.155,-0.105070349462
2.16,-0.133611913559
2.165,-0.166090245119
2.17,-0.194631809216
2.175,-0.231046908237
2.18,-0.271890870652
2.185,-0.312488785101
2.19,-0.349149932088
2.195,-0.397867429427
2.2,-0.446830974732
2.205,-0.491611704609
2.21,-0.540329201947
2.215,-0.593229514714
2.22,-0.642193060019
2.225,-0.694847324819
2.23,-0.743810870124
2.235,-0.788591600001
2.24,-0.83730909734
2.245,-0.882089827217
2.25,-0.922933789632
2.255,-0.963531704081
2.26,-0.99601003564
2.265,-1.02455159974
2.27,-1.0570299313
2.275,-1.08138867997
2.28,-1.09369107828
2.285,-1.11411305949
2.29,-1.11804982695
2.295,-1.12616940984
2.3,-1.12223264238
2.305,-1.11804982695
2.31,-1.1059934766
2.315,-1.09787389371
2.32,-1.0774519125
2.325,-1.06121274672
2.33,-1.03267118263
2.335,-1.00412961853
2.34,-0.971651286971
2.345,-0.934990139984
2.35,-0.894392225535
2.355,-0.85354826312
2.36,-0.809013581209
2.365,-0.764232851332
2.37,-0.711332538565
2.375,-0.67048857615
2.38,-0.617588263383
2.385,-0.572807533506
2.39,-0.524090036168
2.395,-0.475372538829
2.4,-0.434528576414
2.405,-0.385811079075
2.41,-0.34496711666
2.415,-0.304369202211
2.42,-0.267708055224
2.425,-0.231046908237
2.43,-0.190448993788
2.435,-0.166090245119
2.44,-0.133611913559
2.445,-0.109007116924
2.45,-0.0846483682544
2.455,-0.0642263870468
2.46,-0.0440504538055
2.465,-0.0317480554877
2.47,-0.0113260742801
2.475,-0.00738930681837
2.48,0.00491309149947
2.485,0.016969441851
2.49,0.016969441851
2.495,0.021152257279
2.5,0.021152257279
2.505,0.016969441851
2.51,0.0130326743893
2.515,0.0130326743893
2.52,0.000730276071408
2.525,-0.0032064913903
2.53,-0.0236284725979
2.535,-0.0359308709158
2.54,-0.0521700366953
2.545,-0.0723459699366
2.55,-0.0927679511442
2.555,-0.117126699814
2.56,-0.141731496449
2.565,-0.174209828008
2.57,-0.206688159567
2.575,-0.239166491127
2.58,-0.275827638114
2.585,-0.312488785101
2.59,-0.357269514978
2.595,-0.402050244855
2.6,-0.446830974732
2.605,-0.49554847207
2.61,-0.544512017375
2.615,-0.597412330142
2.62,-0.646129827481
2.625,-0.694847324819
2.63,-0.747747637586
2.635,-0.796711182891
2.64,-0.84542868023
2.645,-0.890209410107
2.65,-0.939172955412
2.655,-0.975588054433
2.66,-1.01224920142
2.665,-1.04891034841
2.67,-1.0774519125
2.675,-1.10181066117
2.68,-1.12223264238
2.685,-1.13847180816
2.69,-1.15077420648
2.695,-1.15471097394
2.7,-1.15889378937
2.705,-1.16283055683
2.71,-1.15471097394
2.715,-1.14659139105
2.72,-1.13428899273
2.725,-1.10993024406
2.73,-1.08950826286
2.735,-1.06514951419
2.74,-1.03267118263
2.745,-0.992073268179
2.75,-0.955412121191
2.755,-0.910631391314
2.76,-0.861667846009
2.765,-0.817133164099
2.77,-0.760050035904
2.775,-0.707149723137
2.78,-0.658432225799
2.785,-0.605531913032
2.79,-0.548448784837
2.795,-0.49554847207
2.8,-0.438711391842
2.805,-0.385811079075
2.81,-0.341030349198
2.815,-0.292066803893
2.82,-0.251468889444
2.825,-0.214807742457
2.83,-0.174209828008
2.835,-0.141731496449
2.84,-0.105070349462
2.845,-0.0846483682544
2.85,-0.056106804157
2.855,-0.0317480554877
2.86,-0.0113260742801
2.865,0.00884985896118
2.87,0.021152257279
2.875,0.0332086076305
2.88,0.0415742384866
2.885,0.0578134042662
2.89,0.0617501717279
2.895,0.0617501717279
2.9,0.0698697546177
2.905,0.065932987156
2.91,0.0617501717279
2.915,0.0617501717279
2.92,0.0536305888381
2.925,0.0455110059484
2.93,0.0332086076305
2.935,0.021152257279
2.94,0.00884985896118
2.945,-0.0155088897081
2.95,-0.0317480554877
2.955,-0.056106804157
2.96,-0.0807116007927
2.965,-0.109007116924
2.97,-0.137548681021
2.975,-0.17002701258
2.98,-0.202751392106
2.985,-0.247532121983
2.99,-0.283947221003
2.995,-0.32872795088
3,-0.373508680757
3.005,-0.418289410634
3.01,-0.475372538829
3.015,-0.51990722074
3.02,-0.568870766045
3.025,-0.617588263383
3.03,-0.67048857615
3.035,-0.723388888917
3.04,-0.764232851332
3.045,-0.817133164099
3.05,-0.870033476866
3.055,-0.910631391314
3.06,-0.951229305763
3.065,-0.992073268179
3.07,-1.02455159974
3.075,-1.0570299313
3.08,-1.08138867997
3.085,-1.1059934766
3.09,-1.12616940984
3.095,-1.13847180816
3.1,-1.14659139105
3.105,-1.15077420648
3.11,-1.15471097394
3.115,-1.14659139105
3.12,-1.13428899273
3.125,-1.11804982695
3.13,-1.10181066117
3.135,-1.0774519125
3.14,-1.04891034841
3.145,-1.01643201685
3.15,-0.975588054433
3.155,-0.934990139984
3.16,-0.890209410107
3.165,-0.84542868023
3.17,-0.796711182891
3.175,-0.747747637586
3.18,-0.699030140247
3.185,-0.642193060019
3.19,-0.593229514714
3.195,-0.544512017375
3.2,-0.491611704609
3.205,-0.442648159304
3.21,-0.397867429427
3.215,-0.35308669955
3.22,-0.308552017639
3.225,-0.267708055224
3.23,-0.231046908237
3.235,-0.194631809216
3.24,-0.16190742969
3.245,-0.133611913559
3.25,-0.105070349462
3.255,-0.0807116007927
3.26,-0.056106804157
3.265,-0.0359308709158
3.27,-0.0196917051362
3.275,-0.0032064913903
3.28,0.00884985896118
3.285,0.021152257279
3.29,0.0250890247407
3.295,0.0332086076305
3.3,0.0373914230586
3.305,0.0455110059484
3.31,0.0415742384866
3.315,0.0415742384866
3.32,0.0332086076305
3.325,0.0250890247407
3.33,0.016969441851
3.335,0.00491309149947
3.34,-0.0113260742801
3.345,-0.027811288026
3.35,-0.0440504538055
3.355,-0.0642263870468
3.36,-0.0846483682544
3.365,-0.109007116924
3.37,-0.145668263911
3.375,-0.17002701258
3.38,-0.210870974995
3.385,-0.239166491127
3.39,-0.280010453542
3.395,-0.320608367991
3.4,-0.369571913296
3.405,-0.414352643173
3.41,-0.463070140511
3.415,-0.51178763785
3.42,-0.560751183155
3.425,-0.613651495922
3.43,-0.658432225799
3.435,-0.711332538565
3.44,-0.760050035904
3.445,-0.809013581209
3.45,-0.857731078548
3.455,-0.898328992997
3.46,-0.939172955412
3.465,-0.971651286971
3.47,-1.00831243396
3.475,-1.03685399806
3.48,-1.06121274672
3.485,-1.0774519125
3.49,-1.09787389371
3.495,-1.1059934766
3.5,-1.11804982695
3.505,-1.11804982695
3.51,-1.11804982695
3.515,-1.10993024406
3.52,-1.10181066117
3.525,-1.08557149539
3.53,-1.06514951419
3.535,-1.04497358095
3.54,-1.01224920142
3.545,-0.98789045275
3.55,-0.951229305763
3.555,-0.914568158776
3.56,-0.878153059755
3.565,-0.833372329878
3.57,-0.784408784573
3.575,-0.739628054696
3.58,-0.690910557358
3.585,-0.638010244591
3.59,-0.589292747252
3.595,-0.540329201947
3.6,-0.491611704609
3.605,-0.442648159304
3.61,-0.397867429427
3.615,-0.35308669955
3.62,-0.308552017639
3.625,-0.271890870652
3.63,-0.231046908237
3.635,-0.198568576678
3.64,-0.16190742969
3.645,-0.137548681021
3.65,-0.109007116924
3.655,-0.0807116007927
3.66,-0.0602896195851
3.665,-0.0398676383775
3.67,-0.027811288026
3.675,-0.0155088897081
3.68,-0.0032064913903
3.685,0.00884985896118
3.69,0.00884985896118
3.695,0.016969441851
3.7,0.021152257279
3.705,0.016969441851
3.71,0.021152257279
3.715,0.016969441851
3.72,0.00884985896118
3.725,0.000730276071408
3.73,-0.00738930681837
3.735,-0.0236284725979
3.74,-0.0398676383775
3.745,-0.056106804157
3.75,-0.0765287853646
3.755,-0.0927679511442
3.76,-0.121309515242
3.765,-0.149851079339
3.77,-0.17814659547
3.775,-0.206688159567
3.78,-0.243349306555
3.785,-0.280010453542
3.79,-0.324791183419
3.795,-0.361452330406
3.8,-0.405987012316
3.805,-0.454950557621
3.81,-0.499731287498
3.815,-0.548448784837
3.82,-0.597412330142
3.825,-0.646129827481
3.83,-0.699030140247
3.835,-0.747747637586
3.84,-0.800647950353
3.845,-0.84542868023
3.85,-0.898328992997
3.855,-0.939172955412
3.86,-0.971651286971
3.865,-1.01224920142
3.87,-1.04497358095
3.875,-1.0774519125
3.88,-1.1059934766
3.885,-1.12616940984
3.89,-1.13847180816
3.895,-1.15889378937
3.9,-1.16283055683
3.905,-1.17095013972
3.91,-1.16701337226
3.915,-1.16283055683
3.92,-1.15889378937
3.925,-1.14240857562
3.93,-1.12223264238
3.935,-1.09787389371
3.94,-1.0774519125
3.945,-1.03267118263
3.95,-1.00831243396
3.955,-0.967468471543
3.96,-0.918750974204
3.965,-0.873970244327
3.97,-0.825252746989
3.975,-0.776289201684
3.98,-0.715269306027
3.985,-0.666551808688
3.99,-0.613651495922
3.995,-0.560751183155
4,-0.50366805496
4.005,-0.458887325083
4.01,-0.405987012316
4.015,-0.361452330406
4.02,-0.316671600529
4.025,-0.271890870652
4.03,-0.231046908237
4.035,-0.190448993788
4.04,-0.157970662229
4.045,-0.129429098131
4.05,-0.0969507665723
4.055,-0.0684092024749
4.06,-0.0479872212672
4.065,-0.0236284725979
4.07,0.000730276071408
4.075,0.0130326743893
4.08,0.0250890247407
4.085,0.0415742384866
4.09,0.0536305888381
4.095,0.0578134042662
4.1,0.0617501717279
4.105,0.065932987156
4.11,0.0698697546177
4.115,0.0698697546177
4.12,0.0617501717279
4.125,0.0578134042662
4.13,0.0496938213764
4.135,0.0455110059484
4.14,0.0373914230586
4.145,0.016969441851
4.15,0.00884985896118
4.155,-0.0155088897081
4.16,-0.0317480554877
4.165,-0.0642263870468
4.17,-0.0846483682544
4.175,-0.109007116924
4.18,-0.141731496449
4.185,-0.17002701258
4.19,-0.206688159567
4.195,-0.243349306555
4.2,-0.292066803893
4.205,-0.32872795088
4.21,-0.369571913296
4.215,-0.418289410634
4.22,-0.467006907973
4.225,-0.515970453278
4.23,-0.564687950617
4.235,-0.617588263383
4.24,-0.66236899326
4.245,-0.719452121455
4.25,-0.764232851332
4.255,-0.817133164099
4.26,-0.857731078548
4.265,-0.910631391314
4.27,-0.947292538302
4.275,-0.98789045275
4.28,-1.02036878431
4.285,-1.05309316384
4.29,-1.0774519125
4.295,-1.09787389371
4.3,-1.11411305949
4.305,-1.13035222527
4.31,-1.14240857562
4.315,-1.14240857562
4.32,-1.14659139105
4.325,-1.14659139105
4.33,-1.13847180816
4.335,-1.12616940984
4.34,-1.1059934766
4.345,-1.08950826286
4.35,-1.06514951419
4.355,-1.03685399806
4.36,-1.00019285107
4.365,-0.967468471543
4.37,-0.926870557094
4.375,-0.882089827217
4.38,-0.841491912768
4.385,-0.792528367463
4.39,-0.747747637586
4.395,-0.699030140247
4.4,-0.642193060019
4.405,-0.601349097604
4.41,-0.548448784837
4.415,-0.50366805496
4.42,-0.450767742193
4.425,-0.405987012316
4.43,-0.365389097868
4.435,-0.316671600529
4.44,-0.280010453542
4.445,-0.239166491127
4.45,-0.206688159567
4.455,-0.174209828008
4.46,-0.141731496449
4.465,-0.113189932352
4.47,-0.0888311836825
4.475,-0.0642263870468
4.48,-0.0398676383775
4.485,-0.027811288026
4.49,-0.0113260742801
4.495,0.00491309149947
4.5,0.016969441851
4.505,0.0292718401688
4.51,0.0332086076305
4.515,0.0373914230586
4.52,0.0373914230586
4.525,0.0415742384866
4.53,0.0373914230586
4.535,0.0373914230586
4.54,0.0332086076305
4.545,0.021152257279
4.55,0.016969441851
4.555,0.000730276071408
4.56,-0.0113260742801
4.565,-0.027811288026
4.57,-0.0440504538055
4.575,-0.0642263870468
4.58,-0.0888311836825
4.585,-0.117126699814
4.59,-0.141731496449
4.595,-0.17002701258
4.6,-0.210870974995
4.605,-0.239166491127
4.61,-0.280010453542
4.615,-0.320608367991
4.62,-0.369571913296
4.625,-0.414352643173
4.63,-0.458887325083
4.635,-0.50366805496
4.64,-0.552631600265
4.645,-0.605531913032
4.65,-0.654249410371
4.655,-0.699030140247
4.66,-0.751930453014
4.665,-0.796711182891
4.67,-0.841491912768
4.675,-0.890209410107
4.68,-0.926870557094
4.685,-0.963531704081
4.69,-1.00019285107
4.695,-1.02455159974
4.7,-1.05309316384
4.705,-1.07326909708
4.71,-1.09369107828
4.715,-1.1059934766
4.72,-1.11411305949
4.725,-1.12616940984
4.73,-1.12616940984
4.735,-1.11804982695
4.74,-1.1059934766
4.745,-1.09787389371
4.75,-1.08557149539
4.755,-1.06514951419
4.76,-1.04079076552
4.765,-1.01224920142
4.77,-0.979770869861
4.775,-0.943109722873
4.78,-0.902511808425
4.785,-0.857731078548
4.79,-0.82106993156
4.795,-0.772352434222
4.8,-0.723388888917
4.805,-0.674671391578
4.81,-0.625707846273
4.815,-0.580927116396
4.82,-0.528272851596
4.825,-0.483492121719
4.83,-0.438711391842
4.835,-0.385811079075
4.84,-0.349149932088
4.845,-0.308552017639
4.85,-0.271890870652
4.855,-0.231046908237
4.86,-0.202751392106
4.865,-0.166090245119
4.87,-0.137548681021
4.875,-0.117126699814
4.88,-0.0927679511442
4.885,-0.0723459699366
4.89,-0.0521700366953
4.895,-0.0359308709158
4.9,-0.0155088897081
4.905,-0.00738930681837
4.91,0.00491309149947
4.915,0.00884985896118
4.92,0.016969441851
4.925,0.021152257279
4.93,0.021152257279
4.935,0.021152257279
4.94,0.021152257279
4.945,0.0130326743893
4.95,0.00884985896118
4.955,-0.0032064913903
4.96,-0.0113260742801
4.965,-0.027811288026
4.97,-0.0440504538055
4.975,-0.0602896195851
4.98,-0.0765287853646
4.985,-0.100887534034
4.99,-0.129429098131
4.995,-0.149851079339
5,-0.18626617836
5.005,-0.214807742457
5.01,-0.255651704872
5.015,-0.288130036432
5.02,-0.324791183419
5.025,-0.369571913296
5.03,-0.410169827745
5.035,-0.458887325083
5.04,-0.50366805496
5.045,-0.548448784837
5.05,-0.601349097604
5.055,-0.654249410371
5.06,-0.699030140247
5.065,-0.756113268442
5.07,-0.800647950353
5.075,-0.85354826312
5.08,-0.898328992997
5.085,-0.939172955412
5.09,-0.979770869861
5.095,-1.02036878431
5.1,-1.05309316384
5.105,-1.08138867997
5.11,-1.10993024406
5.115,-1.12616940984
5.12,-1.14240857562
5.125,-1.15889378937
5.13,-1.16701337226
5.135,-1.16701337226
5.14,-1.16701337226
5.145,-1.16283055683
5.15,-1.14659139105
5.155,-1.13428899273
5.16,-1.11411305949
5.165,-1.08950826286
5.17,-1.06121274672
5.175,-1.02455159974
5.18,-0.99601003564
5.185,-0.959348888653
5.19,-0.914568158776
5.195,-0.865850661437
5.2,-0.82106993156
5.205,-0.776289201684
5.21,-0.719452121455
5.215,-0.67048857615
5.22,-0.613651495922
5.225,-0.564687950617
5.23,-0.515970453278
5.235,-0.463070140511
5.24,-0.414352643173
5.245,-0.365389097868
5.25,-0.320608367991
5.255,-0.275827638114
5.26,-0.235229723665
5.265,-0.198568576678
5.27,-0.16190742969
5.275,-0.125246282703
5.28,-0.100887534034
5.285,-0.0723459699366
5.29,-0.0479872212672
5.295,-0.027811288026
5.3,-0.0032064913903
5.305,0.00884985896118
5.31,0.0250890247407
5.315,0.0373914230586
5.32,0.0496938213764
5.325,0.0578134042662
5.33,0.0617501717279
5.335,0.0698697546177
5.34,0.065932987156
5.345,0.0698697546177
5.35,0.0617501717279
5.355,0.0578134042662
5.36,0.0578134042662
5.365,0.0415742384866
5.37,0.0292718401688
5.375,0.016969441851
5.38,0.00491309149947
5.385,-0.0155088897081
5.39,-0.0359308709158
5.395,-0.0602896195851
5.4,-0.0846483682544
5.405,-0.113189932352
5.41,-0.137548681021
5.415,-0.174209828008
5.42,-0.214807742457
5.425,-0.243349306555
5.43,-0.292066803893
5.435,-0.332910766308
5.44,-0.373508680757
5.445,-0.422472226062
5.45,-0.475372538829
5.455,-0.51990722074
5.46,-0.568870766045
5.465,-0.621771078811
5.47,-0.674671391578
5.475,-0.727571704345
5.48,-0.772352434222
5.485,-0.817133164099
5.49,-0.865850661437
5.495,-0.910631391314
5.5,-0.947292538302
5.505,-0.98789045275
5.51,-1.02036878431
5.515,-1.0570299313
5.52,-1.08138867997
5.525,-1.09787389371
5.53,-1.12223264238
5.535,-1.13428899273
5.54,-1.14240857562
5.545,-1.14659139105
5.55,-1.15077420648
5.555,-1.14659139105
5.56,-1.13847180816
5.565,-1.12223264238
5.57,-1.10181066117
5.575,-1.0774519125
5.58,-1.05309316384
5.585,-1.02036878431
5.59,-0.98789045275
5.595,-0.947292538302
5.6,-0.902511808425
5.605,-0.861667846009
5.61,-0.817133164099
5.615,-0.764232851332
5.62,-0.711332538565
5.625,-0.658432225799
5.63,-0.605531913032
5.635,-0.556568367727
5.64,-0.50366805496
5.645,-0.454950557621
5.65,-0.405987012316
5.655,-0.365389097868
5.66,-0.320608367991
5.665,-0.275827638114
5.67,-0.239166491127
5.675,-0.198568576678
5.68,-0.166090245119
5.685,-0.137548681021
5.69,-0.109007116924
5.695,-0.0846483682544
5.7,-0.0602896195851
5.705,-0.0398676383775
5.71,-0.0236284725979
5.715,-0.00738930681837
5.72,0.00491309149947
5.725,0.016969441851
5.73,0.0292718401688
5.735,0.0332086076305
5.74,0.0415742384866
5.745,0.0415742384866
5.75,0.0373914230586
5.755,0.0373914230586
5.76,0.0373914230586
5.765,0.0250890247407
5.77,0.021152257279
5.775,0.00884985896118
