"Latest: Time (s)","Latest: Magnetic Field (mT)"
0.515,-0.906448575886
0.52,-0.743810870124
0.525,-0.568870766045
0.53,-0.405987012316
0.535,-0.259588472334
0.54,-0.145668263911
0.545,-0.0521700366953
0.55,0.00491309149947
0.555,0.0332086076305
0.56,0.0373914230586
0.565,0.0250890247407
0.57,-0.0236284725979
0.575,-0.0927679511442
0.58,-0.194631809216
0.585,-0.32872795088
0.59,-0.483492121719
0.595,-0.654249410371
0.6,-0.825252746989
0.605,-0.959348888653
0.61,-1.06514951419
0.615,-1.11411305949
0.62,-1.10993024406
0.625,-1.05309316384
0.63,-0.955412121191
0.635,-0.817133164099
0.64,-0.650312642909
0.645,-0.491611704609
0.65,-0.33684753377
0.655,-0.206688159567
0.66,-0.109007116924
0.665,-0.0398676383775
0.67,0.00491309149947
0.675,0.021152257279
0.68,0.016969441851
0.685,-0.0113260742801
0.69,-0.0723459699366
0.695,-0.157970662229
0.7,-0.275827638114
0.705,-0.414352643173
0.71,-0.576990348934
0.715,-0.751930453014
0.72,-0.910631391314
0.725,-1.04079076552
0.73,-1.12616940984
0.735,-1.15889378937
0.74,-1.14240857562
0.745,-1.08138867997
0.75,-0.959348888653
0.755,-0.800647950353
0.76,-0.621771078811
0.765,-0.446830974732
0.77,-0.288130036432
0.775,-0.157970662229
0.78,-0.0521700366953
0.785,0.016969441851
0.79,0.0536305888381
0.795,0.0698697546177
0.8,0.0617501717279
0.805,0.0250890247407
0.81,-0.0317480554877
0.815,-0.121309515242
0.82,-0.231046908237
0.825,-0.381628263647
0.83,-0.548448784837
0.835,-0.719452121455
0.84,-0.878153059755
0.845,-1.01224920142
0.85,-1.10181066117
0.855,-1.14659139105
0.86,-1.13035222527
0.865,-1.06514951419
0.87,-0.951229305763
0.875,-0.796711182891
0.88,-0.625707846273
0.885,-0.450767742193
0.89,-0.304369202211
0.895,-0.17002701258
0.9,-0.0765287853646
0.905,-0.00738930681837
0.91,0.0292718401688
0.915,0.0415742384866
0.92,0.0292718401688
0.925,-0.00738930681837
0.93,-0.0723459699366
0.935,-0.166090245119
0.94,-0.288130036432
0.945,-0.438711391842
0.95,-0.605531913032
0.955,-0.772352434222
0.96,-0.922933789632
0.965,-1.03267118263
0.97,-1.10181066117
0.975,-1.11411305949
0.98,-1.08138867997
0.985,-0.99601003564
0.99,-0.870033476866
0.995,-0.715269306027
1,-0.548448784837
1.005,-0.385811079075
1.01,-0.251468889444
1.015,-0.141731496449
1.02,-0.0602896195851
1.025,-0.0032064913903
1.03,0.021152257279
1.035,0.016969441851
1.04,0.000730276071408
1.045,-0.0521700366953
1.05,-0.129429098131
1.055,-0.239166491127
1.06,-0.369571913296
1.065,-0.528272851596
1.07,-0.703212955676
1.075,-0.870033476866
1.08,-1.00831243396
1.085,-1.1059934766
1.09,-1.15889378937
1.095,-1.15471097394
1.1,-1.10181066117
1.105,-1.00019285107
1.11,-0.857731078548
1.115,-0.682790974468
1.12,-0.499731287498
1.125,-0.33684753377
1.13,-0.194631809216
1.135,-0.0846483682544
1.14,-0.0032064913903
1.145,0.0455110059484
1.15,0.065932987156
1.155,0.0698697546177
1.16,0.0415742384866
1.165,-0.00738930681837
1.17,-0.0927679511442
1.175,-0.198568576678
1.18,-0.341030349198
1.185,-0.499731287498
1.19,-0.67860815904
1.195,-0.84542868023
1.2,-0.98789045275
1.205,-1.08138867997
1.21,-1.14240857562
1.215,-1.14240857562
1.22,-1.08950826286
1.225,-0.983953685289
1.23,-0.83730909734
1.235,-0.67048857615
1.24,-0.491611704609
1.245,-0.33684753377
1.25,-0.202751392106
1.255,-0.0969507665723
1.26,-0.0236284725979
1.265,0.016969441851
1.27,0.0373914230586
1.275,0.0332086076305
1.28,0.00884985896118
1.285,-0.0479872212672
1.29,-0.133611913559
1.295,-0.243349306555
1.3,-0.389747846537
1.305,-0.552631600265
1.31,-0.723388888917
1.315,-0.882089827217
1.32,-1.00831243396
1.325,-1.08557149539
1.33,-1.11804982695
1.335,-1.09787389371
1.34,-1.02455159974
1.345,-0.906448575886
1.35,-0.756113268442
1.355,-0.593229514714
1.36,-0.430591808952
1.365,-0.283947221003
1.37,-0.166090245119
1.375,-0.0765287853646
1.38,-0.0155088897081
1.385,0.016969441851
1.39,0.0250890247407
1.395,0.00884985896118
1.4,-0.0359308709158
1.405,-0.105070349462
1.41,-0.198568576678
1.415,-0.324791183419
1.42,-0.475372538829
1.425,-0.650312642909
1.43,-0.817133164099
1.435,-0.963531704081
1.44,-1.0774519125
1.445,-1.14659139105
1.45,-1.15889378937
1.455,-1.12223264238
1.46,-1.03685399806
1.465,-0.902511808425
1.47,-0.735691287235
1.475,-0.548448784837
1.48,-0.381628263647
1.485,-0.231046908237
1.49,-0.113189932352
1.495,-0.027811288026
1.5,0.0332086076305
1.505,0.0617501717279
1.51,0.065932987156
1.515,0.0496938213764
1.52,0.00491309149947
1.525,-0.0642263870468
1.53,-0.16190742969
1.535,-0.288130036432
1.54,-0.446830974732
1.545,-0.613651495922
1.55,-0.784408784573
1.555,-0.934990139984
1.56,-1.0570299313
1.565,-1.13035222527
1.57,-1.14659139105
1.575,-1.11411305949
1.58,-1.02455159974
1.585,-0.890209410107
1.59,-0.731508471807
1.595,-0.556568367727
1.6,-0.385811079075
1.605,-0.243349306555
1.61,-0.129429098131
1.615,-0.0479872212672
1.62,0.00884985896118
1.625,0.0373914230586
1.63,0.0373914230586
1.635,0.021152257279
1.64,-0.0359308709158
1.645,-0.105070349462
1.65,-0.210870974995
1.655,-0.34496711666
1.66,-0.50366805496
1.665,-0.674671391578
1.67,-0.841491912768
1.675,-0.975588054433
1.68,-1.06933232961
1.685,-1.11804982695
1.69,-1.11411305949
1.695,-1.0570299313
1.7,-0.955412121191
1.705,-0.812950348671
1.71,-0.650312642909
1.715,-0.483492121719
1.72,-0.332910766308
1.725,-0.202751392106
1.73,-0.105070349462
1.735,-0.0317480554877
1.74,0.0130326743893
1.745,0.021152257279
1.75,0.0130326743893
1.755,-0.0196917051362
1.76,-0.0846483682544
1.765,-0.174209828008
1.77,-0.288130036432
1.775,-0.434528576414
1.78,-0.601349097604
1.785,-0.772352434222
1.79,-0.931053372522
1.795,-1.05309316384
1.8,-1.13428899273
1.805,-1.16283055683
1.81,-1.13847180816
1.815,-1.06514951419
1.82,-0.943109722873
1.825,-0.780472017112
1.83,-0.605531913032
1.835,-0.426408993524
1.84,-0.271890870652
1.845,-0.149851079339
1.85,-0.0479872212672
1.855,0.016969441851
1.86,0.0578134042662
1.865,0.0698697546177
1.87,0.0578134042662
1.875,0.021152257279
1.88,-0.0440504538055
1.885,-0.133611913559
1.89,-0.259588472334
1.895,-0.410169827745
1.9,-0.580927116396
1.905,-0.751930453014
1.91,-0.910631391314
1.915,-1.03685399806
1.92,-1.11804982695
1.925,-1.14659139105
1.93,-1.12223264238
1.935,-1.04497358095
1.94,-0.918750974204
1.945,-0.760050035904
1.95,-0.589292747252
1.955,-0.418289410634
1.96,-0.271890870652
1.965,-0.149851079339
1.97,-0.0642263870468
1.975,-0.00738930681837
1.98,0.0292718401688
1.985,0.0373914230586
1.99,0.0292718401688
1.995,-0.0155088897081
2,-0.0846483682544
2.005,-0.18626617836
2.01,-0.316671600529
2.015,-0.471189723401
2.02,-0.642193060019
2.025,-0.804830765781
2.03,-0.947292538302
2.035,-1.0570299313
2.04,-1.10993024406
2.045,-1.10993024406
2.05,-1.06514951419
2.055,-0.971651286971
2.06,-0.83730909734
2.065,-0.674671391578
2.07,-0.507850870388
2.075,-0.35308669955
2.08,-0.222927325347
2.085,-0.121309515242
2.09,-0.0440504538055
2.095,0.000730276071408
2.1,0.0250890247407
2.105,0.016969441851
2.11,-0.0155088897081
2.115,-0.0684092024749
2.12,-0.153787846801
2.125,-0.263771287762
2.13,-0.405987012316
2.135,-0.564687950617
2.14,-0.739628054696
2.145,-0.894392225535
2.15,-1.03267118263
2.155,-1.12223264238
2.16,-1.15889378937
2.165,-1.14240857562
2.17,-1.08138867997
2.175,-0.967468471543
2.18,-0.812950348671
2.185,-0.633827429163
2.19,-0.458887325083
2.195,-0.300432434749
2.2,-0.16190742969
2.205,-0.0642263870468
2.21,0.00884985896118
2.215,0.0496938213764
2.22,0.0698697546177
2.225,0.0617501717279
2.23,0.0292718401688
2.235,-0.0317480554877
2.24,-0.113189932352
2.245,-0.231046908237
2.25,-0.373508680757
2.255,-0.540329201947
2.26,-0.711332538565
2.265,-0.873970244327
2.27,-1.00831243396
2.275,-1.09787389371
2.28,-1.14659139105
2.285,-1.13428899273
2.29,-1.06933232961
2.295,-0.955412121191
2.3,-0.796711182891
2.305,-0.625707846273
2.31,-0.458887325083
2.315,-0.300432434749
2.32,-0.174209828008
2.325,-0.0807116007927
2.33,-0.0113260742801
2.335,0.0250890247407
2.34,0.0373914230586
2.345,0.0292718401688
2.35,-0.00738930681837
2.355,-0.0723459699366
2.36,-0.16190742969
2.365,-0.283947221003
2.37,-0.438711391842
2.375,-0.601349097604
2.38,-0.772352434222
2.385,-0.922933789632
2.39,-1.03685399806
2.395,-1.10181066117
2.4,-1.11804982695
2.405,-1.08557149539
2.41,-1.00412961853
2.415,-0.878153059755
2.42,-0.719452121455
2.425,-0.548448784837
2.43,-0.389747846537
2.435,-0.251468889444
2.44,-0.137548681021
2.445,-0.056106804157
2.45,-0.0032064913903
2.455,0.016969441851
2.46,0.021152257279
2.465,-0.0032064913903
2.47,-0.0521700366953
2.475,-0.129429098131
2.48,-0.239166491127
2.485,-0.373508680757
2.49,-0.532209619058
2.495,-0.703212955676
2.5,-0.870033476866
2.505,-1.00831243396
2.51,-1.1059934766
2.515,-1.15889378937
2.52,-1.15471097394
2.525,-1.10181066117
2.53,-1.00019285107
2.535,-0.85354826312
2.54,-0.682790974468
2.545,-0.50366805496
2.55,-0.33684753377
2.555,-0.194631809216
2.56,-0.0888311836825
2.565,-0.00738930681837
2.57,0.0415742384866
2.575,0.065932987156
2.58,0.065932987156
2.585,0.0415742384866
2.59,-0.0155088897081
2.595,-0.0969507665723
2.6,-0.206688159567
2.605,-0.34496711666
2.61,-0.50366805496
2.615,-0.67860815904
2.62,-0.849611495658
2.625,-0.98789045275
2.63,-1.08950826286
2.635,-1.13847180816
2.64,-1.13847180816
2.645,-1.08138867997
2.65,-0.975588054433
2.655,-0.82918951445
2.66,-0.658432225799
2.665,-0.487428889181
2.67,-0.332910766308
2.675,-0.198568576678
2.68,-0.0969507665723
2.685,-0.027811288026
2.69,0.016969441851
2.695,0.0373914230586
2.7,0.0332086076305
2.705,0.000730276071408
2.71,-0.056106804157
2.715,-0.141731496449
2.72,-0.255651704872
2.725,-0.405987012316
2.73,-0.568870766045
2.735,-0.739628054696
2.74,-0.894392225535
2.745,-1.02455159974
2.75,-1.09787389371
2.755,-1.12223264238
2.76,-1.09369107828
2.765,-1.01643201685
2.77,-0.898328992997
2.775,-0.743810870124
2.78,-0.572807533506
2.785,-0.410169827745
2.79,-0.271890870652
2.795,-0.157970662229
2.8,-0.0684092024749
2.805,-0.0155088897081
2.81,0.016969441851
2.815,0.021152257279
2.82,0.000730276071408
2.825,-0.0440504538055
2.83,-0.113189932352
2.835,-0.218990557885
2.84,-0.34496711666
2.845,-0.499731287498
2.85,-0.67048857615
2.855,-0.841491912768
2.86,-0.98789045275
2.865,-1.09369107828
2.87,-1.15471097394
2.875,-1.16283055683
2.88,-1.11411305949
2.885,-1.02036878431
2.89,-0.878153059755
2.895,-0.707149723137
2.9,-0.528272851596
2.905,-0.357269514978
2.91,-0.210870974995
2.915,-0.0969507665723
2.92,-0.0155088897081
2.925,0.0373914230586
2.93,0.065932987156
2.935,0.065932987156
2.94,0.0415742384866
2.945,-0.0032064913903
2.95,-0.0846483682544
2.955,-0.18626617836
2.96,-0.320608367991
2.965,-0.479309306291
2.97,-0.650312642909
2.975,-0.82106993156
2.98,-0.963531704081
2.985,-1.06933232961
2.99,-1.13428899273
2.995,-1.14240857562
3,-1.09787389371
3.005,-0.99601003564
3.01,-0.85354826312
3.015,-0.682790974468
3.02,-0.51178763785
3.025,-0.349149932088
3.03,-0.214807742457
3.035,-0.105070349462
3.04,-0.027811288026
3.045,0.016969441851
3.05,0.0415742384866
3.055,0.0373914230586
3.06,0.00491309149947
3.065,-0.0479872212672
3.07,-0.129429098131
3.075,-0.239166491127
3.08,-0.385811079075
3.085,-0.548448784837
3.09,-0.719452121455
3.095,-0.873970244327
3.1,-1.00412961853
3.105,-1.08557149539
3.11,-1.11804982695
3.115,-1.09787389371
3.12,-1.02455159974
3.125,-0.918750974204
3.13,-0.764232851332
3.135,-0.597412330142
3.14,-0.434528576414
3.145,-0.292066803893
3.15,-0.174209828008
3.155,-0.0807116007927
3.16,-0.0196917051362
3.165,0.016969441851
3.17,0.021152257279
3.175,0.00491309149947
3.18,-0.0398676383775
3.185,-0.109007116924
3.19,-0.206688159567
3.195,-0.33684753377
3.2,-0.487428889181
3.205,-0.654249410371
3.21,-0.825252746989
3.215,-0.967468471543
3.22,-1.08138867997
3.225,-1.15077420648
3.23,-1.16283055683
3.235,-1.12616940984
3.24,-1.04079076552
3.245,-0.910631391314
3.25,-0.743810870124
3.255,-0.564687950617
3.26,-0.393930661965
3.265,-0.243349306555
3.27,-0.121309515242
3.275,-0.0317480554877
3.28,0.0250890247407
3.285,0.0578134042662
3.29,0.0698697546177
3.295,0.0496938213764
3.3,0.016969441851
3.305,-0.0521700366953
3.31,-0.149851079339
3.315,-0.271890870652
3.32,-0.422472226062
3.325,-0.597412330142
3.33,-0.764232851332
3.335,-0.918750974204
3.34,-1.04079076552
3.345,-1.12223264238
3.35,-1.14659139105
3.355,-1.12616940984
3.36,-1.04497358095
3.365,-0.918750974204
3.37,-0.764232851332
3.375,-0.593229514714
3.38,-0.426408993524
3.385,-0.280010453542
3.39,-0.157970662229
3.395,-0.0684092024749
3.4,-0.00738930681837
3.405,0.0292718401688
3.41,0.0415742384866
3.415,0.0292718401688
3.42,-0.0113260742801
3.425,-0.0765287853646
3.43,-0.174209828008
3.435,-0.296249619321
3.44,-0.450767742193
3.445,-0.617588263383
3.45,-0.780472017112
3.455,-0.931053372522
3.46,-1.04079076552
3.465,-1.1059934766
3.47,-1.11411305949
3.475,-1.0774519125
3.48,-0.992073268179
3.485,-0.865850661437
3.49,-0.707149723137
3.495,-0.544512017375
3.5,-0.385811079075
3.505,-0.251468889444
3.51,-0.137548681021
3.515,-0.0642263870468
3.52,-0.00738930681837
3.525,0.021152257279
3.53,0.021152257279
3.535,0.000730276071408
3.54,-0.0521700366953
3.545,-0.121309515242
3.55,-0.227110140775
3.555,-0.357269514978
3.56,-0.51178763785
3.565,-0.682790974468
3.57,-0.849611495658
3.575,-0.992073268179
3.58,-1.09787389371
3.585,-1.15471097394
3.59,-1.15889378937
3.595,-1.11411305949
3.6,-1.01643201685
3.605,-0.873970244327
3.61,-0.707149723137
3.615,-0.528272851596
3.62,-0.357269514978
3.625,-0.214807742457
3.63,-0.100887534034
3.635,-0.0196917051362
3.64,0.0373914230586
3.645,0.065932987156
3.65,0.065932987156
3.655,0.0415742384866
3.66,0.000730276071408
3.665,-0.0723459699366
3.67,-0.174209828008
3.675,-0.304369202211
3.68,-0.458887325083
3.685,-0.629890661701
3.69,-0.800647950353
3.695,-0.947292538302
3.7,-1.06514951419
3.705,-1.12616940984
3.71,-1.14659139105
3.715,-1.10993024406
3.72,-1.02036878431
3.725,-0.886272642645
3.73,-0.723388888917
3.735,-0.548448784837
3.74,-0.385811079075
3.745,-0.243349306555
3.75,-0.129429098131
3.755,-0.0440504538055
3.76,0.00491309149947
3.765,0.0332086076305
3.77,0.0373914230586
3.775,0.016969441851
3.78,-0.0317480554877
3.785,-0.109007116924
3.79,-0.206688159567
3.795,-0.341030349198
3.8,-0.499731287498
3.805,-0.67048857615
3.81,-0.833372329878
3.815,-0.971651286971
3.82,-1.06514951419
3.825,-1.11411305949
3.83,-1.10993024406
3.835,-1.0570299313
3.84,-0.959348888653
3.845,-0.82106993156
3.85,-0.66236899326
3.855,-0.491611704609
3.86,-0.34496711666
3.865,-0.210870974995
3.87,-0.109007116924
3.875,-0.0440504538055
3.88,0.00491309149947
3.885,0.021152257279
3.89,0.016969441851
3.895,-0.0196917051362
3.9,-0.0765287853646
3.905,-0.16190742969
3.91,-0.280010453542
3.915,-0.422472226062
3.92,-0.589292747252
3.925,-0.760050035904
3.93,-0.914568158776
3.935,-1.04497358095
3.94,-1.12616940984
3.945,-1.16283055683
3.95,-1.14659139105
3.955,-1.0774519125
3.96,-0.963531704081
3.965,-0.804830765781
3.97,-0.625707846273
3.975,-0.450767742193
3.98,-0.296249619321
3.985,-0.16190742969
3.99,-0.0642263870468
3.995,0.00884985896118
4,0.0496938213764
4.005,0.0698697546177
4.01,0.0617501717279
4.015,0.0250890247407
4.02,-0.0317480554877
4.025,-0.117126699814
4.03,-0.235229723665
4.035,-0.373508680757
4.04,-0.544512017375
4.045,-0.719452121455
4.05,-0.882089827217
4.055,-1.01224920142
4.06,-1.1059934766
4.065,-1.14659139105
4.07,-1.13035222527
4.075,-1.06933232961
4.08,-0.955412121191
4.085,-0.804830765781
4.09,-0.625707846273
4.095,-0.458887325083
4.1,-0.312488785101
4.105,-0.182329410898
4.11,-0.0846483682544
4.115,-0.0155088897081
4.12,0.0250890247407
4.125,0.0415742384866
4.13,0.0292718401688
4.135,-0.0032064913903
4.14,-0.0642263870468
4.145,-0.153787846801
4.15,-0.275827638114
4.155,-0.422472226062
4.16,-0.585109931824
4.165,-0.756113268442
4.17,-0.910631391314
4.175,-1.02455159974
4.18,-1.10181066117
4.185,-1.12223264238
4.19,-1.08950826286
4.195,-1.00831243396
4.2,-0.886272642645
4.205,-0.731508471807
4.21,-0.564687950617
4.215,-0.402050244855
4.22,-0.259588472334
4.225,-0.149851079339
4.23,-0.0684092024749
4.235,-0.0113260742801
4.24,0.016969441851
4.245,0.016969441851
4.25,0.000730276071408
4.255,-0.0479872212672
4.26,-0.117126699814
4.265,-0.222927325347
4.27,-0.35308669955
4.275,-0.507850870388
4.28,-0.674671391578
4.285,-0.84542868023
4.29,-0.98789045275
4.295,-1.09369107828
4.3,-1.15077420648
4.305,-1.15471097394
4.31,-1.11411305949
4.315,-1.01224920142
4.32,-0.878153059755
4.325,-0.699030140247
4.33,-0.524090036168
4.335,-0.35308669955
4.34,-0.214807742457
4.345,-0.100887534034
4.35,-0.0155088897081
4.355,0.0373914230586
4.36,0.065932987156
4.365,0.065932987156
4.37,0.0455110059484
4.375,0.000730276071408
4.38,-0.0765287853646
4.385,-0.182329410898
4.39,-0.308552017639
4.395,-0.471189723401
4.4,-0.642193060019
4.405,-0.809013581209
4.41,-0.955412121191
4.415,-1.06933232961
4.42,-1.13035222527
4.425,-1.14659139105
4.43,-1.1059934766
4.435,-1.01224920142
4.44,-0.878153059755
4.445,-0.715269306027
4.45,-0.540329201947
4.455,-0.377691496185
4.46,-0.235229723665
4.465,-0.125246282703
4.47,-0.0440504538055
4.475,0.00884985896118
4.48,0.0332086076305
4.485,0.0373914230586
4.49,0.016969441851
4.495,-0.0359308709158
4.5,-0.113189932352
4.505,-0.218990557885
4.51,-0.349149932088
4.515,-0.507850870388
4.52,-0.682790974468
4.525,-0.841491912768
4.53,-0.979770869861
4.535,-1.07326909708
4.54,-1.11804982695
4.545,-1.10993024406
4.55,-1.05309316384
4.555,-0.955412121191
4.56,-0.817133164099
4.565,-0.650312642909
4.57,-0.487428889181
4.575,-0.332910766308
4.58,-0.206688159567
4.585,-0.105070349462
4.59,-0.0359308709158
4.595,0.00491309149947
4.6,0.021152257279
4.605,0.016969441851
4.61,-0.0196917051362
4.615,-0.0765287853646
4.62,-0.166090245119
4.625,-0.283947221003
4.63,-0.422472226062
4.635,-0.589292747252
4.64,-0.756113268442
4.645,-0.914568158776
4.65,-1.04079076552
4.655,-1.12616940984
4.66,-1.16701337226
4.665,-1.14659139105
4.67,-1.08138867997
4.675,-0.959348888653
4.68,-0.796711182891
4.685,-0.621771078811
4.69,-0.442648159304
4.695,-0.283947221003
4.7,-0.153787846801
4.705,-0.056106804157
4.71,0.016969441851
4.715,0.0578134042662
4.72,0.0698697546177
4.725,0.0578134042662
4.73,0.0250890247407
4.735,-0.0359308709158
4.74,-0.129429098131
4.745,-0.243349306555
4.75,-0.393930661965
4.755,-0.560751183155
4.76,-0.731508471807
4.765,-0.890209410107
4.77,-1.02036878431
4.775,-1.1059934766
4.78,-1.13847180816
4.785,-1.12616940984
4.79,-1.0570299313
4.795,-0.939172955412
4.8,-0.788591600001
4.805,-0.617588263383
4.81,-0.446830974732
4.815,-0.300432434749
4.82,-0.17814659547
4.825,-0.0807116007927
4.83,-0.0155088897081
4.835,0.0292718401688
4.84,0.0373914230586
4.845,0.0292718401688
4.85,-0.0032064913903
4.855,-0.0642263870468
4.86,-0.153787846801
4.865,-0.271890870652
4.87,-0.426408993524
4.875,-0.589292747252
4.88,-0.760050035904
4.885,-0.910631391314
4.89,-1.03267118263
4.895,-1.10181066117
4.9,-1.11804982695
4.905,-1.08950826286
4.91,-1.00412961853
4.915,-0.886272642645
4.92,-0.727571704345
4.925,-0.564687950617
4.93,-0.405987012316
4.935,-0.267708055224
4.94,-0.153787846801
4.945,-0.0684092024749
4.95,-0.0155088897081
4.955,0.016969441851
4.96,0.021152257279
4.965,-0.0032064913903
4.97,-0.0479872212672
4.975,-0.117126699814
4.98,-0.214807742457
4.985,-0.34496711666
4.99,-0.499731287498
4.995,-0.666551808688
5,-0.83730909734
5.005,-0.983953685289
5.01,-1.08950826286
5.015,-1.15889378937
5.02,-1.16283055683
5.025,-1.12223264238
5.03,-1.02455159974
5.035,-0.890209410107
5.04,-0.719452121455
5.045,-0.536392434486
5.05,-0.369571913296
5.055,-0.218990557885
5.06,-0.100887534034
5.065,-0.0236284725979
5.07,0.0373914230586
5.075,0.065932987156
5.08,0.0698697546177
5.085,0.0496938213764
5.09,0.00491309149947
5.095,-0.0684092024749
5.1,-0.16190742969
5.105,-0.292066803893
5.11,-0.446830974732
5.115,-0.613651495922
5.12,-0.784408784573
5.125,-0.934990139984
5.13,-1.05309316384
5.135,-1.12223264238
5.14,-1.14240857562
5.145,-1.11411305949
5.15,-1.02455159974
5.155,-0.898328992997
5.16,-0.731508471807
5.165,-0.556568367727
5.17,-0.393930661965
5.175,-0.251468889444
5.18,-0.133611913559
5.185,-0.0479872212672
5.19,0.00491309149947
5.195,0.0373914230586
5.2,0.0415742384866
5.205,0.016969441851
5.21,-0.0317480554877
5.215,-0.100887534034
5.22,-0.206688159567
5.225,-0.33684753377
5.23,-0.49554847207
5.235,-0.666551808688
5.24,-0.82918951445
5.245,-0.963531704081
5.25,-1.06121274672
5.255,-1.10993024406
5.26,-1.10993024406
5.265,-1.05309316384
5.27,-0.955412121191
5.275,-0.825252746989
5.28,-0.658432225799
5.285,-0.491611704609
5.29,-0.341030349198
5.295,-0.210870974995
5.3,-0.109007116924
5.305,-0.0359308709158
5.31,0.00491309149947
5.315,0.021152257279
5.32,0.016969441851
5.325,-0.0196917051362
5.33,-0.0723459699366
5.335,-0.16190742969
5.34,-0.280010453542
5.345,-0.418289410634
5.35,-0.589292747252
5.355,-0.756113268442
5.36,-0.914568158776
5.365,-1.04079076552
5.37,-1.12616940984
5.375,-1.16701337226
5.38,-1.15077420648
5.385,-1.0774519125
5.39,-0.967468471543
5.395,-0.812950348671
5.4,-0.638010244591
5.405,-0.458887325083
5.41,-0.300432434749
5.415,-0.166090245119
5.42,-0.0642263870468
5.425,0.00884985896118
5.43,0.0496938213764
5.435,0.065932987156
5.44,0.0578134042662
5.445,0.0332086076305
5.45,-0.027811288026
5.455,-0.117126699814
5.46,-0.227110140775
5.465,-0.373508680757
5.47,-0.540329201947
5.475,-0.715269306027
5.48,-0.878153059755
5.485,-1.01224920142
5.49,-1.10993024406
5.495,-1.14659139105
5.5,-1.13847180816
5.505,-1.07326909708
5.51,-0.959348888653
5.515,-0.804830765781
5.52,-0.629890661701
5.525,-0.467006907973
5.53,-0.312488785101
5.535,-0.182329410898
5.54,-0.0888311836825
5.545,-0.0155088897081
5.55,0.0250890247407
5.555,0.0415742384866
5.56,0.0292718401688
5.565,-0.0032064913903
5.57,-0.056106804157
5.575,-0.149851079339
5.58,-0.263771287762
5.585,-0.414352643173
5.59,-0.585109931824
5.595,-0.747747637586
5.6,-0.902511808425
5.605,-1.02455159974
5.61,-1.09787389371
5.615,-1.11411305949
5.62,-1.08138867997
5.625,-1.00412961853
5.63,-0.882089827217
5.635,-0.731508471807
5.64,-0.560751183155
5.645,-0.405987012316
5.65,-0.259588472334
5.655,-0.153787846801
5.66,-0.0684092024749
5.665,-0.0113260742801
5.67,0.016969441851
5.675,0.0250890247407
5.68,0.000730276071408
5.685,-0.0440504538055
5.69,-0.117126699814
5.695,-0.218990557885
5.7,-0.34496711666
5.705,-0.50366805496
5.71,-0.674671391578
5.715,-0.841491912768
5.72,-0.983953685289
5.725,-1.09369107828
5.73,-1.14659139105
5.735,-1.15889378937
5.74,-1.1059934766
5.745,-1.01643201685
5.75,-0.873970244327
5.755,-0.703212955676
5.76,-0.524090036168
5.765,-0.357269514978
5.77,-0.210870974995
5.775,-0.0969507665723
