t, ω_1, phi_1 
31.609000000768425, 4.1976292213095, 650.167383723101
31.61000000076846, 4.193064948807132, 650.1715790681795
31.61100000076849, 4.1884695976418005, 650.1757698329668
31.612000000768525, 4.183843574281246, 650.1799559865917
31.613000000768558, 4.179187291693618, 650.1841374985923
31.61400000076859, 4.174501169362735, 650.1883143389241
31.615000000768624, 4.169785633300934, 650.1924864779647
31.616000000768658, 4.165041116059431, 650.196653886521
31.61700000076869, 4.160268056736126, 650.2008165358354
31.618000000768724, 4.155466900980814, 650.2049743975939
31.619000000768757, 4.150638100997716, 650.2091274439315
31.62000000076879, 4.145782115545332, 650.2132756474372
31.621000000768824, 4.140899409933508, 650.2174189811636
31.622000000768857, 4.135990456017716, 650.221557418631
31.62300000076889, 4.131055732190457, 650.2256909338362
31.624000000768923, 4.126095723369773, 650.229819501256
31.625000000768956, 4.121581087616725, 650.2339431654786
31.62600000076899, 4.118307986718955, 650.2380631226042
31.627000000769023, 4.115011084456435, 650.242179794348
31.628000000769056, 4.111690884431279, 650.246293157166
31.62900000076909, 4.108347897200935, 650.2504031880205
31.630000000769122, 4.104982640267469, 650.2545098643892
31.631000000769156, 4.10159563806385, 650.2586131642707
31.63200000076919, 4.098187421937121, 650.2627130661909
31.633000000769222, 4.094758530128437, 650.2668095492111
31.634000000769255, 4.091309507749945, 650.2709025929335
31.63500000076929, 4.087840906758429, 650.2749921775103
31.63600000076932, 4.08435328592571, 650.2790782836474
31.637000000769355, 4.080847210805733, 650.2831608926151
31.638000000769388, 4.077323253698353, 650.2872399862516
31.63900000076942, 4.0737819936097415, 650.2913155469702
31.640000000769454, 4.070224016209416, 650.295387557768
31.641000000769488, 4.06664991378382, 650.2994560022302
31.64200000076952, 4.063060285186506, 650.3035208645374
31.643000000769554, 4.059455735784787, 650.307582129474
31.644000000769587, 4.055836877402935, 650.3116397824313
31.64500000076962, 4.0522043282618805, 650.3156938094164
31.646000000769654, 4.048558712915332, 650.3197441970581
31.647000000769687, 4.0449006621824, 650.323790932613
31.64800000076972, 4.041230813076651, 650.3278340039718
31.649000000769753, 4.037549808731589, 650.3318733996645
31.650000000769786, 4.033858298322588, 650.335909108868
31.65100000076982, 4.030156936985212, 650.3399411214112
31.652000000769853, 4.026446385730026, 650.343969427782
31.653000000769886, 4.022727311353756, 650.347994019131
31.65400000076992, 4.019000386346931, 650.3520148872793
31.655000000769952, 4.01526628879795, 650.3560320247238
31.656000000769986, 4.0115257022935795, 650.3600454246412
31.65700000077002, 4.007779315815939, 650.3640550808952
31.658000000770052, 4.004027823635922, 650.3680609880412
31.659000000770085, 4.000271925203148, 650.3720631413307
