t, peaks/s, omega 
23.6,5.4,11.309733552923255
23.7,5.6,11.728612573401895
23.8,5.4,11.309733552923255
23.9,5.6,11.728612573401895
24.0,5.4,11.309733552923255
24.1,5.4,11.309733552923255
24.2,5.2,10.890854532444616
24.3,5.2,10.890854532444616
24.4,5.0,10.471975511965978
24.5,5.0,10.471975511965978
24.6,5.0,10.471975511965978
24.7,4.8,10.053096491487338
24.8,4.8,10.053096491487338
24.9,4.6,9.634217471008698
25.0,4.6,9.634217471008698
25.1,4.4,9.21533845053006
25.2,4.6,9.634217471008698
25.3,4.4,9.21533845053006
25.4,4.4,9.21533845053006
25.5,4.2,8.79645943005142
25.6,4.2,8.79645943005142
25.7,4.2,8.79645943005142
25.8,4.2,8.79645943005142
25.9,4.4,9.21533845053006
26.0,4.4,9.21533845053006
26.1,4.4,9.21533845053006
26.2,4.2,8.79645943005142
26.3,4.2,8.79645943005142
26.4,4.0,8.377580409572781
26.5,4.0,8.377580409572781
26.6,4.0,8.377580409572781
26.7,4.0,8.377580409572781
26.8,4.0,8.377580409572781
26.9,3.8,7.958701389094142
27.0,3.8,7.958701389094142
27.1,3.8,7.958701389094142
27.2,3.6,7.5398223686155035
27.3,3.6,7.5398223686155035
27.4,3.8,7.958701389094142
27.5,3.6,7.5398223686155035
27.6,3.6,7.5398223686155035
27.7,3.6,7.5398223686155035
27.8,3.4,7.120943348136865
27.9,3.4,7.120943348136865
28.0,3.4,7.120943348136865
28.1,3.2,6.702064327658225
28.2,3.4,7.120943348136865
28.3,3.4,7.120943348136865
28.4,3.2,6.702064327658225
28.5,3.2,6.702064327658225
28.6,3.2,6.702064327658225
28.7,3.0,6.283185307179586
28.8,3.0,6.283185307179586
28.9,3.0,6.283185307179586
29.0,3.0,6.283185307179586
29.1,3.0,6.283185307179586
29.2,2.8,5.8643062867009474
29.3,2.8,5.8643062867009474
29.4,2.8,5.8643062867009474
29.5,2.8,5.8643062867009474
29.6,2.6,5.445427266222308
29.7,2.8,5.8643062867009474
29.8,2.8,5.8643062867009474
29.9,2.6,5.445427266222308
30.0,2.4,5.026548245743669
30.1,2.4,5.026548245743669
30.2,2.4,5.026548245743669
30.3,2.2,4.60766922526503
30.4,2.2,4.60766922526503
30.5,2.2,4.60766922526503
30.6,2.2,4.60766922526503
30.7,2.0,4.1887902047863905
30.8,2.0,4.1887902047863905
30.9,2.0,4.1887902047863905
31.0,2.0,4.1887902047863905
31.1,2.0,4.1887902047863905
31.2,1.8,3.7699111843077517
31.3,1.8,3.7699111843077517
31.4,1.8,3.7699111843077517
31.5,1.8,3.7699111843077517
31.6,1.8,3.7699111843077517
31.7,1.8,3.7699111843077517
31.8,1.6,3.3510321638291125
31.9,1.4,2.9321531433504737
32.0,1.2,2.5132741228718345
32.1,1.2,2.5132741228718345
32.2,1.4,2.9321531433504737
32.3,1.4,2.9321531433504737
32.4,1.4,2.9321531433504737
32.5,1.4,2.9321531433504737
32.6,1.2,2.5132741228718345
32.7,1.0,2.0943951023931953
32.8,1.0,2.0943951023931953
32.9,1.2,2.5132741228718345
33.0,1.4,2.9321531433504737
33.1,1.4,2.9321531433504737
33.2,1.4,2.9321531433504737
33.3,1.4,2.9321531433504737
33.4,1.2,2.5132741228718345
33.5,1.0,2.0943951023931953
33.6,1.0,2.0943951023931953
33.7,1.0,2.0943951023931953
33.8,1.0,2.0943951023931953
33.9,1.0,2.0943951023931953
34.0,1.0,2.0943951023931953
34.1,1.0,2.0943951023931953
34.2,1.0,2.0943951023931953
34.5,1.0,2.0943951023931953
34.6,1.0,2.0943951023931953
34.7,1.0,2.0943951023931953
34.8,1.0,2.0943951023931953
34.9,1.0,2.0943951023931953
35.0,1.0,2.0943951023931953
35.1,1.0,2.0943951023931953
35.2,1.0,2.0943951023931953
35.3,1.0,2.0943951023931953
35.4,1.0,2.0943951023931953
35.6,1.0,2.0943951023931953
35.7,1.0,2.0943951023931953
35.8,1.0,2.0943951023931953
35.9,1.0,2.0943951023931953
36.0,1.0,2.0943951023931953
36.1,1.0,2.0943951023931953
36.2,1.0,2.0943951023931953
